,col_a,col_b,pvalue
39,0,05-00_1,0.9320637466939832
11,0,04-00_4,0.4703966216563564
38,0,04-00_4,0.4703966216563564
10,0,04-00_3,0.3258475879573474
37,0,04-00_3,0.3258475879573474
9,0,04-00_1,0.4830927861078266
36,0,04-00_1,0.4830927861078266
8,0,03-00_5,0.4931277360517632
35,0,03-00_5,0.4931277360517632
7,0,03-00_4,0.3856228991015237
34,0,03-00_4,0.3856228991015237
6,0,03-00_3,0.3742701007249915
33,0,03-00_3,0.3742701007249915
5,0,03-00_1,0.7251061183900482
32,0,03-00_1,0.7251061183900482
4,0,02-00_2,0.380225236099423
31,0,02-00_2,0.380225236099423
3,0,01-00_5,0.989391123794701
30,0,01-00_5,0.989391123794701
2,0,01-00_4,0.7200812537028242
29,0,01-00_4,0.7200812537028242
1,0,01-00_3,0.8851140830439957
28,0,01-00_3,0.8851140830439957
0,0,01-00_1,0.5614236847691139
27,0,01-00_1,0.5614236847691139
179,1,sqr_score,0.9572112280891464
222,1,sqr_score,0.9545080309419864
273,1,sqr_score,0.9713317099736898
323,1,sqr_score,0.6565463146812901
401,1,sqr_score,0.7839939829267697
470,1,sqr_score,0.6321894258663678
514,1,sqr_score,0.8785928830356067
544,1,sqr_score,0.8949678096382411
572,1,sqr_score,0.3687026164337694
178,1,oci_score,0.3325479172236364
221,1,oci_score,0.9523588533440098
272,1,oci_score,0.4419790713386331
322,1,oci_score,0.995934096139172
351,1,oci_score,0.7334211932372569
400,1,oci_score,0.8532581703680886
543,1,oci_score,0.8170920891631503
62,1,dbi_score,0.4292393819952637
268,1,dbi_score,0.7999545647695275
398,1,dbi_score,0.8297795982334152
467,1,dbi_score,0.4891285284304685
510,1,dbi_score,0.9062934084380226
540,1,dbi_score,0.7395285288051342
63,1,bai_score,0.4903852756042014
176,1,bai_score,0.8422672751972499
220,1,bai_score,0.4424195581776919
269,1,bai_score,0.9314023161640858
320,1,bai_score,0.9776279835855513
399,1,bai_score,0.8639377628142024
468,1,bai_score,0.5259684763511551
511,1,bai_score,0.8097765628482959
541,1,bai_score,0.99371729955497
65,1,asrsb_score,0.6301797113739267
133,1,asrsb_score,0.6790599124646697
271,1,asrsb_score,0.777535141234053
321,1,asrsb_score,0.7540901349763139
370,1,asrsb_score,0.4864369135912192
469,1,asrsb_score,0.5502154058916533
513,1,asrsb_score,0.4795705800652464
542,1,asrsb_score,0.8290590385100166
571,1,asrsb_score,0.965967579524874
64,1,asrsa_score,0.3118897223193595
177,1,asrsa_score,0.8081853740877122
270,1,asrsa_score,0.6040100814990795
450,1,asrsa_score,0.428982754117746
512,1,asrsa_score,0.701159533010969
66,1,age,0.7791825176251846
274,1,age,0.4618851502414736
324,1,age,0.7908439246499284
352,1,age,0.8320161429185148
371,1,age,0.4513943011900488
402,1,age,0.6115901356972694
432,1,age,0.6969624081460472
545,1,age,0.5987360897576409
573,1,age,0.378030197922817
132,1,07-01_4,0.5884462044257552
131,1,07-01_3,0.3605370875211147
61,1,07-00_0,0.4370758137629144
319,1,06-01_2,0.4486726345680632
369,1,06-01_2,0.3103926779171518
449,1,06-01_0,0.3438305053004605
431,1,06-00_4,0.8736675867921999
448,1,06-00_4,0.5927671634909467
430,1,06-00_3,0.8901637851116824
447,1,06-00_3,0.8601433704608551
350,1,06-00_2,0.4330014942048767
397,1,06-00_2,0.3475593913731977
429,1,06-00_2,0.9744758687195916
446,1,06-00_2,0.5868403492414778
428,1,06-00_1,0.5495799092049963
130,1,05-01_5,0.4950695355237709
267,1,05-01_5,0.5817138312664701
129,1,05-01_3,0.7427935547390462
128,1,05-01_2,0.4317495885829637
127,1,05-01_0,0.9553031676113982
266,1,05-00_5,0.7479380065798121
219,1,05-00_4,0.5518278315678833
175,1,05-00_3,0.3346068104353188
265,1,05-00_3,0.6494232479476482
60,1,05-00_2,0.3363846635162154
218,1,05-00_1,0.5498767550602603
59,1,05-00_0,0.9510443089992496
126,1,05-00_0,0.3565608380049428
174,1,05-00_0,0.8008548566237116
264,1,05-00_0,0.5603993124335794
58,1,04-00_0,0.324709287480433
57,1,03-01_0,0.8518769673618748
125,1,03-01_0,0.3371078324757492
56,1,02-00_0,0.4077583481231914
55,1,01-00_2,0.3628946809445592
54,1,01-00_0,0.5083163904718807
138,2,sqr_score,0.5784265706592203
184,2,sqr_score,0.4849809378971008
227,2,sqr_score,0.5854081406633297
281,2,sqr_score,0.838919722597511
356,2,sqr_score,0.4125820945092456
379,2,sqr_score,0.4642765964141819
406,2,sqr_score,0.832201550316515
477,2,sqr_score,0.7236735842059239
518,2,sqr_score,0.4141719965567355
550,2,sqr_score,0.3693870986855834
575,2,sqr_score,0.4611220354944501
85,2,oci_score,0.5968258350287943
137,2,oci_score,0.4891829742765551
183,2,oci_score,0.8316861489220835
226,2,oci_score,0.9360375186503128
280,2,oci_score,0.6405404669446861
355,2,oci_score,0.8695254743943709
378,2,oci_score,0.7077013554972111
405,2,oci_score,0.5043410612874478
517,2,oci_score,0.5342375924812378
549,2,oci_score,0.3260214104627775
83,2,dbi_score,0.6669720926997336
134,2,dbi_score,0.6031106681021202
180,2,dbi_score,0.8414807654915729
277,2,dbi_score,0.3081871293482204
374,2,dbi_score,0.5061923697520778
403,2,dbi_score,0.8150369122489879
546,2,dbi_score,0.5900680549651547
574,2,dbi_score,0.8476246725989026
135,2,bai_score,0.8335878158023191
181,2,bai_score,0.8693578110535638
223,2,bai_score,0.5007732054775744
278,2,bai_score,0.5845347333102475
325,2,bai_score,0.397315796648177
353,2,bai_score,0.3282188949172279
375,2,bai_score,0.6025578402809145
547,2,bai_score,0.7991034098450718
225,2,asrsb_score,0.6549660729291613
377,2,asrsb_score,0.914425062378453
404,2,asrsb_score,0.3699069927659134
516,2,asrsb_score,0.8315787196918847
548,2,asrsb_score,0.5365152302593187
84,2,asrsa_score,0.5815928631609434
136,2,asrsa_score,0.3781923046219484
182,2,asrsa_score,0.8319420748476454
224,2,asrsa_score,0.8583816091529579
279,2,asrsa_score,0.4916239141830666
354,2,asrsa_score,0.6794542885906204
376,2,asrsa_score,0.4649825926438405
476,2,asrsa_score,0.7027866048162076
515,2,asrsa_score,0.380097823719066
86,2,age,0.4445190103602524
228,2,age,0.5845219994049417
326,2,age,0.4122869630576777
357,2,age,0.4437535305442641
433,2,age,0.4822123559022833
551,2,age,0.3850357422811786
576,2,age,0.5072042691898695
475,2,07-01_5,0.7590845716183549
474,2,07-01_4,0.4554654908748717
473,2,07-01_3,0.4823177992698016
472,2,07-01_1,0.820537884302549
471,2,07-01_0,0.3659326262786304
82,2,07-00_0,0.5002470103284181
81,2,05-00_5,0.4615996806933167
80,2,05-00_4,0.3780748905238277
373,2,05-00_4,0.9101634156752014
79,2,05-00_3,0.3286208063642056
78,2,05-00_2,0.6035343856514209
77,2,05-00_1,0.8096852654800202
372,2,05-00_1,0.8156165720475311
76,2,05-00_0,0.6563108244289972
276,2,05-00_0,0.4737393504306191
75,2,03-01_0,0.3594012561297818
74,2,03-00_5,0.6216155640198469
275,2,03-00_5,0.4190873477275256
73,2,03-00_4,0.4066950018127564
72,2,03-00_3,0.9940592267304712
71,2,03-00_1,0.8626729115099295
70,2,03-00_0,0.7437920531051256
69,2,02-00_3,0.3096488256699562
68,2,02-00_0,0.3097461535522251
67,2,01-00_0,0.9025517238612684
193,3,sqr_score,0.8029028267776924
234,3,sqr_score,0.7737246484028886
291,3,sqr_score,0.5728375014287131
331,3,sqr_score,0.3766907948556159
411,3,sqr_score,0.8447664918186766
452,3,sqr_score,0.3948979038358249
486,3,sqr_score,0.423738737638356
523,3,sqr_score,0.9238287231242884
556,3,sqr_score,0.6427118148430139
192,3,oci_score,0.5317308983549237
233,3,oci_score,0.9858258183254484
290,3,oci_score,0.319432674486051
330,3,oci_score,0.9442159945396708
358,3,oci_score,0.9734560486032924
383,3,oci_score,0.4089835493369926
410,3,oci_score,0.7587510863539247
555,3,oci_score,0.6788128115343803
189,3,dbi_score,0.6872094772245946
286,3,dbi_score,0.8884162506953428
381,3,dbi_score,0.3017183652955779
408,3,dbi_score,0.9732520704842508
484,3,dbi_score,0.3301427099480032
519,3,dbi_score,0.9202087430104776
552,3,dbi_score,0.656230513197189
92,3,bai_score,0.4606380113413107
190,3,bai_score,0.6824599318314488
231,3,bai_score,0.7583756961493823
287,3,bai_score,0.9097813999810292
328,3,bai_score,0.7150985583065371
409,3,bai_score,0.628265196082822
520,3,bai_score,0.9690797313410106
553,3,bai_score,0.5098693868242614
94,3,asrsb_score,0.4567372978012082
150,3,asrsb_score,0.8088995920816339
289,3,asrsb_score,0.3415378109715617
382,3,asrsb_score,0.7887930306855825
485,3,asrsb_score,0.837735752094502
522,3,asrsb_score,0.4587345140905887
554,3,asrsb_score,0.4260710217607311
578,3,asrsb_score,0.6817939716245539
93,3,asrsa_score,0.4986644349685078
149,3,asrsa_score,0.3238463131143058
191,3,asrsa_score,0.9761597191337504
232,3,asrsa_score,0.7476422307463543
288,3,asrsa_score,0.4443489193497991
329,3,asrsa_score,0.963784278096306
451,3,asrsa_score,0.6180481468075864
521,3,asrsa_score,0.8985285521246229
577,3,asrsa_score,0.450601909678464
95,3,age,0.7481580898313862
292,3,age,0.4665076987344568
384,3,age,0.8443233691218974
412,3,age,0.8986558616203587
436,3,age,0.4902917537707316
453,3,age,0.8411722333032826
557,3,age,0.4433889166184686
483,3,07-01_5,0.5618442170008073
148,3,07-01_4,0.4502465747135264
482,3,07-01_4,0.7396521321639901
481,3,07-01_3,0.79009737128014
480,3,07-01_2,0.9420280947536628
479,3,07-01_1,0.5421443272241768
478,3,07-01_0,0.468021909149413
91,3,07-00_0,0.3096518459982678
327,3,06-01_2,0.3595839300389664
380,3,06-01_2,0.3454190052703903
435,3,06-00_4,0.305929852414653
407,3,06-00_2,0.4728910913695623
434,3,06-00_2,0.3133153853938216
147,3,05-01_5,0.6853739567489854
285,3,05-01_5,0.3378641204601843
146,3,05-01_4,0.8283342969831808
230,3,05-01_4,0.5362694047339422
145,3,05-01_3,0.795745884877692
144,3,05-01_2,0.6553934539678626
143,3,05-01_1,0.6331079580450383
142,3,05-01_0,0.6194077266817646
284,3,05-00_5,0.3095830668651919
141,3,05-00_4,0.7078598184795409
188,3,05-00_4,0.3360679128757475
229,3,05-00_4,0.434974949231513
140,3,05-00_3,0.5540932481743859
283,3,05-00_3,0.34864033214129
187,3,05-00_2,0.4853571509770952
139,3,05-00_1,0.4964539874144782
90,3,05-00_0,0.3769492760668962
186,3,05-00_0,0.5861367535988734
282,3,05-00_0,0.7659051557762663
89,3,04-00_0,0.4549692099141909
88,3,03-01_0,0.6883083550797707
185,3,03-00_2,0.3635183109489771
87,3,01-00_0,0.8778691599318632
164,4,sqr_score,0.7446263464687932
203,4,sqr_score,0.6448142703886189
246,4,sqr_score,0.4209561682437855
303,4,sqr_score,0.9294430466278104
337,4,sqr_score,0.6320509323002529
416,4,sqr_score,0.6018271430438814
496,4,sqr_score,0.60946631889704
529,4,sqr_score,0.5863936135645256
562,4,sqr_score,0.8938748017716345
163,4,oci_score,0.592958888435075
202,4,oci_score,0.5859091857980651
245,4,oci_score,0.5705408100066213
336,4,oci_score,0.7625425251446746
361,4,oci_score,0.7658628604243759
389,4,oci_score,0.3323811652530841
415,4,oci_score,0.6658041439304409
458,4,oci_score,0.3231246462131563
495,4,oci_score,0.3070727670065711
528,4,oci_score,0.3016207617849961
561,4,oci_score,0.9090959031976704
199,4,dbi_score,0.5353917465595409
241,4,dbi_score,0.3850974907916606
299,4,dbi_score,0.9981144146148652
386,4,dbi_score,0.3417305646090587
413,4,dbi_score,0.9550655793208732
455,4,dbi_score,0.3503650362885465
492,4,dbi_score,0.3091797762205279
524,4,dbi_score,0.7112348447844865
558,4,dbi_score,0.9618168431816853
103,4,bai_score,0.3480830127304898
160,4,bai_score,0.4565033884234599
200,4,bai_score,0.7110806396774463
242,4,bai_score,0.8539996857628176
300,4,bai_score,0.8946198255686987
333,4,bai_score,0.8387677532360043
360,4,bai_score,0.5872201518232087
414,4,bai_score,0.9652705162102247
493,4,bai_score,0.486194244444853
525,4,bai_score,0.657247695345058
559,4,bai_score,0.9901406829816484
105,4,asrsb_score,0.6757944788335789
162,4,asrsb_score,0.4678188243851538
244,4,asrsb_score,0.3712613201042668
302,4,asrsb_score,0.539930955965403
335,4,asrsb_score,0.8238674011180935
388,4,asrsb_score,0.9479056926745548
457,4,asrsb_score,0.3516089079930277
494,4,asrsb_score,0.7089911540213633
527,4,asrsb_score,0.5011047276434805
560,4,asrsb_score,0.6500763907528657
580,4,asrsb_score,0.9914372581233968
104,4,asrsa_score,0.6523805483261821
161,4,asrsa_score,0.9250303265747312
201,4,asrsa_score,0.7516998365191503
243,4,asrsa_score,0.5963569519850822
301,4,asrsa_score,0.3929981351325839
334,4,asrsa_score,0.8629864006196108
387,4,asrsa_score,0.3558192091625666
456,4,asrsa_score,0.4384802062818914
526,4,asrsa_score,0.7901252834300763
579,4,asrsa_score,0.4436909531184261
106,4,age,0.9623840789957728
165,4,age,0.3887928704425723
338,4,age,0.486486063219171
362,4,age,0.5142615528973306
390,4,age,0.7338269555653946
417,4,age,0.5877915482796735
459,4,age,0.5912410673020219
491,4,07-01_5,0.4435482283903841
159,4,07-01_4,0.4793948488239807
240,4,07-01_4,0.4439397197106483
490,4,07-01_4,0.5276534716268578
489,4,07-01_3,0.5831425967037864
332,4,07-01_2,0.3271428647192878
488,4,07-01_2,0.7684680750958599
487,4,07-01_1,0.4499118911949147
239,4,07-01_0,0.3750650974668464
385,4,06-01_2,0.3050876427609332
440,4,06-00_4,0.6069592174274911
439,4,06-00_3,0.7324722416753287
454,4,06-00_3,0.5634513778654404
438,4,06-00_2,0.9897100083221484
437,4,06-00_1,0.3019285061062199
158,4,05-01_5,0.8730722750516188
298,4,05-01_5,0.8777596646254283
157,4,05-01_4,0.3321063297099672
238,4,05-01_4,0.3799811738833938
156,4,05-01_3,0.6077479705585234
297,4,05-01_3,0.3181646882511013
155,4,05-01_0,0.8663929502725685
198,4,05-01_0,0.4214541138237012
154,4,05-00_5,0.3148442359079399
296,4,05-00_5,0.8145261706863764
237,4,05-00_4,0.6289884332432498
295,4,05-00_4,0.372750563154368
153,4,05-00_3,0.5415711632772655
197,4,05-00_3,0.5998335378152256
294,4,05-00_3,0.940119093705103
196,4,05-00_2,0.4560175855196359
236,4,05-00_1,0.5007347422636748
102,4,05-00_0,0.9449830732713694
152,4,05-00_0,0.5658550571691333
195,4,05-00_0,0.564018125914943
293,4,05-00_0,0.710949692302088
101,4,04-01_0,0.4333201651434384
151,4,04-01_0,0.3340896736092436
235,4,04-01_0,0.3374466085169698
359,4,04-01_0,0.435583561379965
100,4,04-00_0,0.3860454741790987
99,4,03-01_0,0.9759316214126816
194,4,03-00_2,0.4078655628993158
98,4,02-00_0,0.3059052794899052
97,4,01-00_2,0.3522876323847677
96,4,01-00_0,0.3883912618536024
210,5,sqr_score,0.90342735575381
249,5,sqr_score,0.7981639559799936
312,5,sqr_score,0.4909392616843719
341,5,sqr_score,0.6495484333659239
422,5,sqr_score,0.7384066613374397
462,5,sqr_score,0.4450068680458158
502,5,sqr_score,0.4152128608376968
534,5,sqr_score,0.6759959446305743
567,5,sqr_score,0.4604561309038033
584,5,sqr_score,0.5683221279654513
114,5,oci_score,0.3477530073728776
209,5,oci_score,0.3296772351435362
248,5,oci_score,0.5274220304373862
311,5,oci_score,0.3770619311533763
340,5,oci_score,0.7833622475589006
364,5,oci_score,0.5137984588190065
421,5,oci_score,0.7913924289257372
566,5,oci_score,0.7849949392522138
206,5,dbi_score,0.5333573486586632
307,5,dbi_score,0.6361709646550504
419,5,dbi_score,0.5737607922234115
460,5,dbi_score,0.3829174781968686
499,5,dbi_score,0.5284206321865667
530,5,dbi_score,0.839971807998437
563,5,dbi_score,0.392002908307352
581,5,dbi_score,0.4525002055052313
207,5,bai_score,0.932822333788858
247,5,bai_score,0.3467016592474094
308,5,bai_score,0.8926597731904734
339,5,bai_score,0.6755599084102436
420,5,bai_score,0.4916620385151475
500,5,bai_score,0.4040417902354135
531,5,bai_score,0.7514321508832318
564,5,bai_score,0.5130024023188114
582,5,bai_score,0.4236438524247129
113,5,asrsb_score,0.6210346330613019
170,5,asrsb_score,0.8840588240392633
310,5,asrsb_score,0.4516685458547466
391,5,asrsb_score,0.4632677208673247
501,5,asrsb_score,0.5519812167759135
533,5,asrsb_score,0.3377223458304532
565,5,asrsb_score,0.8931450341716377
583,5,asrsb_score,0.7506595297915599
112,5,asrsa_score,0.3074414374872604
208,5,asrsa_score,0.9534361926391564
309,5,asrsa_score,0.6111468235186207
461,5,asrsa_score,0.7670376686740205
532,5,asrsa_score,0.6276636421994575
115,5,age,0.5870053546750752
313,5,age,0.7669355237968319
342,5,age,0.7605049499960532
365,5,age,0.6852925053869812
392,5,age,0.4495228326628421
423,5,age,0.4271789827618082
441,5,age,0.7194650776457937
568,5,age,0.7345831841149574
585,5,age,0.3493270268400408
169,5,07-01_4,0.4314429561636626
498,5,07-01_4,0.3099265907382106
497,5,07-01_2,0.3689112073405675
111,5,07-00_0,0.5823291543024782
418,5,06-00_2,0.6700683743662137
168,5,05-01_3,0.4220975905326385
167,5,05-01_0,0.4510544452553066
306,5,05-00_5,0.4718157663786907
205,5,05-00_3,0.3315159618953072
305,5,05-00_3,0.4176093707063683
110,5,05-00_0,0.3032235799190345
304,5,05-00_0,0.9713867635640188
363,5,04-00_0,0.3689658770393813
109,5,03-01_0,0.3035215002255354
166,5,03-01_0,0.3268030196374644
204,5,03-00_2,0.6101645781246595
108,5,01-00_2,0.3338334132021316
107,5,01-00_0,0.9899872270270648
