,col_a,col_b,pvalue
100,00-01_0,03-01_2,0.04507955716727763
101,00-01_0,03-01_3,0.011536353305718488
102,00-01_0,03-01_4,0.05733486686578719
103,00-01_0,03-01_5,0.009938302533338274
104,00-01_0,04-00_0,0.010220937311571813
105,00-01_0,04-00_1,0.4830927861078266
106,00-01_0,04-00_2,0.011545681346904887
107,00-01_0,04-00_3,0.3258475879573474
108,00-01_0,04-00_4,0.47039662165635643
109,00-01_0,04-00_5,0.25413286997431345
110,00-01_0,04-01_1,0.08832743033620821
111,00-01_0,04-01_2,0.028691883179357922
112,00-01_0,04-01_3,0.0398154340381723
113,00-01_0,04-01_4,0.09410597918560151
114,00-01_0,04-01_5,0.033107035899162
115,00-01_0,05-00_0,0.01808145195731547
116,00-01_0,05-00_1,0.9320637466939832
117,00-01_0,05-00_2,0.4692364607267921
118,00-01_0,05-00_3,0.4326769134467936
119,00-01_0,05-00_4,0.6746476162934092
120,00-01_0,05-00_5,0.5139483914454641
121,00-01_0,05-01_1,0.47004715808064207
122,00-01_0,05-01_2,0.06632521543877508
123,00-01_0,05-01_3,0.03300834702653398
124,00-01_0,05-01_4,0.3702852451629269
125,00-01_0,05-01_5,0.14000684380122175
126,00-01_0,06-00_1,0.15635595454550488
127,00-01_0,06-00_2,0.006150370215672748
128,00-01_0,06-00_3,0.20249151572744245
129,00-01_0,06-00_4,0.2059812766601978
130,00-01_0,06-00_5,0.026629223721326038
131,00-01_0,07-00_0,0.6297140657359174
132,00-01_0,07-00_1,0.37742179463201275
133,00-01_0,07-00_2,0.20628123195731113
134,00-01_0,07-00_3,0.22075561177536057
135,00-01_0,07-00_4,0.2707580623286571
136,00-01_0,07-00_5,0.3771782415417059
137,00-01_0,07-01_0,0.028411048357001777
138,00-01_0,07-01_1,0.0349578479770247
139,00-01_0,07-01_2,0.057875203404518016
140,00-01_0,07-01_3,0.04227781604193684
141,00-01_0,07-01_4,0.03451702270051931
142,00-01_0,07-01_5,0.04671800106196543
143,00-01_0,dbi_score,0.34721976962346324
144,00-01_0,bai_score,0.2657375139630233
145,00-01_0,asrsa_score,0.20606228070466356
146,00-01_0,asrsb_score,0.5057115202362336
147,00-01_0,oci_score,0.6953280212598762
148,00-01_0,sqr_score,0.31444954973148553
149,00-01_0,age,0.7748802105098047
150,00-01_1,01-00_0,0.5083163904718807
151,00-01_1,01-00_2,0.36289468094455923
152,00-01_1,01-00_3,0.0060007819154374
153,00-01_1,02-00_0,0.4077583481231914
154,00-01_1,02-00_1,0.028938277029786824
155,00-01_1,02-00_2,0.10763025240496198
156,00-01_1,02-00_3,0.0996931884842401
157,00-01_1,02-00_4,0.08189337769513665
158,00-01_1,02-00_5,0.012734209548428549
159,00-01_1,02-01_0,0.20607054328258986
160,00-01_1,03-00_0,0.13880489376572536
161,00-01_1,03-00_1,0.011512834594883267
162,00-01_1,03-00_2,0.015630557999145034
163,00-01_1,03-00_3,0.032175291120356955
164,00-01_1,03-00_5,0.12310439992614583
165,00-01_1,03-01_0,0.8518769673618748
166,00-01_1,04-00_0,0.32470928748043304
167,00-01_1,04-00_3,0.005297172305071465
168,00-01_1,04-01_0,0.15982761281138852
169,00-01_1,05-00_0,0.9510443089992496
170,00-01_1,05-00_1,0.021345108256697706
171,00-01_1,05-00_2,0.33638466351621543
172,00-01_1,05-00_5,0.017024147575700886
173,00-01_1,05-01_0,0.008858024861388899
174,00-01_1,06-00_0,0.1346316755837464
175,00-01_1,06-00_1,0.011434694182396827
176,00-01_1,06-00_2,0.019110104772473595
177,00-01_1,06-00_3,0.03295624073150531
178,00-01_1,06-00_4,0.012566410606770316
179,00-01_1,06-00_5,0.018144268242913392
180,00-01_1,07-00_0,0.43707581376291443
181,00-01_1,dbi_score,0.4292393819952637
182,00-01_1,bai_score,0.4903852756042014
183,00-01_1,asrsa_score,0.3118897223193595
184,00-01_1,asrsb_score,0.6301797113739267
185,00-01_1,oci_score,0.14138278547490898
186,00-01_1,sqr_score,0.2054340218875342
187,00-01_1,age,0.7791825176251846
188,00-01_2,01-00_0,0.9025517238612684
189,00-01_2,01-00_1,0.13859365165724324
190,00-01_2,01-00_2,0.16306351323733062
191,00-01_2,01-00_3,0.14687279933722366
192,00-01_2,01-00_4,0.10373630438066403
193,00-01_2,01-00_5,0.15885094818047973
194,00-01_2,01-01_0,0.03395329987154139
195,00-01_2,02-00_0,0.3097461535522251
196,00-01_2,02-00_1,0.1767668298016366
197,00-01_2,02-00_2,0.04023385081610509
198,00-01_2,02-00_3,0.3096488256699562
199,00-01_2,02-00_4,0.2585657406091823
200,00-01_2,02-00_5,0.14040138455728887
201,00-01_2,03-00_0,0.7437920531051256
202,00-01_2,03-00_1,0.8626729115099295
203,00-01_2,03-00_2,0.1355158669188125
204,00-01_2,03-00_3,0.9940592267304712
205,00-01_2,03-00_4,0.4066950018127564
206,00-01_2,03-00_5,0.6216155640198469
207,00-01_2,03-01_0,0.35940125612978185
208,00-01_2,03-01_1,0.01692211900496857
209,00-01_2,03-01_3,0.020758192253280596
210,00-01_2,03-01_4,0.006529662279095513
211,00-01_2,03-01_5,0.07921739822680154
212,00-01_2,04-00_0,0.09787032250496096
213,00-01_2,04-00_1,0.11887120193033077
214,00-01_2,04-00_3,0.1278084074672662
215,00-01_2,04-00_4,0.08586375303278575
216,00-01_2,04-00_5,0.06980709174753794
217,00-01_2,05-00_0,0.6563108244289972
218,00-01_2,05-00_1,0.8096852654800202
219,00-01_2,05-00_2,0.6035343856514209
220,00-01_2,05-00_3,0.3286208063642056
221,00-01_2,05-00_4,0.37807489052382776
222,00-01_2,05-00_5,0.46159968069331675
223,00-01_2,05-01_0,0.026409960532120923
224,00-01_2,05-01_1,0.01054230804115538
225,00-01_2,05-01_5,0.008408688313248074
226,00-01_2,06-00_0,0.0950548311665633
227,00-01_2,06-00_1,0.06310871191145874
228,00-01_2,06-00_2,0.01808924321797453
229,00-01_2,06-00_3,0.09899793578441064
230,00-01_2,06-00_4,0.0553050349996761
231,00-01_2,06-00_5,0.02965874891228963
232,00-01_2,07-00_0,0.5002470103284181
233,00-01_2,07-00_1,0.19683322967393682
234,00-01_2,07-00_2,0.015408382493834557
235,00-01_2,07-00_3,0.2264174360614158
236,00-01_2,07-00_4,0.1889770814949594
237,00-01_2,07-00_5,0.18616499133508096
238,00-01_2,07-01_1,0.028336474176933836
239,00-01_2,07-01_3,0.04584133183055466
240,00-01_2,07-01_4,0.016798554279933663
241,00-01_2,07-01_5,0.02837541305059499
242,00-01_2,dbi_score,0.6669720926997336
243,00-01_2,bai_score,0.08462174261453069
244,00-01_2,asrsa_score,0.5815928631609434
245,00-01_2,asrsb_score,0.2454714262377603
246,00-01_2,oci_score,0.5968258350287943
247,00-01_2,sqr_score,0.14773132366847797
248,00-01_2,age,0.44451901036025243
249,00-01_3,01-00_0,0.8778691599318632
250,00-01_3,01-00_2,0.2361373710538314
251,00-01_3,02-00_0,0.11077944011408512
252,00-01_3,02-00_2,0.04158023114117766
253,00-01_3,02-01_0,0.061418673550202134
254,00-01_3,03-00_0,0.023010296719601392
255,00-01_3,03-01_0,0.6883083550797707
256,00-01_3,03-01_2,0.006418940186904529
257,00-01_3,04-00_0,0.4549692099141909
258,00-01_3,04-01_0,0.2635613867180308
259,00-01_3,05-00_0,0.3769492760668962
260,00-01_3,05-00_1,0.04874647195684205
261,00-01_3,05-00_2,0.14678827191564886
262,00-01_3,05-00_4,0.008670186593885345
263,00-01_3,05-00_5,0.012549360068586925
264,00-01_3,06-00_0,0.01869338888202886
265,00-01_3,06-00_2,0.007882653521757342
266,00-01_3,07-00_0,0.3096518459982678
267,00-01_3,07-01_0,0.2205743858848662
268,00-01_3,07-01_2,0.013587933907498325
269,00-01_3,dbi_score,0.08870019021907773
270,00-01_3,bai_score,0.4606380113413107
271,00-01_3,asrsa_score,0.4986644349685078
272,00-01_3,asrsb_score,0.45673729780120825
273,00-01_3,oci_score,0.21144707550721853
274,00-01_3,sqr_score,0.18367476112180472
275,00-01_3,age,0.7481580898313862
276,00-01_4,01-00_0,0.38839126185360245
277,00-01_4,01-00_2,0.35228763238476773
278,00-01_4,01-01_0,0.026730835164409928
279,00-01_4,02-00_0,0.30590527948990526
280,00-01_4,02-00_1,0.01537205169246823
281,00-01_4,02-00_2,0.0807023433942777
282,00-01_4,02-00_3,0.040873689604374555
283,00-01_4,02-00_4,0.03244885830168279
284,00-01_4,02-00_5,0.008349358870567447
285,00-01_4,02-01_0,0.16146458612866602
286,00-01_4,03-00_0,0.03538588142613972
287,00-01_4,03-00_2,0.005237863515166391
288,00-01_4,03-00_5,0.03776143602762535
289,00-01_4,03-01_0,0.9759316214126816
290,00-01_4,04-00_0,0.3860454741790987
291,00-01_4,04-01_0,0.43332016514343846
292,00-01_4,05-00_0,0.9449830732713694
293,00-01_4,05-00_1,0.038325911913460124
294,00-01_4,05-00_2,0.2478732388250542
295,00-01_4,05-00_5,0.030826157436369565
296,00-01_4,05-01_5,0.005790808387934468
297,00-01_4,06-00_0,0.054707460067624225
298,00-01_4,06-00_1,0.006423072975898563
299,00-01_4,06-00_2,0.005006455735144412
300,00-01_4,06-00_5,0.008019783889340123
301,00-01_4,07-00_0,0.15526295868522022
302,00-01_4,07-01_0,0.09673996165998987
303,00-01_4,07-01_2,0.009704841881589538
304,00-01_4,dbi_score,0.2287681315177418
305,00-01_4,bai_score,0.3480830127304898
306,00-01_4,asrsa_score,0.6523805483261821
307,00-01_4,asrsb_score,0.6757944788335789
308,00-01_4,oci_score,0.24079400939103543
309,00-01_4,sqr_score,0.060986702010183184
310,00-01_4,age,0.9623840789957729
311,00-01_5,01-00_0,0.9899872270270648
312,00-01_5,01-00_1,0.005953158681382268
313,00-01_5,01-00_2,0.3338334132021316
314,00-01_5,01-00_3,0.005265547977810046
315,00-01_5,01-00_4,0.012452090917154589
316,00-01_5,02-00_0,0.15240314371271863
317,00-01_5,02-00_2,0.06276337885366604
318,00-01_5,02-01_0,0.05229415528257637
319,00-01_5,03-00_0,0.11210510422305846
320,00-01_5,03-00_2,0.01669298347233713
321,00-01_5,03-00_3,0.006888598697605135
322,00-01_5,03-00_5,0.022611199052001433
323,00-01_5,03-01_0,0.3035215002255354
324,00-01_5,03-01_2,0.04412029722843378
325,00-01_5,04-00_0,0.2832639273231136
326,00-01_5,04-00_1,0.008980210880161228
327,00-01_5,04-00_3,0.01280157151580978
328,00-01_5,04-00_4,0.014737774784607456
329,00-01_5,04-01_0,0.11977333665362523
330,00-01_5,05-00_0,0.3032235799190345
331,00-01_5,05-00_1,0.024453728126434128
332,00-01_5,05-00_2,0.11644615019252118
333,00-01_5,06-00_0,0.017686150244023563
334,00-01_5,06-00_1,0.007775579048921476
335,00-01_5,06-00_2,0.009992081727290467
336,00-01_5,06-00_3,0.007903069447825976
337,00-01_5,06-00_4,0.00963915388102258
338,00-01_5,07-00_0,0.5823291543024782
339,00-01_5,07-00_1,0.04999590673717803
340,00-01_5,07-00_2,0.005172928702803289
341,00-01_5,07-00_3,0.029811631292390853
342,00-01_5,07-00_4,0.037496424991174
343,00-01_5,07-00_5,0.025080147062300027
344,00-01_5,07-01_0,0.023278109735923487
345,00-01_5,dbi_score,0.06827287849619751
346,00-01_5,bai_score,0.21115013400705912
347,00-01_5,asrsa_score,0.3074414374872604
348,00-01_5,asrsb_score,0.6210346330613019
349,00-01_5,oci_score,0.3477530073728776
350,00-01_5,sqr_score,0.23059705985835324
351,00-01_5,age,0.5870053546750752
352,01-00_0,00-01_0,0.02893150627124796
353,01-00_0,00-01_1,0.5083163904718807
354,01-00_0,00-01_2,0.9025517238612684
355,01-00_0,00-01_3,0.8778691599318632
356,01-00_0,00-01_4,0.38839126185360245
357,01-00_0,00-01_5,0.9899872270270648
358,01-00_0,01-01_4,0.018929600539841548
359,01-00_0,02-01_1,0.035473970001112444
360,01-00_0,02-01_2,0.02757881863093281
361,01-00_0,02-01_4,0.026019634338536494
362,01-00_0,03-00_1,0.010949252034759029
363,01-00_0,03-01_1,0.019845504831950314
364,01-00_0,03-01_3,0.1128481081311135
365,01-00_0,03-01_4,0.131648147264745
366,01-00_0,03-01_5,0.02572822894752021
367,01-00_0,04-00_4,0.00800605969468145
368,01-00_0,04-01_1,0.05376923527548503
369,01-00_0,04-01_2,0.04437031242344448
370,01-00_0,04-01_3,0.09371589540529214
371,01-00_0,04-01_4,0.11816589745647514
372,01-00_0,04-01_5,0.06719519027705861
373,01-00_0,05-00_1,0.014322540052290823
374,01-00_0,05-00_3,0.01890183239536806
375,01-00_0,05-00_4,0.07842558202149924
376,01-00_0,05-01_1,0.06827203673118945
377,01-00_0,05-01_3,0.07210943677927234
378,01-00_0,05-01_4,0.3011149898981752
379,01-00_0,05-01_5,0.01980490051606346
380,01-00_0,06-00_1,0.03420251919407941
381,01-00_0,06-00_3,0.021143703551703665
382,01-00_0,06-00_4,0.06112532303438315
383,01-00_0,06-00_5,0.0074220860355933335
384,01-00_0,06-01_1,0.16193418938062665
385,01-00_0,06-01_2,0.7627832661718938
386,01-00_0,06-01_3,0.19115587145710689
387,01-00_0,06-01_4,0.5921285395468088
388,01-00_0,06-01_5,0.045474981091208067
389,01-00_0,07-01_1,0.5844797138940371
390,01-00_0,07-01_2,0.04269408387695647
391,01-00_0,07-01_3,0.6404851305826348
392,01-00_0,07-01_4,0.8808272882604197
393,01-00_0,07-01_5,0.4040820299316144
394,01-00_0,dbi_score,0.1860470053328773
395,01-00_0,asrsa_score,0.46700996280547963
396,01-00_0,asrsb_score,0.344311424476211
397,01-00_0,oci_score,0.2992194890408396
398,01-00_0,sqr_score,0.04740724219789895
399,01-00_1,00-01_0,0.5614236847691139
400,01-00_1,00-01_2,0.13859365165724324
401,01-00_1,00-01_5,0.005953158681382268
402,01-00_1,02-00_0,0.01597755139688796
403,01-00_1,02-00_2,0.0567273127819296
404,01-00_1,03-00_2,0.01776784180229428
405,01-00_1,03-01_0,0.33710783247574927
406,01-00_1,04-01_0,0.09591600178323349
407,01-00_1,05-00_0,0.3565608380049428
408,01-00_1,05-00_1,0.06535037421130989
409,01-00_1,05-00_2,0.06709018799731255
410,01-00_1,05-00_3,0.12402501524040137
411,01-00_1,05-00_4,0.11800549888924554
412,01-00_1,05-00_5,0.05045791355128303
413,01-00_1,05-01_0,0.9553031676113982
414,01-00_1,05-01_1,0.2840797663365111
415,01-00_1,05-01_2,0.43174958858296375
416,01-00_1,05-01_3,0.7427935547390462
417,01-00_1,05-01_4,0.2514383618976868
418,01-00_1,05-01_5,0.4950695355237709
419,01-00_1,06-01_0,0.09865766302933776
420,01-00_1,06-01_2,0.11289158751958767
421,01-00_1,07-00_4,0.0054388807089444345
422,01-00_1,07-01_0,0.06635872301277067
423,01-00_1,07-01_1,0.18713510044936046
424,01-00_1,07-01_2,0.01281818034372261
425,01-00_1,07-01_3,0.36053708752111474
426,01-00_1,07-01_4,0.5884462044257552
427,01-00_1,07-01_5,0.09707865676758527
428,01-00_1,dbi_score,0.04772031566055275
429,01-00_1,bai_score,0.16155614487308445
430,01-00_1,asrsa_score,0.28800377088716195
431,01-00_1,asrsb_score,0.6790599124646697
432,01-00_1,oci_score,0.15604436723698983
433,01-00_1,sqr_score,0.2130936925205177
434,01-00_1,age,0.2085420641164819
435,01-00_2,00-01_0,0.23995687339098493
436,01-00_2,00-01_1,0.36289468094455923
437,01-00_2,00-01_2,0.16306351323733062
438,01-00_2,00-01_3,0.2361373710538314
439,01-00_2,00-01_4,0.35228763238476773
440,01-00_2,00-01_5,0.3338334132021316
441,01-00_2,03-00_1,0.0065927272487335525
442,01-00_2,03-00_5,0.14570155114908812
443,01-00_2,03-01_3,0.08555061892587945
444,01-00_2,03-01_5,0.2425849201846806
445,01-00_2,04-00_1,0.005435949735891166
446,01-00_2,04-01_1,0.022062028690524184
447,01-00_2,04-01_3,0.04100621229779232
448,01-00_2,04-01_4,0.037592544228908516
449,01-00_2,04-01_5,0.0468056254835027
450,01-00_2,05-00_3,0.013678935416328782
451,01-00_2,06-00_1,0.0054350016280686414
452,01-00_2,06-00_3,0.005525108378078641
453,01-00_2,06-00_5,0.0433888778608411
454,01-00_2,06-01_0,0.03846556443622614
455,01-00_2,06-01_1,0.02764885835858393
456,01-00_2,06-01_2,0.018279533842576256
457,01-00_2,06-01_3,0.020364497504603337
458,01-00_2,06-01_4,0.008821192455318148
459,01-00_2,06-01_5,0.13871027123625287
460,01-00_2,07-01_1,0.18184029306324062
461,01-00_2,07-01_2,0.005080442061924927
462,01-00_2,07-01_3,0.08973783539988275
463,01-00_2,07-01_4,0.1264728595994342
464,01-00_2,07-01_5,0.11549836375656528
465,01-00_2,dbi_score,0.6031106681021202
466,01-00_2,bai_score,0.8335878158023191
467,01-00_2,asrsa_score,0.37819230462194847
468,01-00_2,asrsb_score,0.010538165933518433
469,01-00_2,oci_score,0.48918297427655516
470,01-00_2,sqr_score,0.5784265706592203
471,01-00_2,age,0.05737865572742832
472,01-00_3,00-01_0,0.8851140830439957
473,01-00_3,00-01_1,0.0060007819154374
474,01-00_3,00-01_2,0.14687279933722366
475,01-00_3,00-01_5,0.005265547977810046
476,01-00_3,02-00_2,0.019200719082446326
477,01-00_3,03-00_2,0.04525505657454154
478,01-00_3,03-01_0,0.07944134266944838
479,01-00_3,03-01_2,0.030843314318932048
480,01-00_3,04-01_0,0.11044403471081812
481,01-00_3,05-00_0,0.2186083127361138
482,01-00_3,05-00_1,0.49645398741447827
483,01-00_3,05-00_2,0.2863130709292348
484,01-00_3,05-00_3,0.5540932481743859
485,01-00_3,05-00_4,0.7078598184795409
486,01-00_3,05-00_5,0.2688602081317703
487,01-00_3,05-01_0,0.6194077266817646
488,01-00_3,05-01_1,0.6331079580450383
489,01-00_3,05-01_2,0.6553934539678626
490,01-00_3,05-01_3,0.795745884877692
491,01-00_3,05-01_4,0.8283342969831808
492,01-00_3,05-01_5,0.6853739567489854
493,01-00_3,06-01_2,0.10605365678625672
494,01-00_3,07-01_0,0.11140044789734109
495,01-00_3,07-01_1,0.09805159567374226
496,01-00_3,07-01_2,0.04142882248360139
497,01-00_3,07-01_3,0.24940792683216262
498,01-00_3,07-01_4,0.45024657471352647
499,01-00_3,07-01_5,0.046918384764782536
500,01-00_3,dbi_score,0.0119521226405847
501,01-00_3,bai_score,0.037964592796895874
502,01-00_3,asrsa_score,0.32384631311430584
503,01-00_3,asrsb_score,0.8088995920816339
504,01-00_3,oci_score,0.12638826345717616
505,01-00_3,sqr_score,0.0634424951458938
506,01-00_3,age,0.054912055018676235
507,01-00_4,00-01_0,0.7200812537028242
508,01-00_4,00-01_2,0.10373630438066403
509,01-00_4,00-01_5,0.012452090917154589
510,01-00_4,02-00_2,0.006006409642235924
511,01-00_4,03-00_2,0.015588021001713737
512,01-00_4,03-01_0,0.22790629322033937
513,01-00_4,03-01_2,0.006597615257085862
514,01-00_4,04-01_0,0.33408967360924363
515,01-00_4,05-00_0,0.5658550571691333
516,01-00_4,05-00_1,0.09642831976076736
517,01-00_4,05-00_2,0.05984118000006512
518,01-00_4,05-00_3,0.5415711632772655
519,01-00_4,05-00_4,0.1547024385976416
520,01-00_4,05-00_5,0.3148442359079399
521,01-00_4,05-01_0,0.8663929502725685
522,01-00_4,05-01_1,0.2762079818146621
523,01-00_4,05-01_2,0.22100046779766727
524,01-00_4,05-01_3,0.6077479705585234
525,01-00_4,05-01_4,0.3321063297099672
526,01-00_4,05-01_5,0.8730722750516188
527,01-00_4,06-01_0,0.03691286995222958
528,01-00_4,06-01_2,0.06471832542874667
529,01-00_4,07-01_0,0.19816722293870523
530,01-00_4,07-01_1,0.15978804553642745
531,01-00_4,07-01_2,0.09470769911463786
532,01-00_4,07-01_3,0.22806189472303212
533,01-00_4,07-01_4,0.4793948488239807
534,01-00_4,07-01_5,0.06005450336166172
535,01-00_4,dbi_score,0.16955459123672606
536,01-00_4,bai_score,0.45650338842345994
537,01-00_4,asrsa_score,0.9250303265747313
538,01-00_4,asrsb_score,0.4678188243851538
539,01-00_4,oci_score,0.592958888435075
540,01-00_4,sqr_score,0.7446263464687932
541,01-00_4,age,0.3887928704425723
542,01-00_5,00-01_0,0.989391123794701
543,01-00_5,00-01_2,0.15885094818047973
544,01-00_5,02-00_0,0.020525747780819278
545,01-00_5,02-00_2,0.09735017318314491
546,01-00_5,03-00_0,0.006412514358952343
547,01-00_5,03-00_2,0.05234639336919788
548,01-00_5,03-01_0,0.32680301963746444
549,01-00_5,03-01_1,0.009259262562786894
550,01-00_5,03-01_2,0.017250627381841424
551,01-00_5,03-01_4,0.01219374119899827
552,01-00_5,03-01_5,0.017373242862920024
553,01-00_5,04-01_0,0.04558002296796412
554,01-00_5,05-00_0,0.08409125652355474
555,01-00_5,05-00_1,0.06396965496397013
556,01-00_5,05-00_2,0.038632490797128605
557,01-00_5,05-00_3,0.08474189336950852
558,01-00_5,05-00_4,0.14543974026024128
559,01-00_5,05-00_5,0.025793523950560157
560,01-00_5,05-01_0,0.45105444525530664
561,01-00_5,05-01_1,0.1307760196143503
562,01-00_5,05-01_2,0.16633641606198468
563,01-00_5,05-01_3,0.42209759053263857
564,01-00_5,05-01_4,0.16887112891619704
565,01-00_5,05-01_5,0.23730890940663885
566,01-00_5,06-00_2,0.01241231497492426
567,01-00_5,06-01_2,0.042449202792212405
568,01-00_5,07-01_0,0.02203371453489722
569,01-00_5,07-01_1,0.13422404162469426
570,01-00_5,07-01_2,0.010720472017694594
571,01-00_5,07-01_3,0.19825692005133377
572,01-00_5,07-01_4,0.4314429561636626
573,01-00_5,07-01_5,0.044027440508318555
574,01-00_5,dbi_score,0.01456044391717926
575,01-00_5,bai_score,0.03957985361570872
576,01-00_5,asrsa_score,0.20841324322496257
577,01-00_5,asrsb_score,0.8840588240392633
578,01-00_5,oci_score,0.08206085386119542
579,01-00_5,sqr_score,0.05345141969385001
580,01-00_5,age,0.017928212153417087
581,01-01_0,00-01_2,0.03395329987154139
582,01-01_0,00-01_4,0.026730835164409928
583,01-01_0,02-00_2,0.015172557245210485
584,01-01_0,04-00_3,0.025566008246204166
585,01-01_0,04-00_4,0.02916809177174183
586,01-01_0,04-01_3,0.012921241518227437
587,01-01_0,04-01_4,0.013229489790112969
588,01-01_0,05-00_1,0.010459077693036289
589,01-01_0,05-00_2,0.015190555953941977
590,01-01_0,05-00_4,0.08284644447483518
591,01-01_0,05-01_1,0.01742994216861088
592,01-01_0,05-01_4,0.10787324999050561
593,01-01_0,07-00_1,0.02633788970309319
594,01-01_0,07-00_3,0.03924171116183807
595,01-01_0,07-00_4,0.08970925115721373
596,01-01_0,07-00_5,0.005649975128748048
597,01-01_0,07-01_1,0.013594066812801066
598,01-01_0,07-01_3,0.09819412756685293
599,01-01_0,07-01_4,0.13003367856330542
600,01-01_0,07-01_5,0.013229420248507097
601,01-01_0,dbi_score,0.6327498479458843
602,01-01_0,bai_score,0.07239947185858826
603,01-01_0,asrsa_score,0.3140270617467123
604,01-01_0,asrsb_score,0.1997646507349373
605,01-01_0,oci_score,0.7769202875471821
606,01-01_0,sqr_score,0.10828140067066469
607,01-01_1,00-01_0,0.04469019827841779
608,01-01_1,02-00_2,0.06269630772546585
