,x,y
0,300,244
1,300,199
2,300,213
3,290,156
4,300,186
5,300,169
6,300,128
7,216,128
8,300,102
9,300,87
10,300,25
11,300,250
12,300,254
13,300,255
14,300,258
15,300,263
16,300,269
17,300,276
18,300,289
19,300,206
20,289,205
21,172,84
22,250,137
23,239,139
24,227,138
25,212,133
26,260,134
27,234,113
28,246,113
29,223,114
30,216,118
31,203,141
32,255,311
33,212,126
34,167,137
35,189,134
36,242,189
37,285,242
38,287,253
39,271,245
40,261,250
41,277,255
42,269,256
43,247,269
44,290,199
45,289,187
46,195,105
47,265,157
48,262,195
49,262,188
50,207,189
51,289,170
52,224,92
53,206,96
54,183,61
55,275,100
56,256,114
57,238,258
58,179,255
59,271,202
60,280,206
61,251,258
62,256,258
63,200,88
64,262,200
65,246,93
66,243,82
67,230,31
68,192,74
69,238,55
70,188,99
71,180,92
72,286,249
73,275,251
74,265,253
75,274,205
76,254,258
77,259,260
78,257,256
79,277,198
80,271,255
81,280,255
82,289,255
83,285,288
84,286,275
85,287,268
86,288,262
87,289,258
88,269,257
89,268,259
90,265,262
91,263,266
92,251,235
93,168,194
94,300,208
95,263,258
96,262,258
97,285,212
98,266,208
99,283,210
100,253,165
101,234,173
102,259,194
103,201,43
104,210,61
105,218,82
106,257,277
107,272,84
108,267,53
109,262,25
110,218,137
111,190,150
112,266,130
113,202,120
114,273,149
115,269,190
116,177,160
117,198,159
118,213,163
119,236,160
120,253,155
121,264,148
122,289,132
123,180,185
124,191,119
125,294,205
126,265,169
127,165,138
128,274,141
129,259,195
130,209,128
131,269,182
132,171,224
133,265,126
134,279,175
135,204,283
136,205,297
137,168,190
138,190,266
139,174,113
140,253,325
141,295,208
142,256,179
143,178,137
144,228,131
145,238,132
146,256,262
147,182,211
148,274,343
149,237,326
150,222,315
151,300,54
152,300,344
153,248,131
154,257,128
155,262,127
156,183,116
157,256,120
158,245,119
159,236,119
160,225,120
161,219,123
162,166,108
163,221,129
164,300,223
165,262,228
166,271,200
167,283,223
168,300,115
169,219,300
170,234,313
171,274,333
172,191,279
173,262,123
174,281,152
175,300,335
176,254,335
177,172,219
178,278,257
179,277,260
180,275,264
181,274,272
182,269,284
183,262,256
184,258,256
185,254,255
186,242,246
187,198,217
188,281,139
189,275,118
190,267,120
191,264,255
192,196,248
193,284,117
194,262,297
195,300,155
196,289,144
197,300,141
198,272,172
199,300,320
200,300,303
201,280,303
202,234,275
203,250,205
204,247,288
205,223,205
206,239,219
207,213,226
208,276,319
209,266,179
210,224,285
211,239,299
212,225,260
213,185,233
214,210,262
215,178,244
216,230,237
217,273,160
218,274,196
219,266,199
220,278,188
221,266,110
222,246,105
223,230,105
224,216,106
225,207,111
226,200,131
227,166,164
228,209,146
229,221,149
230,236,149
231,251,146
232,263,140
233,271,136
234,166,166
235,266,202
236,281,163
237,281,197
238,289,203
239,282,199
240,269,206
241,290,205
242,292,206
243,269,126
244,277,129
245,280,131
246,215,125
247,209,121
248,310,156
249,383,128
250,311,205
251,426,84
252,349,138
253,361,139
254,372,138
255,386,132
256,339,134
257,365,112
258,353,112
259,375,113
260,383,117
261,396,141
262,344,311
263,386,125
264,431,137
265,410,133
266,358,190
267,313,242
268,312,254
269,328,246
270,337,250
