,col_a,col_b,rvalue
250,01-01_1,01-01_4,0.9349844793052807
251,01-01_1,01-01_5,0.9395317821053307
252,01-01_1,02-01_1,0.5109345817071519
253,01-01_1,02-01_3,0.524180926448896
254,01-01_1,02-01_4,0.5108146017848181
255,01-01_1,02-01_5,0.526357855715215
256,01-01_1,03-00_1,0.3065961318337048
257,01-01_1,03-00_3,0.3491569707152535
258,01-01_1,03-00_4,0.34480904627099157
259,01-01_1,03-01_1,0.3512615408420466
260,01-01_1,03-01_3,0.3623440476437081
261,01-01_1,03-01_4,0.37291445578433696
262,01-01_1,04-00_1,0.33383036371945085
263,01-01_1,04-00_5,0.3219990619600034
264,01-01_1,04-01_1,0.3175973352346105
265,01-01_1,04-01_2,0.34665590823401826
266,01-01_1,04-01_5,0.3205634101510732
267,01-01_1,06-00_1,0.3294625507305629
268,01-01_1,06-00_5,0.3067736077053184
269,01-01_1,06-01_1,0.5338898533838627
270,01-01_1,06-01_3,0.5276810658314547
271,01-01_1,06-01_4,0.5298436526090617
272,01-01_1,06-01_5,0.5208388774324412
273,01-01_2,01-01_2,1.0
274,01-01_2,01-01_3,0.4663639823014838
275,01-01_2,01-01_4,0.4931072812339835
276,01-01_2,01-01_5,0.44148511417954894
277,01-01_2,02-01_1,0.3087244063601968
278,01-01_2,02-01_2,0.4019991352056868
279,01-01_2,03-01_2,0.392263983356195
280,01-01_2,04-01_2,0.4117282386935864
281,01-01_2,05-01_2,0.3270942495676479
282,01-01_2,06-01_1,0.3748350904497794
283,01-01_2,06-01_2,0.3494717512442556
284,01-01_2,06-01_3,0.4009929090092494
285,01-01_2,06-01_4,0.3984670458295115
286,01-01_2,06-01_5,0.35234715751366374
287,01-01_2,07-00_2,0.3158659416159444
288,01-01_3,01-01_3,1.0
289,01-01_3,01-01_4,0.9124448735212377
290,01-01_3,01-01_5,0.9324764381598024
291,01-01_3,02-00_3,0.30747494829589245
292,01-01_3,02-01_1,0.48473740760181244
293,01-01_3,02-01_3,0.5464934640062691
294,01-01_3,02-01_4,0.4995009091786177
295,01-01_3,02-01_5,0.5252057155296787
296,01-01_3,03-00_3,0.3540806148579366
297,01-01_3,03-00_4,0.3251388041026157
298,01-01_3,03-01_1,0.3061473736138442
299,01-01_3,03-01_3,0.3861803646426568
300,01-01_3,03-01_4,0.3287530818285744
301,01-01_3,03-01_5,0.30665724436753106
302,01-01_3,04-00_1,0.3423214382201895
303,01-01_3,04-00_3,0.3039581884985575
304,01-01_3,04-00_4,0.3072388752583735
305,01-01_3,04-00_5,0.32908722980189997
306,01-01_3,04-01_1,0.30430522041328195
307,01-01_3,04-01_2,0.3448476643623719
308,01-01_3,04-01_5,0.3166865247740623
309,01-01_3,06-00_1,0.34123483826456225
310,01-01_3,06-00_3,0.33030595104575783
311,01-01_3,06-00_4,0.30023558456584004
312,01-01_3,06-00_5,0.34924130848097856
313,01-01_3,06-01_1,0.5221519031646905
314,01-01_3,06-01_3,0.5599910326091528
315,01-01_3,06-01_4,0.532136239304342
316,01-01_3,06-01_5,0.5272654532597014
317,01-01_4,01-01_4,0.9999999999999998
318,01-01_4,01-01_5,0.8550782602018532
319,01-01_4,02-01_1,0.46821699882728396
320,01-01_4,02-01_3,0.48596169168629777
321,01-01_4,02-01_4,0.491166217778452
322,01-01_4,02-01_5,0.4777364209745488
323,01-01_4,03-00_3,0.34455724493089973
324,01-01_4,03-00_4,0.35629885519985144
325,01-01_4,03-01_1,0.3511419312398158
326,01-01_4,03-01_3,0.34099173076228906
327,01-01_4,03-01_4,0.3954409025455543
328,01-01_4,04-01_2,0.3228955973539391
329,01-01_4,04-01_5,0.30206807198866703
330,01-01_4,06-00_1,0.3146293840801325
331,01-01_4,06-01_1,0.5154413864374225
332,01-01_4,06-01_3,0.5253752838144006
333,01-01_4,06-01_4,0.5604628548156316
334,01-01_4,06-01_5,0.4793395144890295
335,01-01_5,01-01_5,1.0
336,01-01_5,02-01_1,0.48540040986479255
337,01-01_5,02-01_3,0.5253281490140493
338,01-01_5,02-01_4,0.48652051542881297
339,01-01_5,02-01_5,0.5289305261977499
340,01-01_5,03-00_3,0.3136364380502602
341,01-01_5,03-01_1,0.3328383512709738
342,01-01_5,03-01_3,0.36840465375411435
343,01-01_5,03-01_4,0.3427150834559322
344,01-01_5,03-01_5,0.31092310992456224
345,01-01_5,04-00_1,0.340411949249609
346,01-01_5,04-00_3,0.30268172213312566
347,01-01_5,04-00_5,0.3398624178482893
348,01-01_5,04-01_2,0.32228032848956706
349,01-01_5,04-01_5,0.32534393927957517
350,01-01_5,06-00_1,0.32846583390787015
351,01-01_5,06-00_3,0.3000263355072476
352,01-01_5,06-00_5,0.3391606846608257
353,01-01_5,06-01_1,0.5225162085538395
354,01-01_5,06-01_3,0.5191371541220893
355,01-01_5,06-01_4,0.49536147488852894
356,01-01_5,06-01_5,0.5408715027312503
357,02-00_0,02-00_0,1.0
358,02-00_0,02-00_1,0.3323005826042742
359,02-00_0,02-00_2,0.6326557119843695
360,02-00_0,02-00_3,0.418959484082901
361,02-00_0,02-00_4,0.3323695005804484
362,02-00_0,02-00_5,0.45381173804592956
363,02-00_0,02-01_0,0.47853860983196905
364,02-00_0,03-00_0,0.47793431932749386
365,02-00_0,03-01_0,0.312298696609817
366,02-00_0,05-01_0,0.3079312917536233
367,02-00_0,06-00_0,0.49944450741628205
368,02-00_0,06-00_2,0.32623939118679324
369,02-00_0,07-00_2,0.3290666302010642
370,02-00_1,02-00_1,1.0
371,02-00_1,02-00_2,0.42514947237083184
372,02-00_1,02-00_3,0.8207031986373025
373,02-00_1,02-00_4,0.9287987480724009
374,02-00_1,02-00_5,0.8409713185087482
375,02-00_1,02-01_1,0.4854584404424667
376,02-00_1,02-01_3,0.4632265533424
377,02-00_1,02-01_4,0.4772155277804422
378,02-00_1,02-01_5,0.4592152325703326
379,02-00_1,03-00_1,0.4621220537274863
380,02-00_1,03-00_3,0.4772735250116186
381,02-00_1,03-00_4,0.4790245031301784
382,02-00_1,03-00_5,0.4103375574072586
383,02-00_1,03-01_3,0.34671725459125297
384,02-00_1,03-01_4,0.3111211358296733
385,02-00_1,06-00_1,0.34439954324131106
386,02-00_1,06-00_3,0.37418365899429584
387,02-00_1,06-00_4,0.36084885468216504
388,02-00_1,06-00_5,0.32231768862132926
389,02-00_1,06-01_3,0.33590741611105557
390,02-00_2,02-00_2,1.0
391,02-00_2,02-00_3,0.40134022155474885
392,02-00_2,02-00_4,0.42258804111673165
393,02-00_2,02-00_5,0.3997031090983513
394,02-00_2,02-01_0,0.31704294149545587
395,02-00_2,02-01_2,0.3854872734959919
396,02-00_2,03-00_0,0.32157155397806847
397,02-00_2,03-00_2,0.43062281094726135
398,02-00_2,07-00_2,0.3179539358869346
399,02-00_2,07-00_4,0.3001626463447511
400,02-00_3,02-00_3,1.0
401,02-00_3,02-00_4,0.8817901763475389
402,02-00_3,02-00_5,0.9019104059110991
403,02-00_3,02-01_1,0.39716117830290126
404,02-00_3,02-01_3,0.4434715098516667
405,02-00_3,02-01_4,0.4263349910729716
406,02-00_3,02-01_5,0.41131825747325634
407,02-00_3,03-00_1,0.3941849726693584
408,02-00_3,03-00_3,0.5267595391700097
409,02-00_3,03-00_4,0.4740091807870366
410,02-00_3,03-00_5,0.39479650242916264
411,02-00_3,03-01_3,0.36537880236159864
412,02-00_3,04-00_3,0.3238708018989689
413,02-00_3,04-00_4,0.318850143052905
414,02-00_3,04-00_5,0.30135335490845716
415,02-00_3,06-00_1,0.3301111384933668
416,02-00_3,06-00_3,0.4180457720928028
417,02-00_3,06-00_4,0.3673185013462664
418,02-00_3,06-00_5,0.34400001757657706
419,02-00_3,06-01_3,0.354656303618712
420,02-00_3,06-01_4,0.3104447608990141
421,02-00_4,02-00_4,0.9999999999999997
422,02-00_4,02-00_5,0.7841407514475939
423,02-00_4,02-01_1,0.4504115545523943
424,02-00_4,02-01_3,0.462970035886775
425,02-00_4,02-01_4,0.48865907862755276
426,02-00_4,02-01_5,0.42759543654543064
427,02-00_4,03-00_1,0.42458391455767136
428,02-00_4,03-00_3,0.49408888040214743
429,02-00_4,03-00_4,0.5000020031461583
430,02-00_4,03-00_5,0.36664327831550586
431,02-00_4,03-01_3,0.3393658352115674
432,02-00_4,03-01_4,0.31174314494842803
433,02-00_4,06-00_1,0.33328661204747906
434,02-00_4,06-00_3,0.3938289773578913
435,02-00_4,06-00_4,0.38775648832397813
436,02-00_4,06-00_5,0.3070166546500881
437,02-00_4,06-01_3,0.3422919656879163
438,02-00_4,06-01_4,0.3124871037633373
439,02-00_5,02-00_5,1.0
440,02-00_5,02-01_1,0.4046092221721952
441,02-00_5,02-01_3,0.42125684272883135
442,02-00_5,02-01_4,0.4000429445206692
443,02-00_5,02-01_5,0.4320842469815669
444,02-00_5,03-00_1,0.4123570420358373
445,02-00_5,03-00_3,0.4849673721770549
446,02-00_5,03-00_4,0.42389973390334657
447,02-00_5,03-00_5,0.4452428410853048
448,02-00_5,03-01_3,0.3818275620900663
449,02-00_5,03-01_5,0.34921598370258106
450,02-00_5,04-00_2,0.3051087204153687
451,02-00_5,04-00_5,0.3017683770259513
452,02-00_5,06-00_1,0.3056770808146565
453,02-00_5,06-00_3,0.36176013534493423
454,02-00_5,06-00_4,0.31366028529989814
455,02-00_5,06-00_5,0.3349559233647575
456,02-00_5,06-01_1,0.31255155626838727
457,02-00_5,06-01_3,0.3535327119379398
458,02-00_5,06-01_5,0.33178346482322235
459,02-01_0,02-01_0,0.9999999999999999
460,02-01_0,02-01_1,0.3722011331655639
461,02-01_0,02-01_2,0.5916192195023304
462,02-01_0,02-01_3,0.42346801423034686
463,02-01_0,02-01_4,0.35350796419880726
464,02-01_0,02-01_5,0.46293856568529546
465,02-01_0,03-01_0,0.4152590158581781
466,02-01_0,06-00_0,0.41383533106531945
467,02-01_0,06-01_0,0.3064161596366504
468,02-01_1,02-01_1,0.9999999999999999
469,02-01_1,02-01_2,0.4628632277935665
470,02-01_1,02-01_3,0.8914720523879944
471,02-01_1,02-01_4,0.9523318710218844
472,02-01_1,02-01_5,0.9207967100512799
473,02-01_1,03-00_4,0.3003029656251073
474,02-01_1,03-01_1,0.37664265865668434
475,02-01_1,03-01_3,0.4018817441341183
476,02-01_1,03-01_4,0.4158014022615683
477,02-01_1,04-00_1,0.3206088820413667
478,02-01_1,04-00_2,0.3005851151506691
479,02-01_1,04-00_3,0.3286955645874249
480,02-01_1,04-00_4,0.3040722725132093
481,02-01_1,04-00_5,0.32421248344710285
482,02-01_1,04-01_1,0.41499291920808806
483,02-01_1,04-01_2,0.33581077338415427
484,02-01_1,04-01_3,0.3457065160059667
485,02-01_1,04-01_4,0.3741260612818486
486,02-01_1,04-01_5,0.39674467015288906
487,02-01_1,06-01_1,0.46571872806579806
488,02-01_1,06-01_2,0.3149166960713333
489,02-01_1,06-01_3,0.4639044761262888
490,02-01_1,06-01_4,0.49671159801702186
491,02-01_1,06-01_5,0.4392432692262024
492,02-01_2,02-01_2,1.0
493,02-01_2,02-01_3,0.42197311875343485
494,02-01_2,02-01_4,0.44147294637636725
495,02-01_2,02-01_5,0.43056642121697297
496,02-01_2,03-01_2,0.4186800216534983
497,02-01_2,04-01_2,0.47707610111930104
498,02-01_2,07-01_2,0.3597288986526745
499,02-01_3,02-01_3,1.0
500,02-01_3,02-01_4,0.9218052332440981
501,02-01_3,02-01_5,0.9340643241616637
502,02-01_3,03-00_3,0.37728214628226603
503,02-01_3,03-00_4,0.3240960889878929
504,02-01_3,03-01_1,0.3475071633856204
505,02-01_3,03-01_3,0.4417443501729584
506,02-01_3,03-01_4,0.39248237750337484
507,02-01_3,04-00_0,0.31426238641957277
508,02-01_3,04-00_1,0.38718032466250013
509,02-01_3,04-00_2,0.3071961724907524
510,02-01_3,04-00_3,0.40710496147256814
511,02-01_3,04-00_4,0.38453402357625005
512,02-01_3,04-00_5,0.38724129404691365
513,02-01_3,04-01_1,0.3673716150204662
514,02-01_3,04-01_3,0.3060627804828259
515,02-01_3,04-01_4,0.33417228922125625
516,02-01_3,04-01_5,0.3346856501369396
517,02-01_3,06-00_3,0.3175696455108869
518,02-01_3,06-01_1,0.4219608936487653
519,02-01_3,06-01_3,0.4784398283460241
520,02-01_3,06-01_4,0.4600377927215396
521,02-01_3,06-01_5,0.43137474424764105
522,02-01_4,02-01_4,0.9999999999999998
523,02-01_4,02-01_5,0.8763042403767572
524,02-01_4,03-00_3,0.3389348994740064
525,02-01_4,03-00_4,0.33882664901483545
526,02-01_4,03-01_1,0.3775160871644319
527,02-01_4,03-01_3,0.43384049619347437
528,02-01_4,03-01_4,0.4555100221572215
529,02-01_4,04-00_1,0.3181584533719129
530,02-01_4,04-00_2,0.3064379370724064
531,02-01_4,04-00_3,0.34308774941358305
532,02-01_4,04-00_4,0.32497074896162764
533,02-01_4,04-00_5,0.32318164949357875
534,02-01_4,04-01_1,0.38259231828252777
535,02-01_4,04-01_2,0.30783784377512624
536,02-01_4,04-01_3,0.3178364440873477
537,02-01_4,04-01_4,0.35492616986064823
538,02-01_4,04-01_5,0.3558865239524871
539,02-01_4,06-01_1,0.44379949365836163
540,02-01_4,06-01_3,0.46611420571155515
541,02-01_4,06-01_4,0.508653568643625
542,02-01_4,06-01_5,0.41868671836076965
543,02-01_5,02-01_5,1.0
544,02-01_5,03-00_3,0.3379655134155164
545,02-01_5,03-01_1,0.3665652095373778
546,02-01_5,03-01_3,0.41996003793603337
547,02-01_5,03-01_4,0.38077432066677896
548,02-01_5,03-01_5,0.32303041270190996
549,02-01_5,04-00_0,0.3238104885759945
550,02-01_5,04-00_1,0.3716080775621149
551,02-01_5,04-00_3,0.37766634400664956
552,02-01_5,04-00_4,0.35183618816085677
553,02-01_5,04-00_5,0.3753083213232287
554,02-01_5,04-01_1,0.38541686205368403
555,02-01_5,04-01_2,0.32298052887782214
556,02-01_5,04-01_3,0.31776778692043783
557,02-01_5,04-01_4,0.3443988417129502
558,02-01_5,04-01_5,0.3704770243746091
559,02-01_5,06-01_0,0.3145628853751108
560,02-01_5,06-01_1,0.47625273563990905
561,02-01_5,06-01_3,0.4835156256652565
562,02-01_5,06-01_4,0.483499334960391
563,02-01_5,06-01_5,0.47472936557728096
564,03-00_0,03-00_0,0.9999999999999997
565,03-00_0,03-00_1,0.38058223717256545
566,03-00_0,03-00_2,0.5450409677319975
567,03-00_0,03-00_3,0.42985624857608395
568,03-00_0,03-00_4,0.36889235998429454
569,03-00_0,03-00_5,0.46527843923018836
570,03-00_0,03-01_0,0.3900874649075244
571,03-00_0,06-00_0,0.3901668169467242
572,03-00_0,07-00_2,0.3640262851878887
573,03-00_1,03-00_1,0.9999999999999998
574,03-00_1,03-00_2,0.4381501552954697
575,03-00_1,03-00_3,0.8145478135175828
576,03-00_1,03-00_4,0.9015213198398835
577,03-00_1,03-00_5,0.8657837922818022
578,03-00_1,03-01_1,0.44123792098799464
579,03-00_1,03-01_3,0.4500151302220513
580,03-00_1,03-01_4,0.3940973877185034
581,03-00_1,03-01_5,0.45030722978855087
582,03-00_1,04-00_1,0.3133251436738163
583,03-00_1,04-00_3,0.3257529250386779
584,03-00_1,04-00_4,0.32179288214430946
585,03-00_1,04-00_5,0.325151142507582
586,03-00_1,07-00_1,0.31978026655055247
587,03-00_1,07-00_5,0.32515046880440374
588,03-00_2,03-00_2,1.0
589,03-00_2,03-00_3,0.41775002287985535
590,03-00_2,03-00_4,0.4739443443586289
591,03-00_2,03-00_5,0.3913955668262623
592,03-00_2,03-01_2,0.33560255386861404
593,03-00_2,07-00_2,0.3587848561672659
594,03-00_3,03-00_3,1.0
595,03-00_3,03-00_4,0.8638561718312471
596,03-00_3,03-00_5,0.8718989669206128
597,03-00_3,03-01_1,0.35980153224430494
598,03-00_3,03-01_3,0.4381221112774757
599,03-00_3,03-01_4,0.3612909621699904
600,03-00_3,03-01_5,0.3822361387025414
601,03-00_3,04-00_1,0.4215860409173237
602,03-00_3,04-00_2,0.31789251252197714
603,03-00_3,04-00_3,0.45195710043766224
604,03-00_3,04-00_4,0.447909780331319
605,03-00_3,04-00_5,0.4251206959021855
606,03-00_3,06-00_3,0.30420851232616575
607,03-00_3,06-01_3,0.33098008908700005
608,03-00_3,06-01_5,0.3036226882732535
609,03-00_3,07-00_0,0.3037722305299127
610,03-00_3,07-00_1,0.31473288439340946
611,03-00_3,07-00_3,0.30686860810204303
612,03-00_3,07-00_5,0.33758927595088545
