,x,y
0,297,248
1,298,211
2,297,220
3,287,163
4,299,198
5,299,178
6,298,131
7,211,122
8,298,104
9,298,89
10,300,25
11,297,254
12,297,257
13,296,257
14,296,260
15,296,265
16,296,271
17,295,277
18,295,289
19,298,217
20,285,213
21,167,75
22,247,132
23,235,133
24,223,133
25,207,127
26,257,129
27,228,108
28,242,107
29,217,110
30,210,113
31,197,135
32,248,309
33,206,120
34,160,127
35,183,128
36,236,188
37,282,245
38,283,256
39,266,247
40,257,250
41,272,255
42,264,255
43,241,265
44,287,210
45,286,197
46,191,103
47,260,156
48,257,200
49,257,192
50,201,185
51,286,179
52,219,93
53,202,96
54,179,55
55,274,102
56,253,110
57,231,254
58,168,241
59,265,207
60,276,212
61,245,255
62,251,254
63,196,87
64,256,204
65,243,93
66,241,83
67,228,30
68,187,71
69,236,55
70,184,97
71,175,86
72,282,252
73,269,253
74,260,253
75,268,209
76,248,255
77,254,257
78,252,254
79,273,207
80,266,254
81,274,255
82,285,256
83,280,288
84,280,276
85,282,268
86,283,263
87,284,260
88,264,257
89,262,257
90,260,260
91,258,264
92,245,236
93,158,179
94,298,217
95,259,255
96,257,256
97,280,218
98,260,211
99,278,215
100,248,162
101,230,171
102,254,197
103,197,39
104,207,60
105,216,82
106,251,274
107,269,85
108,265,54
109,261,25
110,213,131
111,184,145
112,262,126
113,196,116
114,269,148
115,265,198
116,170,152
117,193,153
118,208,158
119,232,156
120,249,150
121,261,145
122,285,133
123,172,177
124,186,114
125,291,215
126,262,170
127,157,125
128,270,139
129,254,196
130,203,122
131,265,188
132,160,209
133,262,122
134,275,182
135,193,275
136,193,289
137,159,179
138,179,257
139,168,104
140,244,323
141,292,217
142,250,179
143,172,130
144,225,125
145,235,125
146,251,260
147,173,202
148,266,343
149,228,322
150,211,308
151,300,55
152,294,345
153,245,125
154,254,123
155,259,122
156,177,111
157,251,113
158,240,110
159,229,110
160,219,113
161,213,116
162,160,96
163,216,124
164,297,228
165,255,229
166,265,206
167,279,228
168,297,116
169,209,294
170,226,309
171,267,333
172,180,268
173,258,118
174,278,155
175,294,335
176,245,335
177,162,207
178,273,258
179,271,261
180,270,266
181,268,271
182,263,282
183,257,254
184,253,254
185,249,252
186,236,244
187,190,211
188,277,140
189,272,116
190,264,116
191,259,253
192,187,240
193,282,117
194,256,294
195,298,162
196,286,149
197,298,147
198,269,175
199,294,320
200,294,303
201,275,302
202,228,270
203,243,205
204,240,283
205,216,202
206,233,217
207,206,222
208,270,318
209,261,181
210,215,280
211,231,295
212,218,254
213,176,224
214,202,256
215,167,232
216,223,234
217,269,162
218,268,205
219,259,205
220,275,197
221,263,107
222,243,103
