,x,y
0,300,238
1,300,190
2,300,205
3,289,149
4,300,176
5,299,160
6,300,122
7,218,125
8,300,99
9,300,83
10,300,25
11,301,244
12,301,249
13,301,251
14,302,254
15,302,259
16,302,266
17,301,273
18,302,287
19,300,197
20,289,197
21,176,87
22,250,134
23,239,135
24,228,136
25,213,130
26,261,130
27,236,108
28,247,108
29,225,110
30,217,114
31,204,139
32,256,309
33,214,122
34,170,138
35,191,133
36,243,185
37,286,236
38,289,250
39,272,241
40,264,248
41,279,250
42,272,253
43,249,269
44,289,190
45,288,177
46,197,103
47,266,152
48,262,189
49,261,183
50,209,186
51,288,162
52,225,90
53,208,95
54,186,64
55,277,97
56,258,110
57,240,257
58,181,257
59,271,195
60,281,200
61,254,258
62,259,257
63,202,87
64,262,195
65,248,90
66,245,80
67,233,32
68,195,74
69,240,54
70,190,99
71,183,93
72,287,244
73,277,247
74,268,250
75,274,198
76,257,258
77,261,259
78,261,256
79,277,190
80,273,252
81,282,252
82,291,251
83,286,287
84,287,273
85,288,265
86,289,259
87,290,255
88,272,255
89,270,257
90,268,260
91,265,264
92,253,233
93,170,196
94,300,200
95,266,256
96,265,256
97,285,206
98,266,203
99,283,202
100,254,161
101,235,170
102,260,189
103,205,44
104,213,61
105,221,81
106,258,276
107,273,81
108,268,52
109,263,26
110,218,134
111,192,149
112,266,126
113,204,117
114,273,144
115,269,183
116,180,159
117,200,156
118,215,160
119,237,157
120,253,151
121,266,144
122,289,126
123,183,185
124,193,117
125,293,197
126,266,164
127,169,140
128,274,137
129,259,190
130,210,124
131,268,175
132,174,226
133,266,122
134,278,167
135,205,283
136,206,298
137,171,191
138,192,266
139,177,113
140,252,323
141,295,200
142,256,175
143,181,137
144,229,127
145,239,128
146,259,261
147,185,210
148,274,343
149,238,326
150,222,315
151,300,52
152,302,345
153,249,127
154,258,125
155,264,123
156,186,115
157,257,115
158,247,113
159,237,113
160,227,115
161,220,119
162,171,110
163,222,126
164,300,215
165,263,224
166,270,193
167,284,217
168,300,110
169,220,299
170,234,311
171,274,332
172,193,281
173,263,119
174,281,145
175,302,334
176,254,336
177,174,218
178,281,255
179,279,257
180,277,263
181,275,269
182,271,282
183,265,255
184,261,255
185,257,253
186,244,244
187,201,215
188,281,134
189,276,114
190,269,116
191,266,254
192,199,247
193,286,113
194,263,296
195,300,147
196,288,138
197,300,134
198,273,165
199,302,318
200,302,302
201,282,301
202,236,274
203,250,202
204,249,286
205,225,202
206,241,215
207,216,224
208,277,317
209,266,173
210,225,284
211,240,297
212,227,259
213,187,233
214,212,261
215,180,243
216,232,234
217,273,154
218,273,188
219,265,192
220,278,179
221,267,106
222,248,102
223,231,101
224,218,104
225,209,108
226,202,128
227,169,164
228,211,144
229,223,147
230,238,145
231,252,142
232,263,137
233,272,132
234,170,169
235,266,196
236,281,156
237,281,188
238,288,195
239,281,190
240,270,201
241,290,196
242,291,199
243,271,122
244,278,125
245,281,127
246,217,121
247,211,118
248,310,149
249,385,124
250,311,197
251,429,86
252,351,133
253,363,135
254,374,135
255,389,129
256,341,129
257,366,108
258,354,108
259,378,110
260,385,113
261,399,139
262,348,309
263,389,122
264,435,138
265,413,132
266,359,185
267,314,236
268,313,249
269,329,241
270,339,247
271,323,250
272,332,253
273,355,268
274,310,190
275,311,177
276,405,103
277,336,152
278,339,188
279,339,182
280,394,186
281,311,161
282,376,89
283,393,94
284,417,62
285,323,97
286,343,110
287,364,257
288,426,257
289,330,196
290,320,200
291,350,257
292,345,256
293,400,87
294,339,195
295,353,90
296,355,80
297,368,31
298,409,73
299,361,54
300,412,98
301,421,92
302,314,243
303,326,247
304,336,250
305,327,198
306,347,257
307,343,258
308,343,255
309,323,190
310,330,252
311,321,251
312,311,251
313,318,287
314,316,273
315,315,265
316,314,259
317,313,254
318,332,255
319,334,256
320,336,259
321,339,264
322,350,232
323,437,196
324,337,256
325,339,256
326,316,206
327,334,203
328,318,202
329,348,160
330,367,170
331,341,188
332,398,44
333,389,60
334,380,80
335,345,275
336,328,81
337,332,51
338,336,25
339,384,133
340,412,148
341,335,126
342,400,117
343,328,144
344,331,183
345,425,158
346,403,156
347,388,160
348,366,157
349,349,150
350,337,144
351,311,126
352,423,185
353,410,116
354,306,196
355,335,164
356,439,140
357,327,137
358,342,190
359,393,124
360,332,176
361,434,227
362,336,122
363,321,167
364,401,284
365,401,300
366,435,191
367,414,267
368,428,113
369,352,324
370,305,199
371,345,174
372,423,136
373,373,127
374,363,128
375,345,261
376,421,210
377,329,343
378,368,327
379,384,316
380,353,127
381,344,124
382,338,123
383,419,115
384,345,115
385,355,113
386,365,113
387,375,115
388,382,118
389,435,110
390,380,126
391,339,223
392,330,193
393,317,217
394,385,300
395,369,312
396,329,332
397,414,282
398,338,119
399,320,145
400,350,336
401,432,218
402,323,254
403,325,257
404,327,263
405,329,269
406,334,282
407,339,254
408,343,254
409,346,252
410,359,244
411,403,214
412,319,134
413,325,114
414,333,116
415,337,253
416,407,247
417,315,113
418,341,295
419,311,138
420,327,165
421,321,301
422,368,273
423,352,201
424,356,287
425,377,201
426,362,215
427,388,223
428,327,318
429,335,173
430,380,284
431,364,298
432,377,258
433,417,232
434,393,261
435,426,244
436,371,234
437,327,154
438,327,188
439,336,192
440,322,179
441,334,106
442,353,102
443,369,101
444,384,103
445,394,108
446,401,128
447,437,163
448,393,144
449,380,145
450,365,145
451,350,141
452,338,137
453,330,132
454,437,168
455,335,196
456,320,156
457,318,188
458,312,195
459,318,190
460,331,201
461,310,195
462,309,199
463,331,123
464,323,126
465,320,127
466,385,120
467,392,117
