,x,y
0,324,262
1,315,229
2,320,236
3,300,183
4,314,218
5,312,199
6,308,149
7,218,134
8,305,117
9,304,100
10,299,25
11,324,268
12,324,272
13,324,273
14,324,281
15,325,287
16,325,294
17,327,302
18,328,307
19,318,234
20,304,233
21,173,78
22,258,145
23,246,147
24,234,147
25,214,138
26,266,142
27,233,116
28,248,118
29,220,117
30,213,121
31,208,148
32,283,318
33,212,130
34,175,133
35,193,138
36,254,206
37,306,260
38,310,272
39,290,264
40,282,266
41,298,272
42,290,273
43,268,283
44,305,230
45,301,218
46,195,112
47,274,173
48,274,220
49,272,212
50,220,201
51,300,200
52,221,105
53,205,106
54,180,59
55,278,116
56,260,121
57,257,270
58,208,238
59,284,228
60,295,232
61,270,274
62,276,273
63,198,97
64,274,224
65,246,107
66,241,96
67,224,34
68,190,78
69,234,65
70,189,105
71,181,92
72,309,267
73,294,269
74,285,270
75,287,229
76,274,274
77,278,278
78,278,272
79,291,226
80,292,271
81,301,271
82,312,273
83,310,307
84,309,301
85,310,293
86,310,286
87,311,280
88,292,277
89,289,279
90,286,283
91,283,287
92,268,253
93,187,178
94,319,235
95,285,275
96,283,277
97,301,237
98,279,230
99,298,234
100,263,178
101,246,188
102,271,216
103,196,45
104,206,68
105,215,94
106,278,291
107,272,100
108,265,64
109,257,28
110,222,144
111,197,157
112,271,140
113,202,124
114,281,165
115,280,218
116,187,164
117,207,168
118,223,174
119,246,173
120,262,165
121,273,160
122,295,151
123,192,190
124,193,123
125,310,234
126,276,187
127,174,124
128,280,155
129,271,215
130,209,130
131,279,207
132,196,206
133,269,135
134,289,203
135,233,280
136,237,288
137,185,184
138,219,260
139,177,110
140,282,327
141,312,235
142,266,196
143,185,138
144,233,140
145,245,140
146,276,279
147,199,213
148,305,343
149,269,321
150,255,306
151,301,62
152,330,345
153,255,138
154,263,136
155,268,136
156,186,119
157,259,127
158,247,124
159,236,123
160,225,125
161,219,128
162,171,98
163,224,137
164,321,243
165,277,247
166,283,226
167,302,245
168,306,132
169,250,298
170,265,312
171,302,338
172,223,265
173,265,132
174,289,174
175,329,340
176,285,334
177,192,211
178,301,279
179,299,283
180,296,288
181,294,295
182,292,301
183,283,273
184,278,272
185,274,270
186,261,260
187,216,225
188,288,158
189,279,129
190,271,129
191,285,271
192,219,250
193,289,132
194,287,308
195,310,182
196,298,169
197,310,166
198,282,194
199,328,330
200,328,318
201,306,316
202,258,283
203,263,224
204,271,297
205,238,220
206,255,236
207,232,238
208,303,329
209,276,199
210,250,289
211,266,304
212,246,270
