,col_a,col_b,pvalue
76,01-01_0,06-01_0,7.204731809706246e-19
77,01-01_1,01-01_1,0.0
78,01-01_1,01-01_2,4.953577747556061e-19
79,01-01_1,01-01_3,1.8289384473043771e-124
80,01-01_1,01-01_4,3.0911585471552044e-140
81,01-01_1,01-01_5,6.46865419157404e-145
82,01-01_1,02-01_1,5.995104344813828e-22
83,01-01_1,02-01_3,3.298614313832396e-23
84,01-01_1,02-01_4,6.151129039166932e-22
85,01-01_1,02-01_5,2.0231199872185557e-23
86,01-01_1,06-01_1,3.626668188096342e-24
87,01-01_1,06-01_3,1.5004530351093065e-23
88,01-01_1,06-01_4,9.180268467033424e-24
89,01-01_1,06-01_5,6.939210941153494e-23
90,01-01_2,01-01_2,0.0
91,01-01_2,01-01_3,4.311377622814897e-18
92,01-01_2,01-01_4,2.445626052983929e-20
93,01-01_2,01-01_5,3.586502152131218e-16
94,01-01_3,01-01_3,0.0
95,01-01_3,01-01_4,3.6446086437040577e-121
96,01-01_3,01-01_5,8.474121521727173e-138
97,01-01_3,02-01_1,1.2961706193252726e-19
98,01-01_3,02-01_3,1.8522447551788927e-25
99,01-01_3,02-01_4,6.631012445098018e-21
100,01-01_3,02-01_5,2.621665924805614e-23
101,01-01_3,06-01_1,5.186134323421741e-23
102,01-01_3,06-01_3,6.643533148791468e-27
103,01-01_3,06-01_4,5.432298887642163e-24
104,01-01_3,06-01_5,1.6483632602668552e-23
105,01-01_4,01-01_4,0.0
106,01-01_4,01-01_5,1.4226483117590501e-89
107,01-01_4,02-01_1,3.056619407735297e-18
108,01-01_4,02-01_3,1.0184914082700536e-19
109,01-01_4,02-01_4,3.615186043994993e-20
110,01-01_4,02-01_5,5.051380009958885e-19
111,01-01_4,06-01_1,2.267014482872567e-22
112,01-01_4,06-01_3,2.5237056916833562e-23
113,01-01_4,06-01_4,5.897634194696101e-27
114,01-01_4,06-01_5,3.709652400366642e-19
115,01-01_5,01-01_5,0.0
116,01-01_5,02-01_1,1.1376591834342934e-19
117,01-01_5,02-01_3,2.550567821696261e-23
118,01-01_5,02-01_4,9.120636300863026e-20
119,01-01_5,02-01_5,1.130144021888451e-23
120,01-01_5,06-01_1,4.782529303051869e-23
121,01-01_5,06-01_3,1.0101828316686568e-22
122,01-01_5,06-01_4,1.5484821529875162e-20
123,01-01_5,06-01_5,7.089915975954745e-25
124,02-00_0,02-00_0,0.0
125,02-00_0,02-00_2,5.927092296083722e-36
126,02-00_0,02-00_5,4.196987582719534e-17
127,02-00_0,02-01_0,4.3291827066384647e-19
128,02-00_0,03-00_0,4.862914262096137e-19
129,02-00_0,06-00_0,6.708604218216435e-21
130,02-00_1,02-00_1,0.0
131,02-00_1,02-00_3,1.2979203149029273e-76
132,02-00_1,02-00_4,2.1790382021125424e-134
133,02-00_1,02-00_5,6.980024020819075e-84
134,02-00_1,02-01_1,1.1247290576436862e-19
135,02-00_1,02-01_3,7.681943885844714e-18
136,02-00_1,02-01_4,5.58244336968565e-19
137,02-00_1,02-01_5,1.5939142149453858e-17
138,02-00_1,03-00_1,9.400915710633117e-18
139,02-00_1,03-00_3,5.520700164293098e-19
140,02-00_1,03-00_4,3.9421686888919847e-19
141,02-00_2,02-00_2,0.0
142,02-00_2,03-00_2,2.212941756959257e-15
143,02-00_3,02-00_3,0.0
144,02-00_3,02-00_4,3.245282016339951e-102
145,02-00_3,02-00_5,5.9200630679784566e-114
146,02-00_3,02-01_3,2.553083701804426e-16
147,02-00_3,02-01_4,4.458792766006683e-15
148,02-00_3,03-00_3,1.8479021828767016e-23
149,02-00_3,03-00_4,1.0290471182906022e-18
150,02-00_4,02-00_4,0.0
151,02-00_4,02-00_5,1.4200791517569601e-65
152,02-00_4,02-01_1,7.651156811969411e-17
153,02-00_4,02-01_3,8.051324537213086e-18
154,02-00_4,02-01_4,5.967334749021022e-20
155,02-00_4,02-01_5,3.632688453329095e-15
156,02-00_4,03-00_3,2.0051168979053727e-20
157,02-00_4,03-00_4,5.979322767264271e-21
158,02-00_5,02-00_5,0.0
159,02-00_5,02-01_5,1.7389334882723605e-15
160,02-00_5,03-00_3,1.2388732262711736e-19
161,02-00_5,03-00_5,1.8820197810539061e-16
162,02-01_0,02-01_0,0.0
163,02-01_0,02-01_2,1.4596166761052015e-30
164,02-01_0,02-01_5,8.097825413907147e-18
165,02-01_1,02-01_1,0.0
166,02-01_1,02-01_2,8.210220067083356e-18
167,02-01_1,02-01_3,1.418960576962233e-107
168,02-01_1,02-01_4,2.438278922917192e-160
169,02-01_1,02-01_5,1.462451765745195e-127
170,02-01_1,06-01_1,4.857564688740386e-18
171,02-01_1,06-01_3,6.783995874975156e-18
172,02-01_1,06-01_4,1.1757685915994611e-20
173,02-01_1,06-01_5,5.249333375964033e-16
174,02-01_2,02-01_2,0.0
175,02-01_2,02-01_4,3.593952202645912e-16
176,02-01_2,02-01_5,2.2335682686397684e-15
177,02-01_2,04-01_2,5.733666129422776e-19
178,02-01_3,02-01_3,0.0
179,02-01_3,02-01_4,2.2145912423396656e-128
180,02-01_3,02-01_5,2.4872043127059885e-139
181,02-01_3,03-01_3,3.431328970679426e-16
182,02-01_3,06-01_3,4.412312924710448e-19
183,02-01_3,06-01_4,1.3734142445243568e-17
184,02-01_3,06-01_5,1.9551040403240595e-15
185,02-01_4,02-01_4,0.0
186,02-01_4,02-01_5,2.2052234042312748e-99
187,02-01_4,03-01_3,1.2995934781292586e-15
188,02-01_4,03-01_4,3.1016149518781967e-17
189,02-01_4,06-01_1,2.4132380216720867e-16
190,02-01_4,06-01_3,4.515249016522044e-18
191,02-01_4,06-01_4,9.753876652263104e-22
192,02-01_5,02-01_5,0.0
193,02-01_5,06-01_1,6.712346495586946e-19
194,02-01_5,06-01_3,1.647157558848387e-19
195,02-01_5,06-01_4,1.6524182955530058e-19
196,02-01_5,06-01_5,8.974668577905553e-19
197,03-00_0,03-00_0,0.0
198,03-00_0,03-00_2,2.626394725730502e-25
199,03-00_0,03-00_3,2.5100327658811188e-15
200,03-00_0,03-00_5,5.2686969418060294e-18
201,03-00_1,03-00_1,0.0
202,03-00_1,03-00_2,6.314322227669095e-16
203,03-00_1,03-00_3,1.383401185870169e-74
204,03-00_1,03-00_4,1.0538595112736284e-113
205,03-00_1,03-00_5,2.6026359260537207e-94
206,03-00_1,03-01_1,3.7408667172040085e-16
207,03-00_1,03-01_3,8.202443747163827e-17
208,03-00_1,03-01_5,7.792606265937793e-17
209,03-00_2,03-00_2,0.0
210,03-00_2,03-00_4,1.0417836502996417e-18
211,03-00_3,03-00_3,0.0
212,03-00_3,03-00_4,1.986499853352855e-93
213,03-00_3,03-00_5,3.3249642515592773e-97
214,03-00_3,03-01_3,6.344261361116352e-16
215,03-00_3,04-00_3,5.828363197401105e-17
216,03-00_3,04-00_4,1.1851112453900827e-16
217,03-00_4,03-00_4,0.0
218,03-00_4,03-00_5,4.821713439477163e-53
219,03-00_4,03-01_3,2.327357646655715e-15
220,03-00_5,03-00_5,0.0
221,03-00_5,03-01_3,3.5915344435527463e-16
222,03-00_5,03-01_5,3.977425841296353e-19
223,03-01_0,03-01_0,0.0
224,03-01_0,03-01_2,1.1959568852070207e-20
225,03-01_0,03-01_5,5.300017852396752e-18
226,03-01_1,03-01_1,0.0
227,03-01_1,03-01_3,1.1451298116021963e-54
228,03-01_1,03-01_4,1.369543830473191e-105
229,03-01_1,03-01_5,3.3864295223985083e-66
230,03-01_1,06-01_1,2.6568312309423147e-17
231,03-01_2,03-01_2,0.0
232,03-01_3,03-01_3,0.0
233,03-01_3,03-01_4,6.824251549006526e-65
234,03-01_3,03-01_5,5.438368068546362e-90
235,03-01_3,04-01_1,3.629307183663392e-15
236,03-01_3,04-01_4,7.880610341531424e-18
237,03-01_3,06-01_1,1.3395116877373609e-18
238,03-01_3,06-01_3,2.345022876549101e-16
239,03-01_3,06-01_4,2.104330531874584e-15
240,03-01_3,06-01_5,8.395311190657857e-19
241,03-01_4,03-01_4,0.0
242,03-01_4,03-01_5,5.075398683321324e-38
243,03-01_4,06-01_1,5.008455274621226e-18
244,03-01_4,06-01_4,8.339194192400319e-18
245,03-01_5,03-01_5,0.0
246,03-01_5,06-01_5,9.809891650900182e-16
247,04-00_0,04-00_0,0.0
248,04-00_0,04-00_1,2.562722282552484e-29
249,04-00_0,04-00_2,2.482285566518885e-24
250,04-00_0,04-00_3,1.919910994822873e-24
251,04-00_0,04-00_4,8.65308314560842e-22
252,04-00_0,04-00_5,7.359977278238289e-34
253,04-00_0,04-01_0,7.861305874545652e-16
254,04-00_0,07-00_0,2.795021554904434e-20
255,04-00_1,04-00_1,0.0
256,04-00_1,04-00_2,5.499596145629313e-19
257,04-00_1,04-00_3,5.566966078741317e-138
258,04-00_1,04-00_4,1.7038147684322622e-167
259,04-00_1,04-00_5,7.265355025989135e-151
260,04-00_1,04-01_1,9.153322747242522e-22
261,04-00_1,04-01_3,4.181604543343695e-15
262,04-00_1,04-01_4,7.666042758299408e-17
263,04-00_1,04-01_5,1.1355781137819604e-18
264,04-00_1,07-00_1,6.717480483166583e-21
265,04-00_1,07-00_3,2.894941577697558e-20
266,04-00_1,07-00_4,5.631361664963528e-20
267,04-00_1,07-00_5,4.1291868892444394e-20
268,04-00_2,04-00_2,0.0
269,04-00_2,04-00_3,5.586186263758238e-16
270,04-00_2,04-00_4,3.9458990807186044e-16
271,04-00_2,04-00_5,4.754386051751809e-20
272,04-00_2,07-00_2,3.456839380047183e-16
273,04-00_3,04-00_3,0.0
274,04-00_3,04-00_4,3.056303866596827e-170
275,04-00_3,04-00_5,7.225612300585402e-142
276,04-00_3,04-01_1,1.1683708937960058e-20
277,04-00_3,04-01_3,1.7152415762357152e-19
278,04-00_3,04-01_4,6.910146464827161e-20
279,04-00_3,04-01_5,5.162523775479903e-19
280,04-00_3,07-00_1,6.947287308778149e-19
281,04-00_3,07-00_3,5.247879051270695e-21
282,04-00_3,07-00_4,2.708541399809355e-20
283,04-00_3,07-00_5,1.522111023088004e-17
284,04-00_4,04-00_4,0.0
285,04-00_4,04-00_5,1.924874552401775e-110
286,04-00_4,04-01_1,4.522583202895977e-22
287,04-00_4,04-01_3,9.397964503568153e-19
288,04-00_4,04-01_4,1.2950822972141103e-20
289,04-00_4,04-01_5,7.602884540463786e-19
290,04-00_4,07-00_1,3.0469634924015615e-19
291,04-00_4,07-00_3,2.2374955790596675e-20
292,04-00_4,07-00_4,6.050445394249296e-21
293,04-00_4,07-00_5,2.907864547287425e-17
294,04-00_5,04-00_5,0.0
295,04-00_5,04-01_1,3.0799297503216705e-20
296,04-00_5,04-01_3,5.392275097495239e-16
297,04-00_5,04-01_4,1.8162297265465486e-16
298,04-00_5,04-01_5,1.3202399134370035e-19
299,04-00_5,07-00_1,5.264852466787329e-20
300,04-00_5,07-00_3,1.6555757003237244e-19
301,04-00_5,07-00_4,1.4385957056584753e-18
302,04-00_5,07-00_5,1.969603940860985e-20
303,04-01_0,04-01_0,0.0
304,04-01_0,04-01_1,1.6065452094306125e-15
305,04-01_0,04-01_2,8.0187069290449955e-19
306,04-01_0,04-01_3,7.343056016039567e-16
307,04-01_0,04-01_5,2.0312732893354788e-21
308,04-01_0,07-01_0,7.799417923518242e-39
309,04-01_0,07-01_2,1.3339033569808775e-17
310,04-01_1,04-01_1,0.0
311,04-01_1,04-01_2,4.041386090379297e-21
312,04-01_1,04-01_3,4.860544760139754e-107
313,04-01_1,04-01_4,2.9922389381126365e-138
314,04-01_1,04-01_5,5.101525468146641e-142
315,04-01_1,06-01_1,6.502547963087763e-16
316,04-01_1,07-00_1,5.902701025200857e-25
317,04-01_1,07-00_3,4.030798378119878e-23
318,04-01_1,07-00_4,5.218419880911684e-23
319,04-01_1,07-00_5,6.878371556347986e-24
320,04-01_1,07-01_1,1.0645376301086159e-47
321,04-01_1,07-01_2,1.7842425739566758e-17
322,04-01_1,07-01_3,9.45294314607136e-36
323,04-01_1,07-01_4,2.8261514320556847e-41
324,04-01_1,07-01_5,3.1094720911787826e-41
325,04-01_2,04-01_2,0.0
326,04-01_2,04-01_5,4.261006911658774e-18
327,04-01_2,07-00_2,1.6017772140796272e-23
328,04-01_2,07-01_2,6.16840273795992e-44
329,04-01_3,04-01_3,0.0
330,04-01_3,04-01_4,6.648937670557597e-152
331,04-01_3,04-01_5,4.9085415395102144e-126
332,04-01_3,07-00_1,8.64410895365466e-20
333,04-01_3,07-00_3,7.997993271379799e-22
334,04-01_3,07-00_4,6.0808500313027836e-21
335,04-01_3,07-00_5,2.423711070261112e-18
336,04-01_3,07-01_1,3.220079392127905e-39
337,04-01_3,07-01_3,1.4276625718356015e-43
338,04-01_3,07-01_4,9.049860521338528e-44
339,04-01_3,07-01_5,4.0396833251607406e-38
340,04-01_4,04-01_4,0.0
341,04-01_4,04-01_5,1.7401836184873046e-96
342,04-01_4,07-00_1,1.924042375362415e-21
343,04-01_4,07-00_3,1.1672121989843017e-23
344,04-01_4,07-00_4,2.626324057552977e-23
345,04-01_4,07-00_5,2.0422611074407316e-20
346,04-01_4,07-01_1,8.827496805592115e-41
347,04-01_4,07-01_3,2.916007031696682e-40
348,04-01_4,07-01_4,1.3446873417194011e-46
349,04-01_4,07-01_5,2.860385344617568e-35
350,04-01_5,04-01_5,0.0
351,04-01_5,06-01_1,5.765971254398952e-16
352,04-01_5,07-00_1,2.0183797152610474e-20
353,04-01_5,07-00_3,4.3050491416960223e-19
354,04-01_5,07-00_4,1.7787248796701043e-18
355,04-01_5,07-00_5,8.542999257147528e-20
356,04-01_5,07-01_0,2.999927271064113e-15
357,04-01_5,07-01_1,1.059108196861182e-42
358,04-01_5,07-01_2,5.732662475519748e-17
359,04-01_5,07-01_3,3.028264754544829e-35
360,04-01_5,07-01_4,3.0043814468730247e-36
361,04-01_5,07-01_5,2.526542299310966e-43
362,05-00_0,05-00_0,0.0
363,05-00_0,05-00_2,2.081551991506138e-26
364,05-00_0,05-00_3,6.971845775867501e-16
365,05-00_0,05-00_5,3.2275833022321322e-21
366,05-00_0,05-01_0,1.5882645403350448e-25
367,05-00_1,05-00_1,0.0
368,05-00_1,05-00_2,3.4095592215946824e-37
369,05-00_1,05-00_3,1.7645978896496655e-69
370,05-00_1,05-00_4,1.79123081790244e-128
371,05-00_1,05-00_5,5.1547179799933e-79
372,05-00_1,05-01_1,4.565348013253347e-44
373,05-00_1,05-01_3,3.621281263918699e-21
374,05-00_1,05-01_4,4.729512821252532e-33
375,05-00_1,05-01_5,1.0948327068042868e-26
376,05-00_2,05-00_2,0.0
377,05-00_2,05-00_3,7.690692917726549e-27
378,05-00_2,05-00_4,1.4111562034706712e-33
379,05-00_2,05-00_5,8.713802994187953e-27
380,05-00_2,05-01_2,4.29767875465613e-26
381,05-00_3,05-00_3,0.0
382,05-00_3,05-00_4,1.1997158841186237e-89
383,05-00_3,05-00_5,9.792878753724558e-77
384,05-00_3,05-01_1,7.029171316898305e-29
385,05-00_3,05-01_3,1.4530297185782407e-40
386,05-00_3,05-01_4,6.689659421644813e-29
387,05-00_3,05-01_5,1.9366837609652095e-31
388,05-00_4,05-00_4,0.0
389,05-00_4,05-00_5,1.683762554466768e-45
390,05-00_4,05-01_1,3.4257577994287496e-40
391,05-00_4,05-01_3,3.867172854985387e-27
392,05-00_4,05-01_4,1.5925317813852902e-43
393,05-00_4,05-01_5,1.8253409405387554e-20
394,05-00_5,05-00_5,0.0
395,05-00_5,05-01_1,9.20392888648495e-27
396,05-00_5,05-01_3,2.284440615833051e-25
397,05-00_5,05-01_4,9.939547315971555e-17
398,05-00_5,05-01_5,2.713991683307375e-46
399,05-01_0,05-01_0,0.0
400,05-01_0,05-01_2,4.686987434061669e-19
401,05-01_0,05-01_3,1.5579597078986368e-17
402,05-01_0,05-01_5,2.650707119898777e-22
403,05-01_1,05-01_1,0.0
404,05-01_1,05-01_2,4.6467171867933316e-31
405,05-01_1,05-01_3,7.458609370636847e-53
406,05-01_1,05-01_4,1.1897160875058986e-113
407,05-01_1,05-01_5,3.2644913416271276e-69
408,05-01_2,05-01_2,0.0
409,05-01_2,05-01_3,8.873581468137681e-18
410,05-01_2,05-01_4,6.176325591351867e-25
411,05-01_2,05-01_5,4.297147632246744e-20
412,05-01_3,05-01_3,0.0
413,05-01_3,05-01_4,1.4276710984745942e-72
414,05-01_3,05-01_5,2.5905294942253886e-76
415,05-01_4,05-01_4,0.0
416,05-01_4,05-01_5,1.769369874136111e-39
417,05-01_5,05-01_5,0.0
418,06-00_0,06-00_0,0.0
419,06-00_0,06-00_2,1.8102348647898448e-31
420,06-00_0,06-00_3,2.443786245237844e-15
421,06-00_0,06-00_5,2.0580874050680732e-18
422,06-00_0,06-01_0,9.138655881619984e-20
423,06-00_1,06-00_1,0.0
424,06-00_1,06-00_2,1.3652045361263194e-19
425,06-00_1,06-00_3,2.316169284342263e-98
426,06-00_1,06-00_4,1.542538007717232e-122
427,06-00_1,06-00_5,1.0127468457485605e-118
428,06-00_2,06-00_2,0.0
429,06-00_2,06-00_3,4.8702978459021455e-18
430,06-00_2,06-00_4,2.2419355450995472e-20
431,06-00_2,06-00_5,6.841222089203932e-18
432,06-00_3,06-00_3,0.0
433,06-00_3,06-00_4,2.7507666491256577e-131
434,06-00_3,06-00_5,4.520693991079413e-106
435,06-00_3,06-01_3,2.1056835126059008e-16
436,06-00_4,06-00_4,0.0
437,06-00_4,06-00_5,1.0616584077972145e-71
438,06-00_5,06-00_5,0.0
439,06-00_5,06-01_3,9.288920989323422e-16
440,06-00_5,06-01_5,2.694057438059139e-15
441,06-01_0,06-01_0,0.0
442,06-01_0,06-01_2,4.5637793222483474e-24
443,06-01_0,06-01_3,4.449783600334208e-19
444,06-01_0,06-01_5,4.423651148994047e-21
445,06-01_1,06-01_1,0.0
446,06-01_1,06-01_2,1.007225331458464e-24
447,06-01_1,06-01_3,4.577978014044402e-87
448,06-01_1,06-01_4,1.6077018578158485e-117
449,06-01_1,06-01_5,8.26289587508685e-113
450,06-01_2,06-01_2,0.0
451,06-01_2,06-01_3,1.0028401265609952e-19
452,06-01_2,06-01_4,2.1735875282233806e-23
453,06-01_2,06-01_5,1.128892494934782e-20
454,06-01_3,06-01_3,0.0
455,06-01_3,06-01_4,2.274099508637491e-115
456,06-01_3,06-01_5,1.0716961256945704e-106
457,06-01_4,06-01_4,0.0
458,06-01_4,06-01_5,1.812204329485208e-69
459,06-01_5,06-01_5,0.0
460,07-00_0,07-00_0,0.0
461,07-00_0,07-00_1,1.552390262116151e-51
462,07-00_0,07-00_2,8.699911585769322e-39
463,07-00_0,07-00_3,1.2758829125546222e-40
464,07-00_0,07-00_4,2.3993394353387706e-37
465,07-00_0,07-00_5,2.350354568238409e-52
466,07-00_0,07-01_0,1.2848540887701566e-25
467,07-00_0,07-01_1,3.0466463071425022e-18
468,07-00_0,07-01_2,6.621877580016834e-16
469,07-00_0,07-01_5,1.0012313680086393e-18
470,07-00_1,07-00_1,0.0
471,07-00_1,07-00_2,1.1029586746567922e-39
472,07-00_1,07-00_3,3.919349813451563e-152
473,07-00_1,07-00_4,1.832535409434332e-169
474,07-00_1,07-00_5,6.512506053389931e-166
475,07-00_1,07-01_0,5.510575084478421e-17
476,07-00_1,07-01_1,1.7717943599920427e-34
477,07-00_1,07-01_3,5.3296227380397545e-30
478,07-00_1,07-01_4,4.9903421201897356e-29
479,07-00_1,07-01_5,5.1772027312988145e-34
480,07-00_2,07-00_2,0.0
481,07-00_2,07-00_3,7.38867407676675e-28
482,07-00_2,07-00_4,1.3173372092232968e-30
483,07-00_2,07-00_5,9.43173912057736e-38
484,07-00_2,07-01_0,3.595125486125101e-15
485,07-00_2,07-01_1,4.7026511268297946e-17
486,07-00_2,07-01_2,1.5122657414996155e-24
487,07-00_2,07-01_5,5.612634975607793e-17
488,07-00_3,07-00_3,0.0
489,07-00_3,07-00_4,3.8983543515864927e-203
490,07-00_3,07-00_5,3.071679514071801e-134
491,07-00_3,07-01_1,3.015428584238047e-32
492,07-00_3,07-01_3,8.771197607050104e-34
493,07-00_3,07-01_4,1.9658256206035535e-31
494,07-00_3,07-01_5,1.8389524005014117e-33
495,07-00_4,07-00_4,0.0
496,07-00_4,07-00_5,2.788015916449556e-111
497,07-00_4,07-01_1,1.932232175406592e-31
498,07-00_4,07-01_3,2.869750117133209e-32
499,07-00_4,07-01_4,5.204470399934842e-31
500,07-00_4,07-01_5,1.8987011554757968e-31
501,07-00_5,07-00_5,0.0
502,07-00_5,07-01_0,1.1089034529073265e-17
503,07-00_5,07-01_1,1.7784989408435858e-35
504,07-00_5,07-01_3,4.4192572162631444e-30
505,07-00_5,07-01_4,2.3627881047568068e-29
506,07-00_5,07-01_5,5.985212908995234e-37
507,07-01_0,07-01_0,0.0
508,07-01_0,07-01_1,4.312016493630196e-27
509,07-01_0,07-01_2,1.250242644498675e-34
510,07-01_0,07-01_3,1.3273439628127985e-19
511,07-01_0,07-01_4,1.1874818375806811e-19
512,07-01_0,07-01_5,2.247593105899693e-29
513,07-01_1,07-01_1,0.0
514,07-01_1,07-01_2,8.725548788737181e-31
515,07-01_1,07-01_3,1.893622285624395e-124
516,07-01_1,07-01_4,4.144343416025696e-158
517,07-01_1,07-01_5,2.0820429778438295e-171
518,07-01_2,07-01_2,0.0
519,07-01_2,07-01_3,6.68201368355836e-16
520,07-01_2,07-01_4,1.3301535737831952e-19
521,07-01_2,07-01_5,4.019932900561278e-28
522,07-01_3,07-01_3,0.0
523,07-01_3,07-01_4,1.5458774770966916e-191
524,07-01_3,07-01_5,8.154301658788366e-145
525,07-01_4,07-01_4,0.0
526,07-01_4,07-01_5,4.5979860365313254e-130
527,07-01_5,07-01_5,0.0
528,dbi_score,dbi_score,0.0
529,dbi_score,bai_score,2.0362274428695308e-43
530,dbi_score,asrsa_score,1.85413218500275e-20
531,dbi_score,oci_score,7.318469090859452e-26
532,dbi_score,srq_score,1.3974726920258273e-51
533,bai_score,bai_score,0.0
534,bai_score,asrsb_score,2.0534421568761944e-19
535,bai_score,oci_score,2.102374116748585e-28
536,bai_score,srq_score,1.3062220489398262e-51
537,asrsa_score,asrsa_score,0.0
538,asrsa_score,asrsb_score,8.201609985877079e-20
539,asrsa_score,srq_score,2.459195382242105e-24
540,asrsb_score,asrsb_score,0.0
541,asrsb_score,srq_score,2.0290000262244025e-18
542,oci_score,oci_score,0.0
543,oci_score,srq_score,2.6499602033510973e-25
544,srq_score,srq_score,0.0
545,age,age,0.0
