,x,y
0,311,222
1,305,181
2,307,194
3,295,143
4,305,168
5,304,153
6,303,118
7,230,120
8,303,94
9,302,80
10,300,25
11,311,228
12,311,233
13,312,236
14,315,280
15,315,287
16,315,295
17,316,302
18,316,307
19,306,187
20,297,187
21,190,88
22,260,129
23,250,131
24,240,131
25,226,125
26,268,126
27,245,99
28,257,99
29,234,102
30,227,106
31,218,135
32,275,309
33,226,117
34,187,136
35,206,129
36,256,179
37,297,221
38,301,234
39,286,228
40,280,236
41,293,237
42,288,242
43,268,267
44,297,180
45,295,169
46,211,100
47,274,147
48,275,180
49,274,175
50,226,181
51,295,155
52,236,85
53,220,90
54,200,65
55,282,92
56,267,103
57,262,250
58,207,248
59,284,186
60,291,189
61,273,254
62,280,254
63,214,84
64,276,186
65,256,85
66,254,76
67,240,34
68,207,74
69,248,54
70,205,97
71,198,92
72,299,229
73,289,233
74,284,239
75,286,188
76,276,254
77,279,265
78,281,252
79,287,181
80,291,241
81,296,238
82,303,237
83,299,305
84,299,300
85,300,293
86,302,285
87,303,279
88,289,270
89,287,272
90,283,275
91,280,278
92,270,223
93,191,189
94,307,190
95,286,264
96,282,264
97,295,195
98,280,194
99,293,193
100,264,155
101,248,164
102,273,181
103,215,46
104,223,61
105,232,77
106,274,281
107,278,78
108,273,52
109,268,27
110,231,129
111,208,145
112,274,122
113,216,112
114,282,139
115,280,175
116,197,155
117,215,152
118,229,155
119,249,151
120,263,145
121,274,139
122,294,122
123,201,179
124,208,114
125,301,187
126,276,158
127,185,138
128,282,132
129,272,182
130,222,119
131,280,167
132,196,217
133,274,117
134,287,160
135,232,276
136,232,290
137,190,185
138,220,259
139,192,113
140,272,321
141,303,189
142,268,167
143,197,133
144,240,123
145,249,124
146,276,266
147,206,203
148,292,342
149,258,320
150,246,307
151,301,51
152,317,345
153,258,123
154,266,120
155,272,119
156,200,113
157,265,109
158,256,106
159,247,106
160,238,108
161,232,112
162,186,110
163,234,122
164,309,203
165,277,213
166,282,183
167,295,206
168,303,106
169,245,292
170,258,306
171,292,332
172,220,272
173,271,114
174,288,140
175,317,336
176,273,332
177,196,211
178,295,275
179,293,279
180,289,285
181,287,291
182,284,295
183,284,246
184,280,245
185,276,244
186,266,235
187,223,209
188,287,129
189,282,110
190,276,111
191,286,244
192,224,240
193,290,109
194,280,299
195,304,141
196,295,133
197,304,130
198,282,159
199,316,324
200,316,314
201,297,310
202,258,269
203,266,193
204,266,285
205,244,195
206,259,208
207,239,216
208,293,321
209,276,166
210,248,278
211,261,294
212,251,251
213,212,225
214,238,254
215,206,237
216,255,226
217,282,149
218,284,179
219,278,183
220,287,171
221,274,100
222,257,95
223,242,94
224,228,97
225,220,103
226,215,124
227,187,160
228,224,139
229,235,141
230,249,140
231,262,137
232,272,132
233,278,127
234,188,164
235,280,187
236,288,150
237,290,179
238,297,185
239,291,181
240,283,191
241,298,186
242,299,189
243,278,118
244,284,121
245,287,122
246,229,114
247,222,112
248,313,143
249,379,118
250,315,187
251,417,82
252,349,128
253,360,129
254,370,129
255,383,123
256,340,125
257,362,98
258,351,99
259,373,101
260,380,105
261,392,131
262,356,306
263,382,116
264,423,129
265,403,125
266,358,175
267,324,220
268,323,233
269,337,225
270,345,232
271,331,235
272,337,239
273,361,262
274,314,180
275,315,168
276,395,98
277,336,145
278,338,178
279,339,172
280,389,175
281,314,154
282,369,84
283,385,89
284,405,60
285,324,92
286,341,102
287,365,245
288,415,243
289,330,185
290,322,189
291,355,249
292,349,250
293,390,82
294,338,184
295,349,85
296,351,76
297,361,30
298,397,70
299,355,52
300,401,94
301,409,88
302,324,227
303,334,231
304,341,235
305,328,187
306,352,250
307,350,261
308,347,248
309,325,180
310,335,238
311,329,236
312,321,235
313,333,304
314,333,298
315,331,292
316,328,284
317,326,278
318,339,266
319,343,268
320,347,272
321,351,274
322,351,219
323,425,183
324,343,260
325,347,261
326,320,194
327,335,192
328,321,191
329,348,152
330,365,160
331,341,178
332,388,42
333,381,58
334,373,76
335,356,277
336,327,78
337,330,50
338,333,26
339,378,127
340,403,140
341,334,122
342,391,110
343,329,137
344,331,173
345,414,149
346,396,147
347,383,150
348,363,148
349,348,143
350,337,137
351,313,122
352,413,173
353,400,110
354,311,187
355,335,156
356,426,131
357,328,131
358,341,179
359,386,117
360,331,166
361,423,211
362,334,117
363,323,159
364,395,272
365,396,287
366,424,179
367,404,254
368,416,107
369,359,319
370,311,189
371,345,165
372,412,128
373,369,122
374,359,123
375,353,262
376,410,197
377,341,341
378,373,318
379,385,304
380,351,122
381,342,120
382,337,119
383,408,108
384,343,109
385,351,106
386,361,105
387,369,108
388,375,111
389,424,104
390,374,120
391,342,210
392,331,182
393,323,205
394,385,289
395,373,304
396,341,332
397,405,268
398,337,114
399,321,139
400,359,330
401,422,205
402,334,273
403,337,277
404,341,282
405,344,288
406,347,292
407,343,243
408,347,241
409,351,239
410,359,231
411,396,202
412,321,129
413,325,110
414,332,110
415,340,241
416,398,234
417,316,108
418,351,297
419,313,133
420,329,157
421,335,309
422,371,264
423,350,190
424,363,282
425,373,190
426,360,203
427,381,211
428,339,320
429,335,164
430,380,274
431,369,290
432,375,246
433,408,219
434,387,248
435,415,231
436,367,221
437,328,147
438,328,178
439,335,181
440,323,170
441,333,100
442,349,94
443,365,94
444,377,96
445,387,102
446,393,121
447,425,153
448,386,135
449,376,138
450,362,138
451,348,135
452,338,131
453,331,127
454,426,157
455,335,185
456,321,149
457,321,178
458,316,185
459,321,180
460,332,189
461,314,185
462,313,189
463,330,118
464,325,120
465,321,122
466,379,114
467,385,110
