,x,y
0,297,253
1,296,209
2,297,220
3,287,164
4,296,196
5,296,178
6,298,132
7,225,123
8,299,105
9,299,90
10,300,25
11,298,259
12,298,263
13,298,264
14,298,266
15,299,272
16,299,279
17,299,286
18,300,296
19,296,215
20,285,213
21,190,76
22,256,133
23,246,134
24,235,134
25,221,128
26,264,130
27,239,110
28,251,110
29,229,111
30,223,114
31,213,137
32,260,311
33,220,120
34,185,129
35,201,129
36,247,191
37,284,250
38,288,263
39,272,252
40,265,256
41,279,262
42,273,262
43,253,272
44,287,209
45,284,196
46,208,105
47,267,158
48,262,201
49,262,194
50,218,188
51,286,179
52,231,96
53,217,99
54,198,57
55,278,104
56,261,111
57,245,261
58,199,239
59,270,208
60,278,213
61,257,263
62,262,262
63,211,90
64,262,206
65,252,96
66,249,87
67,238,31
68,205,73
69,245,58
70,201,99
71,195,88
72,286,258
73,276,258
74,269,260
75,272,210
76,260,263
77,263,265
78,263,261
79,274,205
80,274,261
81,282,262
82,290,263
83,286,295
84,285,285
85,287,278
86,288,271
87,288,266
88,273,263
89,271,265
90,268,269
91,266,273
92,256,239
93,187,178
94,297,217
95,269,263
96,266,264
97,282,219
98,266,213
99,281,216
100,257,165
101,241,174
102,260,199
103,213,41
104,221,62
105,228,86
106,262,281
107,274,89
108,270,56
109,266,26
110,227,132
111,203,146
112,270,127
113,212,116
114,274,150
115,267,198
116,193,154
117,210,156
118,223,161
119,243,159
120,257,152
121,267,147
122,288,135
123,195,180
124,203,115
125,290,214
126,267,172
127,184,125
128,275,141
129,260,199
130,218,122
131,268,189
132,191,207
133,269,122
134,277,183
135,218,276
136,219,287
137,186,179
138,207,257
139,190,106
140,257,324
141,292,216
142,258,181
143,193,131
144,236,126
145,245,126
146,261,267
147,199,204
148,278,342
149,246,320
150,234,307
151,300,57
152,301,344
153,254,125
154,262,124
155,267,123
156,196,112
157,260,114
158,250,112
159,240,111
160,231,113
161,226,117
162,185,97
163,229,124
164,298,230
165,263,233
166,269,206
167,283,230
168,299,118
169,230,294
170,243,309
171,276,334
172,209,266
173,266,119
174,280,156
175,301,337
176,260,333
177,191,206
178,280,265
179,278,268
180,276,273
181,275,280
182,272,289
183,266,262
