,x,y
0,300,249
1,297,201
2,300,216
3,288,160
4,296,188
5,297,171
6,299,131
7,220,131
8,299,103
9,299,86
10,299,25
11,301,256
12,301,260
13,302,261
14,302,262
15,302,267
16,302,273
17,303,280
18,303,293
19,297,208
20,288,208
21,186,88
22,253,140
23,242,142
24,231,142
25,216,136
26,262,138
27,238,112
28,250,113
29,227,114
30,220,118
31,208,145
32,261,314
33,217,128
34,181,142
35,197,138
36,244,194
37,286,247
38,289,260
39,272,250
40,263,255
41,279,260
42,270,261
43,250,273
44,287,201
45,286,189
46,202,106
47,266,161
48,263,199
49,263,192
50,211,193
51,286,172
52,227,92
53,212,96
54,194,65
55,276,101
56,260,116
57,241,261
58,196,259
59,271,206
60,281,210
61,253,261
62,258,260
63,206,88
64,263,205
65,248,93
66,245,82
67,236,33
68,200,76
69,242,56
70,196,101
71,191,95
72,287,255
73,276,256
74,267,258
75,274,208
76,256,261
77,260,263
78,259,260
79,277,201
80,273,260
81,281,260
82,291,261
83,288,293
84,288,279
85,288,272
86,289,266
87,290,261
88,271,261
89,269,262
90,267,265
91,265,270
92,253,239
93,184,198
94,299,211
95,265,261
96,263,261
97,285,216
98,268,213
99,284,213
100,255,169
101,236,178
102,261,198
103,210,46
104,216,62
105,223,82
106,260,281
107,272,84
108,268,55
109,265,27
110,222,140
111,197,155
112,268,134
113,208,121
114,274,152
115,269,194
116,186,164
117,204,163
118,218,167
119,238,164
120,255,158
121,266,152
122,288,135
123,187,190
124,199,120
125,292,208
126,267,174
127,182,143
128,275,145
129,261,200
130,214,130
131,268,186
132,187,228
133,268,129
134,277,178
135,215,287
136,219,301
137,181,195
138,201,271
139,185,117
140,260,325
141,294,211
142,257,183
143,188,140
144,231,133
145,241,134
146,258,265
147,190,215
148,281,342
149,249,327
150,235,316
151,299,54
152,305,344
153,251,133
154,259,132
155,265,131
156,191,119
157,259,122
158,249,120
159,239,119
160,229,120
161,223,124
162,182,112
163,225,132
164,300,227
165,263,232
166,271,204
167,284,228
168,299,117
169,230,302
170,244,314
171,279,334
172,206,284
173,265,126
174,280,155
175,304,336
176,264,336
177,184,222
178,280,261
179,278,264
180,276,268
181,275,275
182,272,288
183,263,260
184,259,259
185,256,258
186,244,250
187,203,222
188,281,143
189,277,120
190,270,123
191,266,259
192,204,252
193,286,119
194,266,301
195,297,157
196,288,148
197,299,145
198,273,176
199,303,323
200,303,307
201,284,307
202,240,279
203,251,211
204,252,292
205,226,209
206,241,223
207,217,230
208,280,322
209,267,183
210,232,288
211,247,302
212,230,263
213,194,237
214,218,265
215,190,248
216,233,241
217,274,164
218,273,199
219,266,203
220,277,190
221,267,111
222,249,106
223,234,105
224,220,107
225,212,112
226,206,133
227,179,168
228,214,150
229,226,153
230,240,153
231,255,149
232,265,145
233,272,140
234,183,170
235,267,207
236,280,166
237,280,199
238,287,206
239,281,201
240,271,211
241,288,207
242,291,210
243,272,130
244,278,133
245,281,134
246,220,126
247,214,123
248,308,160
249,386,130
250,309,208
251,431,86
252,353,140
253,365,141
254,376,141
255,391,135
256,343,136
257,367,112
258,354,112
259,378,114
260,387,118
261,402,143
262,349,315
263,390,127
264,439,140
265,415,136
266,362,193
267,315,247
268,315,260
269,331,250
270,343,255
271,326,260
272,337,261
273,360,274
274,307,201
275,308,189
276,405,105
277,337,161
278,337,199
279,339,192
280,398,192
281,308,172
282,375,91
283,392,96
284,418,62
285,323,100
286,344,116
287,369,261
288,433,260
289,329,206
290,319,211
291,357,261
292,352,260
293,399,88
294,338,205
295,352,92
296,354,81
297,367,31
298,408,74
299,359,55
300,413,99
301,421,93
302,315,255
303,329,257
304,339,258
305,326,208
306,354,261
307,348,263
308,351,260
309,321,201
310,334,260
311,324,260
312,314,261
313,319,293
314,318,280
315,317,272
316,316,266
317,315,262
318,337,261
319,339,263
320,341,266
321,343,270
322,353,239
323,443,198
324,344,261
325,346,261
326,315,216
327,335,213
328,317,214
329,350,168
330,369,177
331,341,199
332,397,44
333,388,61
334,379,81
335,349,281
336,326,83
337,331,54
338,335,26
339,385,139
340,414,153
341,336,134
342,400,121
343,328,152
344,329,193
345,428,163
346,406,162
347,391,165
348,368,163
349,351,157
