,x,y
0,302,246
1,303,202
2,301,216
3,292,160
4,304,189
5,303,172
6,301,131
7,213,132
8,300,95
9,300,77
10,299,25
11,301,252
12,301,256
13,301,258
14,301,261
15,300,266
16,301,272
17,301,280
18,300,292
19,303,210
20,292,210
21,168,88
22,249,143
23,236,144
24,225,143
25,210,137
26,258,138
27,232,107
28,246,108
29,221,109
30,212,115
31,200,145
32,257,313
33,210,128
34,163,142
35,186,136
36,243,195
37,288,243
38,290,257
39,274,249
40,266,253
41,281,257
42,272,259
43,250,272
44,293,203
45,292,190
46,192,99
47,266,162
48,268,200
49,267,194
50,207,194
51,292,174
52,220,80
53,205,87
54,179,64
55,273,91
56,257,112
57,242,261
58,176,260
59,276,208
60,286,211
61,256,261
62,261,260
63,197,79
64,268,207
65,242,80
66,240,70
67,230,33
68,189,71
69,236,52
70,186,94
71,176,91
72,288,252
73,278,254
74,269,256
75,279,210
76,259,261
77,263,263
78,262,259
79,282,203
80,274,258
81,282,258
82,291,259
83,286,291
84,288,278
85,288,272
86,289,266
87,289,261
88,272,261
89,270,262
90,268,265
91,266,270
92,255,239
93,161,198
94,302,213
95,267,260
96,266,261
97,288,216
98,271,214
99,288,214
100,253,170
101,234,179
102,265,200
103,200,44
104,207,57
105,215,71
106,259,281
107,269,74
108,267,52
109,263,27
110,215,141
111,188,155
112,265,136
113,199,118
114,273,153
115,275,195
116,174,165
117,196,164
118,212,168
119,234,165
120,251,159
121,264,153
122,289,134
123,178,192
124,189,116
125,297,210
126,268,175
127,157,142
128,273,145
129,263,201
130,206,128
131,273,187
132,166,229
133,265,130
134,283,179
135,205,288
136,204,302
137,163,195
138,190,272
139,169,116
140,254,327
141,298,213
142,257,185
143,175,140
144,225,136
145,235,137
146,259,266
147,180,216
148,274,343
149,239,328
150,222,317
151,299,53
152,299,345
153,246,137
154,255,134
155,261,132
156,179,115
157,254,120
158,244,117
159,233,117
160,223,118
161,216,122
162,160,113
163,218,134
164,302,226
165,265,233
166,276,206
167,287,227
168,300,114
169,221,303
170,236,315
171,274,334
172,189,285
173,262,127
174,283,156
175,299,335
176,255,337
177,169,223
178,280,260
179,279,264
180,276,269
181,275,275
182,270,287
183,266,259
184,263,259
185,259,257
186,246,250
187,198,222
188,282,143
189,273,118
190,267,122
191,268,258
192,196,253
193,284,117
194,263,300
195,302,157
196,291,148
197,302,145
198,276,176
199,300,322
200,300,306
201,281,306
202,238,279
203,253,212
204,249,291
205,225,210
206,242,224
207,214,231
208,277,322
209,269,184
210,226,289
211,241,302
212,228,264
213,184,237
214,211,266
215,175,249
216,232,240
217,276,165
218,278,201
219,271,204
220,283,192
221,264,106
222,244,98
223,228,98
224,214,100
225,205,107
226,197,133
227,161,169
228,207,150
229,219,154
230,235,154
231,249,151
232,262,146
233,269,140
234,159,171
235,271,208
236,283,167
237,286,201
238,292,208
239,286,203
240,275,213
241,294,209
242,295,212
243,269,130
244,275,134
245,280,135
246,212,126
247,206,120
248,311,160
249,381,129
250,311,210
251,416,83
252,347,142
253,360,143
254,370,141
255,384,133
256,338,138
257,362,105
258,350,106
259,374,106
260,382,112
261,391,141
262,341,311
263,384,124
264,420,137
265,404,132
266,355,193
267,314,244
268,312,256
269,327,249
270,335,253
271,321,257
272,328,259
273,348,272
274,312,202
275,314,190
276,399,95
277,333,161
278,333,200
279,335,194
280,388,191
281,312,174
282,375,78
283,389,83
284,406,59
285,326,89
286,340,111
287,357,260
288,404,253
289,326,208
290,317,211
291,344,261
292,339,261
293,395,76
294,333,206
295,355,79
296,357,68
297,365,31
298,402,67
299,361,49
300,404,89
301,410,88
302,313,252
303,324,254
304,331,256
305,323,210
306,341,261
307,337,262
308,337,259
309,322,202
310,326,259
311,319,258
312,310,258
313,314,291
314,314,279
315,313,272
316,313,265
317,311,261
318,327,260
319,329,262
320,332,265
321,334,269
322,346,239
323,416,193
324,332,260
325,334,261
326,313,216
327,330,214
328,316,214
329,345,169
330,364,177
331,336,199
332,390,41
333,385,54
334,380,68
335,341,280
336,329,73
337,331,51
338,334,26
339,379,138
340,404,151
341,331,135
342,393,116
343,325,153
344,329,195
345,413,160
346,396,160
347,383,165
348,362,163
349,346,158
350,333,152
351,310,135
352,411,187
353,401,112
354,308,210
355,331,174
356,420,137
357,325,144
358,336,200
359,386,125
360,328,187
361,412,223
362,331,130
363,322,178
364,386,283
365,385,297
366,419,190
367,399,267
368,415,111
369,344,324
370,307,213
371,342,184
372,412,135
373,370,134
374,360,137
375,340,265
376,408,213
377,323,342
378,355,325
379,369,312
380,349,136
381,341,133
382,334,131
383,408,110
384,341,119
385,351,116
386,362,115
387,372,116
388,377,119
389,420,108
390,377,132
391,336,232
392,327,206
393,316,227
394,372,300
395,359,311
396,325,333
397,395,279
398,334,125
399,319,155
400,340,334
401,416,217
402,321,260
403,323,264
404,324,269
405,326,275
406,328,287
407,334,259
408,338,258
409,341,257
410,353,249
411,396,218
412,318,142
413,323,117
414,329,121
415,331,258
416,395,249
417,314,116
418,336,298
419,312,148
420,326,176
421,318,305
422,360,276
423,346,211
424,348,290
425,373,208
426,357,223
427,382,228
428,322,321
429,331,183
430,369,285
431,356,299
432,369,261
433,405,233
434,383,262
435,409,243
436,365,238
437,326,165
438,325,201
439,330,204
440,322,191
441,332,105
442,352,97
443,367,95
444,381,98
445,388,103
446,394,129
447,422,162
448,386,147
449,375,152
450,360,153
451,346,150
452,335,145
453,327,140
454,419,165
455,329,208
456,320,166
457,319,200
458,312,207
459,318,203
460,327,213
461,311,209
462,309,212
463,327,130
464,322,133
465,318,134
466,381,122
467,386,117
