,x,y
0,288,225
1,285,183
2,288,198
3,281,147
4,286,170
5,288,155
6,293,122
7,220,127
8,295,91
9,296,74
10,300,25
11,288,230
12,288,235
13,289,237
14,291,276
15,290,283
16,290,289
17,289,296
18,288,304
19,286,190
20,278,192
21,190,91
22,249,137
23,238,137
24,229,137
25,216,131
26,258,134
27,237,101
28,248,102
29,225,103
30,218,109
31,209,139
32,247,309
33,217,124
34,184,140
35,199,132
36,238,180
37,272,223
38,275,235
39,258,227
40,250,233
41,265,236
42,258,239
43,238,263
44,276,183
45,276,170
46,205,97
47,261,152
48,257,183
49,257,177
50,207,182
51,278,157
52,228,79
53,214,85
54,200,67
55,272,88
56,258,107
57,232,246
58,196,253
59,265,190
60,273,194
61,241,248
62,247,248
63,209,79
64,257,189
65,247,79
66,245,70
67,240,34
68,205,73
69,243,51
70,199,93
71,195,93
72,273,230
73,262,233
74,254,236
75,267,192
76,243,248
77,248,260
78,249,248
79,268,184
80,260,238
81,268,237
82,277,237
83,270,302
84,271,294
85,273,287
86,275,279
87,277,275
88,260,265
89,257,266
90,253,269
91,250,273
92,243,221
93,187,196
94,286,195
95,255,259
96,252,259
97,275,199
98,260,197
99,274,197
100,249,159
101,232,167
102,255,183
103,215,48
104,220,58
105,225,71
106,245,278
107,270,72
108,269,50
109,268,27
110,220,135
111,198,147
112,265,129
113,209,115
114,269,144
115,262,177
116,188,157
117,204,154
118,215,157
119,235,155
120,250,150
121,262,144
122,283,125
123,187,181
124,202,114
125,281,190
126,262,162
127,184,144
128,270,137
129,254,185
130,213,124
131,263,170
132,189,223
133,265,125
134,270,162
135,212,276
136,214,293
137,181,189
138,201,261
139,189,115
140,245,321
141,283,193
142,252,171
143,192,135
144,230,130
145,239,131
146,245,261
147,189,205
148,263,341
149,235,320
150,225,308
151,298,50
152,285,345
153,248,130
154,257,129
155,262,127
156,195,114
157,257,117
158,248,115
159,238,114
160,229,116
161,223,119
162,185,115
163,223,129
164,288,207
165,253,213
166,264,188
167,273,209
168,295,107
169,223,293
170,234,306
171,263,332
172,205,276
173,263,122
174,275,144
175,285,336
176,247,331
177,184,215
178,267,271
179,265,274
180,261,279
181,258,285
182,255,291
183,252,242
184,247,241
185,244,239
186,237,232
187,200,209
188,276,134
189,273,113
190,267,117
191,255,241
192,202,240
193,281,110
194,252,298
195,290,144
196,281,137
197,291,134
198,266,162
199,286,325
200,287,312
201,267,310
202,232,266
203,246,195
204,240,284
205,222,195
206,236,208
207,214,216
208,264,321
209,261,169
210,225,277
211,235,293
212,225,248
213,193,226
214,214,253
215,190,240
216,228,223
217,268,153
218,265,182
219,260,187
220,269,173
221,265,101
222,248,93
223,233,92
224,220,96
225,212,103
226,207,128
227,181,164
228,213,143
229,223,145
230,237,145
231,250,144
232,261,139
233,268,134
234,186,170
235,260,190
236,273,153
237,271,182
238,277,188
239,271,185
240,263,195
241,278,189
242,280,193
243,269,125
244,274,127
245,276,127
246,220,122
247,214,115
248,298,147
249,377,127
250,296,192
251,424,89
252,344,136
253,356,138
254,367,137
255,382,131
256,335,133
257,359,99
258,346,101
259,372,102
260,380,108
261,390,139
262,331,311
263,381,124
264,425,140
265,403,132
266,349,182
267,305,223
268,303,236
269,322,228
270,333,235
271,316,238
272,324,241
273,348,265
274,294,183
275,296,171
276,397,96
277,326,152
278,323,184
279,324,178
280,384,183
281,298,157
282,370,77
283,386,84
284,412,66
285,320,87
286,336,106
287,356,248
288,406,257
289,315,191
290,305,195
291,347,249
292,341,250
293,393,77
294,324,190
295,348,78
296,351,68
297,364,31
298,402,71
299,357,49
300,405,92
301,414,92
302,305,230
303,318,234
304,329,238
305,311,193
306,344,250
