,x,y
0,293,237
1,290,199
2,293,211
3,284,161
4,290,187
5,292,171
6,295,135
7,230,134
8,297,107
9,297,91
10,299,25
11,293,243
12,293,248
13,294,251
14,295,254
15,294,260
16,294,268
17,293,276
18,294,289
19,290,205
20,281,206
21,199,82
22,259,141
23,250,142
24,240,143
25,226,138
26,266,138
27,242,115
28,253,114
29,233,116
30,227,120
31,221,144
32,258,307
33,226,131
34,199,135
35,211,135
36,247,190
37,281,235
38,284,248
39,269,240
40,262,246
41,275,250
42,270,252
43,253,267
44,282,199
45,281,187
46,214,107
47,266,160
48,258,196
49,258,190
50,222,190
51,282,173
52,235,97
53,221,100
54,207,62
55,276,105
56,262,117
57,245,256
58,212,244
59,266,203
60,275,207
61,256,256
62,261,255
63,218,92
64,259,201
65,253,97
66,250,87
67,243,33
68,212,76
69,248,59
70,209,101
71,204,92
72,282,242
73,271,246
74,266,249
75,269,206
76,258,256
77,262,258
78,263,255
79,271,199
80,272,251
81,278,251
82,286,251
83,282,288
84,282,275
85,282,267
86,284,259
87,286,254
88,272,254
89,269,256
90,266,261
91,264,266
92,253,232
93,202,186
94,292,208
95,267,255
96,265,256
97,279,212
98,264,209
99,277,210
100,257,166
101,243,175
102,258,195
103,221,45
104,226,64
105,232,86
106,260,275
107,272,90
108,271,57
109,268,26
110,232,142
111,211,151
112,270,135
113,218,122
114,272,152
115,264,192
116,203,160
117,217,161
118,228,165
119,246,162
120,258,156
121,268,151
122,286,137
123,204,185
124,211,119
125,285,205
126,265,171
127,199,132
128,274,145
129,258,195
130,224,131
131,264,184
132,205,214
133,269,131
134,274,177
135,224,277
136,227,290
137,199,186
138,216,260
139,200,112
140,256,321
141,287,207
142,257,180
143,205,137
144,242,137
145,250,137
146,259,260
147,206,208
148,272,341
149,246,320
150,237,308
151,298,57
152,293,344
153,258,135
154,265,132
155,268,132
156,206,116
157,261,127
158,253,127
159,245,127
160,237,129
161,232,130
162,197,105
163,235,136
164,293,219
165,260,225
166,266,201
167,279,221
168,296,120
169,234,293
170,244,307
171,271,331
172,219,270
173,266,130
174,278,156
