,x,y
0,319,238
1,315,203
2,318,213
3,301,165
4,315,191
5,313,178
6,309,137
7,220,127
8,307,105
9,305,89
10,300,25
11,320,245
12,321,249
13,320,251
14,324,281
15,325,287
16,325,295
17,326,302
18,328,309
19,316,208
20,304,208
21,166,68
22,258,137
23,246,137
24,233,137
25,215,129
26,267,133
27,236,107
28,250,109
29,223,108
30,215,110
31,206,137
32,280,313
33,214,124
34,168,123
35,191,126
36,250,190
37,301,237
38,305,250
39,283,242
40,273,248
41,292,252
42,283,255
43,260,274
44,306,204
45,302,192
46,194,96
47,274,159
48,274,199
49,273,191
50,214,187
51,302,178
52,223,89
53,206,91
54,178,51
55,278,101
56,261,111
57,249,259
58,196,233
59,285,205
60,295,208
61,261,263
62,269,262
63,198,82
64,274,204
65,247,91
66,243,82
67,227,29
68,188,66
69,236,54
70,186,90
71,176,81
72,302,245
73,288,248
74,277,252
75,288,207
76,264,263
77,271,272
78,271,262
79,292,202
80,286,255
81,295,253
82,307,251
83,307,307
84,306,301
85,306,294
86,307,286
87,309,280
88,286,273
89,284,276
90,279,280
91,276,284
92,262,235
93,174,170
94,317,210
95,279,270
96,274,271
97,300,213
98,277,210
99,298,211
100,261,165
101,242,174
102,271,197
103,197,37
104,206,56
105,217,78
106,271,287
107,273,87
108,267,56
109,261,25
110,221,135
111,193,145
112,272,130
113,202,113
114,282,152
115,283,195
116,181,151
117,202,154
118,220,161
119,243,159
120,261,154
121,272,150
122,298,138
123,185,178
124,191,110
125,310,208
126,274,173
127,164,115
128,281,143
129,269,197
130,209,122
131,281,187
132,182,201
133,271,126
134,290,182
135,226,274
136,228,285
137,174,175
138,208,254
139,171,99
140,280,324
141,312,210
142,264,180
143,180,127
144,234,130
145,246,131
146,267,273
147,191,202
148,304,342
149,264,318
150,247,304
151,302,56
152,331,344
153,255,130
154,262,128
155,268,126
156,181,106
157,261,124
158,250,125
159,240,125
160,229,124
161,222,124
162,162,89
163,226,129
164,318,221
165,273,228
166,285,204
167,300,222
168,309,120
