,col_a,col_b,rvalue
10,0,06-00_0,0.2865841590759378
229,0,06-00_0,0.4080242513852065
486,0,06-00_0,0.4355793124373767
742,0,06-00_0,0.499444507416282
977,0,06-00_0,0.4138353310653194
1198,0,06-00_0,0.3901668169467242
1395,0,06-00_0,0.3457082917400744
1561,0,06-00_0,0.3537457342664178
1724,0,06-00_0,0.2152540995091141
1898,0,06-00_0,0.2711292783966515
2009,0,06-00_0,0.3363757450210614
2088,0,06-00_0,0.9999999999999998
1897,0,05-01_5,0.3871381390714022
2008,0,05-01_5,0.5147212503060858
2007,0,05-01_4,0.2696976682855019
1896,0,05-01_3,0.2794759367602439
2006,0,05-01_3,0.4593414219033535
1560,0,05-01_2,0.2053219198485373
1723,0,05-01_2,0.2745324295683081
1895,0,05-01_2,0.2845971781201233
2005,0,05-01_2,0.4781259762518476
2004,0,05-01_1,0.2902184063669027
9,0,05-01_0,0.2142966442822139
228,0,05-01_0,0.2471696977093002
485,0,05-01_0,0.3181286241626607
741,0,05-01_0,0.3079312917536233
976,0,05-01_0,0.2013628641533238
1197,0,05-01_0,0.2542925481313288
1394,0,05-01_0,0.3988561878954594
1894,0,05-01_0,0.547130753983438
2003,0,05-01_0,1.0
1196,0,05-00_5,0.2133500039913449
1893,0,05-00_5,0.5029715885802465
1195,0,05-00_4,0.2128788844128399
1892,0,05-00_4,0.2778596061822873
1891,0,05-00_3,0.4375623246005735
227,0,05-00_2,0.2473742322377645
1194,0,05-00_2,0.2308916711226557
1559,0,05-00_2,0.2020492267684453
1722,0,05-00_2,0.2692437236739262
1890,0,05-00_2,0.5554278287875776
1193,0,05-00_1,0.235446117713615
1889,0,05-00_1,0.2926736101183395
226,0,05-00_0,0.3378640663812421
484,0,05-00_0,0.2224548998382279
740,0,05-00_0,0.2443630268262992
1192,0,05-00_0,0.276747283731333
1393,0,05-00_0,0.3138220969419561
1888,0,05-00_0,1.0
1392,0,04-01_5,0.2297550911588818
1558,0,04-01_5,0.2987588240648724
1721,0,04-01_5,0.5051829625598105
1391,0,04-01_4,0.2105145897053176
1557,0,04-01_4,0.2271209492323102
1720,0,04-01_4,0.3745422006845158
1390,0,04-01_3,0.2077709387128566
1556,0,04-01_3,0.2346811593737898
1719,0,04-01_3,0.437254037070628
483,0,04-01_2,0.2470617731138559
739,0,04-01_2,0.2303690924082965
975,0,04-01_2,0.2058646168738153
1389,0,04-01_2,0.2549626306765381
1555,0,04-01_2,0.2765263126405667
1718,0,04-01_2,0.4753209755346631
1388,0,04-01_1,0.2307900139910852
1554,0,04-01_1,0.29774285016588
1717,0,04-01_1,0.4325627985182722
225,0,04-01_0,0.2075495641919049
482,0,04-01_0,0.2980629931370983
738,0,04-01_0,0.2048044303404884
974,0,04-01_0,0.23479806223201
1387,0,04-01_0,0.3253822706894718
1553,0,04-01_0,0.4368482695617116
1716,0,04-01_0,1.0
1552,0,04-00_5,0.6174235605185504
1551,0,04-00_4,0.50921636177381
1550,0,04-00_3,0.5366297612490266
224,0,04-00_2,0.2321827152931193
737,0,04-00_2,0.2123045707280457
1191,0,04-00_2,0.2973337227510658
1549,0,04-00_2,0.5355260919810295
1548,0,04-00_1,0.5812405555507656
223,0,04-00_0,0.3435322181933981
481,0,04-00_0,0.3016726594004973
736,0,04-00_0,0.27143584349774
973,0,04-00_0,0.2908028113209764
1190,0,04-00_0,0.2486033501283408
1547,0,04-00_0,1.0
480,0,03-01_5,0.2235822699937415
1189,0,03-01_5,0.2736111128237569
1386,0,03-01_5,0.4652462940354117
479,0,03-01_4,0.2053367439525723
1385,0,03-01_4,0.2724458201906357
478,0,03-01_3,0.2438047423050457
1384,0,03-01_3,0.3847735158884682
222,0,03-01_2,0.2080482334140896
477,0,03-01_2,0.2330295777726268
972,0,03-01_2,0.246255953679369
1188,0,03-01_2,0.2576580556748601
1383,0,03-01_2,0.4966282957692719
1187,0,03-01_1,0.242066163968253
1382,0,03-01_1,0.3194583861347436
8,0,03-01_0,0.2290512885363398
221,0,03-01_0,0.2965606251577909
476,0,03-01_0,0.4717594593022992
735,0,03-01_0,0.312298696609817
971,0,03-01_0,0.4152590158581781
1186,0,03-01_0,0.3900874649075244
1381,0,03-01_0,1.0
1185,0,03-00_5,0.4652784392301883
1184,0,03-00_4,0.3688923599842945
220,0,03-00_3,0.2063576733728083
475,0,03-00_3,0.2109683875241974
1183,0,03-00_3,0.4298562485760839
474,0,03-00_2,0.2047515507422938
734,0,03-00_2,0.2184567231762982
1182,0,03-00_2,0.5450409677319975
1181,0,03-00_1,0.3805822371725654
219,0,03-00_0,0.3488617681630725
473,0,03-00_0,0.3821638844865718
733,0,03-00_0,0.4779343193274938
970,0,03-00_0,0.2940548222483613
1180,0,03-00_0,0.9999999999999996
472,0,02-01_5,0.3433779545236171
732,0,02-01_5,0.2067396588941002
969,0,02-01_5,0.4629385656852954
471,0,02-01_4,0.3026309938264173
968,0,02-01_4,0.3535079641988072
470,0,02-01_3,0.3327253662809604
967,0,02-01_3,0.4234680142303468
469,0,02-01_2,0.2469598677518833
731,0,02-01_2,0.2822830913052855
966,0,02-01_2,0.5916192195023304
468,0,02-01_1,0.3112020487954071
965,0,02-01_1,0.3722011331655639
7,0,02-01_0,0.2901095832728655
218,0,02-01_0,0.2946644074055227
467,0,02-01_0,0.3850773260430051
730,0,02-01_0,0.478538609831969
964,0,02-01_0,1.0
217,0,02-00_5,0.2458549750444743
466,0,02-00_5,0.2898537402147484
729,0,02-00_5,0.4538117380459295
465,0,02-00_4,0.2384385234567434
728,0,02-00_4,0.3323695005804484
216,0,02-00_3,0.2340204273639891
464,0,02-00_3,0.2683752408481743
727,0,02-00_3,0.418959484082901
215,0,02-00_2,0.2203511261014307
726,0,02-00_2,0.6326557119843695
463,0,02-00_1,0.2490856264885962
725,0,02-00_1,0.3323005826042742
214,0,02-00_0,0.3910442321068286
462,0,02-00_0,0.3374788740800366
724,0,02-00_0,1.0
213,0,01-01_5,0.2559377867877064
461,0,01-01_5,0.4863977000015632
460,0,01-01_4,0.3872907027783661
212,0,01-01_3,0.208002041972931
459,0,01-01_3,0.4861297354823611
211,0,01-01_2,0.3157758748480728
458,0,01-01_2,0.6665789598309846
457,0,01-01_1,0.4217333285653681
6,0,01-01_0,0.2502988487982226
210,0,01-01_0,0.5090974182217989
456,0,01-01_0,1.0
209,0,01-00_5,0.479303530038977
208,0,01-00_4,0.3416177773569803
207,0,01-00_3,0.4367491421599331
206,0,01-00_2,0.6511937846377073
205,0,01-00_1,0.3996151900493702
204,0,01-00_0,1.0
5,0,00-01_5,0.5135269620622767
4,0,00-01_4,0.3211180135324065
3,0,00-01_3,0.423451190144226
2,0,00-01_2,0.5269072236178203
1,0,00-01_1,0.3788548792132755
0,0,00-01_0,1.0
55,1,07-01_5,0.3085459568853186
1024,1,07-01_5,0.2294174640634061
1247,1,07-01_5,0.2374710277328173
1432,1,07-01_5,0.3331798509701786
1609,1,07-01_5,0.380169013537788
1774,1,07-01_5,0.6676319651323436
1923,1,07-01_5,0.3704942467681611
2034,1,07-01_5,0.3366354898041263
2182,1,07-01_5,0.3609532178818103
2240,1,07-01_5,0.6185637177076401
2285,1,07-01_5,0.9597756378715402
54,1,07-01_4,0.2847531171523964
1023,1,07-01_4,0.2113739381286443
1246,1,07-01_4,0.2167852552738678
1431,1,07-01_4,0.2958094039132392
1608,1,07-01_4,0.3399852780552652
1773,1,07-01_4,0.6678891635816119
1922,1,07-01_4,0.3333855740308628
2033,1,07-01_4,0.2827735648688001
2181,1,07-01_4,0.3015240114856781
2239,1,07-01_4,0.5787724935508259
2284,1,07-01_4,0.950668597841192
53,1,07-01_3,0.2715830916991041
1245,1,07-01_3,0.2122135309583485
1430,1,07-01_3,0.2941547332638867
1607,1,07-01_3,0.3332122263966039
1772,1,07-01_3,0.6312174165921111
1921,1,07-01_3,0.3330862790626841
2032,1,07-01_3,0.3112905619002763
2180,1,07-01_3,0.2934274590389489
2238,1,07-01_3,0.5869745274808146
2283,1,07-01_3,0.916842563415238
52,1,07-01_2,0.2048509100263828
546,1,07-01_2,0.2445672158856177
1022,1,07-01_2,0.2721350119657484
1606,1,07-01_2,0.2336424398748706
1771,1,07-01_2,0.4585905813156496
1920,1,07-01_2,0.2404816051708643
2179,1,07-01_2,0.2790093686068538
2237,1,07-01_2,0.372117313952926
2282,1,07-01_2,0.5934437851190214
51,1,07-01_1,0.2974004340805297
1021,1,07-01_1,0.2501509484378077
1244,1,07-01_1,0.2345129823382097
1429,1,07-01_1,0.3298413027895508
1605,1,07-01_1,0.3880896982452251
1770,1,07-01_1,0.704832616538561
1919,1,07-01_1,0.3745788623830244
2031,1,07-01_1,0.304784477590764
2178,1,07-01_1,0.3421546625625855
2236,1,07-01_1,0.6220103755637459
2281,1,07-01_1,1.0
1604,1,07-01_0,0.2045483249966936
1769,1,07-01_0,0.3812978569283825
1918,1,07-01_0,0.2707498408677133
2235,1,07-01_0,0.4522745698030105
284,1,07-00_5,0.2284446026246078
545,1,07-00_5,0.2322058587829493
799,1,07-00_5,0.2120745964396015
1020,1,07-00_5,0.2517988096514628
1243,1,07-00_5,0.3251504688044037
1428,1,07-00_5,0.2824668169263478
1603,1,07-00_5,0.4905031780942165
1768,1,07-00_5,0.5311071399496047
1917,1,07-00_5,0.3696331153700582
2030,1,07-00_5,0.2858806024309731
2116,1,07-00_5,0.2458367069948051
2177,1,07-00_5,0.2889164000856931
2234,1,07-00_5,0.9562415008554014
1019,1,07-00_4,0.2038884558123288
1242,1,07-00_4,0.2996801426552803
1427,1,07-00_4,0.2575182092133561
1602,1,07-00_4,0.4889500364467055
1767,1,07-00_4,0.5221239792412853
1916,1,07-00_4,0.2772104838923702
2029,1,07-00_4,0.2264739360191386
2115,1,07-00_4,0.2630503656157911
2176,1,07-00_4,0.2194467526665141
2233,1,07-00_4,0.958559659558147
1018,1,07-00_3,0.2386713821050093
1241,1,07-00_3,0.2960789037720208
1426,1,07-00_3,0.276826368547845
1601,1,07-00_3,0.4922711508703598
1766,1,07-00_3,0.5232837016106844
1915,1,07-00_3,0.2972748860060002
2028,1,07-00_3,0.234533962985161
2114,1,07-00_3,0.2566610967890939
2175,1,07-00_3,0.2407717945755343
2232,1,07-00_3,0.9459121581499566
283,1,07-00_2,0.2395640403989116
544,1,07-00_2,0.2393422879616761
798,1,07-00_2,0.2043676195414586
1017,1,07-00_2,0.2371939988235083
1240,1,07-00_2,0.2509091248406697
1600,1,07-00_2,0.3485577513276011
1765,1,07-00_2,0.4145083636159925
1914,1,07-00_2,0.2746841618124169
2027,1,07-00_2,0.2242553709179979
2113,1,07-00_2,0.2484017663812082
2174,1,07-00_2,0.2551002140856716
2231,1,07-00_2,0.657836738443203
282,1,07-00_1,0.2053796240735288
543,1,07-00_1,0.2029822756640801
797,1,07-00_1,0.2196760151162537
1016,1,07-00_1,0.229019185840942
1239,1,07-00_1,0.3197802665505524
1425,1,07-00_1,0.2660972065242297
1599,1,07-00_1,0.4994380961889947
1764,1,07-00_1,0.5416453362656277
1913,1,07-00_1,0.3371163902077253
2026,1,07-00_1,0.2688297682731931
2112,1,07-00_1,0.2741287705410284
2173,1,07-00_1,0.2523031742395151
2230,1,07-00_1,0.9999999999999996
281,1,07-00_0,0.2907171758430699
542,1,07-00_0,0.2733342094053452
1238,1,07-00_0,0.2430540701935686
1598,1,07-00_0,0.404760021915447
1763,1,07-00_0,0.3829573006464257
1912,1,07-00_0,0.2706494656414843
2025,1,07-00_0,0.2050367516538089
2111,1,07-00_0,0.2417544900584305
50,1,06-01_5,0.5105652898737848
280,1,06-01_5,0.2781961635271101
541,1,06-01_5,0.5208388774324412
796,1,06-01_5,0.2915720111561062
1015,1,06-01_5,0.4392432692262024
1237,1,06-01_5,0.2868309559812854
1424,1,06-01_5,0.4034828414904706
1597,1,06-01_5,0.2942742505975002
1762,1,06-01_5,0.3670417564445863
2024,1,06-01_5,0.204517300723267
2110,1,06-01_5,0.3825335704010854
2172,1,06-01_5,0.9001185759658064
49,1,06-01_4,0.5040778836252068
279,1,06-01_4,0.2760569148149731
540,1,06-01_4,0.5298436526090617
795,1,06-01_4,0.2901936047860236
1014,1,06-01_4,0.4967115980170218
1236,1,06-01_4,0.2610379052683442
1423,1,06-01_4,0.4003605517459958
1596,1,06-01_4,0.2279370859798366
1761,1,06-01_4,0.400598951478034
2109,1,06-01_4,0.379610601708041
2171,1,06-01_4,0.9072778205337072
48,1,06-01_3,0.471870175750446
278,1,06-01_3,0.2924799494747932
539,1,06-01_3,0.5276810658314547
794,1,06-01_3,0.3359074161110555
1013,1,06-01_3,0.4639044761262888
1235,1,06-01_3,0.2979243214008504
1422,1,06-01_3,0.3394190110230719
1595,1,06-01_3,0.2653433805632134
1760,1,06-01_3,0.3467428276908788
2108,1,06-01_3,0.4206116706057434
2170,1,06-01_3,0.8490385975033411
47,1,06-01_2,0.3773848389184583
538,1,06-01_2,0.215836182138399
793,1,06-01_2,0.2139080285102827
1012,1,06-01_2,0.3149166960713333
1421,1,06-01_2,0.2207595076688248
1759,1,06-01_2,0.2383288107120227
2169,1,06-01_2,0.539383323000445
46,1,06-01_1,0.5128051371763488
277,1,06-01_1,0.2774302845396149
537,1,06-01_1,0.5338898533838627
792,1,06-01_1,0.287096853963429
1011,1,06-01_1,0.465718728065798
1234,1,06-01_1,0.2796563652550813
1420,1,06-01_1,0.4563755456187973
1594,1,06-01_1,0.257720025864669
1758,1,06-01_1,0.4379759673459964
1911,1,06-01_1,0.2235271609981203
2023,1,06-01_1,0.2499306043649442
2107,1,06-01_1,0.3818116968430252
2168,1,06-01_1,0.9999999999999996
45,1,06-01_0,0.2453165962185498
536,1,06-01_0,0.217432977043477
791,1,06-01_0,0.2611369239002779
1010,1,06-01_0,0.2876930209682954
1757,1,06-01_0,0.2021777027436709
2106,1,06-01_0,0.2389317562818946
276,1,06-00_5,0.3092295723523745
535,1,06-00_5,0.3067736077053184
790,1,06-00_5,0.3223176886213292
1009,1,06-00_5,0.2166600376554398
1233,1,06-00_5,0.2176064799585521
1593,1,06-00_5,0.3741288068385395
1756,1,06-00_5,0.2286805248529329
2105,1,06-00_5,0.90901463960971
275,1,06-00_4,0.3022786148769444
534,1,06-00_4,0.2906603237099001
789,1,06-00_4,0.360848854682165
1008,1,06-00_4,0.2348179760221948
1232,1,06-00_4,0.2167586346714194
1592,1,06-00_4,0.3026781706723348
1755,1,06-00_4,0.2181952315987195
2104,1,06-00_4,0.9143127871118286
274,1,06-00_3,0.3162208066376848
533,1,06-00_3,0.2901258782273953
788,1,06-00_3,0.3741836589942958
1007,1,06-00_3,0.2482191654996095
1591,1,06-00_3,0.3438113577963833
1754,1,06-00_3,0.2171394067421121
2103,1,06-00_3,0.874259453531051
2102,1,06-00_2,0.484473262269567
273,1,06-00_1,0.3192399872875415
532,1,06-00_1,0.3294625507305629
787,1,06-00_1,0.344399543241311
1006,1,06-00_1,0.2419533594146577
1231,1,06-00_1,0.2465401889005095
1590,1,06-00_1,0.3719527199970291
1753,1,06-00_1,0.2754523874587304
2101,1,06-00_1,1.0
1419,1,05-01_5,0.2324892540992146
1752,1,05-01_5,0.2459540905132173
1910,1,05-01_5,0.5580037001595582
2022,1,05-01_5,0.7970538286598886
44,1,05-01_4,0.2940431318124481
1418,1,05-01_4,0.35121245433007
1751,1,05-01_4,0.2622966429995425
1909,1,05-01_4,0.6113155321417547
2021,1,05-01_4,0.901439303867808
43,1,05-01_3,0.2815648244790417
1417,1,05-01_3,0.2949830089879803
1750,1,05-01_3,0.2700047017192225
1908,1,05-01_3,0.5024194582869314
2020,1,05-01_3,0.730837006430558
1749,1,05-01_2,0.2092464049504994
1907,1,05-01_2,0.4057558644545976
2019,1,05-01_2,0.5956625649602708
42,1,05-01_1,0.2153933906478738
1416,1,05-01_1,0.3148299690796636
1748,1,05-01_1,0.2473342272452939
1906,1,05-01_1,0.6846235164770589
2018,1,05-01_1,1.0
1905,1,05-01_0,0.2022209832657586
1230,1,05-00_5,0.2139086301607614
1415,1,05-00_5,0.2032381722785377
1747,1,05-00_5,0.276277945123244
1904,1,05-00_5,0.8276985459986232
1414,1,05-00_4,0.2431229021108411
1746,1,05-00_4,0.2453072405596875
1903,1,05-00_4,0.9219177477495248
1413,1,05-00_3,0.2090570608210366
1745,1,05-00_3,0.2911158220932908
1902,1,05-00_3,0.7979666825557986
1901,1,05-00_2,0.6412923783199166
1229,1,05-00_1,0.2047513945833515
1412,1,05-00_1,0.2355256504884787
1744,1,05-00_1,0.2443421493448863
1900,1,05-00_1,1.0
41,1,04-01_5,0.3957774455662529
272,1,04-01_5,0.2098287950256432
531,1,04-01_5,0.3205634101510732
786,1,04-01_5,0.2356046129450842
1005,1,04-01_5,0.396744670152889
1228,1,04-01_5,0.2534258171521388
1411,1,04-01_5,0.3686230017200871
1589,1,04-01_5,0.4734895742203074
1743,1,04-01_5,0.9367569416042868
40,1,04-01_4,0.3851659799154829
271,1,04-01_4,0.2023515533077265
530,1,04-01_4,0.2532625179236898
785,1,04-01_4,0.230603971420116
1004,1,04-01_4,0.3741260612818486
1227,1,04-01_4,0.2608578282848453
1410,1,04-01_4,0.3876189346840346
1588,1,04-01_4,0.4504004868405361
1742,1,04-01_4,0.9329489916915928
39,1,04-01_3,0.3615567004773748
270,1,04-01_3,0.2015822473380158
529,1,04-01_3,0.2328548157259113
784,1,04-01_3,0.2093681799278456
1003,1,04-01_3,0.3457065160059667
1226,1,04-01_3,0.2511906356176304
1409,1,04-01_3,0.3554178358232636
1587,1,04-01_3,0.4267303698308411
1741,1,04-01_3,0.8905451450533671
38,1,04-01_2,0.3188596079888199
269,1,04-01_2,0.2048427533452633
528,1,04-01_2,0.3466559082340182
783,1,04-01_2,0.2188165112038986
1002,1,04-01_2,0.3358107733841542
1408,1,04-01_2,0.2024608918183534
1586,1,04-01_2,0.2937939052745368
1740,1,04-01_2,0.5018919835883208
37,1,04-01_1,0.3875234561385142
268,1,04-01_1,0.2119865096912823
527,1,04-01_1,0.3175973352346105
782,1,04-01_1,0.2388039388839588
1001,1,04-01_1,0.414992919208088
1225,1,04-01_1,0.2466382905664156
1407,1,04-01_1,0.3982417026473575
1585,1,04-01_1,0.5089523586727319
1739,1,04-01_1,1.0
1584,1,04-01_0,0.2650799960412522
36,1,04-00_5,0.2055731393298892
267,1,04-00_5,0.3029876737456256
526,1,04-00_5,0.3219990619600034
781,1,04-00_5,0.2344623557322078
1000,1,04-00_5,0.3242124834471028
1224,1,04-00_5,0.325151142507582
1583,1,04-00_5,0.944843602546002
266,1,04-00_4,0.2728884397017012
525,1,04-00_4,0.2968213715144214
780,1,04-00_4,0.2451180791835752
999,1,04-00_4,0.3040722725132093
1223,1,04-00_4,0.3217928821443094
1406,1,04-00_4,0.2294693295793239
1582,1,04-00_4,0.9572905121070292
265,1,04-00_3,0.2874931952962207
524,1,04-00_3,0.2905319113401747
779,1,04-00_3,0.2426427678301866
998,1,04-00_3,0.3286955645874249
1222,1,04-00_3,0.3257529250386779
1405,1,04-00_3,0.2125092069092592
1581,1,04-00_3,0.9326675845975192
35,1,04-00_2,0.2014635796888647
264,1,04-00_2,0.2207450547689392
523,1,04-00_2,0.2311297746736016
778,1,04-00_2,0.2718868210262569
997,1,04-00_2,0.3005851151506691
1221,1,04-00_2,0.2078213155354733
1580,1,04-00_2,0.4772934949416783
263,1,04-00_1,0.2802992377647317
522,1,04-00_1,0.3338303637194508
777,1,04-00_1,0.233179496104382
996,1,04-00_1,0.3206088820413667
1220,1,04-00_1,0.3133251436738163
1404,1,04-00_1,0.2144978822957335
1579,1,04-00_1,1.0
262,1,04-00_0,0.2254493442354867
521,1,04-00_0,0.2415123600826765
776,1,04-00_0,0.2116241382970642
995,1,04-00_0,0.2917837747749707
1219,1,04-00_0,0.2271283714415235
34,1,03-01_5,0.2760765649352781
520,1,03-01_5,0.2948101326340841
775,1,03-01_5,0.2974717913460736
994,1,03-01_5,0.2837008854153001
1218,1,03-01_5,0.4503072297885508
1403,1,03-01_5,0.7864155893071263
33,1,03-01_4,0.3727697081822881
519,1,03-01_4,0.3729144557843369
774,1,03-01_4,0.3111211358296733
993,1,03-01_4,0.4158014022615683
1217,1,03-01_4,0.3940973877185034
1402,1,03-01_4,0.8879891573201336
32,1,03-01_3,0.3545378845346733
518,1,03-01_3,0.3623440476437081
773,1,03-01_3,0.3467172545912529
992,1,03-01_3,0.4018817441341183
1216,1,03-01_3,0.4500151302220513
1401,1,03-01_3,0.7393198051349144
772,1,03-01_2,0.2047326294016213
991,1,03-01_2,0.2489931928191447
1400,1,03-01_2,0.3668704331012411
31,1,03-01_1,0.3327543155551496
517,1,03-01_1,0.3512615408420466
771,1,03-01_1,0.2969025542483884
990,1,03-01_1,0.3766426586566843
1215,1,03-01_1,0.4412379209879946
1399,1,03-01_1,1.0
1214,1,03-01_0,0.2056515263663414
261,1,03-00_5,0.2820882607622476
516,1,03-00_5,0.2578580022983503
770,1,03-00_5,0.4103375574072586
989,1,03-00_5,0.2141506448789103
1213,1,03-00_5,0.8657837922818022
260,1,03-00_4,0.3513917045645596
515,1,03-00_4,0.3448090462709915
769,1,03-00_4,0.4790245031301784
988,1,03-00_4,0.3003029656251073
1212,1,03-00_4,0.9015213198398836
259,1,03-00_3,0.3850211507001169
514,1,03-00_3,0.3491569707152535
768,1,03-00_3,0.4772735250116186
987,1,03-00_3,0.2973060055891491
1211,1,03-00_3,0.8145478135175828
767,1,03-00_2,0.2090289706533608
1210,1,03-00_2,0.4381501552954697
258,1,03-00_1,0.3105997665487764
513,1,03-00_1,0.3065961318337048
766,1,03-00_1,0.4621220537274863
986,1,03-00_1,0.2670462574826494
1209,1,03-00_1,0.9999999999999998
257,1,03-00_0,0.2056927046777236
765,1,03-00_0,0.2186777432227452
30,1,02-01_5,0.3281049280837551
256,1,02-01_5,0.3723855371781774
512,1,02-01_5,0.526357855715215
764,1,02-01_5,0.4592152325703326
985,1,02-01_5,0.92079671005128
29,1,02-01_4,0.3223337324414174
255,1,02-01_4,0.3467171973397335
511,1,02-01_4,0.5108146017848181
763,1,02-01_4,0.4772155277804422
984,1,02-01_4,0.9523318710218844
28,1,02-01_3,0.3090152891545733
254,1,02-01_3,0.4069225102803646
510,1,02-01_3,0.524180926448896
762,1,02-01_3,0.4632265533424
983,1,02-01_3,0.8914720523879944
27,1,02-01_2,0.2621115531871449
509,1,02-01_2,0.2497626531075097
761,1,02-01_2,0.2247991667842651
982,1,02-01_2,0.4628632277935665
26,1,02-01_1,0.3349925220156584
253,1,02-01_1,0.3215979851380873
508,1,02-01_1,0.5109345817071519
760,1,02-01_1,0.4854584404424667
981,1,02-01_1,1.0
759,1,02-01_0,0.2486123064041339
