,x,y
0,301,236
1,299,191
2,300,207
3,288,152
4,298,178
5,298,162
6,299,126
7,213,130
8,300,99
9,300,82
10,300,25
11,301,242
12,302,247
13,302,250
14,302,252
15,303,256
16,302,263
17,303,270
18,303,285
19,299,198
20,288,199
21,172,91
22,248,140
23,235,141
24,224,141
25,208,136
26,258,136
27,232,110
28,245,110
29,219,112
30,210,116
31,199,144
32,256,309
33,208,128
34,168,144
35,185,136
36,239,188
37,286,235
38,288,248
39,270,239
40,260,245
41,278,249
42,269,251
43,246,266
44,288,191
45,286,179
46,191,102
47,263,157
48,259,191
49,259,185
50,203,189
51,287,164
52,220,88
53,202,92
54,182,66
55,274,97
56,256,114
57,236,254
58,182,261
59,269,198
60,280,202
61,251,253
62,256,253
63,195,85
64,260,198
65,243,88
66,240,78
67,229,33
68,189,75
69,236,54
70,184,99
71,179,95
72,286,242
73,274,245
74,265,248
75,273,201
76,253,253
77,259,254
78,258,252
79,276,193
80,271,250
81,280,249
82,290,249
83,286,285
84,288,270
85,288,262
86,289,256
87,290,252
88,269,252
89,268,253
90,266,256
91,263,261
92,249,232
93,169,202
94,300,202
95,264,253
96,262,253
97,285,208
98,265,206
99,283,205
100,251,165
101,231,174
102,257,191
103,201,47
104,207,61
105,215,77
106,257,273
107,269,80
108,266,52
109,262,27
110,213,139
111,186,153
112,265,133
113,197,120
114,272,148
115,268,185
116,174,163
117,194,160
118,209,164
119,233,162
120,250,156
121,263,150
122,288,129
123,176,188
124,187,119
125,293,198
126,264,169
127,166,146
128,273,142
129,257,193
130,204,129
131,267,178
132,173,231
133,266,128
134,276,169
135,204,285
136,207,301
137,168,196
138,189,269
139,173,117
140,253,324
141,295,202
142,254,179
143,176,140
144,224,133
145,235,134
146,256,258
147,179,214
148,277,343
149,239,326
150,224,316
151,300,53
152,304,345
153,245,133
154,256,131
155,263,130
156,180,117
157,255,121
158,244,119
159,234,119
160,223,121
161,216,124
162,167,116
163,217,132
164,300,217
165,259,224
166,269,196
167,283,218
168,300,113
169,220,300
170,236,312
171,276,331
172,194,285
173,262,126
174,280,149
175,304,333
176,256,336
177,172,222
178,279,251
179,277,254
180,276,259
181,274,266
182,270,280
183,261,252
184,257,251
185,254,249
186,240,242
187,194,217
188,280,138
189,275,118
190,268,121
191,264,251
192,194,249
193,284,116
194,263,294
195,299,150
196,288,141
197,300,138
198,271,169
199,303,318
200,303,301
201,282,300
202,233,273
203,248,204
204,247,285
205,219,203
206,237,217
207,209,225
208,277,318
209,264,177
210,223,284
211,239,297
212,223,257
213,182,235
214,208,261
215,178,247
216,227,234
217,272,158
218,271,191
219,264,195
220,276,182
221,265,108
222,244,102
223,227,101
224,212,103
225,202,109
226,196,133
227,165,169
228,205,148
229,217,151
230,234,150
231,249,148
232,262,143
233,269,138
234,168,174
235,264,199
236,279,158
237,280,190
238,287,197
239,281,193
240,269,203
241,289,198
242,291,201
243,270,129
244,277,131
245,280,131
246,211,126
247,204,121
248,310,152
249,394,130
250,312,199
251,440,90
252,358,140
253,370,141
254,382,140
255,399,136
256,347,136
257,372,111
258,360,111
259,385,112
260,394,116
261,409,143
262,352,310
263,398,128
264,447,143
265,423,136
266,366,188
267,317,234
268,316,247
269,334,238
270,345,244
271,328,248
272,338,249
273,362,265
274,310,191
275,310,179
276,413,104
277,340,157
278,342,191
279,343,184
280,406,188
281,310,164
282,382,89
283,400,95
284,427,66
285,327,97
286,348,114
287,372,253
288,438,263
289,333,198
290,321,201
291,357,252
292,352,251
293,408,87
294,343,197
295,358,89
296,360,78
297,374,33
298,417,75
299,365,54
300,421,100
301,431,95
302,316,242
303,331,244
304,341,247
305,329,200
306,354,251
307,348,253
308,350,251
309,325,192
310,335,249
311,326,249
312,314,249
313,319,285
314,318,270
315,317,261
316,317,256
317,316,252
318,337,251
319,338,253
320,341,256
321,344,259
322,356,230
323,451,202
324,343,251
325,345,251
326,317,208
327,338,205
328,319,205
329,354,164
330,375,173
331,345,191
332,405,46
333,396,61
334,386,79
335,350,272
336,330,80
337,335,52
338,340,27
339,393,139
340,422,153
341,340,133
342,408,121
343,331,148
344,333,185
345,437,162
346,414,160
347,397,163
348,373,160
349,355,155
350,341,148
351,312,130
352,435,188
353,419,119
354,305,198
355,339,168
356,452,146
357,331,141
358,346,193
359,403,129
360,334,177
361,447,232
362,340,128
363,322,169
364,409,286
365,409,304
366,448,195
367,425,270
368,439,117
369,355,325
370,305,202
371,350,178
372,434,140
373,382,133
374,370,134
375,352,256
376,434,213
377,332,343
378,372,329
379,390,319
380,360,133
381,350,131
382,344,130
383,429,118
384,351,122
385,362,120
386,372,119
387,382,121
388,390,124
389,448,115
390,389,132
391,345,223
392,333,195
393,319,218
394,391,301
395,374,314
396,332,332
397,425,287
398,343,126
399,321,149
400,353,338
401,445,223
402,327,251
403,329,254
404,331,258
405,333,265
406,337,279
407,346,251
408,350,250
409,353,248
410,366,241
411,416,217
412,321,138
413,329,118
414,337,122
415,343,249
416,418,249
417,316,116
418,345,294
419,312,141
420,330,168
421,324,300
422,374,273
423,357,203
424,361,285
425,387,203
426,370,216
427,399,224
428,329,318
429,339,177
