,x,y
0,307,229
1,304,187
2,304,201
3,293,151
4,303,175
5,303,160
6,302,124
7,224,125
8,300,91
9,300,74
10,299,25
11,307,234
12,307,238
13,307,240
14,308,295
15,308,302
16,308,310
17,308,316
18,308,317
19,304,194
20,295,194
21,187,84
22,256,134
23,246,136
24,235,136
25,220,129
26,265,130
27,240,98
28,252,99
29,228,100
30,221,106
31,212,137
32,267,311
33,220,122
34,184,133
35,202,129
36,250,182
37,291,228
38,294,240
39,277,233
40,268,240
41,284,242
42,277,246
43,255,270
44,295,187
45,293,176
46,206,93
47,270,152
48,272,186
49,270,180
50,218,183
51,293,162
52,229,77
53,215,82
54,196,62
55,276,87
56,263,104
57,249,252
58,205,243
59,280,192
60,289,196
61,258,256
62,265,257
63,209,75
64,272,192
65,248,77
66,247,68
67,238,33
68,202,69
69,243,50
70,199,89
71,193,88
72,292,235
73,280,239
74,273,243
75,283,195
76,261,257
77,265,272
78,267,256
79,284,187
80,280,245
81,287,243
82,296,241
83,288,315
84,289,313
85,290,307
86,292,300
87,294,294
88,278,280
89,274,282
90,270,285
91,266,287
92,261,227
93,190,184
94,304,197
95,273,272
96,268,272
97,292,202
98,275,199
99,290,199
100,259,159
101,242,167
102,269,186
103,212,44
104,218,56
105,225,68
106,262,286
107,273,71
108,270,50
109,266,27
110,226,133
111,202,146
112,271,126
113,211,112
114,277,144
115,277,181
116,192,155
117,209,154
118,223,158
119,243,155
120,258,150
121,269,144
122,291,128
123,194,179
124,203,110
125,299,194
126,272,163
127,183,133
128,278,137
129,268,187
130,216,121
131,276,174
132,194,212
133,271,122
134,284,167
135,228,274
136,228,287
137,185,182
138,215,257
139,188,109
140,265,321
141,300,197
142,263,172
143,193,131
144,236,129
145,245,129
146,261,271
147,198,203
148,284,340
149,253,316
150,242,304
151,300,51
152,308,344
153,254,128
154,263,125
155,268,123
156,196,109
157,261,116
158,252,114
159,243,114
160,233,116
161,227,119
162,183,106
163,229,127
164,305,210
165,269,218
166,279,190
167,289,213
168,301,108
169,240,291
170,252,304
171,284,334
172,217,269
173,268,120
174,284,146
175,308,337
176,266,330
177,191,208
178,284,289
179,281,292
180,278,298
181,274,303
182,272,303
183,270,250
184,266,248
185,263,246
186,254,238
187,213,209
188,284,135
189,279,111
190,272,114
191,274,248
192,217,240
193,288,110
194,269,304
195,302,148
196,292,140
197,302,137
198,278,165
199,307,329
200,307,321
201,287,317
202,248,270
203,259,198
204,257,288
205,235,199
206,251,212
207,230,219
208,285,325
209,273,172
210,242,279
211,253,294
212,241,252
213,205,224
214,229,254
215,201,234
216,245,228
217,279,155
218,281,186
219,275,189
220,284,177
221,269,99
222,251,90
223,235,90
224,223,94
225,214,100
226,210,125
227,183,157
228,218,142
229,229,146
230,244,144
231,258,141
232,268,136
233,275,132
234,187,159
235,276,193
236,285,156
237,288,186
238,294,192
239,289,188
240,279,197
241,296,193
242,297,196
243,275,122
244,280,125
245,284,127
246,223,121
247,216,113
248,311,150
249,378,123
250,314,193
251,417,79
252,347,133
253,358,134
254,368,133
255,382,126
256,338,129
257,361,98
258,350,99
259,373,100
260,381,105
261,391,134
262,348,309
263,381,120
264,422,128
265,402,125
266,358,179
267,322,226
268,320,238
269,337,230
270,346,235
271,330,239
272,338,241
273,360,265
274,312,187
275,313,175
276,395,92
277,335,150
278,336,183
279,337,177
280,389,177
281,312,161
282,371,76
283,385,82
284,406,58
285,325,87
286,339,104
287,365,246
288,410,238
289,329,190
290,321,195
291,357,250
292,351,251
293,391,75
294,337,189
295,351,77
296,353,68
297,362,29
298,398,66
299,356,49
300,401,87
301,409,84
302,321,233
303,334,235
304,342,238
305,326,192
306,355,251
307,351,267
308,349,251
309,324,186
310,335,241
311,328,239
312,318,239
313,327,314
314,328,312
315,326,306
316,324,298
317,322,292
318,339,276
319,342,278
320,346,280
321,350,283
322,351,222
323,422,180
324,343,267
325,347,267
326,318,200
327,334,196
328,319,197
329,347,156
330,365,164
331,339,183
332,389,40
333,382,54
334,374,68
335,353,283
336,327,71
337,330,49
338,333,25
339,377,131
340,402,141
341,332,126
342,391,110
343,327,143
344,330,178
345,414,149
346,396,149
347,383,153
348,362,152
349,346,147
350,335,142
351,312,127
352,413,173
353,400,108
354,309,193
355,335,161
356,426,128
357,326,136
358,340,184
359,386,120
360,330,172
361,419,207
362,332,122
363,322,165
364,386,270
365,387,284
366,424,177
367,399,253
368,417,105
369,349,320
370,308,196
371,345,169
372,411,127
373,367,126
374,357,128
375,355,266
376,411,197
377,331,340
378,362,315
379,374,301
380,349,127
381,340,125
382,335,123
383,407,105
384,341,116
385,350,114
386,359,114
387,368,115
388,375,117
389,424,101
390,373,125
391,342,214
392,329,188
393,321,211
394,375,288
395,362,303
396,330,333
397,398,265
398,335,120
399,320,146
400,348,329
401,421,204
402,331,286
403,335,289
404,339,294
405,341,299
406,343,300
407,345,244
408,349,243
409,352,240
410,359,233
411,396,203
412,320,134
413,325,111
414,330,113
415,342,243
416,395,234
417,315,110
418,345,302
419,312,139
420,328,163
421,328,316
422,366,266
423,350,194
424,358,285
425,373,193
426,359,207
427,380,213
428,329,324
429,335,169
430,372,275
431,361,292
432,372,247
433,407,218
434,383,249
435,412,229
436,366,223
437,327,153
438,327,184
439,333,187
440,322,176
441,333,99
442,350,91
443,365,89
444,378,92
445,387,100
446,393,122
447,425,152
448,386,139
449,375,141
450,360,142
451,346,140
452,336,135
453,329,131
454,424,154
455,333,190
456,320,155
457,320,185
458,314,191
459,320,187
460,330,194
