,x,y
0,292,245
1,292,197
2,293,211
3,284,156
4,292,185
5,292,167
6,296,127
7,221,123
8,296,104
9,296,88
10,299,25
11,292,252
12,293,256
13,293,258
14,294,262
15,294,268
16,293,274
17,293,282
18,294,293
19,292,204
20,282,203
21,184,82
22,253,133
23,241,134
24,231,134
25,217,128
26,262,130
27,237,108
28,249,108
29,227,110
30,220,114
31,207,137
32,251,311
33,217,120
34,177,133
35,195,131
36,241,187
37,279,243
38,282,256
39,266,246
40,257,251
41,273,256
42,265,258
43,244,270
44,282,197
45,280,185
46,202,104
47,263,155
48,258,193
49,257,187
50,210,187
51,282,169
52,228,93
53,213,96
54,194,60
55,276,102
56,259,111
57,235,259
58,185,251
59,266,201
60,275,205
61,248,260
62,253,260
63,207,88
64,258,199
65,249,94
66,247,84
67,237,32
68,201,73
69,243,56
70,196,98
71,190,90
72,280,250
73,270,253
74,261,255
75,269,203
76,251,260
77,255,262
78,255,258
79,271,196
80,267,257
81,275,256
82,284,257
83,278,292
84,279,280
85,280,273
86,281,266
87,282,262
88,265,260
89,263,262
90,261,265
91,259,269
92,248,235
93,177,189
94,293,207
95,260,260
96,258,260
97,279,211
98,263,207
99,277,208
100,253,163
101,235,172
102,256,192
103,211,43
104,217,62
105,224,83
106,253,279
107,272,86
108,269,54
109,265,27
110,222,133
111,195,147
112,267,127
113,208,116
114,271,146
115,264,189
116,183,156
117,203,156
118,217,160
119,237,158
120,253,152
121,265,145
122,285,131
123,185,183
124,198,116
125,286,204
126,263,167
127,176,133
128,273,139
129,256,193
130,214,122
131,265,181
132,179,219
133,267,123
134,273,173
135,205,281
136,207,296
137,175,186
138,193,263
139,183,110
140,248,324
141,288,206
142,254,177
143,186,133
144,231,126
145,241,127
146,252,264
147,187,208
148,269,342
149,235,324
150,221,312
151,298,56
152,294,345
153,250,126
154,259,124
155,265,124
156,191,113
157,258,114
158,249,111
159,238,110
160,229,112
161,223,116
162,179,104
163,225,124
164,293,222
165,258,227
166,265,199
167,278,223
168,296,115
169,219,298
170,232,311
171,269,333
172,195,276
173,264,119
174,277,150
175,294,336
176,251,334
177,178,213
178,273,260
179,271,264
180,269,269
181,267,276
182,264,286
183,258,258
184,255,258
185,251,256
186,240,246
187,201,215
188,278,137
189,276,116
190,269,118
191,261,256
192,199,245
193,284,117
194,257,298
195,294,153
196,284,143
197,294,141
198,269,170
199,294,322
200,294,306
201,275,305
202,232,275
203,247,205
204,243,288
205,224,203
206,238,218
207,215,224
208,270,320
209,263,177
210,222,284
211,236,298
212,224,260
213,189,230
214,211,260
215,183,240
216,229,236
217,271,158
218,268,194
219,261,197
220,272,186
221,267,109
222,249,104
223,234,104
224,221,105
225,212,109
226,205,127
227,174,159
228,214,143
229,225,145
230,239,145
231,253,142
232,264,137
233,271,133
234,177,161
235,261,201
236,276,161
237,275,195
238,281,201
239,275,197
240,265,205
241,283,203
242,285,205
243,271,124
244,277,127
245,279,129
246,219,118
247,215,117
248,303,155
249,378,124
250,304,203
251,426,83
252,345,134
253,356,135
254,368,135
255,382,129
256,336,131
257,360,109
258,349,108
259,371,111
260,378,114
261,392,139
262,339,312
263,382,122
264,431,135
265,407,132
266,352,189
267,306,243
268,304,256
269,321,246
270,331,252
271,315,257
272,324,258
273,348,272
274,302,197
275,303,185
276,397,105
277,330,155
278,331,195
279,332,188
280,387,189
281,303,169
282,369,93
283,386,97
284,413,60
285,318,101
286,338,111
287,356,260
288,423,254
289,322,201
290,313,205
291,342,261
292,338,260
293,393,90
294,332,201
295,347,94
296,349,84
297,365,32
298,402,74
299,356,56
300,406,100
301,416,91
302,305,250
303,318,253
304,327,256
305,319,203
306,340,261
307,335,264
308,336,259
309,315,197
310,322,257
311,313,257
312,303,258
313,310,293
314,308,280
315,307,273
316,306,266
317,305,262
318,324,260
319,326,262
320,328,266
321,331,270
322,342,237
323,435,191
324,330,260
325,332,262
326,308,211
327,327,209
328,310,209
329,342,163
330,360,173
331,334,193
332,393,44
333,384,62
334,374,83
335,338,280
336,323,86
337,328,55
338,334,26
339,377,134
340,405,149
341,330,127
342,392,118
343,322,147
344,323,189
345,419,158
346,397,157
347,381,161
348,359,159
349,342,152
350,331,146
351,306,130
352,416,185
353,403,117
354,298,203
355,328,168
356,437,135
357,322,139
358,335,194
359,386,124
360,324,181
361,432,222
362,330,123
363,314,174
364,393,284
365,395,299
366,431,189
367,408,266
368,424,112
369,343,326
370,298,206
371,339,178
372,417,135
373,366,127
374,356,128
375,338,265
376,413,210
377,320,344
378,360,327
379,376,316
380,347,127
381,338,125
382,332,124
383,413,115
384,340,114
385,350,112
386,360,112
387,370,114
388,376,118
389,433,106
390,374,126
391,331,229
392,322,199
393,309,223
394,378,301
395,362,314
396,321,334
397,409,280
398,333,119
399,314,151
400,342,337
401,427,217
402,316,261
403,317,264
404,319,270
405,321,276
406,326,287
407,332,259
408,335,259
409,338,256
410,350,248
411,395,217
412,314,138
413,320,116
414,328,118
415,330,258
416,399,248
417,310,116
418,333,300
419,306,143
420,321,170
421,314,306
422,360,277
423,344,206
424,348,290
425,370,205
426,354,219
427,380,227
428,318,322
429,328,178
430,372,286
431,356,300
432,369,261
433,411,233
434,384,262
435,421,243
436,363,238
437,321,159
