,x,y
0,295,242
1,296,211
2,296,220
3,288,168
4,297,198
5,297,180
6,298,137
7,214,130
8,298,109
9,299,93
10,300,25
11,295,247
12,295,251
13,295,251
14,295,266
15,296,271
16,295,277
17,295,284
18,294,296
19,296,216
20,285,214
21,174,81
22,249,141
23,238,142
24,226,140
25,210,134
26,259,139
27,232,113
28,245,115
29,221,115
30,213,118
31,201,141
32,250,311
33,210,127
34,168,135
35,188,134
36,236,190
37,278,240
38,279,249
39,260,240
40,248,241
41,265,247
42,256,247
43,235,260
44,287,210
45,286,197
46,195,104
47,262,161
48,257,201
49,257,193
50,200,186
51,287,181
52,222,94
53,206,97
54,185,59
55,274,108
56,256,119
57,225,245
58,180,247
59,266,208
60,276,212
61,234,244
62,240,245
63,199,88
64,257,204
65,245,97
66,243,86
67,231,31
68,193,73
69,238,57
70,188,99
71,181,90
72,278,246
73,263,245
74,252,244
75,269,210
76,237,245
77,244,253
78,242,246
79,273,207
80,257,245
81,268,247
82,280,249
83,276,295
84,277,283
85,279,275
86,280,269
87,280,265
88,257,257
89,255,258
90,253,261
91,250,265
92,241,230
93,169,187
94,296,218
95,250,253
96,248,252
97,280,218
98,260,211
99,278,215
100,249,167
101,230,173
102,254,197
103,203,42
104,211,61
105,218,84
106,246,273
107,271,91
108,267,57
109,263,25
110,216,138
111,189,149
112,265,136
113,200,120
114,271,155
115,266,199
116,177,157
117,197,156
118,211,161
119,233,161
120,250,157
121,263,152
122,287,140
123,176,181
124,191,118
125,290,216
126,263,173
127,166,132
128,271,147
129,253,197
130,206,128
131,266,189
132,172,217
133,264,132
134,277,185
135,202,277
136,206,292
137,168,186
138,188,261
139,175,110
140,249,324
141,292,218
142,251,181
143,179,135
144,227,134
145,238,135
146,241,254
147,176,207
148,270,341
149,238,322
150,223,310
151,300,57
152,292,344
153,248,135
154,256,133
155,261,132
156,183,115
157,253,123
158,244,119
159,233,119
160,223,120
161,216,123
162,169,103
163,219,132
164,296,227
165,253,226
166,266,207
167,278,226
168,298,122
169,219,295
170,234,309
171,269,334
172,192,273
173,260,128
174,279,159
175,294,337
176,252,334
177,170,213
178,268,261
179,266,264
180,264,269
181,263,275
182,260,286
183,246,245
184,242,243
185,239,242
186,230,236
187,189,213
188,279,147
189,273,124
190,265,126
191,249,244
192,189,242
193,283,124
194,254,298
195,297,165
196,287,154
197,298,152
198,269,178
199,294,325
200,294,310
201,273,307
202,228,267
203,244,205
204,240,284
205,215,203
206,231,216
207,204,222
208,270,322
209,262,183
210,221,279
211,235,296
212,217,249
213,179,227
214,204,255
215,176,238
216,220,229
217,271,167
218,270,205
219,261,205
220,276,198
221,264,116
222,245,109
223,229,107
224,215,108
225,205,112
226,199,130
227,167,160
228,207,146
229,220,150
230,235,150
231,250,149
232,261,145
233,269,142
234,168,159
235,261,207
236,279,172
237,279,207
238,284,213
239,278,208
240,264,210
241,287,215
242,288,216
243,268,133
244,275,136
245,278,138
246,212,125
247,207,122
248,307,168
249,380,130
250,307,214
251,422,82
252,345,142
253,357,143
254,368,142
255,385,134
256,336,139
257,364,114
258,352,115
259,376,116
260,383,119
261,393,142
262,337,312
263,385,127
264,424,135
265,406,134
266,356,191
267,313,239
268,311,250
269,331,239
270,342,241
271,324,247
272,334,246
273,353,260
274,307,211
275,308,198
276,402,105
277,332,162
278,335,201
279,335,193
280,391,187
281,307,181
282,375,95
283,392,98
284,414,60
285,323,108
286,341,119
287,363,245
288,404,248
289,326,208
290,315,212
291,355,244
292,349,245
293,399,88
294,336,204
295,352,98
296,356,87
297,369,31
298,406,74
299,361,57
300,409,99
301,416,91
302,313,246
303,327,245
304,338,244
305,323,210
306,352,244
307,345,253
308,347,245
309,319,207
310,332,245
311,322,247
312,310,249
313,313,295
314,312,283
315,312,275
316,311,269
317,310,265
318,333,257
319,335,258
320,337,261
321,339,265
322,349,230
323,419,188
324,340,253
325,342,253
326,311,219
327,332,211
328,313,216
329,344,168
330,364,174
331,337,197
332,397,43
333,388,62
334,380,84
335,342,274
336,328,91
337,333,57
338,338,26
339,379,139
340,405,150
341,330,136
342,395,120
343,324,155
344,326,199
345,415,158
346,397,157
347,382,162
348,360,162
349,344,158
350,332,153
351,309,140
352,414,182
353,405,119
354,302,216
355,332,174
356,426,133
357,323,147
358,338,197
359,388,128
360,328,190
361,414,218
362,331,132
363,318,185
364,383,277
365,379,292
366,422,187
367,398,261
368,420,111
369,337,325
370,301,218
371,342,182
372,414,136
373,368,134
374,358,136
375,348,254
376,413,207
377,315,341
378,348,322
379,361,310
380,348,135
381,339,134
382,334,132
383,412,115
384,342,123
385,353,120
386,363,119
387,373,120
388,379,123
389,426,105
390,376,132
391,338,226
392,326,207
393,314,226
394,367,295
395,352,310
396,317,334
397,392,273
398,334,128
399,316,160
400,333,334
401,417,214
402,322,261
403,325,265
404,326,269
405,327,276
406,330,285
407,344,245
408,347,243
409,351,241
410,360,237
411,400,214
412,316,147
413,323,124
414,330,126
415,341,243
416,398,243
417,313,124
418,333,298
419,308,155
420,324,179
421,315,307
422,360,268
423,348,206
424,348,284
425,376,204
426,360,218
427,386,222
428,317,323
429,332,184
430,366,279
431,351,296
432,371,250
433,409,229
434,383,255
435,410,239
436,370,229
437,323,168
438,323,205
439,332,205
440,318,198
441,333,116
442,352,109
443,368,108
444,382,108
445,391,113
446,395,131
447,424,161
448,386,147
449,374,151
450,359,151
451,344,149
452,333,145
453,326,142
454,422,161
455,331,207
456,316,172
457,315,207
458,308,214
459,315,209
460,328,211
461,306,215
462,304,216
463,328,133
464,321,136
465,317,138
466,383,126
467,388,122
