,x,y
0,298,240
1,299,196
2,299,209
3,289,154
4,299,183
5,299,165
6,300,124
7,219,122
8,300,101
9,300,87
10,300,25
11,298,246
12,298,251
13,299,253
14,299,256
15,299,261
16,299,267
17,299,274
18,298,287
19,299,202
20,288,201
21,176,83
22,251,131
23,240,133
24,229,132
25,215,128
26,261,128
27,237,107
28,249,107
29,226,109
30,218,113
31,204,137
32,253,308
33,215,120
34,167,134
35,190,131
36,243,186
37,286,238
38,288,251
39,272,242
40,264,248
41,278,251
42,271,253
43,248,267
44,290,196
45,288,183
46,200,104
47,266,153
48,263,192
49,263,186
50,209,186
51,288,167
52,228,92
53,211,95
54,188,60
55,278,99
56,258,109
57,241,256
58,175,253
59,271,199
60,281,204
61,255,256
62,260,255
63,204,88
64,263,198
65,251,92
66,248,82
67,235,32
68,196,74
69,243,55
70,192,99
71,184,91
72,286,246
73,276,248
74,268,251
75,274,201
76,258,256
77,262,258
78,261,254
79,278,195
80,273,252
81,281,252
82,290,251
83,284,287
84,286,273
85,286,266
86,288,259
87,288,256
88,271,255
89,270,256
90,268,259
91,265,263
92,253,233
93,165,191
94,299,205
95,266,255
96,264,256
97,285,209
98,268,206
99,283,206
100,254,160
101,236,170
102,261,191
103,206,43
104,215,62
105,224,82
106,258,275
107,275,84
108,270,54
109,266,27
110,220,132
111,191,147
112,267,125
113,205,116
114,273,144
115,271,188
116,178,156
117,200,155
118,216,159
119,238,156
120,254,149
121,266,144
122,288,128
123,180,183
124,194,116
125,293,202
126,267,166
127,164,135
128,274,137
129,261,192
130,211,122
131,270,179
132,166,221
133,267,120
134,279,172
135,201,282
136,200,297
137,166,187
138,186,264
139,175,111
140,250,323
141,294,204
142,256,176
143,179,134
144,231,124
145,241,125
146,259,260
147,182,208
148,272,342
149,234,325
150,218,314
151,300,55
152,298,345
153,250,124
154,259,122
155,264,122
156,185,114
157,257,113
158,247,110
159,237,110
160,227,112
161,221,115
162,169,105
163,224,123
164,298,219
165,263,225
166,271,197
167,283,220
168,299,112
169,216,298
170,232,311
171,271,332
172,186,278
173,263,117
174,281,148
175,298,334
176,251,335
177,169,216
178,279,255
179,278,258
180,276,262
181,274,268
182,270,281
183,265,254
184,261,253
185,258,252
186,245,243
187,199,214
188,281,136
189,276,114
190,268,115
191,267,252
192,195,246
193,286,114
194,261,295
195,300,151
196,288,141
197,299,138
198,273,168
199,298,319
200,299,302
201,280,301
202,235,273
203,251,203
204,246,286
205,225,201
206,241,216
207,215,223
208,274,317
209,266,175
210,222,283
211,238,297
212,226,257
213,184,230
214,210,259
215,174,241
216,232,233
217,273,156
218,274,193
219,266,196
220,278,185
221,268,107
222,251,102
223,234,102
224,221,104
225,211,108
226,202,127
227,165,160
228,211,142
229,223,144
230,238,144
231,253,139
232,264,136
233,271,131
234,164,163
235,267,199
236,281,159
237,282,194
238,288,200
239,281,196
240,271,204
241,289,201
242,290,204
243,271,122
244,278,124
245,281,127
246,218,118
247,213,116
248,308,154
249,380,121
250,310,201
251,426,82
252,348,132
253,358,132
254,369,132
255,384,127
256,338,128
257,363,107
258,351,107
259,374,110
260,380,113
261,395,137
262,344,309
263,384,119
264,432,134
265,409,129
266,356,186
267,313,238
268,310,251
269,325,243
270,333,248
271,319,251
272,326,253
273,349,268
274,309,196
275,310,183
276,400,104
277,333,153
278,335,192
279,336,185
280,390,185
281,310,167
282,372,93
283,388,97
284,414,61
285,322,99
286,341,109
287,358,256
288,424,251
289,327,199
290,318,203
291,343,257
292,338,255
293,395,89
294,335,198
295,350,93
296,353,83
297,366,32
298,404,74
299,358,56
300,407,99
301,417,91
302,310,246
303,321,248
304,330,251
305,324,201
306,340,256
307,337,257
308,338,254
309,321,194
310,325,253
311,317,251
312,308,252
313,313,286
314,313,273
315,311,266
316,310,259
317,310,256
318,327,255
319,328,256
320,331,260
321,333,263
322,345,233
323,434,189
324,332,255
325,334,256
326,313,209
327,331,206
328,315,206
329,345,161
330,363,169
331,338,191
332,395,44
333,386,62
334,377,83
335,340,274
336,326,84
337,331,54
338,336,27
339,379,131
340,408,146
341,332,125
342,394,117
343,325,144
344,328,188
345,421,155
346,399,154
347,383,158
348,361,155
349,345,149
350,333,143
351,310,128
352,419,181
353,405,115
354,305,202
355,333,165
356,435,134
357,325,137
358,339,191
359,387,121
360,328,179
361,432,220
362,333,120
363,320,171
364,397,281
365,397,295
366,432,186
367,411,263
368,425,109
369,348,323
370,303,205
371,342,175
372,420,133
373,368,124
374,359,124
375,340,260
376,417,207
377,325,342
378,364,325
379,380,313
380,349,124
381,340,122
382,335,121
383,414,114
384,342,112
385,351,110
386,362,109
387,371,112
388,377,115
389,432,104
390,375,122
391,335,224
392,327,197
393,314,220
394,382,297
395,365,310
396,325,332
397,412,277
398,335,117
399,318,147
400,346,335
401,430,214
402,319,255
403,320,258
404,323,263
405,324,269
406,329,281
407,333,254
408,337,253
409,340,252
410,353,243
411,400,213
412,318,135
413,323,114
414,330,115
415,331,253
416,402,244
417,313,114
418,337,295
419,310,141
420,325,168
421,318,300
422,363,272
423,348,203
424,351,286
425,373,201
426,358,216
427,383,222
428,323,318
429,333,175
430,376,282
431,360,296
432,372,257
433,414,229
434,388,258
435,424,239
436,367,233
437,325,156
438,325,194
439,333,196
440,320,184
441,332,107
442,350,103
443,366,102
444,380,104
445,389,109
446,397,126
447,434,159
448,387,141
449,376,144
450,360,143
451,346,140
452,335,135
453,327,132
454,434,161
455,331,199
456,318,159
457,317,194
458,310,200
459,317,196
460,328,204
461,308,201
462,308,204
463,328,122
464,321,124
465,318,127
466,380,117
467,386,116
