,x,y
0,299,239
1,295,190
2,298,207
3,287,151
4,295,177
5,296,161
6,297,125
7,218,130
8,298,93
9,299,75
10,299,25
11,299,246
12,299,251
13,299,253
14,299,255
15,299,260
16,300,267
17,300,274
18,300,288
19,296,198
20,287,199
21,182,91
22,250,139
23,238,140
24,227,140
25,213,135
26,260,135
27,236,105
28,248,107
29,225,108
30,217,113
31,204,143
32,255,310
33,214,127
34,175,143
35,193,135
36,240,188
37,284,237
38,286,251
39,269,242
40,260,248
41,275,252
42,267,254
43,246,269
44,286,191
45,284,178
46,199,99
47,264,157
48,261,192
49,260,186
50,206,190
51,285,163
52,225,80
53,209,87
54,193,66
55,274,90
56,258,111
57,236,257
58,186,263
59,270,199
60,280,203
61,249,256
62,255,256
63,204,79
64,262,199
65,246,80
66,243,70
67,235,33
68,198,73
69,240,51
70,194,95
71,188,94
72,284,245
73,273,248
74,263,251
75,274,201
76,252,256
77,257,258
78,256,255
79,275,192
80,269,253
81,278,253
82,288,253
83,284,289
84,284,274
85,285,266
86,286,260
87,287,255
88,268,256
89,265,257
90,263,260
91,261,265
92,249,234
93,176,203
94,297,202
95,262,256
96,260,256
97,283,209
98,266,207
99,282,206
100,252,165
101,233,174
102,259,192
103,209,47
104,214,57
105,221,70
106,256,277
107,270,73
108,268,50
109,265,26
110,218,138
111,192,153
112,266,131
113,204,118
114,272,148
115,268,185
116,181,163
117,199,161
118,213,164
119,235,161
120,252,155
121,264,148
122,287,129
123,181,189
124,196,116
125,291,197
126,265,168
127,175,147
128,273,141
129,258,194
130,210,127
131,267,178
132,179,233
133,266,126
134,275,169
135,207,287
136,209,303
137,173,196
138,194,272
139,181,117
140,253,324
141,293,201
142,254,178
143,184,139
144,229,132
145,238,133
146,254,261
147,183,214
148,275,342
149,240,327
150,226,317
151,299,50
152,300,344
153,248,132
154,257,130
155,263,128
156,188,116
157,256,121
158,247,119
159,237,118
160,227,120
161,221,122
162,177,116
163,222,130
164,298,217
165,260,225
166,270,196
167,282,220
168,298,109
169,222,301
170,237,313
171,273,332
172,197,287
173,262,124
174,279,148
175,299,334
176,256,335
177,176,224
178,276,255
179,274,258
180,273,263
181,271,270
182,268,283
183,259,255
184,256,254
185,252,252
186,240,244
187,197,219
188,280,138
189,274,116
190,268,119
191,262,254
192,197,251
193,283,113
194,261,297
195,296,148
196,287,140
197,297,137
198,271,169
199,299,320
200,300,303
201,279,303
202,235,275
203,249,205
204,247,288
205,222,204
206,238,218
207,212,226
208,275,319
209,264,177
210,226,286
211,240,299
212,225,259
213,187,236
214,211,263
215,182,249
216,229,235
217,272,158
218,271,190
219,265,196
220,275,181
221,265,104
222,247,96
223,231,95
224,218,99
225,209,106
226,203,131
227,173,169
228,210,148
229,221,150
230,236,149
231,251,147
232,262,142
233,270,136
234,175,174
235,266,200
236,278,159
237,278,190
238,286,197
239,279,192
240,269,204
241,288,197
242,290,201
243,270,126
244,277,129
245,279,130
246,217,125
247,210,119
248,307,151
249,385,129
250,308,199
251,428,89
252,352,139
253,364,139
254,375,139
255,390,134
256,342,135
257,365,106
258,353,107
259,377,108
260,385,113
261,400,143
262,346,312
263,389,127
264,436,142
265,413,135
266,360,188
267,313,236
268,312,251
269,330,241
270,340,247
271,324,252
272,334,253
273,357,269
274,305,190
275,307,177
276,403,99
277,335,156
278,335,191
279,336,185
280,397,189
281,307,162
282,375,82
283,391,88
284,415,65
285,324,90
286,343,111
287,366,256
288,428,264
289,327,198
290,317,203
291,353,256
292,348,255
293,398,81
294,336,198
295,353,82
296,355,72
297,366,31
298,407,72
299,359,50
300,410,95
301,419,93
302,313,244
303,326,247
304,337,250
305,323,201
306,351,255
307,345,257
308,347,254
309,319,192
310,331,253
311,322,252
312,311,253
313,317,288
314,315,274
315,314,266
316,313,259
317,312,255
318,334,255
319,335,256
320,338,260
321,340,264
322,351,233
323,440,202
324,340,255
325,342,256
326,313,208
327,333,207
328,314,205
329,348,165
330,368,173
331,338,192
332,395,45
333,388,57
334,379,72
335,347,277
336,327,73
337,331,49
338,335,26
339,384,138
340,413,152
341,335,131
342,399,118
343,326,147
344,327,185
345,426,162
346,405,160
347,389,162
348,366,160
349,349,155
350,336,148
351,309,129
352,425,188
353,408,116
354,303,197
355,334,168
356,440,146
357,327,140
358,340,194
359,394,127
360,328,178
361,436,233
362,335,126
363,317,169
364,400,288
365,400,305
366,438,195
367,417,272
368,427,116
369,348,326
370,301,201
371,345,178
372,423,139
373,373,131
374,363,132
375,348,260
376,424,214
377,326,343
378,364,329
379,381,319
380,353,132
