,col_a,col_b,pvalue
116,00-01_4,01-01_3,1.940560468902943e-09
117,00-01_4,01-01_4,3.616639987882835e-11
118,00-01_4,01-01_5,7.195506984331495e-08
119,00-01_4,02-01_1,2.863412434605184e-12
120,00-01_4,02-01_2,6.502972299167069e-05
121,00-01_4,02-01_3,1.1795941716435576e-12
122,00-01_4,02-01_4,1.0504112697233243e-13
123,00-01_4,02-01_5,3.944742599275759e-11
124,00-01_4,03-00_4,1.0594629812867278e-05
125,00-01_4,03-01_1,8.321308153299585e-07
126,00-01_4,03-01_3,6.621427267299869e-07
127,00-01_4,03-01_4,3.914865218386075e-09
128,00-01_4,04-00_1,2.0408810762306313e-05
129,00-01_4,04-00_3,5.191966715318826e-06
130,00-01_4,04-00_4,5.325730967874846e-06
131,00-01_4,04-00_5,5.269967113554595e-07
132,00-01_4,04-01_1,1.7642443553224858e-13
133,00-01_4,04-01_3,4.6538748018102e-13
134,00-01_4,04-01_4,9.686944085894391e-15
135,00-01_4,04-01_5,1.619982263869784e-12
136,00-01_4,06-01_1,2.659581908852877e-09
137,00-01_4,06-01_2,1.3209133444769762e-06
138,00-01_4,06-01_3,3.5633785916937574e-14
139,00-01_4,06-01_4,3.458206703430366e-14
140,00-01_4,06-01_5,9.278774289652582e-12
141,00-01_4,07-00_1,1.0198341198844073e-05
142,00-01_4,07-00_3,1.0376293717139028e-06
143,00-01_4,07-00_4,1.9276178292441718e-07
144,00-01_4,07-00_5,4.534692054946772e-05
145,00-01_4,07-01_1,4.39719227335612e-05
146,00-01_4,07-01_3,4.898613437092821e-05
147,00-01_4,07-01_4,1.0172052298120951e-05
148,00-01_5,00-01_5,0.0
149,00-01_5,01-01_1,7.666974102785304e-08
150,00-01_5,01-01_3,3.806208213955769e-09
151,00-01_5,01-01_4,4.879789211338021e-08
152,00-01_5,01-01_5,2.112449828038122e-08
153,00-01_5,02-01_1,1.1434042099248059e-10
154,00-01_5,02-01_3,1.2207780060492239e-11
155,00-01_5,02-01_4,3.2284086640957205e-09
156,00-01_5,02-01_5,1.5366586699352126e-10
157,00-01_5,03-01_1,1.2465108326184438e-05
158,00-01_5,03-01_3,1.7420452779002916e-07
159,00-01_5,03-01_4,1.005229834668791e-05
160,00-01_5,03-01_5,1.0702335158349987e-05
161,00-01_5,04-00_3,9.369110375033782e-05
162,00-01_5,04-00_5,9.242322510822138e-07
163,00-01_5,04-01_1,1.1329988683991134e-09
164,00-01_5,04-01_3,1.0945838700399705e-10
165,00-01_5,04-01_4,1.3156016615717838e-09
166,00-01_5,04-01_5,2.9328903714715344e-11
167,00-01_5,05-01_3,1.359713458072182e-05
168,00-01_5,06-01_1,3.4592861439870607e-10
169,00-01_5,06-01_2,3.552775760740931e-05
170,00-01_5,06-01_3,1.3013398302696442e-14
171,00-01_5,06-01_4,3.760297873985317e-10
172,00-01_5,06-01_5,3.8394047750120845e-15
173,00-01_5,07-01_1,1.2158575475486911e-05
174,00-01_5,07-01_3,6.123353409839514e-05
175,00-01_5,07-01_4,2.2711059320495954e-05
176,00-01_5,07-01_5,2.636196074820269e-05
177,01-00_0,01-00_0,0.0
178,01-00_0,01-00_1,1.1893005455063018e-05
179,01-00_0,01-00_2,2.041269170253594e-36
180,01-00_0,01-00_3,2.3581072438104736e-09
181,01-00_0,01-00_5,1.0727919758029144e-09
182,01-00_0,01-01_0,1.1205720029174445e-18
183,01-00_0,01-01_2,3.3788508490612826e-08
184,01-00_0,02-00_0,2.610256389443532e-10
185,01-00_0,02-00_2,2.2440373013309214e-05
186,01-00_0,02-01_0,6.169735520280245e-07
187,01-00_0,03-00_0,4.294633774535482e-08
188,01-00_0,03-00_2,4.71671579110362e-05
189,01-00_0,03-01_0,5.100155565353957e-07
190,01-00_0,04-00_0,2.6512735701833443e-08
191,01-00_0,05-00_0,1.3541710040791526e-12
192,01-00_0,05-00_2,4.9054295778885804e-06
193,01-00_0,05-01_0,2.523801422393556e-07
194,01-00_0,06-00_0,3.1884832333084426e-10
195,01-00_0,07-00_0,7.750844106425701e-06
196,01-00_0,07-00_1,1.953865872353692e-05
197,01-00_0,07-00_2,1.759724897696384e-07
198,01-00_0,07-00_4,7.331049761652077e-05
199,01-00_1,01-00_1,0.0
200,01-00_1,01-00_2,8.550384092549012e-12
201,01-00_1,01-00_3,2.365817142829535e-69
202,01-00_1,01-00_4,5.697609413650535e-90
203,01-00_1,01-00_5,3.3204844505233126e-100
204,01-00_1,01-01_1,4.603501660017973e-22
205,01-00_1,01-01_2,1.810778737311683e-06
206,01-00_1,01-01_3,1.3610945859815843e-16
207,01-00_1,01-01_4,7.26271248604766e-17
208,01-00_1,01-01_5,7.082519460751541e-18
209,01-00_1,02-00_1,2.6780342989337883e-07
210,01-00_1,02-00_3,1.4798563147061852e-07
211,01-00_1,02-00_4,2.1994731773519722e-07
212,01-00_1,02-00_5,1.3498897926416554e-06
213,01-00_1,02-01_1,2.4546551831463063e-09
214,01-00_1,02-01_3,3.58476522057813e-10
215,01-00_1,02-01_4,6.3563541648292e-11
216,01-00_1,02-01_5,3.7617458957110225e-08
217,01-00_1,03-00_1,2.574965031268561e-08
218,01-00_1,03-00_3,3.130443310494164e-10
219,01-00_1,03-00_4,3.2235343624365224e-09
220,01-00_1,03-00_5,4.658753766961179e-06
221,01-00_1,04-00_2,4.302349056687341e-05
222,01-00_1,04-00_3,1.9869571426157157e-05
223,01-00_1,04-00_5,1.0129552026050248e-05
224,01-00_1,04-01_1,1.8303820986461595e-05
225,01-00_1,04-01_3,1.0056265944941228e-05
226,01-00_1,04-01_4,4.898211321642761e-06
227,01-00_1,04-01_5,6.117217250536956e-05
228,01-00_1,06-00_1,1.6970420458790156e-06
229,01-00_1,06-00_3,4.649396606906512e-08
230,01-00_1,06-00_4,3.0264994706023944e-07
231,01-00_1,06-00_5,1.0524001159911113e-06
232,01-00_1,06-01_1,1.4414058879554915e-07
233,01-00_1,06-01_3,9.760829794881087e-07
234,01-00_1,06-01_4,1.3407403316316035e-08
235,01-00_1,06-01_5,2.390902364024382e-06
236,01-00_1,07-00_2,9.91055372880833e-06
237,01-00_2,01-00_2,0.0
238,01-00_2,01-00_3,8.575994366479492e-09
239,01-00_2,01-00_4,1.8971881128450215e-11
240,01-00_2,01-00_5,3.356899663607038e-11
241,01-00_2,01-01_0,1.350028218722989e-07
242,01-00_2,01-01_1,9.781986364692595e-05
243,01-00_2,01-01_2,1.5040517405509305e-13
244,01-00_2,02-00_0,1.5339043663049304e-08
245,01-00_2,02-00_2,5.38125167093389e-10
246,01-00_2,02-00_3,8.828178174285001e-05
247,01-00_2,02-00_5,4.679678487575352e-05
248,01-00_2,02-01_0,8.486973114535402e-07
249,01-00_2,02-01_2,4.068713271557409e-10
250,01-00_2,03-00_0,1.30350314558284e-05
251,01-00_2,03-00_2,2.2626237616623657e-08
252,01-00_2,03-01_2,1.552621648295202e-06
253,01-00_2,04-00_0,3.837999101428332e-06
254,01-00_2,04-00_2,4.0611041143199465e-08
255,01-00_2,05-00_0,9.791701058118956e-06
256,01-00_2,05-00_2,2.9360818726574713e-08
257,01-00_2,05-01_2,2.218012453795311e-06
258,01-00_2,06-00_0,1.2744244682392881e-07
259,01-00_2,06-00_2,4.166173568567214e-09
260,01-00_2,07-00_1,5.612934350183726e-07
261,01-00_2,07-00_2,1.0911655946229918e-08
262,01-00_2,07-00_4,3.4881562155307615e-05
263,01-00_2,07-00_5,9.711038841101675e-06
264,01-00_3,01-00_3,0.0
265,01-00_3,01-00_4,4.1255865548428074e-75
266,01-00_3,01-00_5,1.5254602625586576e-87
267,01-00_3,01-01_1,1.3736935264602857e-15
268,01-00_3,01-01_2,1.9701619698527667e-06
269,01-00_3,01-01_3,4.966063205805228e-19
270,01-00_3,01-01_4,4.2349743481029854e-13
271,01-00_3,01-01_5,5.708246778301288e-16
272,01-00_3,02-00_1,3.788057734075449e-08
273,01-00_3,02-00_3,1.60030744221695e-11
274,01-00_3,02-00_4,3.0626621660834726e-08
275,01-00_3,02-00_5,1.0437390352454826e-08
276,01-00_3,02-01_1,2.0016766257921772e-08
277,01-00_3,02-01_3,1.0912506338477392e-11
278,01-00_3,02-01_4,5.910004115443345e-10
279,01-00_3,02-01_5,4.325478045599674e-08
280,01-00_3,03-00_1,5.863739269724241e-05
281,01-00_3,03-00_3,6.426252728067978e-12
282,01-00_3,03-00_4,4.00809671438291e-08
283,01-00_3,03-00_5,1.924351731174208e-06
284,01-00_3,04-00_1,4.255254323700447e-06
285,01-00_3,04-00_2,2.580600046934026e-06
286,01-00_3,04-00_3,6.337706346448165e-08
287,01-00_3,04-00_4,2.3474309660143725e-06
288,01-00_3,04-00_5,1.40709837368038e-07
289,01-00_3,04-01_1,2.883467745686799e-05
290,01-00_3,04-01_3,4.7891547330851526e-05
291,01-00_3,04-01_4,6.877080593907755e-06
292,01-00_3,06-00_1,9.515312668497419e-05
293,01-00_3,06-00_3,1.4257205516201534e-08
294,01-00_3,06-00_4,7.437310535165722e-06
295,01-00_3,06-00_5,2.3778395568303644e-06
296,01-00_3,06-01_1,2.667774602252362e-07
297,01-00_3,06-01_3,5.072657026136382e-07
298,01-00_3,06-01_4,2.8422279825566126e-08
299,01-00_3,06-01_5,1.5818034616829116e-06
300,01-00_4,01-00_4,0.0
301,01-00_4,01-00_5,2.938133175794001e-53
302,01-00_4,01-01_1,3.5830337033360535e-20
303,01-00_4,01-01_3,6.258635030248857e-17
304,01-00_4,01-01_4,1.6724765867195332e-22
305,01-00_4,01-01_5,2.593696360323147e-15
306,01-00_4,02-00_1,1.1375757028344993e-06
307,01-00_4,02-00_3,9.88217239121934e-08
308,01-00_4,02-00_4,4.3062018686181666e-08
309,01-00_4,02-00_5,7.847351730958808e-06
310,01-00_4,02-01_1,2.01153075029877e-10
311,01-00_4,02-01_3,2.5580124351716486e-10
312,01-00_4,02-01_4,1.7928825519333754e-11
313,01-00_4,02-01_5,2.1074034171011103e-09
314,01-00_4,03-00_1,2.672915186650045e-07
315,01-00_4,03-00_3,1.0191600725233637e-10
316,01-00_4,03-00_4,1.371429548355675e-10
317,01-00_4,03-00_5,5.634926933890988e-06
318,01-00_4,03-01_1,1.9046871215458512e-06
319,01-00_4,03-01_4,3.069182605260932e-06
320,01-00_4,04-00_3,7.494023028271485e-05
321,01-00_4,04-01_1,1.8053043764489433e-05
322,01-00_4,04-01_3,9.425685680819409e-07
323,01-00_4,04-01_4,1.6502407021040526e-06
324,01-00_4,04-01_5,2.6974473341771035e-05
325,01-00_4,06-00_1,2.9689634396376058e-05
326,01-00_4,06-00_3,8.173158394721412e-08
327,01-00_4,06-00_4,2.430819523210774e-07
328,01-00_4,06-00_5,1.1644420804804653e-05
329,01-00_4,06-01_1,4.688209880072792e-10
330,01-00_4,06-01_3,2.781262590897688e-08
331,01-00_4,06-01_4,4.503165986373966e-12
332,01-00_4,06-01_5,2.7664539608596723e-07
333,01-00_5,01-00_5,0.0
334,01-00_5,01-01_1,7.430074080839338e-18
335,01-00_5,01-01_2,5.4925943655536185e-08
336,01-00_5,01-01_3,6.872357034441264e-18
337,01-00_5,01-01_4,1.0795722598509132e-12
338,01-00_5,01-01_5,2.0631232041907777e-20
339,01-00_5,02-00_1,9.238547299955439e-07
340,01-00_5,02-00_3,2.288417338783814e-09
341,01-00_5,02-00_4,5.810448953664939e-07
342,01-00_5,02-00_5,2.970314740520043e-07
343,01-00_5,02-01_1,5.749045446411073e-08
344,01-00_5,02-01_3,3.5955716896880755e-10
345,01-00_5,02-01_4,4.941567954087198e-09
346,01-00_5,02-01_5,5.4918155910483446e-08
347,01-00_5,03-00_1,1.1751829793832306e-05
348,01-00_5,03-00_3,9.606746146650324e-09
349,01-00_5,03-00_4,9.354458279660917e-07
350,01-00_5,03-00_5,2.184239459724074e-05
351,01-00_5,04-00_1,7.4225110108366835e-06
352,01-00_5,04-00_2,7.868194695239802e-06
353,01-00_5,04-00_3,1.6048471477392502e-07
354,01-00_5,04-00_4,1.2282736924347416e-05
355,01-00_5,04-00_5,4.504751538160608e-08
356,01-00_5,04-01_4,7.771573127472881e-05
357,01-00_5,06-00_1,4.245604031596851e-07
358,01-00_5,06-00_3,5.68367153579082e-09
359,01-00_5,06-00_4,9.399060221090322e-07
360,01-00_5,06-00_5,1.0921287702091142e-08
361,01-00_5,06-01_1,1.952192689294622e-07
362,01-00_5,06-01_3,4.179157842751644e-06
363,01-00_5,06-01_4,2.3411422263841716e-07
364,01-00_5,06-01_5,3.707641376360252e-07
365,01-00_5,07-00_2,1.1581826585378557e-05
366,01-01_0,01-01_0,0.0
367,01-01_0,01-01_1,2.006495293476002e-06
368,01-01_0,01-01_2,5.890906382528057e-27
369,01-01_0,01-01_3,3.95908115908804e-11
370,01-01_0,01-01_5,9.44257528448882e-10
371,01-01_0,02-00_0,1.567676856855184e-06
372,01-01_0,02-01_0,1.0512448513992539e-15
373,01-01_0,02-01_2,5.032608863793218e-07
374,01-01_0,02-01_3,3.2457499487811393e-06
375,01-01_0,02-01_5,2.381747694397944e-05
376,01-01_0,03-00_0,3.5158724033587196e-10
377,01-01_0,03-01_0,3.4493405315236534e-25
378,01-01_0,03-01_2,2.3180193612760778e-08
379,01-01_0,03-01_5,7.881911345338868e-05
380,01-01_0,04-00_0,1.0727289876784528e-07
381,01-01_0,04-01_0,2.195612202372874e-08
382,01-01_0,05-00_0,3.4873593366827705e-06
383,01-01_0,05-01_0,3.529013835153694e-10
384,01-01_0,06-00_0,2.73938220613848e-15
385,01-01_0,06-00_2,1.3539307090306802e-05
386,01-01_0,06-01_0,3.4612596721795493e-13
387,01-01_0,07-00_2,9.469649700192424e-05
388,01-01_0,07-01_0,4.0613679177374055e-05
389,01-01_1,01-01_1,0.0
390,01-01_1,01-01_2,1.6170615347584721e-15
391,01-01_1,01-01_3,3.522841526033849e-84
392,01-01_1,01-01_4,4.338262848938539e-104
393,01-01_1,01-01_5,3.408363267559812e-111
394,01-01_1,02-00_1,5.650923334434988e-06
395,01-01_1,02-00_4,4.0211817675883394e-05
396,01-01_1,02-00_5,2.55728519626137e-05
397,01-01_1,02-01_1,3.5722827762827083e-22
398,01-01_1,02-01_2,4.188314117771082e-06
399,01-01_1,02-01_3,1.3816364442560659e-15
400,01-01_1,02-01_4,5.822746290843004e-19
401,01-01_1,02-01_5,6.522587588277756e-18
402,01-01_1,03-00_1,1.2569517487857227e-05
403,01-01_1,03-00_3,3.4477373104644176e-06
404,01-01_1,03-00_4,4.37982417093301e-07
405,01-01_1,03-01_1,1.2287349076128936e-09
406,01-01_1,03-01_3,5.762739361077908e-09
407,01-01_1,03-01_4,2.0156820950284508e-11
408,01-01_1,03-01_5,2.295302612806066e-07
409,01-01_1,04-00_1,6.564945461875713e-05
410,01-01_1,04-00_5,9.671297305008013e-05
411,01-01_1,04-01_1,2.5841868308501623e-08
412,01-01_1,04-01_2,1.6380340746703378e-06
413,01-01_1,04-01_3,1.3155616857331864e-05
414,01-01_1,04-01_4,2.9304883789147313e-06
415,01-01_1,04-01_5,7.012835295952876e-09
416,01-01_1,06-00_1,4.484627984249233e-06
417,01-01_1,06-00_3,8.044209364355896e-06
418,01-01_1,06-00_4,4.8336936494230685e-06
419,01-01_1,06-00_5,2.2888333169364715e-05
420,01-01_1,06-01_1,3.438081165023244e-17
421,01-01_1,06-01_3,2.354699240897573e-17
422,01-01_1,06-01_4,4.350434626548168e-19
423,01-01_1,06-01_5,3.4609874849200923e-16
424,01-01_1,07-00_2,1.7737778414934805e-05
425,01-01_1,07-01_2,8.26776356317228e-05
426,01-01_2,01-01_2,0.0
427,01-01_2,01-01_3,3.0613368773780393e-16
428,01-01_2,01-01_4,5.5515681468879705e-15
429,01-01_2,01-01_5,3.560976976649508e-14
430,01-01_2,02-00_0,1.1344646298788257e-05
431,01-01_2,02-00_2,6.095670140023288e-06
432,01-01_2,02-00_5,2.4573295321184475e-05
433,01-01_2,02-01_0,2.971338890353827e-06
434,01-01_2,02-01_1,1.408425967290008e-05
435,01-01_2,02-01_2,8.17609141095387e-18
436,01-01_2,02-01_5,5.5084172513309115e-05
437,01-01_2,03-01_0,7.092243944012332e-10
438,01-01_2,03-01_2,3.206524175642246e-19
439,01-01_2,04-00_2,4.7042560265390926e-05
440,01-01_2,04-01_2,9.516764118923925e-11
441,01-01_2,05-01_0,2.4925217247753624e-06
442,01-01_2,05-01_2,1.8239918126013775e-10
443,01-01_2,05-01_3,7.535695200358516e-05
444,01-01_2,05-01_5,9.416235335891443e-05
445,01-01_2,06-00_0,2.863069419467114e-06
446,01-01_2,06-00_2,6.271167144399134e-06
447,01-01_2,06-01_0,6.182055252625903e-05
448,01-01_2,06-01_1,3.6561719652726284e-05
449,01-01_2,06-01_2,1.6452489738489939e-06
450,01-01_2,06-01_3,1.1360279444304757e-07
451,01-01_2,06-01_4,6.98516213763879e-07
452,01-01_2,06-01_5,6.614521352132529e-05
453,01-01_2,07-00_2,4.144790786546752e-08
454,01-01_2,07-01_2,3.953437941558384e-06
455,01-01_3,01-01_3,0.0
456,01-01_3,01-01_4,2.2255749778697772e-73
457,01-01_3,01-01_5,1.1811670807615342e-109
458,01-01_3,02-00_1,2.6074107315923914e-06
459,01-01_3,02-00_3,1.4170500967889428e-07
460,01-01_3,02-00_4,6.015022212981178e-06
461,01-01_3,02-00_5,1.4051011864909225e-06
462,01-01_3,02-01_1,2.5645922901755996e-20
463,01-01_3,02-01_2,1.0768623348898115e-06
464,01-01_3,02-01_3,8.983106723035307e-21
465,01-01_3,02-01_4,2.7119499793252445e-18
466,01-01_3,02-01_5,8.523099834757239e-20
467,01-01_3,03-00_1,4.9794042850664245e-05
468,01-01_3,03-00_3,7.546263982466806e-07
469,01-01_3,03-00_4,1.5837461403898768e-06
470,01-01_3,03-01_1,7.353453361299809e-08
471,01-01_3,03-01_3,7.851715344246615e-12
472,01-01_3,03-01_4,3.3987247793114014e-08
473,01-01_3,03-01_5,6.926618707344266e-09
474,01-01_3,04-00_1,6.204467467477323e-06
475,01-01_3,04-00_4,8.939153278849483e-05
476,01-01_3,04-00_5,7.224220393381073e-06
477,01-01_3,04-01_1,6.680370198774679e-08
478,01-01_3,04-01_2,2.0186586913717776e-06
479,01-01_3,04-01_3,1.3613400617222018e-06
480,01-01_3,04-01_4,2.65846104533915e-07
481,01-01_3,04-01_5,3.062057400290377e-08
482,01-01_3,06-00_1,1.552420326441479e-06
483,01-01_3,06-00_3,3.432485102711027e-09
484,01-01_3,06-00_4,1.1837051957460468e-06
485,01-01_3,06-00_5,4.4183067337059904e-08
486,01-01_3,06-01_1,9.368385378052326e-17
487,01-01_3,06-01_2,6.152204026380231e-05
488,01-01_3,06-01_3,1.0010987388115598e-20
489,01-01_3,06-01_4,5.948292620687894e-19
490,01-01_3,06-01_5,3.3475884745628227e-16
491,01-01_4,01-01_4,0.0
492,01-01_4,01-01_5,5.4321226406853905e-64
493,01-01_4,02-00_1,7.36777814274856e-05
494,01-01_4,02-00_4,8.462921991934146e-05
495,01-01_4,02-01_1,1.0068774033641102e-16
496,01-01_4,02-01_2,4.1328007923242216e-05
497,01-01_4,02-01_3,8.059511574327201e-12
498,01-01_4,02-01_4,2.1593749503845085e-16
499,01-01_4,02-01_5,1.6241908666027502e-13
500,01-01_4,03-00_1,8.802329111991185e-05
501,01-01_4,03-00_3,1.5757800351533747e-05
502,01-01_4,03-00_4,3.4741788634842613e-07
503,01-01_4,03-01_1,1.6678800330394694e-10
504,01-01_4,03-01_3,2.5063902794794858e-08
505,01-01_4,03-01_4,1.4951131984154978e-14
506,01-01_4,03-01_5,1.676952473855374e-06
507,01-01_4,04-01_1,8.178131047696554e-06
508,01-01_4,04-01_2,5.9086450255130356e-05
509,01-01_4,04-01_3,6.866066475738885e-05
510,01-01_4,04-01_5,1.4837766020278624e-07
511,01-01_4,05-01_4,7.091685006108029e-05
512,01-01_4,06-00_1,1.4458826139892095e-05
513,01-01_4,06-00_3,3.481091253366288e-05
514,01-01_4,06-00_4,4.162160053962833e-06
515,01-01_4,06-00_5,3.890385776961045e-05
516,01-01_4,06-01_1,1.1673852603882447e-13
517,01-01_4,06-01_2,3.217408847187036e-06
518,01-01_4,06-01_3,1.830405257812982e-15
519,01-01_4,06-01_4,1.306237229751384e-20
520,01-01_4,06-01_5,1.9340082025999986e-11
521,01-01_5,01-01_5,0.0
522,01-01_5,02-00_1,2.5951595284668756e-05
523,01-01_5,02-00_3,6.32685994879657e-05
524,01-01_5,02-00_5,2.8313568364852607e-05
525,01-01_5,02-01_1,6.678622304257681e-20
526,01-01_5,02-01_2,1.37073864775126e-06
527,01-01_5,02-01_3,7.391785944940295e-18
528,01-01_5,02-01_4,1.8080561858890154e-17
529,01-01_5,02-01_5,9.807522807624523e-20
530,01-01_5,03-00_1,9.613660174633863e-05
531,01-01_5,03-00_3,4.3224245197299196e-05
532,01-01_5,03-00_4,3.218389608323256e-05
533,01-01_5,03-01_1,6.621084210641367e-09
534,01-01_5,03-01_3,1.612981789155581e-09
535,01-01_5,03-01_4,5.537220469517598e-09
536,01-01_5,03-01_5,7.174545366371012e-09
537,01-01_5,04-00_1,3.1901552226263515e-05
538,01-01_5,04-00_5,7.228876360573056e-06
539,01-01_5,04-01_1,4.085805780201797e-07
540,01-01_5,04-01_2,3.467283421534519e-06
541,01-01_5,04-01_3,7.411735880898889e-06
542,01-01_5,04-01_4,4.610266821709258e-06
543,01-01_5,04-01_5,1.1059626308097264e-08
544,01-01_5,06-00_1,1.2981744986185388e-06
545,01-01_5,06-00_3,9.355409849985785e-08
546,01-01_5,06-00_4,1.846993547534131e-06
547,01-01_5,06-00_5,7.532318525269022e-08
548,01-01_5,06-01_1,3.9477957330429295e-18
549,01-01_5,06-01_3,3.0479869942551144e-18
550,01-01_5,06-01_4,2.1912382337071786e-18
551,01-01_5,06-01_5,1.2551602239556773e-19
552,01-01_5,07-00_2,1.5086389918435873e-05
553,01-01_5,07-01_2,8.331692903283458e-05
554,02-00_0,02-00_0,0.0
