,col_a,col_b,pvalue
53,01-01_1,01-01_4,4.338262848938539e-104
54,01-01_1,01-01_5,3.4083632675598125e-111
55,01-01_1,02-01_1,3.5722827762827083e-22
56,01-01_1,02-01_3,1.381636444256066e-15
57,01-01_1,02-01_4,5.822746290843004e-19
58,01-01_1,02-01_5,6.522587588277756e-18
59,01-01_1,06-01_1,3.438081165023244e-17
60,01-01_1,06-01_3,2.354699240897573e-17
61,01-01_1,06-01_4,4.350434626548168e-19
62,01-01_1,06-01_5,3.4609874849200923e-16
63,01-01_2,01-01_2,0.0
64,01-01_2,01-01_3,3.0613368773780393e-16
65,01-01_2,02-01_2,8.176091410953869e-18
66,01-01_2,03-01_2,3.206524175642246e-19
67,01-01_3,01-01_3,0.0
68,01-01_3,01-01_4,2.225574977869777e-73
69,01-01_3,01-01_5,1.1811670807615342e-109
70,01-01_3,02-01_1,2.5645922901756e-20
71,01-01_3,02-01_3,8.983106723035307e-21
72,01-01_3,02-01_4,2.7119499793252445e-18
73,01-01_3,02-01_5,8.52309983475724e-20
74,01-01_3,06-01_1,9.368385378052326e-17
75,01-01_3,06-01_3,1.0010987388115598e-20
76,01-01_3,06-01_4,5.948292620687894e-19
77,01-01_3,06-01_5,3.3475884745628227e-16
78,01-01_4,01-01_4,0.0
79,01-01_4,01-01_5,5.432122640685391e-64
80,01-01_4,02-01_1,1.0068774033641102e-16
81,01-01_4,02-01_4,2.1593749503845083e-16
82,01-01_4,06-01_3,1.830405257812982e-15
83,01-01_4,06-01_4,1.306237229751384e-20
84,01-01_5,01-01_5,0.0
85,01-01_5,02-01_1,6.678622304257681e-20
86,01-01_5,02-01_3,7.391785944940296e-18
87,01-01_5,02-01_4,1.8080561858890157e-17
88,01-01_5,02-01_5,9.807522807624524e-20
89,01-01_5,06-01_1,3.9477957330429295e-18
90,01-01_5,06-01_3,3.0479869942551147e-18
91,01-01_5,06-01_4,2.1912382337071786e-18
92,01-01_5,06-01_5,1.2551602239556773e-19
93,02-00_0,02-00_0,0.0
94,02-00_0,02-00_2,5.898711124250169e-28
95,02-00_0,02-00_5,8.741891542597711e-17
96,02-00_0,03-00_0,1.2135487517356857e-23
97,02-00_1,02-00_1,0.0
98,02-00_1,02-00_2,5.274728314877504e-17
99,02-00_1,02-00_3,9.180995361889609e-57
100,02-00_1,02-00_4,1.1550840407753516e-114
101,02-00_1,02-00_5,3.2621616861717006e-69
102,02-00_1,03-00_1,4.727393814987298e-17
103,02-00_1,03-00_3,8.10963257666208e-20
104,02-00_1,03-00_4,8.0210770172464e-17
105,02-00_2,02-00_2,0.0
106,02-00_2,02-00_5,9.556797998644216e-16
107,02-00_2,03-00_2,6.1464655715484595e-18
108,02-00_3,02-00_3,0.0
109,02-00_3,02-00_4,8.477939501187814e-76
110,02-00_3,02-00_5,2.785361619605215e-100
111,02-00_3,03-00_3,9.287362355394146e-23
112,02-00_3,03-00_4,9.153101617743862e-18
113,02-00_4,02-00_4,0.0
114,02-00_4,02-00_5,6.376205194942205e-52
115,02-00_4,03-00_1,6.9312283549659375e-16
116,02-00_4,03-00_3,3.568201023064722e-22
117,02-00_4,03-00_4,3.400272487209488e-19
118,02-00_5,02-00_5,0.0
119,02-00_5,03-00_3,1.089835673407043e-19
120,02-00_5,03-00_5,6.968207597497729e-17
121,02-01_0,02-01_0,0.0
122,02-01_0,02-01_2,4.011374425807062e-24
123,02-01_0,03-01_0,3.6643960177887845e-16
124,02-01_1,02-01_1,0.0
125,02-01_1,02-01_3,3.114709150708275e-75
126,02-01_1,02-01_4,2.4265479530192848e-119
127,02-01_1,02-01_5,1.6214554388120072e-95
128,02-01_1,06-01_1,1.2362760353448217e-15
129,02-01_1,06-01_4,1.1343820698944513e-18
130,02-01_2,02-01_2,0.0
131,02-01_2,03-01_2,9.342760047686616e-22
132,02-01_2,04-01_2,4.309398011464133e-21
133,02-01_3,02-01_3,0.0
134,02-01_3,02-01_4,3.5131702745306023e-90
135,02-01_3,02-01_5,2.780100126781186e-100
136,02-01_3,03-01_3,1.9859767842970207e-16
137,02-01_3,06-01_3,1.1826910444986449e-15
138,02-01_3,06-01_4,1.4664548991550614e-15
139,02-01_4,02-01_4,0.0
140,02-01_4,02-01_5,3.5686652759402794e-66
141,02-01_4,03-01_4,3.1533042209138466e-17
142,02-01_4,06-01_4,1.9303595825188722e-19
143,02-01_5,02-01_5,0.0
144,02-01_5,06-01_1,1.198400026742394e-15
145,02-01_5,06-01_3,2.712878981765205e-16
146,02-01_5,06-01_4,9.389777153241933e-18
147,02-01_5,06-01_5,2.5683976540406673e-16
148,03-00_0,03-00_0,0.0
149,03-00_0,03-00_2,2.893024850950053e-21
150,03-00_0,03-00_5,4.350736101687201e-16
151,03-00_1,03-00_1,0.0
152,03-00_1,03-00_3,6.678925772387371e-58
153,03-00_1,03-00_4,2.12699288071955e-88
154,03-00_1,03-00_5,7.867420465650393e-87
155,03-00_2,03-00_2,0.0
156,03-00_2,03-00_4,1.7963103938485675e-16
157,03-00_3,03-00_3,0.0
158,03-00_3,03-00_4,1.2102936223942172e-75
159,03-00_3,03-00_5,4.054754940449649e-88
160,03-00_4,03-00_4,0.0
161,03-00_4,03-00_5,6.224482049889135e-49
162,03-00_5,03-00_5,0.0
163,03-01_0,03-01_0,0.0
164,03-01_0,03-01_2,5.661345634593417e-21
165,03-01_0,03-01_5,1.381672982747295e-16
166,03-01_1,03-01_1,0.0
167,03-01_1,03-01_3,9.001295669350285e-42
168,03-01_1,03-01_4,2.197045300805924e-84
169,03-01_1,03-01_5,4.6081500158477993e-60
170,03-01_1,06-01_1,1.0941654392801984e-15
171,03-01_2,03-01_2,0.0
172,03-01_3,03-01_3,0.0
173,03-01_3,03-01_4,3.2412341276190377e-48
174,03-01_3,03-01_5,4.842620562707234e-78
175,03-01_3,06-01_1,1.787380073002814e-15
176,03-01_3,06-01_5,3.884347887835169e-17
177,03-01_4,03-01_4,0.0
178,03-01_4,03-01_5,2.743434930302251e-31
179,03-01_4,06-01_1,2.653890576712999e-15
180,03-01_4,06-01_4,3.169651764543359e-17
181,03-01_5,03-01_5,0.0
182,03-01_5,06-01_5,6.900910190247273e-16
183,04-00_0,04-00_0,0.0
184,04-00_0,04-00_1,2.5600586921118468e-15
185,04-00_0,04-00_2,7.957106588445024e-19
186,04-00_0,04-00_3,3.2454758207407887e-16
187,04-00_0,04-00_5,3.916745788947452e-21
188,04-00_0,04-01_0,1.7815880328001167e-16
189,04-00_1,04-00_1,0.0
190,04-00_1,04-00_2,7.621326865449381e-17
191,04-00_1,04-00_3,8.751590288250072e-90
192,04-00_1,04-00_4,5.168773944098402e-134
193,04-00_1,04-00_5,4.4751895044255176e-102
194,04-00_1,07-00_1,2.9717159422698065e-15
195,04-00_2,04-00_2,0.0
196,04-00_2,04-00_3,9.0633795328502e-17
197,04-00_2,04-00_4,3.897367737550499e-16
198,04-00_2,04-00_5,2.0138200638505958e-17
199,04-00_2,07-00_2,3.94081741993352e-17
200,04-00_3,04-00_3,0.0
201,04-00_3,04-00_4,9.955355335251647e-101
202,04-00_3,04-00_5,1.2455731386547798e-109
203,04-00_3,07-00_3,3.34097031947518e-16
204,04-00_3,07-00_4,3.399963388061303e-15
205,04-00_4,04-00_4,0.0
206,04-00_4,04-00_5,1.0257417681370672e-69
207,04-00_4,07-00_4,1.4474019598842128e-15
208,04-00_5,04-00_5,0.0
209,04-01_0,04-01_0,0.0
210,04-01_0,04-01_2,7.637619518860963e-16
211,04-01_0,04-01_5,1.7572148221324638e-19
212,04-01_0,07-00_0,2.609572718980681e-16
213,04-01_0,07-01_0,2.6402596818296514e-34
214,04-01_0,07-01_2,1.714209950233226e-16
215,04-01_1,04-01_1,0.0
216,04-01_1,04-01_2,9.919278796297917e-19
217,04-01_1,04-01_3,4.4982492227890085e-76
218,04-01_1,04-01_4,1.5212620162017062e-126
219,04-01_1,04-01_5,2.98833642409608e-106
220,04-01_1,07-00_1,4.366160479060568e-15
221,04-01_1,07-00_5,1.3780174014991222e-15
222,04-01_1,07-01_1,8.159267111435587e-36
223,04-01_1,07-01_3,8.32848385003982e-26
224,04-01_1,07-01_4,4.287151856242143e-33
225,04-01_1,07-01_5,6.064942741913006e-29
226,04-01_2,04-01_2,0.0
227,04-01_2,07-00_2,4.6483778779061367e-20
228,04-01_2,07-01_2,2.270939796394957e-37
229,04-01_3,04-01_3,0.0
230,04-01_3,04-01_4,4.147170858232479e-106
231,04-01_3,04-01_5,3.876297064443445e-117
232,04-01_3,07-01_1,1.318571127100595e-25
233,04-01_3,07-01_3,7.238989430508402e-33
234,04-01_3,07-01_4,4.2311685475385766e-30
235,04-01_3,07-01_5,2.845761305956972e-27
236,04-01_4,04-01_4,0.0
237,04-01_4,04-01_5,6.388941556302935e-81
238,04-01_4,07-01_1,1.0347252552658171e-28
239,04-01_4,07-01_3,1.1404011882993246e-27
240,04-01_4,07-01_4,1.1379935086946675e-34
241,04-01_4,07-01_5,4.793117933959548e-24
242,04-01_5,04-01_5,0.0
243,04-01_5,07-01_0,7.094912062840007e-19
244,04-01_5,07-01_1,1.9819773382127273e-31
245,04-01_5,07-01_3,1.7511944059530366e-29
246,04-01_5,07-01_4,1.4959900769104774e-29
247,04-01_5,07-01_5,2.4164462639493728e-33
248,05-00_0,05-00_0,0.0
249,05-00_0,05-00_2,3.9930659011275885e-29
250,05-00_0,05-00_3,3.1471180854331844e-23
251,05-00_0,05-00_5,1.316793555568212e-22
252,05-00_0,05-01_0,4.734495102640043e-28
253,05-00_1,05-00_1,0.0
254,05-00_1,05-00_2,5.767473833649372e-38
255,05-00_1,05-00_3,3.223529706598952e-59
256,05-00_1,05-00_4,6.117300061662359e-125
257,05-00_1,05-00_5,3.678176970027805e-82
258,05-00_1,05-01_1,1.0033008476359075e-38
259,05-00_1,05-01_4,1.1582544246038525e-25
260,05-00_1,05-01_5,6.985992418566329e-23
261,05-00_2,05-00_2,0.0
262,05-00_2,05-00_3,1.5111249316679204e-26
263,05-00_2,05-00_4,8.143118586304694e-35
264,05-00_2,05-00_5,3.653095445741399e-30
265,05-00_2,05-01_1,1.37692334354184e-16
266,05-00_2,05-01_2,5.897987084517877e-29
267,05-00_3,05-00_3,0.0
268,05-00_3,05-00_4,2.434456387197261e-62
269,05-00_3,05-00_5,6.854119814594186e-86
270,05-00_3,05-01_1,1.5260788981571225e-21
271,05-00_3,05-01_3,1.2520255608396833e-26
272,05-00_3,05-01_4,2.562500256791944e-15
273,05-00_3,05-01_5,3.38088423697002e-27
274,05-00_4,05-00_4,0.0
275,05-00_4,05-00_5,1.6652663191367106e-47
276,05-00_4,05-01_1,3.420050201654007e-33
277,05-00_4,05-01_4,2.1895693020041558e-32
278,05-00_4,05-01_5,1.2354976039197785e-15
279,05-00_5,05-00_5,0.0
280,05-00_5,05-01_1,8.462331184195009e-26
281,05-00_5,05-01_3,2.0826507983485836e-22
282,05-00_5,05-01_5,8.077592578566465e-42
283,05-01_0,05-01_0,0.0
284,05-01_0,05-01_2,2.180695344501703e-16
285,05-01_0,05-01_3,2.6232006276376117e-21
286,05-01_0,05-01_5,1.5125011746411018e-24
287,05-01_1,05-01_1,0.0
288,05-01_1,05-01_2,1.1159236192064706e-29
289,05-01_1,05-01_3,2.7491602884912026e-29
290,05-01_1,05-01_4,7.813441131874943e-83
291,05-01_1,05-01_5,3.035515248225201e-61
292,05-01_2,05-01_2,0.0
293,05-01_2,05-01_4,5.610253359878616e-20
294,05-01_2,05-01_5,3.5801484865096842e-22
295,05-01_3,05-01_3,0.0
296,05-01_3,05-01_4,1.2855832142677256e-32
297,05-01_3,05-01_5,4.3908542082252137e-72
298,05-01_4,05-01_4,0.0
299,05-01_4,05-01_5,4.963417864063785e-27
300,05-01_5,05-01_5,0.0
301,06-00_0,06-00_0,0.0
302,06-00_0,06-00_2,4.1015905997628295e-22
303,06-00_0,06-00_5,1.639585775987158e-15
304,06-00_1,06-00_1,0.0
305,06-00_1,06-00_2,6.192501405288521e-22
306,06-00_1,06-00_3,2.339522433509212e-84
307,06-00_1,06-00_4,1.934827936545509e-122
308,06-00_1,06-00_5,4.479324018634266e-92
309,06-00_2,06-00_2,0.0
310,06-00_2,06-00_3,2.223803377410886e-20
311,06-00_2,06-00_4,5.267436560678478e-22
312,06-00_2,06-00_5,8.734680381014114e-20
313,06-00_3,06-00_3,0.0
314,06-00_3,06-00_4,8.287048361107527e-104
315,06-00_3,06-00_5,8.866449140099098e-100
316,06-00_4,06-00_4,0.0
317,06-00_4,06-00_5,4.0358624000266897e-63
318,06-00_5,06-00_5,0.0
319,06-01_0,06-01_0,0.0
320,06-01_0,06-01_2,2.430418587500844e-18
321,06-01_1,06-01_1,0.0
322,06-01_1,06-01_3,1.2518322282895388e-61
323,06-01_1,06-01_4,1.7952875859776308e-89
324,06-01_1,06-01_5,2.4320315780084205e-84
325,06-01_2,06-01_2,0.0
326,06-01_2,06-01_4,5.286309977469907e-16
327,06-01_3,06-01_3,0.0
328,06-01_3,06-01_4,1.4668254760520678e-89
329,06-01_3,06-01_5,1.3598085723010358e-79
330,06-01_4,06-01_4,0.0
331,06-01_4,06-01_5,9.796834419412846e-49
332,06-01_5,06-01_5,0.0
333,07-00_0,07-00_0,0.0
334,07-00_0,07-00_1,5.833891441377677e-28
335,07-00_0,07-00_2,5.01488886998915e-32
336,07-00_0,07-00_3,1.6434077829803803e-25
337,07-00_0,07-00_4,7.858843248783161e-21
338,07-00_0,07-00_5,3.1860919096145534e-30
339,07-00_0,07-01_0,3.939746066271288e-24
340,07-00_0,07-01_1,5.720598921986591e-17
341,07-00_0,07-01_5,7.575934943981912e-19
342,07-00_1,07-00_1,0.0
343,07-00_1,07-00_2,4.57466753158321e-29
344,07-00_1,07-00_3,1.4351775911405268e-88
345,07-00_1,07-00_4,2.27436948991935e-110
346,07-00_1,07-00_5,2.9279265223449134e-118
347,07-00_1,07-01_1,1.453189861878091e-20
348,07-00_1,07-01_3,1.2279613495436782e-15
349,07-00_1,07-01_4,4.45329326155642e-16
350,07-00_1,07-01_5,3.670365493345123e-21
351,07-00_2,07-00_2,0.0
352,07-00_2,07-00_3,3.2550718980431454e-19
353,07-00_2,07-00_4,3.616879158343899e-24
354,07-00_2,07-00_5,1.6488273526712112e-23
355,07-00_2,07-01_2,1.1593273144573278e-21
356,07-00_3,07-00_3,0.0
357,07-00_3,07-00_4,1.6059370331342583e-100
358,07-00_3,07-00_5,2.6000579000747546e-91
359,07-00_3,07-01_1,6.497257901449106e-17
360,07-00_3,07-01_3,3.7767397136095625e-18
361,07-00_3,07-01_4,5.730727162007914e-16
362,07-00_3,07-01_5,6.646551196803149e-20
363,07-00_4,07-00_4,0.0
364,07-00_4,07-00_5,1.1247544590251284e-62
365,07-00_4,07-01_1,3.713506132100431e-15
366,07-00_4,07-01_5,5.450157795574358e-16
367,07-00_5,07-00_5,0.0
368,07-00_5,07-01_1,1.493393966715971e-22
369,07-00_5,07-01_3,5.1620033552581236e-17
370,07-00_5,07-01_4,7.779940100242469e-18
371,07-00_5,07-01_5,9.645887501928347e-25
372,07-01_0,07-01_0,0.0
373,07-01_0,07-01_1,8.785911005950505e-31
374,07-01_0,07-01_2,4.4208446456917685e-34
375,07-01_0,07-01_3,3.68401200614654e-21
376,07-01_0,07-01_4,8.762771324989594e-22
377,07-01_0,07-01_5,1.438169413621828e-34
378,07-01_1,07-01_1,0.0
379,07-01_1,07-01_2,7.261307581717529e-33
380,07-01_1,07-01_3,1.8348589306879998e-91
381,07-01_1,07-01_4,2.294629726264149e-134
382,07-01_1,07-01_5,1.230101367736092e-141
383,07-01_2,07-01_2,0.0
384,07-01_2,07-01_3,6.5950439473262345e-16
385,07-01_2,07-01_4,1.167731220680782e-21
386,07-01_2,07-01_5,5.843774181518774e-28
387,07-01_3,07-01_3,0.0
388,07-01_3,07-01_4,1.4776998853560122e-137
389,07-01_3,07-01_5,2.953250586139494e-122
390,07-01_4,07-01_4,0.0
391,07-01_4,07-01_5,2.030349019964494e-105
392,07-01_5,07-01_5,0.0
393,dbi_score,dbi_score,0.0
394,dbi_score,bai_score,1.2477272554802066e-37
395,dbi_score,asrsa_score,5.016370828546272e-18
396,dbi_score,oci_score,2.672485082822018e-26
397,dbi_score,srq_score,3.500282159652677e-54
398,bai_score,bai_score,0.0
399,bai_score,asrsb_score,3.848787771312565e-16
400,bai_score,oci_score,1.3973350415173979e-27
401,bai_score,srq_score,1.985275055175606e-52
402,asrsa_score,asrsa_score,0.0
403,asrsa_score,asrsb_score,7.478197130684415e-18
404,asrsa_score,srq_score,3.9456547330993565e-24
405,asrsb_score,asrsb_score,0.0
406,asrsb_score,srq_score,5.449268362085058e-16
407,oci_score,oci_score,0.0
408,oci_score,srq_score,8.579888959306971e-26
409,srq_score,srq_score,0.0
410,age,age,0.0
