,col_a,col_b,pvalue
1601,0,07-01_2,0.0001579526458809
2225,0,07-01_2,2.19623231877838e-05
2495,0,07-01_2,0.0016372296255436
2730,0,07-01_2,1.714209950233226e-16
2951,0,07-01_2,0.012576210413166
3131,0,07-01_2,7.644766502941172e-05
3359,0,07-01_2,0.0013662823557232
3445,0,07-01_2,9.820336986075791e-15
3497,0,07-01_2,4.4208446456917685e-34
49,0,07-01_1,0.0053672487517346
845,0,07-01_1,0.0071454637244623
1238,0,07-01_1,0.0027302173495962
1933,0,07-01_1,0.0107711611794878
2224,0,07-01_1,0.0152080045956379
2494,0,07-01_1,0.0011559993505147
2729,0,07-01_1,2.466167263210828e-11
2950,0,07-01_1,0.0063885926076262
3130,0,07-01_1,0.0059002734096866
3358,0,07-01_1,0.0008951019850342
3444,0,07-01_1,5.720598921986591e-17
3496,0,07-01_1,8.785911005950505e-31
450,0,07-01_0,0.0032166279417006
844,0,07-01_0,4.0613679177374055e-05
1237,0,07-01_0,0.0008981303460885
1600,0,07-01_0,0.0065404282167575
1932,0,07-01_0,0.046025140484361
2223,0,07-01_0,0.0006286951342033
2493,0,07-01_0,1.7622223638601815e-08
2728,0,07-01_0,2.6402596818296514e-34
2949,0,07-01_0,0.0094358994597248
3129,0,07-01_0,0.0465213441213892
3266,0,07-01_0,0.0039968322078505
3443,0,07-01_0,3.939746066271288e-24
3495,0,07-01_0,0.0
449,0,07-00_5,0.0001426000464464
843,0,07-00_5,0.0174295873491932
1236,0,07-00_5,0.003251190687481
1599,0,07-00_5,0.0023216052442468
1931,0,07-00_5,5.531558440975794e-06
2492,0,07-00_5,9.696500785153325e-08
2727,0,07-00_5,1.9612973005069723e-08
2948,0,07-00_5,0.000367627038299
3128,0,07-00_5,0.0075745493661725
3265,0,07-00_5,0.0077525720511556
3357,0,07-00_5,0.0036926779483197
3442,0,07-00_5,3.1860919096145534e-30
48,0,07-00_4,0.0153415636959422
448,0,07-00_4,7.331049761652077e-05
842,0,07-00_4,0.0249361475820906
1235,0,07-00_4,0.0003267658863736
1598,0,07-00_4,0.000226232128923
1930,0,07-00_4,4.0265967107559656e-08
2491,0,07-00_4,5.989647733319703e-07
2726,0,07-00_4,7.595610963714642e-08
2947,0,07-00_4,0.0219446141640167
3264,0,07-00_4,0.0010138722264973
3356,0,07-00_4,0.0017678101128662
3441,0,07-00_4,7.858843248783161e-21
47,0,07-00_3,0.0070855160869071
447,0,07-00_3,0.0012375908849938
841,0,07-00_3,0.0130185787109777
1234,0,07-00_3,0.015156774777017
1597,0,07-00_3,4.353179878801128e-05
1929,0,07-00_3,1.799079851500626e-05
2490,0,07-00_3,2.681438884002684e-06
2725,0,07-00_3,1.3704987840075573e-07
2946,0,07-00_3,0.005538825571842
3127,0,07-00_3,0.0328917980234612
3263,0,07-00_3,0.0047162468217202
3355,0,07-00_3,0.0006750915930976
3440,0,07-00_3,1.6434077829803803e-25
46,0,07-00_2,0.0325971592984073
446,0,07-00_2,1.759724897696384e-07
840,0,07-00_2,9.469649700192424e-05
1233,0,07-00_2,7.941976786537751e-09
1596,0,07-00_2,2.5515404877347647e-05
1928,0,07-00_2,3.869093620228771e-09
2222,0,07-00_2,0.0003423138693498
2489,0,07-00_2,2.4609325227540165e-11
2724,0,07-00_2,7.137519681999209e-12
2945,0,07-00_2,8.11869078906384e-06
3126,0,07-00_2,0.0012283764183267
3262,0,07-00_2,1.0533522760419635e-06
3354,0,07-00_2,3.257237818989547e-05
3439,0,07-00_2,5.01488886998915e-32
45,0,07-00_1,0.0091706039607459
445,0,07-00_1,1.953865872353692e-05
839,0,07-00_1,0.0271275058134083
1232,0,07-00_1,0.0001304441177741
1595,0,07-00_1,0.0006235210915248
1927,0,07-00_1,2.610370435350279e-07
2488,0,07-00_1,1.523233387023683e-08
2723,0,07-00_1,5.098505571810517e-09
2944,0,07-00_1,0.008787037638498
3261,0,07-00_1,0.0005990146136555
3353,0,07-00_1,0.0009690695732738
3438,0,07-00_1,5.833891441377677e-28
444,0,07-00_0,7.750844106425701e-06
838,0,07-00_0,0.000119370861467
1231,0,07-00_0,5.613152747827345e-05
1594,0,07-00_0,0.0003397958188044
1926,0,07-00_0,5.26720178015642e-08
2221,0,07-00_0,0.000800217506164
2487,0,07-00_0,8.869071665992478e-14
2722,0,07-00_0,2.609572718980681e-16
