,col_a,col_b,pvalue
195,0,07-00_0,7.750844106425701e-06
579,0,07-00_0,5.613152747827345e-05
944,0,07-00_0,5.26720178015642e-08
1231,0,07-00_0,8.869071665992478e-14
1373,0,07-00_0,2.609572718980681e-16
1691,0,07-00_0,1.7927874669399038e-06
1808,0,07-00_0,0.0
12,0,06-01_5,2.629677031306016e-05
1690,0,06-01_5,5.541812951574325e-06
1757,0,06-01_5,7.018664431867574e-12
578,0,06-01_4,8.492642089790702e-05
943,0,06-01_4,1.5733263262343915e-05
1756,0,06-01_4,4.270868713746476e-09
942,0,06-01_3,5.011397036796191e-05
1689,0,06-01_3,6.798737137649044e-05
1755,0,06-01_3,5.404347945903853e-15
11,0,06-01_2,4.1933469289914575e-09
1754,0,06-01_2,2.430418587500844e-18
577,0,06-01_1,2.853916940591748e-05
941,0,06-01_1,3.789306274522393e-05
1634,0,06-01_1,4.033460107178367e-05
1753,0,06-01_1,3.1783534308574804e-07
10,0,06-01_0,4.978089291022167e-14
386,0,06-01_0,3.4612596721795493e-13
749,0,06-01_0,3.919802126718208e-07
940,0,06-01_0,6.273468907203741e-05
1096,0,06-01_0,1.6009605661508095e-10
1230,0,06-01_0,7.466892218415526e-05
1372,0,06-01_0,2.6421071639618117e-05
1633,0,06-01_0,4.3805065795751844e-08
1688,0,06-01_0,3.633045077195679e-13
1752,0,06-01_0,0.0
1229,0,06-00_5,1.7923332081006242e-08
1687,0,06-00_5,1.639585775987158e-15
1228,0,06-00_4,3.052628894171001e-06
1686,0,06-00_4,2.8537655097367526e-11
1227,0,06-00_3,3.0080949507469706e-07
1685,0,06-00_3,8.869368849116836e-15
385,0,06-00_2,1.3539307090306802e-05
576,0,06-00_2,1.4841092932677673e-07
748,0,06-00_2,1.785334528935106e-06
939,0,06-00_2,1.1984189553251635e-06
1226,0,06-00_2,4.094317323716605e-06
1684,0,06-00_2,4.1015905997628295e-22
1225,0,06-00_1,7.536751386998808e-07
1683,0,06-00_1,1.2380880367056208e-10
9,0,06-00_0,7.490644415539454e-07
194,0,06-00_0,3.188483233308442e-10
384,0,06-00_0,2.73938220613848e-15
575,0,06-00_0,1.9518838875911613e-12
747,0,06-00_0,1.2090457434401076e-09
938,0,06-00_0,1.3716976118641717e-12
1095,0,06-00_0,6.147552506019725e-10
1224,0,06-00_0,8.525761689743292e-14
1371,0,06-00_0,1.0667223062880542e-06
1527,0,06-00_0,3.553289086321083e-06
1632,0,06-00_0,4.17526762690071e-07
1682,0,06-00_0,0.0
1526,0,05-01_5,1.0562580341890653e-13
1631,0,05-01_5,1.5125011746411018e-24
1630,0,05-01_4,2.4942797767945477e-06
1525,0,05-01_3,1.174451155341979e-09
1629,0,05-01_3,2.6232006276376117e-21
1370,0,05-01_2,3.972570518124172e-05
1524,0,05-01_2,5.518895995881602e-09
1628,0,05-01_2,2.180695344501703e-16
1523,0,05-01_1,1.0406786054203292e-05
1627,0,05-01_1,1.4032227822084617e-08
193,0,05-01_0,2.523801422393556e-07
383,0,05-01_0,3.5290138351536937e-10
574,0,05-01_0,7.407583033534542e-06
937,0,05-01_0,3.27860847477829e-07
1094,0,05-01_0,2.355734256711724e-12
1522,0,05-01_0,4.734495102640043e-28
1626,0,05-01_0,0.0
1521,0,05-00_5,1.316793555568212e-22
936,0,05-00_4,1.3445234492930975e-05
1520,0,05-00_4,5.333416632413224e-09
1519,0,05-00_3,3.1471180854331844e-23
192,0,05-00_2,4.9054295778885804e-06
935,0,05-00_2,7.771606612139275e-07
1223,0,05-00_2,3.529155716058984e-05
1369,0,05-00_2,1.249962103155681e-06
1518,0,05-00_2,3.9930659011275885e-29
934,0,05-00_1,8.281635667517982e-05
1517,0,05-00_1,1.9778110064484367e-09
191,0,05-00_0,1.3541710040791526e-12
382,0,05-00_0,3.4873593366827705e-06
573,0,05-00_0,1.3880499513308304e-06
933,0,05-00_0,1.1798280299713105e-07
1093,0,05-00_0,1.3835014520438333e-06
1516,0,05-00_0,0.0
1222,0,04-01_5,1.237914784853667e-07
1368,0,04-01_5,1.7572148221324638e-19
1367,0,04-01_4,4.0798502543848014e-10
1221,0,04-01_3,6.91779267937053e-05
1366,0,04-01_3,7.205118319445516e-14
572,0,04-01_2,4.958004687770318e-06
746,0,04-01_2,4.211216405429454e-05
1092,0,04-01_2,2.269637932196128e-06
1220,0,04-01_2,1.0021662133035247e-05
1365,0,04-01_2,7.637619518860963e-16
1219,0,04-01_1,1.4673831188756849e-05
1364,0,04-01_1,3.316661900377205e-13
381,0,04-01_0,2.1956122023728742e-08
571,0,04-01_0,3.088399757845763e-05
745,0,04-01_0,9.157128293923244e-07
932,0,04-01_0,5.709678036871232e-05
1091,0,04-01_0,1.9466835058670833e-09
1218,0,04-01_0,1.7815880328001167e-16
1363,0,04-01_0,0.0
1217,0,04-00_5,3.916745788947452e-21
1216,0,04-00_4,6.262150025757989e-12
1215,0,04-00_3,3.2454758207407887e-16
570,0,04-00_2,3.1242876720611728e-06
744,0,04-00_2,1.3629577607304147e-05
931,0,04-00_2,2.917155682033317e-07
1214,0,04-00_2,7.957106588445024e-19
1213,0,04-00_1,2.5600586921118468e-15
190,0,04-00_0,2.6512735701833443e-08
380,0,04-00_0,1.0727289876784529e-07
569,0,04-00_0,6.113625944062542e-07
743,0,04-00_0,9.560334357869248e-09
930,0,04-00_0,9.588871590992609e-08
1212,0,04-00_0,0.0
379,0,03-01_5,7.881911345338868e-05
929,0,03-01_5,7.434127741841212e-05
1090,0,03-01_5,1.381672982747295e-16
1089,0,03-01_4,1.1764199244878043e-06
1088,0,03-01_3,1.2865645918266045e-12
378,0,03-01_2,2.3180193612760775e-08
568,0,03-01_2,1.8574514299494565e-05
742,0,03-01_2,1.2672729964447528e-08
928,0,03-01_2,1.6601726608355324e-07
1087,0,03-01_2,5.661345634593417e-21
927,0,03-01_1,4.080177365771534e-05
1086,0,03-01_1,8.962339093608526e-09
8,0,03-01_0,6.790740591591104e-05
189,0,03-01_0,5.100155565353957e-07
377,0,03-01_0,3.4493405315236534e-25
567,0,03-01_0,2.0978219959009728e-08
741,0,03-01_0,3.6643960177887845e-16
926,0,03-01_0,2.0043902152546223e-12
1085,0,03-01_0,0.0
925,0,03-00_5,4.350736101687201e-16
566,0,03-00_4,1.957536733223266e-06
924,0,03-00_4,1.733786220496273e-11
565,0,03-00_3,2.291972149930468e-05
923,0,03-00_3,1.9535687621558493e-13
188,0,03-00_2,4.71671579110362e-05
564,0,03-00_2,2.4251605703236565e-08
922,0,03-00_2,2.893024850950053e-21
563,0,03-00_1,7.729348233710277e-05
921,0,03-00_1,5.536022269524681e-12
187,0,03-00_0,4.2946337745354826e-08
376,0,03-00_0,3.5158724033587196e-10
562,0,03-00_0,1.2135487517356857e-23
740,0,03-00_0,5.633245332923243e-10
920,0,03-00_0,0.0
375,0,02-01_5,2.381747694397944e-05
739,0,02-01_5,6.026147775357934e-11
738,0,02-01_4,3.361247408988732e-06
374,0,02-01_3,3.2457499487811397e-06
737,0,02-01_3,4.427641258001298e-08
373,0,02-01_2,5.032608863793218e-07
561,0,02-01_2,5.446688802632134e-08
736,0,02-01_2,4.011374425807062e-24
735,0,02-01_1,4.393849220635766e-06
7,0,02-01_0,4.816068520304552e-08
186,0,02-01_0,6.169735520280245e-07
372,0,02-01_0,1.051244851399254e-15
560,0,02-01_0,9.721618135435736e-13
734,0,02-01_0,0.0
559,0,02-00_5,8.741891542597711e-17
558,0,02-00_4,3.272168718975902e-08
557,0,02-00_3,1.839827326164378e-13
185,0,02-00_2,2.244037301330921e-05
556,0,02-00_2,5.898711124250169e-28
555,0,02-00_1,3.898871822929813e-09
184,0,02-00_0,2.610256389443532e-10
371,0,02-00_0,1.567676856855184e-06
554,0,02-00_0,0.0
370,0,01-01_5,9.44257528448882e-10
369,0,01-01_3,3.95908115908804e-11
183,0,01-01_2,3.3788508490612826e-08
368,0,01-01_2,5.890906382528057e-27
367,0,01-01_1,2.006495293476002e-06
6,0,01-01_0,1.2483354889399728e-05
182,0,01-01_0,1.1205720029174445e-18
366,0,01-01_0,0.0
181,0,01-00_5,1.0727919758029142e-09
180,0,01-00_3,2.358107243810473e-09
179,0,01-00_2,2.041269170253594e-36
178,0,01-00_1,1.1893005455063018e-05
177,0,01-00_0,0.0
5,0,00-01_5,4.3712125191588655e-12
4,0,00-01_4,9.351032409117746e-07
3,0,00-01_3,7.477860602703324e-12
2,0,00-01_2,2.4976897112761e-13
1,0,00-01_1,3.084350605360622e-07
0,0,00-01_0,0.0
51,1,07-01_5,3.3632269244315176e-05
788,1,07-01_5,3.3081094181437917e-06
1127,1,07-01_5,2.2579255100464426e-07
1263,1,07-01_5,1.5854609696161926e-06
1416,1,07-01_5,6.064942741913006e-29
1551,1,07-01_5,1.8284524390885904e-12
1647,1,07-01_5,3.976356094103682e-09
1773,1,07-01_5,2.430055627803419e-07
1830,1,07-01_5,3.670365493345123e-21
1875,1,07-01_5,1.230101367736092e-141
50,1,07-01_4,2.8105555010709364e-05
787,1,07-01_4,5.3401113224011e-05
1126,1,07-01_4,2.013985557873228e-06
1415,1,07-01_4,4.287151856242143e-33
1550,1,07-01_4,4.235724656320864e-10
1646,1,07-01_4,6.403868745423446e-07
1772,1,07-01_4,9.41700197886464e-06
1829,1,07-01_4,4.45329326155642e-16
1874,1,07-01_4,2.294629726264149e-134
49,1,07-01_3,4.112444756596389e-05
1125,1,07-01_3,2.250445473405928e-05
1414,1,07-01_3,8.32848385003982e-26
1549,1,07-01_3,1.8748839814042222e-09
1645,1,07-01_3,1.1392671783545671e-08
1771,1,07-01_3,4.84403131381586e-05
1828,1,07-01_3,1.2279613495436782e-15
1873,1,07-01_3,1.8348589306879998e-91
425,1,07-01_2,8.26776356317228e-05
786,1,07-01_2,2.5990859581827204e-07
1413,1,07-01_2,6.220302742924954e-15
1548,1,07-01_2,1.6528198746397285e-05
1770,1,07-01_2,8.773281779283048e-05
1827,1,07-01_2,8.95838414804368e-08
1872,1,07-01_2,7.261307581717529e-33
48,1,07-01_1,1.723152278960035e-05
785,1,07-01_1,2.0527140251572857e-07
1124,1,07-01_1,6.829603337048695e-08
1262,1,07-01_1,1.708221497585048e-06
1412,1,07-01_1,8.159267111435587e-36
1547,1,07-01_1,3.2895531082181484e-13
1644,1,07-01_1,3.61182650737041e-07
1769,1,07-01_1,2.455018773734461e-07
1826,1,07-01_1,1.453189861878091e-20
1871,1,07-01_1,0.0
1411,1,07-01_0,9.957338657540955e-15
1546,1,07-01_0,5.95996124007744e-08
1825,1,07-01_0,5.540729036856936e-13
612,1,07-00_5,4.821427766096404e-05
784,1,07-00_5,1.385949459770226e-05
982,1,07-00_5,4.939984059246559e-10
1123,1,07-00_5,5.704990197086008e-07
1261,1,07-00_5,1.4647924904265433e-13
1410,1,07-00_5,1.3780174014991222e-15
1545,1,07-00_5,1.2069878768979596e-11
1643,1,07-00_5,3.7706038767070057e-06
1707,1,07-00_5,1.688168775113415e-06
1768,1,07-00_5,8.941299409245434e-07
1824,1,07-00_5,2.9279265223449134e-118
47,1,07-00_4,2.282039937671469e-05
981,1,07-00_4,2.869070480553198e-06
1122,1,07-00_4,7.667719956549217e-05
1260,1,07-00_4,5.362076770941444e-15
1409,1,07-00_4,5.161066427790179e-12
1706,1,07-00_4,1.6222304006273171e-06
1767,1,07-00_4,9.848234360361938e-05
1823,1,07-00_4,2.27436948991935e-110
46,1,07-00_3,9.296318750285768e-05
783,1,07-00_3,5.425312032447847e-05
980,1,07-00_3,4.016471653125395e-06
1121,1,07-00_3,1.250630465533171e-05
1259,1,07-00_3,2.2299379607340778e-13
1408,1,07-00_3,4.106704454953786e-13
1544,1,07-00_3,5.930352215579543e-06
1705,1,07-00_3,1.5204054361360376e-06
1766,1,07-00_3,4.881824179209772e-05
1822,1,07-00_3,1.4351775911405268e-88
236,1,07-00_2,9.91055372880833e-06
424,1,07-00_2,1.7737778414934805e-05
782,1,07-00_2,1.776072830137211e-06
979,1,07-00_2,2.7060660104224504e-06
1258,1,07-00_2,1.6081875511013267e-10
1407,1,07-00_2,2.344984763549238e-12
1543,1,07-00_2,1.04904260170684e-05
1704,1,07-00_2,8.348452371057108e-08
1765,1,07-00_2,7.428198478273057e-05
1821,1,07-00_2,4.57466753158321e-29
45,1,07-00_1,9.078165624705184e-05
611,1,07-00_1,9.489658759072308e-06
781,1,07-00_1,8.231077966411715e-05
978,1,07-00_1,1.2970671250710919e-09
1120,1,07-00_1,2.8146835569237635e-06
1257,1,07-00_1,2.9717159422698065e-15
1406,1,07-00_1,4.366160479060568e-15
1542,1,07-00_1,1.020941223932851e-08
1642,1,07-00_1,3.0236666045935662e-05
1703,1,07-00_1,1.166068216425294e-08
1764,1,07-00_1,9.570052415388044e-07
1820,1,07-00_1,0.0
1256,1,07-00_0,2.1459790197036345e-08
1405,1,07-00_0,2.6018410999420445e-11
1541,1,07-00_0,6.441105932821855e-06
1702,1,07-00_0,4.671709648215231e-05
44,1,06-01_5,1.3090502401845633e-12
235,1,06-01_5,2.390902364024382e-06
423,1,06-01_5,3.4609874849200923e-16
610,1,06-01_5,1.6415635150158164e-05
780,1,06-01_5,2.7911696534322724e-14
977,1,06-01_5,1.1034064620221577e-07
1119,1,06-01_5,7.702400006315139e-13
1255,1,06-01_5,2.2311777605362567e-06
1404,1,06-01_5,8.787379825736473e-12
1701,1,06-01_5,7.29634746124663e-08
1763,1,06-01_5,2.4320315780084205e-84
43,1,06-01_4,8.09321028447094e-13
234,1,06-01_4,1.3407403316316037e-08
422,1,06-01_4,4.350434626548168e-19
779,1,06-01_4,1.1343820698944513e-18
976,1,06-01_4,1.992602562728281e-06
1118,1,06-01_4,9.914118649753685e-14
1254,1,06-01_4,4.960600364293606e-06
1403,1,06-01_4,3.4660439051479034e-14
1700,1,06-01_4,1.8033903233012305e-08
1762,1,06-01_4,1.7952875859776308e-89
42,1,06-01_3,6.137696033661344e-13
233,1,06-01_3,9.760829794881087e-07
421,1,06-01_3,2.354699240897573e-17
609,1,06-01_3,1.1917408670846278e-06
778,1,06-01_3,5.6547100418469576e-15
975,1,06-01_3,5.0762055204568114e-08
1117,1,06-01_3,1.078401411675792e-09
1253,1,06-01_3,1.1527184492586335e-05
1402,1,06-01_3,6.798502294509439e-11
1699,1,06-01_3,3.167967714050369e-08
1761,1,06-01_3,1.2518322282895388e-61
41,1,06-01_2,1.0051697610245024e-06
777,1,06-01_2,6.610301893435622e-06
1116,1,06-01_2,9.083456718769254e-05
1401,1,06-01_2,1.729536841565733e-05
1760,1,06-01_2,1.953761870414393e-14
40,1,06-01_1,1.2402691022432864e-10
232,1,06-01_1,1.4414058879554918e-07
420,1,06-01_1,3.438081165023244e-17
608,1,06-01_1,8.243871456764184e-06
776,1,06-01_1,1.2362760353448217e-15
974,1,06-01_1,2.090731024644945e-07
1115,1,06-01_1,1.0941654392801984e-15
1252,1,06-01_1,3.1729400650072685e-06
1400,1,06-01_1,2.6851256797181158e-14
1540,1,06-01_1,2.5176566864235508e-05
1641,1,06-01_1,6.12049003088751e-05
1698,1,06-01_1,2.0417578972642833e-09
1759,1,06-01_1,0.0
231,1,06-00_5,1.052400115991111e-06
419,1,06-00_5,2.2888333169364715e-05
607,1,06-00_5,1.0130339280106094e-06
1251,1,06-00_5,8.147364403629874e-11
1399,1,06-00_5,7.875251645103906e-06
1697,1,06-00_5,4.479324018634266e-92
230,1,06-00_4,3.0264994706023944e-07
418,1,06-00_4,4.8336936494230685e-06
606,1,06-00_4,2.032781080343681e-08
973,1,06-00_4,1.3575571983657273e-05
1250,1,06-00_4,3.5609896891463395e-09
1398,1,06-00_4,7.178385476277912e-06
1696,1,06-00_4,1.934827936545509e-122
229,1,06-00_3,4.649396606906512e-08
417,1,06-00_3,8.044209364355896e-06
605,1,06-00_3,7.314851848658086e-09
1249,1,06-00_3,1.6187267067567916e-10
1397,1,06-00_3,2.893896205843113e-05
1695,1,06-00_3,2.339522433509212e-84
1694,1,06-00_2,6.192501405288521e-22
228,1,06-00_1,1.6970420458790156e-06
416,1,06-00_1,4.484627984249233e-06
604,1,06-00_1,2.006350920928469e-07
972,1,06-00_1,7.619102439978212e-05
1248,1,06-00_1,1.025757914089693e-09
1396,1,06-00_1,8.747887965335974e-07
1693,1,06-00_1,0.0
1114,1,05-01_5,1.1299056851631965e-05
1539,1,05-01_5,6.985992418566329e-23
1640,1,05-01_5,3.035515248225201e-61
39,1,05-01_4,9.562872251023845e-05
1113,1,05-01_4,5.193999938161178e-10
1395,1,05-01_4,4.286907075295752e-05
1538,1,05-01_4,1.1582544246038525e-25
1639,1,05-01_4,7.813441131874943e-83
1112,1,05-01_3,9.809873327974395e-09
1394,1,05-01_3,4.594295730343523e-06
1537,1,05-01_3,6.345623364973844e-13
1638,1,05-01_3,2.7491602884912026e-29
1536,1,05-01_2,4.745245588046778e-14
1637,1,05-01_2,1.1159236192064706e-29
1111,1,05-01_1,2.1337867012195354e-07
1535,1,05-01_1,1.0033008476359075e-38
1636,1,05-01_1,0.0
1534,1,05-01_0,7.91502131144399e-05
1393,1,05-00_5,1.069008522199065e-06
1533,1,05-00_5,3.678176970027805e-82
971,1,05-00_4,3.410009088387995e-05
1110,1,05-00_4,6.776812811951471e-06
1392,1,05-00_4,2.649073243190149e-06
1532,1,05-00_4,6.117300061662359e-125
1391,1,05-00_3,1.9763794672643685e-07
1531,1,05-00_3,3.223529706598952e-59
970,1,05-00_2,9.20389427692214e-06
1530,1,05-00_2,5.767473833649372e-38
969,1,05-00_1,3.054407648124654e-05
1109,1,05-00_1,4.979210526127674e-05
1390,1,05-00_1,7.390794727155908e-06
1529,1,05-00_1,0.0
38,1,04-01_5,2.890009270941488e-13
227,1,04-01_5,6.117217250536956e-05
415,1,04-01_5,7.012835295952876e-09
775,1,04-01_5,3.6543311951747945e-14
968,1,04-01_5,3.52049999964014e-05
1108,1,04-01_5,7.100736123200961e-11
1247,1,04-01_5,1.5812406274350643e-11
1389,1,04-01_5,2.98833642409608e-106
37,1,04-01_4,1.1129968786429586e-12
226,1,04-01_4,4.898211321642761e-06
414,1,04-01_4,2.9304883789147318e-06
774,1,04-01_4,8.410645922384585e-11
967,1,04-01_4,2.950394895661444e-05
1107,1,04-01_4,2.100149378964349e-11
1246,1,04-01_4,5.677776710636631e-10
1388,1,04-01_4,1.5212620162017062e-126
36,1,04-01_3,4.639349947232645e-13
225,1,04-01_3,1.0056265944941228e-05
413,1,04-01_3,1.3155616857331864e-05
773,1,04-01_3,2.420842689944259e-10
1106,1,04-01_3,8.444969244270029e-09
1245,1,04-01_3,5.095093550059298e-07
1387,1,04-01_3,4.4982492227890085e-76
412,1,04-01_2,1.6380340746703378e-06
772,1,04-01_2,6.018059171474366e-08
1244,1,04-01_2,2.993318855647312e-06
1386,1,04-01_2,9.919278796297917e-19
35,1,04-01_1,1.1131377386541073e-12
224,1,04-01_1,1.8303820986461595e-05
411,1,04-01_1,2.5841868308501623e-08
771,1,04-01_1,3.586413909553621e-13
966,1,04-01_1,6.242199981912337e-05
1105,1,04-01_1,8.597410175015176e-13
1243,1,04-01_1,2.661439573930821e-14
1385,1,04-01_1,0.0
34,1,04-00_5,1.2957432770807244e-07
223,1,04-00_5,1.0129552026050248e-05
410,1,04-00_5,9.671297305008012e-05
603,1,04-00_5,4.061784869156398e-06
770,1,04-00_5,2.618972569705094e-09
965,1,04-00_5,1.510529655577862e-06
1242,1,04-00_5,4.4751895044255176e-102
33,1,04-00_4,3.5873112136832304e-05
602,1,04-00_4,7.86342484411212e-06
769,1,04-00_4,2.024727756194345e-06
964,1,04-00_4,2.757774860313471e-06
1104,1,04-00_4,1.5057657818133292e-05
1241,1,04-00_4,5.168773944098402e-134
32,1,04-00_3,1.294907866597546e-05
222,1,04-00_3,1.986957142615716e-05
601,1,04-00_3,3.305314025377192e-05
768,1,04-00_3,5.7526796767590155e-08
963,1,04-00_3,1.187372820620818e-05
1240,1,04-00_3,8.751590288250072e-90
221,1,04-00_2,4.302349056687341e-05
600,1,04-00_2,4.745664737921547e-07
767,1,04-00_2,9.25086275408129e-07
962,1,04-00_2,8.39510594176249e-05
1239,1,04-00_2,7.621326865449381e-17
31,1,04-00_1,1.1727035553990314e-05
409,1,04-00_1,6.564945461875713e-05
599,1,04-00_1,2.988616633492111e-06
766,1,04-00_1,1.244569777272586e-07
961,1,04-00_1,1.430397540047645e-06
1103,1,04-00_1,1.581366669657426e-05
1238,1,04-00_1,0.0
765,1,04-00_0,3.306603560634895e-05
960,1,04-00_0,2.518576499964064e-05
30,1,03-01_5,2.154729164948038e-05
408,1,03-01_5,2.295302612806066e-07
598,1,03-01_5,7.002074698276032e-09
764,1,03-01_5,1.0022265546987841e-07
959,1,03-01_5,1.5642826732762238e-14
1102,1,03-01_5,4.6081500158477993e-60
29,1,03-01_4,4.840386479440044e-08
407,1,03-01_4,2.0156820950284508e-11
597,1,03-01_4,6.902141817586215e-10
763,1,03-01_4,8.537690110146684e-14
958,1,03-01_4,1.0763284396210327e-10
1101,1,03-01_4,2.197045300805924e-84
28,1,03-01_3,1.621570933683595e-07
406,1,03-01_3,5.7627393610779085e-09
596,1,03-01_3,3.7078203039958865e-10
762,1,03-01_3,3.2409640931519118e-12
957,1,03-01_3,8.055742198546919e-14
1100,1,03-01_3,9.001295669350285e-42
761,1,03-01_2,1.808961499000261e-06
1099,1,03-01_2,4.63328815288014e-12
27,1,03-01_1,7.773992823478463e-07
405,1,03-01_1,1.2287349076128936e-09
595,1,03-01_1,3.1612263433975937e-10
760,1,03-01_1,8.567642617470474e-14
956,1,03-01_1,6.508024398134287e-15
1098,1,03-01_1,0.0
955,1,03-01_0,4.323527609203794e-05
220,1,03-00_5,4.658753766961179e-06
594,1,03-00_5,1.454666160656893e-14
954,1,03-00_5,7.867420465650393e-87
219,1,03-00_4,3.223534362436522e-09
404,1,03-00_4,4.37982417093301e-07
593,1,03-00_4,8.0210770172464e-17
759,1,03-00_4,1.1057158282445457e-06
953,1,03-00_4,2.12699288071955e-88
218,1,03-00_3,3.130443310494164e-10
403,1,03-00_3,3.4477373104644176e-06
592,1,03-00_3,8.10963257666208e-20
758,1,03-00_3,8.680772780347861e-06
952,1,03-00_3,6.678925772387371e-58
951,1,03-00_2,4.794841382780216e-12
217,1,03-00_1,2.5749650312685614e-08
402,1,03-00_1,1.2569517487857229e-05
591,1,03-00_1,4.727393814987298e-17
757,1,03-00_1,1.4492943605384753e-06
950,1,03-00_1,0.0
590,1,03-00_0,1.590847444239202e-05
26,1,02-01_5,1.0802009045780569e-10
216,1,02-01_5,3.761745895711023e-08
401,1,02-01_5,6.522587588277756e-18
589,1,02-01_5,1.565619521604108e-06
756,1,02-01_5,1.6214554388120072e-95
25,1,02-01_4,3.2757161998660854e-11
215,1,02-01_4,6.356354164829201e-11
400,1,02-01_4,5.822746290843004e-19
588,1,02-01_4,1.1537858646997967e-07
755,1,02-01_4,2.4265479530192848e-119
24,1,02-01_3,3.9826026114914e-11
214,1,02-01_3,3.5847652205781303e-10
399,1,02-01_3,1.381636444256066e-15
587,1,02-01_3,6.57341200344464e-08
754,1,02-01_3,3.114709150708275e-75
23,1,02-01_2,7.01397753694221e-05
398,1,02-01_2,4.188314117771082e-06
753,1,02-01_2,2.2025594722499307e-14
22,1,02-01_1,1.081102033063071e-11
213,1,02-01_1,2.4546551831463063e-09
397,1,02-01_1,3.5722827762827083e-22
586,1,02-01_1,2.904104010443312e-07
752,1,02-01_1,0.0
212,1,02-00_5,1.3498897926416554e-06
396,1,02-00_5,2.55728519626137e-05
585,1,02-00_5,3.2621616861717006e-69
211,1,02-00_4,2.1994731773519722e-07
395,1,02-00_4,4.0211817675883394e-05
584,1,02-00_4,1.1550840407753516e-114
210,1,02-00_3,1.4798563147061854e-07
583,1,02-00_3,9.180995361889609e-57
582,1,02-00_2,5.274728314877504e-17
209,1,02-00_1,2.678034298933789e-07
394,1,02-00_1,5.650923334434988e-06
581,1,02-00_1,0.0
21,1,01-01_5,1.06233451438881e-08
208,1,01-01_5,7.082519460751541e-18
393,1,01-01_5,3.4083632675598125e-111
20,1,01-01_4,6.070694526414129e-10
207,1,01-01_4,7.262712486047661e-17
392,1,01-01_4,4.338262848938539e-104
19,1,01-01_3,1.6138691161293076e-08
206,1,01-01_3,1.3610945859815843e-16
391,1,01-01_3,3.522841526033849e-84
205,1,01-01_2,1.810778737311683e-06
390,1,01-01_2,1.6170615347584721e-15
18,1,01-01_1,5.909966185329288e-10
204,1,01-01_1,4.603501660017973e-22
389,1,01-01_1,0.0
203,1,01-00_5,3.3204844505233126e-100
202,1,01-00_4,5.6976094136505355e-90
201,1,01-00_3,2.365817142829535e-69
200,1,01-00_2,8.550384092549012e-12
199,1,01-00_1,0.0
17,1,00-01_5,7.601807558245035e-93
16,1,00-01_4,3.84044015246876e-105
15,1,00-01_3,3.6900741478718005e-76
14,1,00-01_2,1.2028301513394418e-21
13,1,00-01_1,0.0
1440,2,07-01_5,2.7473783750969454e-08
1840,2,07-01_5,7.924830114687246e-13
1879,2,07-01_5,5.843774181518774e-28
1439,2,07-01_4,1.9487875219584893e-07
1839,2,07-01_4,8.916407767629463e-10
1878,2,07-01_4,1.167731220680782e-21
1438,2,07-01_3,2.586036187999028e-06
1838,2,07-01_3,2.0102518299325664e-08
1877,2,07-01_3,6.5950439473262345e-16
454,2,07-01_2,3.953437941558384e-06
819,2,07-01_2,1.961836089338364e-12
1146,2,07-01_2,2.208488891500065e-06
