,x,y
0,300,238
1,297,200
2,300,211
3,289,160
4,297,188
5,297,172
6,299,131
7,222,125
8,300,102
9,299,86
10,300,25
11,301,244
12,301,248
13,301,249
14,304,300
15,304,308
16,304,315
17,304,321
18,304,321
19,298,206
20,288,204
21,186,80
22,254,136
23,243,137
24,233,137
25,218,129
26,263,133
27,236,104
28,249,105
29,225,106
30,217,111
31,210,138
32,263,313
33,217,122
34,182,131
35,199,131
36,245,187
37,285,237
38,288,249
39,270,242
40,264,249
41,279,251
42,273,254
43,252,276
44,288,200
45,286,188
46,201,101
47,267,156
48,264,195
49,263,188
50,215,186
51,287,173
52,226,90
53,210,93
54,193,60
55,276,100
56,260,110
57,245,259
58,205,238
59,272,201
60,281,205
61,256,265
62,262,265
63,205,85
64,264,199
65,247,91
66,244,81
67,235,32
68,199,72
69,241,56
70,196,96
71,191,88
72,286,244
73,275,248
74,268,251
75,275,203
76,259,266
77,262,279
78,265,264
79,277,198
80,276,253
81,282,251
82,291,250
83,285,318
84,285,318
85,287,312
86,289,305
87,291,299
88,275,286
89,271,288
90,267,291
91,263,293
92,256,234
93,190,179
94,299,208
95,271,277
96,266,279
97,285,211
98,268,206
99,283,208
100,256,163
101,239,171
102,262,193
103,208,43
104,215,60
105,222,79
106,259,291
107,271,84
108,268,54
109,264,26
110,223,134
111,199,147
112,269,130
113,208,116
114,275,149
115,269,190
116,189,154
117,206,156
118,220,160
119,241,158
120,256,153
121,267,147
122,288,134
123,192,180
124,200,114
125,292,206
126,267,168
127,183,128
128,275,141
129,262,193
130,214,123
131,269,182
132,194,207
133,268,125
134,278,177
135,224,274
136,226,284
137,184,180
138,213,256
139,186,108
140,261,322
141,294,207
142,258,177
143,190,132
144,233,129
145,243,131
146,259,278
147,197,203
148,280,341
149,250,317
150,239,302
151,300,55
152,304,344
153,252,130
154,261,128
155,266,126
156,193,112
157,259,117
158,250,114
159,239,114
160,230,116
161,223,119
162,182,102
163,226,128
164,300,220
165,263,226
166,271,199
167,283,222
168,300,116
169,236,291
170,248,306
171,279,335
172,216,265
173,266,122
174,281,154
175,303,339
176,263,330
177,189,207
178,282,294
179,278,298
180,274,303
181,271,308
182,269,306
183,267,258
184,262,257
185,259,255
186,250,246
187,211,211
188,281,141
189,277,118
190,270,118
191,270,256
192,214,240
193,285,117
194,266,307
195,297,158
196,288,147
197,299,145
198,273,172
199,303,330
200,303,323
201,284,320
202,244,275
203,254,203
204,253,291
205,232,203
206,247,217
207,227,222
208,281,327
209,267,178
210,237,281
211,250,296
212,237,257
213,202,223
214,226,256
215,199,232
216,241,233
217,275,161
218,274,196
219,267,198
220,277,189
221,268,108
222,249,101
223,232,100
224,219,102
225,210,107
226,207,127
227,182,156
228,216,144
229,227,147
230,242,147
231,256,144
232,266,139
233,273,136
234,187,154
235,268,201
236,280,165
237,281,198
238,287,203
239,282,199
240,271,205
241,289,205
242,291,206
243,273,126
244,278,129
245,281,132
246,220,120
247,213,116
248,308,160
249,383,124
250,310,204
251,429,77
252,349,135
253,361,136
254,372,136
255,388,128
256,340,132
257,367,104
258,354,104
259,379,106
260,387,110
261,397,137
262,345,312
263,387,121
264,432,128
265,410,128
266,357,186
267,317,235
268,314,248
269,332,240
270,340,245
271,325,249
272,332,251
273,355,273
274,307,200
275,308,188
276,404,100
277,335,155
278,336,192
279,337,186
280,390,183
281,308,173
282,376,89
283,393,92
284,417,57
285,325,100
286,342,109
287,361,256
288,415,237
289,328,200
290,318,204
291,352,260
292,345,261
293,399,84
294,337,197
295,353,91
296,356,80
297,370,30
298,408,70
299,361,54
300,411,94
301,420,86
302,316,243
303,328,246
304,336,248
305,325,201
306,348,261
307,346,275
308,343,260
309,321,197
310,329,250
311,322,249
312,312,249
313,323,317
314,323,317
315,322,311
316,319,303
317,318,298
318,334,284
319,337,285
320,342,288
321,345,290
322,348,232
323,431,177
324,338,275
325,342,275
326,315,210
327,333,204
328,316,207
329,347,162
330,364,170
331,339,191
332,399,40
333,389,59
334,381,78
335,348,289
336,328,84
337,332,54
338,338,25
339,382,132
340,409,145
341,334,129
342,398,114
343,327,148
344,328,190
345,421,152
346,400,153
347,384,157
348,363,156
349,347,152
350,336,146
351,310,134
352,418,177
353,408,112
354,304,205
355,334,167
356,436,125
357,327,140
358,340,191
359,392,121
360,329,181
361,426,205
362,334,125
363,319,176
364,387,273
365,389,284
366,431,178
367,401,255
368,426,105
369,346,322
370,303,207
371,344,175
372,420,129
373,371,129
374,361,130
375,349,275
376,414,201
377,328,341
378,361,317
379,374,302
380,352,129
381,343,127
382,337,126
383,417,109
384,345,117
385,355,114
386,365,113
387,375,116
388,381,118
389,434,98
390,378,127
391,339,223
392,328,198
393,317,220
394,375,291
395,361,305
396,327,335
397,401,264
398,338,122
399,318,153
400,346,330
401,426,205
402,327,292
403,330,296
404,334,301
405,337,305
406,339,304
407,339,255
408,343,253
409,347,251
410,355,242
411,397,209
412,318,140
413,326,117
414,332,118
415,336,253
416,396,238
417,315,117
418,341,305
419,309,147
420,326,171
421,323,319
422,363,273
423,349,201
424,354,289
425,373,200
426,357,215
427,380,220
428,326,326
429,334,177
430,372,279
431,358,295
432,370,255
433,409,222
434,383,254
435,416,230
436,364,231
437,326,160
438,325,195
439,332,197
440,319,188
441,334,107
442,353,101
443,371,99
444,384,101
445,394,106
446,399,125
447,433,152
448,390,142
449,378,145
450,363,145
451,348,142
452,337,138
453,330,135
454,433,151
455,332,200
456,318,164
457,316,197
458,310,203
459,317,198
460,329,204
461,308,205
462,307,206
463,330,126
464,324,129
465,320,131
466,384,120
467,392,115
