,x,y
0,289,242
1,289,194
2,291,209
3,282,152
4,290,181
5,291,163
6,295,122
7,212,124
8,298,88
9,297,70
10,300,25
11,289,249
12,289,254
13,290,256
14,290,258
15,288,264
16,288,271
17,289,280
18,289,292
19,289,202
20,280,201
21,181,83
22,247,134
23,234,135
24,223,135
25,209,128
26,256,130
27,231,101
28,243,102
29,218,103
30,211,108
31,200,137
32,243,308
33,208,120
34,174,134
35,190,129
36,234,186
37,275,238
38,278,252
39,261,243
40,253,248
41,268,253
42,261,254
43,237,268
44,279,193
45,278,181
46,194,93
47,260,154
48,254,191
49,254,185
50,204,185
51,280,164
52,217,76
53,203,82
54,190,61
55,270,85
56,255,105
57,231,254
58,185,246
59,263,200
60,272,203
61,244,256
62,249,255
63,198,74
64,254,198
65,239,75
66,238,66
67,233,31
68,193,68
69,236,49
70,189,88
71,184,86
72,276,247
73,265,250
74,257,252
75,266,202
76,247,255
77,249,258
78,251,253
79,268,194
80,264,254
81,271,254
82,281,256
83,273,290
84,274,277
85,274,269
86,276,262
87,278,256
88,261,256
89,259,258
90,255,262
91,252,266
92,244,233
93,176,186
94,290,204
95,256,256
96,253,256
97,276,209
98,259,207
99,274,206
100,248,162
101,229,170
102,252,191
103,205,43
104,209,53
105,214,67
106,247,276
107,265,68
108,265,49
109,264,27
110,215,134
111,189,147
112,263,126
113,200,112
114,267,145
115,261,186
116,180,155
117,197,155
118,210,160
119,232,156
120,248,151
121,260,145
122,283,126
123,181,181
124,192,110
125,283,201
126,260,166
127,175,135
128,269,137
129,252,192
130,205,121
131,261,178
132,179,216
133,263,121
134,269,169
135,201,276
136,203,289
137,173,184
138,190,258
139,180,108
140,241,321
141,285,204
142,249,176
143,182,131
144,224,127
145,234,129
146,247,260
147,183,204
148,262,341
149,229,320
150,216,307
151,299,50
152,288,345
153,244,127
154,253,124
155,260,123
156,185,107
157,253,114
158,243,112
159,232,111
160,221,113
161,215,117
162,176,106
163,216,126
164,290,219
165,253,225
166,263,197
167,274,220
168,297,106
169,213,294
170,226,307
171,260,333
172,194,270
173,260,118
174,274,147
175,287,336
176,243,333
177,176,210
178,268,256
179,265,260
180,263,266
181,261,273
182,257,285
183,254,254
184,250,253
185,247,252
186,234,243
187,196,211
188,276,135
189,272,111
190,265,115
191,258,253
192,195,241
193,282,108
194,250,296
195,292,149
196,282,139
197,294,136
198,265,168
199,288,322
200,289,306
201,268,303
202,226,271
203,243,203
204,236,285
205,218,201
206,232,215
207,209,221
208,263,319
209,259,176
210,216,280
211,230,295
212,218,255
213,186,226
214,206,255
215,181,235
216,224,233
217,267,156
218,264,192
219,257,196
220,268,183
221,262,99
222,242,92
223,225,91
224,212,95
225,203,101
226,199,125
227,172,158
228,206,142
229,217,146
230,232,145
231,247,142
232,259,137
233,267,133
234,177,160
235,258,201
236,273,157
237,271,191
238,279,198
239,272,194
240,263,204
241,280,200
242,282,203
243,266,122
244,273,124
245,277,126
246,211,119
247,206,113
248,303,151
249,387,124
250,302,201
251,432,85
252,351,134
253,364,135
254,376,135
255,392,129
256,341,130
257,368,101
258,355,102
259,382,103
260,390,108
261,400,138
262,336,311
263,392,120
264,434,135
265,414,130
266,355,188
267,304,240
268,302,253
269,319,245
270,330,252
271,313,255
272,322,257
273,347,270
274,299,194
275,302,181
276,408,94
277,332,154
278,331,194
279,332,186
280,391,187
281,302,165
282,381,76
283,398,82
284,421,61
285,326,84
286,344,105
287,356,259
288,417,250
289,321,200
290,312,204
291,341,259
292,335,259
293,404,75
294,332,201
295,358,75
296,361,66
297,372,31
298,413,68
299,365,49
300,415,89
301,424,87
302,303,249
303,315,252
304,325,253
305,318,202
306,338,259
307,332,261
308,334,257
309,314,194
310,319,256
311,311,256
312,300,256
313,306,291
314,305,279
315,303,270
316,302,262
317,302,257
318,322,257
319,323,259
320,326,263
321,329,268
322,342,235
323,432,190
324,329,258
325,331,259
326,307,211
327,327,208
328,309,207
329,346,163
330,365,172
331,334,193
332,402,43
333,395,54
334,386,67
335,336,279
336,329,68
337,333,49
338,339,26
339,386,134
340,411,149
341,334,126
342,402,113
343,324,145
344,323,186
345,423,157
346,403,157
347,387,161
348,365,158
349,348,152
350,334,145
351,307,126
352,419,184
353,412,110
354,296,201
355,330,168
356,439,136
357,325,137
358,335,195
359,396,121
360,324,179
361,428,219
362,334,121
363,314,170
364,391,280
365,390,294
366,432,187
367,404,263
368,430,111
369,340,324
370,295,203
371,341,177
372,423,133
373,375,127
374,365,129
375,335,264
376,415,208
377,316,343
378,356,324
379,372,311
380,354,128
381,344,124
382,338,123
383,420,109
384,346,114
385,357,112
386,367,111
387,379,113
388,385,117
389,437,108
390,382,126
391,332,228
392,321,198
393,307,222
394,375,298
395,358,311
396,315,334
397,404,275
398,338,118
399,315,147
400,337,335
401,425,215
402,313,257
403,314,261
404,316,267
405,318,274
406,322,285
407,330,258
408,333,257
409,337,255
410,350,246
411,398,215
412,316,135
413,325,111
414,332,115
415,328,257
416,399,245
417,313,109
418,331,298
419,306,139
420,321,168
421,310,305
422,360,275
423,346,205
424,347,288
425,373,202
426,355,218
427,382,224
428,315,320
429,330,177
430,371,284
431,354,299
432,369,259
433,411,230
434,385,260
435,417,238
436,365,235
437,322,156
438,318,192
439,327,197
440,314,184
441,335,99
442,356,92
443,374,91
444,387,94
445,398,101
446,403,126
447,435,161
448,393,143
449,381,147
450,365,146
451,349,142
452,337,137
453,329,132
454,436,163
455,327,201
456,314,158
457,309,192
458,302,199
459,309,195
460,323,205
461,299,200
462,299,202
463,330,122
464,322,124
465,317,126
466,389,118
467,396,113
