,x,y
0,296,250
1,292,204
2,295,215
3,284,160
4,291,192
5,292,173
6,297,130
7,227,120
8,299,106
9,299,91
10,300,25
11,297,257
12,297,261
13,297,261
14,298,266
15,297,271
16,298,278
17,298,285
18,299,295
19,292,209
20,283,207
21,194,77
22,258,130
23,248,132
24,237,132
25,224,126
26,267,128
27,241,107
28,253,107
29,231,109
30,225,112
31,216,135
32,258,310
33,223,118
34,189,128
35,204,128
36,246,188
37,282,248
38,286,260
39,270,250
40,263,254
41,277,259
42,270,259
43,250,271
44,282,203
45,280,192
46,208,104
47,268,155
48,260,197
49,260,189
50,218,185
51,282,175
52,232,95
53,218,98
54,201,57
55,278,103
56,263,109
57,243,258
58,203,242
59,268,203
60,276,208
61,254,260
62,259,260
63,212,90
64,260,201
65,252,96
66,249,87
67,240,31
68,207,73
69,245,57
70,203,98
71,198,88
72,284,255
73,274,256
74,267,257
75,271,205
76,257,260
77,261,263
78,260,259
79,272,200
80,273,258
81,280,259
82,288,261
83,284,294
84,284,284
85,285,276
86,286,270
87,288,265
88,270,262
89,269,263
90,266,267
91,263,271
92,253,237
93,194,179
94,293,211
95,265,261
96,263,262
97,281,214
98,265,210
99,278,211
100,258,162
101,241,171
102,260,194
103,215,42
104,222,62
105,228,85
106,260,279
107,273,89
108,270,56
109,267,27
110,229,130
111,205,144
112,272,125
113,214,115
114,274,147
115,265,193
116,194,153
117,212,154
118,224,158
119,245,156
120,258,150
121,269,144
122,287,132
123,197,179
124,205,114
125,287,209
126,267,168
127,190,125
128,276,138
129,260,194
130,221,119
131,266,184
132,196,209
133,271,121
134,274,179
135,217,276
136,221,289
137,190,180
138,207,257
139,194,106
140,256,323
141,289,211
142,259,177
143,197,130
144,237,124
145,247,125
146,258,265
147,200,203
148,278,341
149,246,321
150,234,307
151,299,56
152,303,344
153,256,123
154,265,121
155,269,121
156,200,111
157,261,112
158,252,108
159,242,108
160,233,110
161,228,113
162,190,98
163,231,122
164,296,226
165,261,229
166,267,201
167,281,227
168,299,116
169,230,295
170,243,309
171,275,333
172,211,268
173,269,117
174,279,153
175,301,336
176,260,332
177,193,207
178,278,264
179,276,267
180,274,272
181,273,278
182,270,287
183,264,259
184,260,259
185,258,256
186,246,247
187,211,211
188,280,139
189,280,115
190,273,115
191,267,258
192,211,241
193,286,117
194,264,298
195,294,158
196,285,147
197,295,144
198,271,173
199,299,323
200,299,307
201,281,305
202,240,274
203,252,205
204,251,287
205,231,203
206,244,218
207,223,223
208,276,321
209,266,178
210,231,282
211,245,297
212,232,258
213,202,225
214,221,257
215,198,233
216,236,235
217,273,160
218,269,198
219,262,201
220,273,192
221,271,108
222,254,104
223,238,104
224,226,106
225,218,108
226,213,124
227,188,154
228,221,140
229,232,143
230,246,143
231,259,140
232,269,136
233,275,132
234,192,152
235,264,204
236,278,165
237,274,201
238,282,206
239,276,202
240,267,207
241,284,208
242,286,210
243,275,123
244,280,126
245,282,129
246,224,116
247,220,115
248,304,160
249,380,120
250,305,207
251,432,74
252,346,131
253,357,132
254,369,132
255,385,126
256,337,128
257,363,107
258,351,106
259,374,108
260,381,112
261,395,134
262,346,311
263,385,118
264,437,126
265,411,126
266,355,188
267,310,248
268,308,260
269,325,250
270,336,254
271,319,259
272,329,259
273,354,271
274,302,204
275,303,191
276,401,103
277,333,155
278,333,197
279,334,190
280,389,186
281,303,175
282,371,95
283,388,97
284,419,54
285,320,104
286,340,109
287,362,259
288,433,242
289,325,204
290,315,208
291,349,261
292,344,259
293,396,89
294,334,202
295,348,95
296,350,85
297,366,29
298,406,70
299,357,56
300,409,97
301,421,86
302,310,256
303,322,256
304,332,257
305,322,206
306,347,261
307,342,263
308,343,259
309,317,200
310,327,259
311,318,259
312,308,261
313,316,294
314,313,284
315,312,276
316,310,270
317,310,265
318,331,262
319,332,264
320,334,267
321,336,271
322,346,237
323,445,178
324,337,261
325,339,262
326,311,215
327,331,209
328,312,212
329,344,162
330,362,171
331,336,195
332,397,38
333,385,60
334,375,84
335,344,279
336,323,88
337,329,55
338,335,25
339,379,130
340,409,144
341,331,125
342,396,115
343,324,147
344,324,194
345,424,151
346,399,153
