,x,y
0,301,236
1,303,190
2,301,205
3,292,149
4,303,177
5,302,160
6,301,122
7,213,124
8,300,90
9,301,73
10,300,25
11,302,243
12,301,247
13,301,250
14,301,258
15,301,265
16,301,272
17,301,280
18,300,291
19,303,197
20,292,197
21,170,84
22,247,134
23,235,136
24,224,135
25,209,128
26,257,131
27,232,100
28,245,100
29,220,102
30,213,107
31,199,137
32,254,309
33,209,120
34,165,136
35,186,130
36,241,185
37,287,234
38,290,247
39,274,240
40,264,245
41,279,249
42,272,252
43,248,267
44,293,189
45,291,177
46,193,93
47,265,153
48,265,189
49,264,183
50,206,186
51,292,161
52,221,76
53,204,82
54,182,61
55,274,87
56,257,105
57,240,255
58,178,252
59,274,197
60,283,200
61,254,256
62,259,256
63,197,74
64,265,196
65,243,76
66,241,67
67,231,30
68,189,68
69,237,48
70,186,89
71,178,87
72,289,242
73,276,245
74,268,249
75,277,199
76,257,256
77,261,258
78,261,254
79,281,190
80,274,252
81,281,250
82,291,250
83,284,291
84,285,278
85,287,270
86,288,263
87,290,258
88,272,257
89,270,258
90,267,262
91,263,267
92,253,232
93,165,192
94,301,201
95,266,256
96,264,257
97,287,205
98,270,204
99,285,203
100,252,161
101,233,170
102,263,189
103,201,42
104,208,54
105,215,67
106,257,276
107,270,69
108,267,48
109,263,25
110,214,133
111,188,148
112,265,126
113,199,112
114,273,144
115,272,183
116,175,157
117,195,156
118,211,160
119,234,157
120,251,151
121,263,144
122,290,125
123,178,183
124,189,111
125,296,197
126,266,164
127,162,139
128,272,136
129,261,191
130,205,121
131,272,175
132,169,222
133,265,122
134,281,167
135,204,280
136,204,296
137,166,188
138,191,263
139,171,111
140,251,323
141,297,200
142,256,175
143,177,133
144,225,128
145,235,129
146,258,261
147,182,208
148,272,342
149,235,324
150,220,311
151,300,49
152,299,344
153,246,128
154,255,126
155,261,124
156,181,109
157,254,113
158,243,109
159,233,109
160,222,111
161,216,115
162,164,109
163,218,126
164,301,215
165,263,223
166,274,194
167,286,216
168,301,106
169,219,296
170,234,310
171,273,332
172,191,277
173,261,118
174,282,146
175,299,335
