,x,y
0,301,264
1,298,224
2,300,234
3,288,177
4,298,210
5,298,192
6,300,144
7,221,136
8,301,106
9,300,88
10,300,25
11,301,271
12,301,275
13,301,276
14,302,279
15,301,284
16,301,291
17,301,298
18,303,305
19,298,230
20,287,227
21,183,81
22,254,147
23,243,147
24,233,147
25,217,140
26,263,143
27,236,118
28,248,118
29,226,119
30,219,122
31,209,148
32,262,318
33,217,133
34,180,135
35,196,137
36,244,203
37,286,261
38,288,274
39,272,264
40,263,267
41,278,274
42,271,273
43,251,282
44,288,223
45,286,210
46,200,106
47,266,170
48,262,215
49,260,208
50,212,199
51,287,193
52,224,94
53,210,98
54,191,59
55,275,103
56,260,122
57,242,270
58,201,246
59,270,223
60,280,228
61,254,272
62,259,272
63,203,89
64,262,220
65,245,94
66,243,83
67,233,32
68,197,73
69,238,57
70,194,99
71,188,91
72,287,269
73,275,270
74,267,271
75,273,225
76,257,273
77,261,276
78,260,271
79,276,221
80,273,272
81,281,274
82,291,275
83,288,304
84,287,296
85,287,289
86,288,282
87,289,277
88,271,274
89,269,276
90,267,279
91,265,283
92,253,251
93,187,185
94,298,231
95,266,273
96,264,274
97,285,233
98,266,227
99,282,231
100,255,177
101,237,186
102,260,213
103,206,43
104,212,62
105,220,82
106,260,291
107,271,85
108,267,57
109,263,26
110,222,144
111,197,156
112,268,140
113,207,124
114,273,163
115,268,212
116,187,162
117,205,166
118,218,172
119,240,170
120,255,166
121,266,160
122,289,147
123,190,190
124,198,120
125,292,229
126,266,185
127,181,130
128,275,154
129,260,212
130,213,134
131,268,202
132,192,215
133,268,136
134,277,196
135,220,282
136,224,292
137,183,188
138,207,264
139,184,111
140,261,327
141,293,231
142,257,194
143,188,138
144,233,140
145,243,140
146,258,278
147,194,213
148,281,342
149,251,322
150,239,310
151,301,58
152,304,345
153,252,139
154,260,137
155,265,137
156,190,117
157,259,131
158,249,129
159,239,129
160,229,130
161,223,132
162,180,102
163,225,138
164,300,243
165,262,245
166,270,221
167,283,244
168,301,125
169,234,300
170,247,313
171,279,337
172,212,272
173,265,133
174,281,169
175,304,340
176,265,333
177,189,215
178,279,276
179,278,279
180,276,284
181,274,291
182,272,298
183,264,272
184,260,272
185,257,270
186,246,260
187,207,223
188,281,155
189,276,127
190,270,129
191,267,271
192,209,251
193,286,126
194,267,307
195,298,175
196,288,162
197,299,160
198,273,190
199,303,330
200,303,317
201,283,316
202,242,284
203,251,221
204,253,297
205,227,217
206,242,233
207,220,236
208,281,329
209,266,195
210,235,290
211,248,304
212,233,269
213,199,234
214,221,267
215,196,239
216,235,249
217,273,177
218,272,218
219,265,220
220,276,210
221,266,115
222,248,109
223,232,109
224,219,110
225,210,116
226,206,135
227,179,161
228,215,154
229,226,158
230,240,158
231,255,155
232,265,151
233,273,147
234,184,157
235,265,222
236,280,182
237,280,221
238,286,226
239,280,222
240,269,226
241,288,228
242,290,229
243,272,137
244,278,140
245,281,144
246,219,133
247,214,127
248,309,177
249,387,137
250,311,227
251,433,79
252,352,147
253,364,148
254,375,147
255,392,140
256,342,144
257,370,117
258,357,117
259,382,118
260,390,122
261,402,147
262,346,319
263,392,134
264,437,135
265,415,137
266,361,203
267,316,262
268,314,274
269,331,264
270,342,268
271,326,274
272,334,274
273,357,283
274,308,223
275,310,210
276,410,105
277,338,171
278,339,215
279,339,208
280,396,200
281,309,193
282,381,91
283,398,96
284,423,58
285,328,103
286,346,121
287,366,271
288,420,247
289,330,223
290,319,228
291,354,274
292,349,273
293,405,86
294,339,221
295,359,92
296,361,81
297,373,30
298,414,72
299,366,56
300,418,98
301,425,89
