,col_a,col_b,pvalue
1082,0,07-01_0,0.0050366024437084
1919,0,07-01_0,0.0012957038124798
2168,0,07-01_0,4.386904319046332e-09
2381,0,07-01_0,7.799417923518242e-39
3025,0,07-01_0,1.2848540887701566e-25
3076,0,07-01_0,0.0
389,0,07-00_5,0.0001262752887337
738,0,07-00_5,0.005649975128748
1081,0,07-00_5,0.0001343264263855
1659,0,07-00_5,2.8240637112382445e-06
2167,0,07-00_5,5.742831019805976e-12
2380,0,07-00_5,1.218007898218257e-09
2582,0,07-00_5,0.0011176166153834
2948,0,07-00_5,0.0058135233033324
3024,0,07-00_5,2.350354568238409e-52
388,0,07-00_4,0.0002695616700508
1080,0,07-00_4,2.2258849560274343e-05
1658,0,07-00_4,3.46930054331841e-05
2166,0,07-00_4,1.123640904736426e-09
2379,0,07-00_4,1.7788227821197327e-08
2581,0,07-00_4,0.0027963339727883
2868,0,07-00_4,0.0036207662964777
2947,0,07-00_4,0.004447672375029
3023,0,07-00_4,2.3993394353387706e-37
387,0,07-00_3,0.0004745046011692
1079,0,07-00_3,9.645607985172908e-05
1388,0,07-00_3,0.0063544579604134
1657,0,07-00_3,9.937299223627766e-05
2165,0,07-00_3,7.117841292095102e-10
2378,0,07-00_3,1.8945411643571137e-08
2580,0,07-00_3,0.0019693651283421
2867,0,07-00_3,0.0063563983656959
2946,0,07-00_3,0.0019069847184355
3022,0,07-00_3,1.2758829125546222e-40
386,0,07-00_2,3.366335242816469e-07
737,0,07-00_2,5.459580441369156e-06
1078,0,07-00_2,3.0871228329700875e-09
1387,0,07-00_2,0.0002251119232523
1656,0,07-00_2,4.0862622811050245e-11
1918,0,07-00_2,2.4259805947893133e-05
2164,0,07-00_2,1.0022020747259366e-11
2377,0,07-00_2,1.648972487252699e-13
2579,0,07-00_2,1.2785208670949176e-05
2741,0,07-00_2,0.0008107818495883
2866,0,07-00_2,4.1229204899772135e-06
2945,0,07-00_2,0.0009311523003899
3021,0,07-00_2,8.699911585769321e-39
385,0,07-00_1,6.526962406868272e-05
1077,0,07-00_1,1.3586286277941575e-05
1655,0,07-00_1,1.0470451552538262e-05
2163,0,07-00_1,2.9464793020923568e-12
2376,0,07-00_1,6.319408922215767e-10
2578,0,07-00_1,0.0050290312292159
2865,0,07-00_1,0.0036992087252459
2944,0,07-00_1,0.0081518750502508
3020,0,07-00_1,1.552390262116151e-51
384,0,07-00_0,4.652419741354403e-07
736,0,07-00_0,0.0002840439657424
1076,0,07-00_0,0.0001279745433641
1654,0,07-00_0,1.9940909443279977e-06
1917,0,07-00_0,0.0029085561634956
2162,0,07-00_0,2.795021554904434e-20
2375,0,07-00_0,5.246244752308571e-15
2577,0,07-00_0,0.001148202905545
2864,0,07-00_0,0.0001073683288819
3019,0,07-00_0,0.0
24,0,06-01_5,1.1141844114173157e-07
48,0,06-01_5,1.1141844114173157e-07
735,0,06-01_5,2.3541497231635563e-12
1075,0,06-01_5,0.0008961674909312
1386,0,06-01_5,0.0076489708558139
1653,0,06-01_5,0.0006834185334738
2161,0,06-01_5,0.0001251195648826
2374,0,06-01_5,0.0023706537807475
2740,0,06-01_5,2.844706586789504e-06
2863,0,06-01_5,6.95120252832143e-07
2943,0,06-01_5,4.423651148994047e-21
23,0,06-01_4,0.000614529571795
47,0,06-01_4,0.000614529571795
734,0,06-01_4,1.6445273474231467e-10
1074,0,06-01_4,0.00017844244933
1385,0,06-01_4,0.0030156230366031
1652,0,06-01_4,8.737736679749492e-05
1916,0,06-01_4,0.0071526088970047
2739,0,06-01_4,4.769471629158365e-05
2862,0,06-01_4,1.0806032978126695e-05
2942,0,06-01_4,1.7695943150673364e-13
22,0,06-01_3,3.4075151157009715e-05
46,0,06-01_3,3.4075151157009715e-05
733,0,06-01_3,3.031145493497592e-12
1073,0,06-01_3,0.0004838523762208
1384,0,06-01_3,0.003236809534336
1651,0,06-01_3,8.080885468515726e-05
1915,0,06-01_3,0.0059965344297772
2160,0,06-01_3,0.0002884040928994
2373,0,06-01_3,0.0095357062551283
2738,0,06-01_3,6.405208478296271e-06
2861,0,06-01_3,1.978936006042601e-06
