,col_a,col_b,pvalue
1387,0,06-01_0,1.0424719811901431e-11
1439,0,06-01_0,9.138655881619984e-20
1482,0,06-01_0,0.0
341,0,06-00_5,4.825412368754992e-06
1036,0,06-00_5,1.905166863966424e-09
1438,0,06-00_5,2.058087405068073e-18
1437,0,06-00_4,3.981247599906113e-12
1035,0,06-00_3,2.9957029618195146e-07
1436,0,06-00_3,2.443786245237844e-15
521,0,06-00_2,4.2802053372297154e-09
1435,0,06-00_2,1.8102348647898448e-31
1034,0,06-00_1,5.8609996757442966e-08
1434,0,06-00_1,4.550903781262757e-12
7,0,06-00_0,2.972642035208244e-07
17,0,06-00_0,2.972642035208244e-07
168,0,06-00_0,7.959101749142796e-14
340,0,06-00_0,9.72441270901471e-16
520,0,06-00_0,6.708604218216435e-21
653,0,06-00_0,3.24989462944213e-14
799,0,06-00_0,1.1218395050159282e-12
921,0,06-00_0,4.210989108477528e-10
1033,0,06-00_0,1.5412359481882756e-10
1291,0,06-00_0,1.3140564504012283e-06
1386,0,06-00_0,1.30586964300073e-09
1433,0,06-00_0,0.0
1290,0,05-01_5,1.7300060785675924e-12
1385,0,05-01_5,2.650707119898777e-22
1384,0,05-01_4,1.5011673132136158e-06
1289,0,05-01_3,5.955204116375549e-07
1383,0,05-01_3,1.5579597078986368e-17
1163,0,05-01_2,9.546506504709485e-07
1288,0,05-01_2,3.616904486799329e-07
1382,0,05-01_2,4.68698743406167e-19
1381,0,05-01_1,2.068295094033202e-07
339,0,05-01_0,1.072918357654058e-08
519,0,05-01_0,3.278971668197294e-08
920,0,05-01_0,3.1579909754473535e-13
1287,0,05-01_0,1.5882645403350448e-25
1380,0,05-01_0,0.0
1286,0,05-00_5,3.2275833022321322e-21
1285,0,05-00_4,6.955802599103763e-07
1284,0,05-00_3,6.971845775867501e-16
1162,0,05-00_2,1.5656414311758304e-06
1283,0,05-00_2,2.081551991506138e-26
1282,0,05-00_1,1.6141105879916882e-07
167,0,05-00_0,1.0929639080854772e-09
798,0,05-00_0,7.735993655226052e-07
919,0,05-00_0,1.7286214049011413e-08
1281,0,05-00_0,0.0
1032,0,04-01_5,8.642698745546346e-08
1161,0,04-01_5,2.0312732893354788e-21
1160,0,04-01_4,9.998861898572168e-12
1159,0,04-01_3,7.343056016039568e-16
1031,0,04-01_2,7.900666917757552e-07
1158,0,04-01_2,8.0187069290449955e-19
1030,0,04-01_1,9.6024204851761e-08
1157,0,04-01_1,1.6065452094306125e-15
338,0,04-01_0,9.28943652901256e-08
918,0,04-01_0,4.722808547101146e-09
1029,0,04-01_0,7.861305874545653e-16
1156,0,04-01_0,0.0
1028,0,04-00_5,7.3599772782382895e-34
1027,0,04-00_4,8.65308314560842e-22
1026,0,04-00_3,1.919910994822873e-24
797,0,04-00_2,1.0017208419681641e-07
1025,0,04-00_2,2.482285566518885e-24
1024,0,04-00_1,2.5627222825524836e-29
166,0,04-00_0,5.50114164218957e-10
337,0,04-00_0,6.375441192486483e-08
518,0,04-00_0,1.27699843117696e-06
652,0,04-00_0,1.950177013727421e-07
1023,0,04-00_0,0.0
796,0,03-01_5,1.0413547889297476e-06
917,0,03-01_5,5.300017852396752e-18
916,0,03-01_4,1.16185754324561e-06
915,0,03-01_3,2.418698816085679e-12
795,0,03-01_2,4.463020981212475e-06
914,0,03-01_2,1.1959568852070207e-20
913,0,03-01_1,9.24575436201602e-09
165,0,03-01_0,1.0848598283432333e-07
336,0,03-01_0,1.574498481839851e-18
517,0,03-01_0,2.0426141601268583e-08
651,0,03-01_0,2.6026334047993737e-14
794,0,03-01_0,1.1347079129084949e-12
912,0,03-01_0,0.0
793,0,03-00_5,5.2686969418060294e-18
792,0,03-00_4,2.143753474002085e-11
791,0,03-00_3,2.5100327658811188e-15
790,0,03-00_2,2.626394725730502e-25
789,0,03-00_1,4.351940164727029e-12
164,0,03-00_0,2.8483239775313657e-10
335,0,03-00_0,3.490147033870498e-12
516,0,03-00_0,4.862914262096138e-19
650,0,03-00_0,1.4025209660912596e-07
788,0,03-00_0,0.0
334,0,02-01_5,5.605922771349534e-10
649,0,02-01_5,8.097825413907147e-18
333,0,02-01_4,5.7641066954778034e-08
648,0,02-01_4,1.588401375866264e-10
332,0,02-01_3,2.012525039096323e-09
647,0,02-01_3,7.083569939104591e-15
515,0,02-01_2,4.53658698677868e-07
646,0,02-01_2,1.4596166761052015e-30
331,0,02-01_1,2.3020472219240018e-08
645,0,02-01_1,1.3739709109740164e-11
6,0,02-01_0,2.0910370200214765e-07
16,0,02-01_0,2.0910370200214765e-07
163,0,02-01_0,1.3178751305873474e-07
330,0,02-01_0,2.317120977179733e-12
514,0,02-01_0,4.3291827066384647e-19
644,0,02-01_0,0.0
329,0,02-00_5,2.1454544332286745e-07
513,0,02-00_5,4.196987582719534e-17
512,0,02-00_4,2.0985631635350104e-09
328,0,02-00_3,1.6964483130530198e-06
511,0,02-00_3,1.453968333562439e-14
510,0,02-00_2,5.927092296083722e-36
509,0,02-00_1,2.115632802527022e-09
162,0,02-00_0,9.887159738610021e-13
327,0,02-00_0,1.144589460022761e-09
508,0,02-00_0,0.0
326,0,01-01_5,9.344734462449972e-20
325,0,01-01_4,1.6928470150858665e-12
324,0,01-01_3,9.852646539609362e-20
161,0,01-01_2,1.3935915378989054e-08
323,0,01-01_2,4.593311278545717e-41
322,0,01-01_1,9.353320017563112e-15
160,0,01-01_0,8.875037559308113e-22
321,0,01-01_0,0.0
159,0,01-00_5,3.735515592421353e-19
158,0,01-00_4,6.947497519426304e-10
157,0,01-00_3,7.99326480812667e-16
156,0,01-00_2,1.1510531332768263e-38
155,0,01-00_1,2.821983128758178e-13
154,0,01-00_0,0.0
5,0,00-01_5,3.4326217254886257e-22
15,0,00-01_5,3.4326217254886257e-22
4,0,00-01_4,7.670856606900971e-09
14,0,00-01_4,7.670856606900971e-09
3,0,00-01_3,7.102745933387647e-15
13,0,00-01_3,7.102745933387647e-15
2,0,00-01_2,1.787314322938846e-23
12,0,00-01_2,1.787314322938846e-23
1,0,00-01_1,5.530475955898823e-12
11,0,00-01_1,5.530475955898823e-12
0,0,00-01_0,0.0
54,1,07-01_5,3.069094666329153e-08
946,1,07-01_5,1.9076045388305154e-09
1073,1,07-01_5,4.6093214012897684e-12
1202,1,07-01_5,3.109472091178782e-41
1312,1,07-01_5,1.7294832105436868e-11
1400,1,07-01_5,1.2660181898550175e-09
1498,1,07-01_5,6.107081845466155e-11
1538,1,07-01_5,5.1772027312988145e-34
1583,1,07-01_5,2.0820429778438295e-171
53,1,07-01_4,3.561842578711012e-07
945,1,07-01_4,1.1719881050809561e-07
1072,1,07-01_4,8.467027629936213e-10
1201,1,07-01_4,2.8261514320556847e-41
1311,1,07-01_4,1.861874370396399e-09
1399,1,07-01_4,4.324630986527049e-07
1497,1,07-01_4,6.475697456746149e-08
1537,1,07-01_4,4.990342120189736e-29
1582,1,07-01_4,4.144343416025696e-158
52,1,07-01_3,1.2595565274634976e-06
944,1,07-01_3,1.3882977667513154e-07
1071,1,07-01_3,1.900336292171333e-09
1200,1,07-01_3,9.45294314607136e-36
1310,1,07-01_3,1.928763165722678e-09
1398,1,07-01_3,2.2799789626856392e-08
1496,1,07-01_3,1.4950894497418077e-07
1536,1,07-01_3,5.3296227380397545e-30
1581,1,07-01_3,1.893622285624395e-124
684,1,07-01_2,1.196187631255427e-06
1199,1,07-01_2,1.7842425739566758e-17
1495,1,07-01_2,6.228894299262729e-07
1535,1,07-01_2,1.3896290642372934e-11
1580,1,07-01_2,8.725548788737181e-31
51,1,07-01_1,9.948416164657909e-08
943,1,07-01_1,2.821082690518537e-09
1070,1,07-01_1,1.5106098173059774e-12
1198,1,07-01_1,1.0645376301086159e-47
1309,1,07-01_1,9.949017711399182e-12
1397,1,07-01_1,4.5896469734435154e-08
1494,1,07-01_1,6.50830919032575e-10
1534,1,07-01_1,1.7717943599920427e-34
1579,1,07-01_1,0.0
1197,1,07-01_0,3.9389842667702136e-12
1308,1,07-01_0,1.3613499441528288e-06
1533,1,07-01_0,5.510575084478421e-17
824,1,07-00_5,4.849925386828989e-09
942,1,07-00_5,4.4560483632483686e-07
1069,1,07-00_5,4.12918688924444e-20
1196,1,07-00_5,6.878371556347986e-24
1307,1,07-00_5,1.941393508289572e-11
1396,1,07-00_5,3.187012491088352e-07
1493,1,07-00_5,2.356696886078543e-07
1532,1,07-00_5,6.512506053389931e-166
823,1,07-00_4,7.85282717174135e-08
941,1,07-00_4,4.518453954197285e-06
1068,1,07-00_4,5.631361664963528e-20
1195,1,07-00_4,5.218419880911684e-23
1306,1,07-00_4,7.40141625483391e-07
1454,1,07-00_4,2.7577437117928984e-06
1531,1,07-00_4,1.832535409434332e-169
822,1,07-00_3,1.13998299357144e-07
940,1,07-00_3,7.67786107019001e-07
1067,1,07-00_3,2.894941577697558e-20
1194,1,07-00_3,4.030798378119878e-23
1305,1,07-00_3,1.0078260511971076e-07
1453,1,07-00_3,4.872808175585029e-06
1530,1,07-00_3,3.919349813451563e-152
1066,1,07-00_2,2.9582929693165286e-10
1193,1,07-00_2,2.9263584467479734e-14
1304,1,07-00_2,9.410515919059816e-07
1529,1,07-00_2,1.1029586746567922e-39
821,1,07-00_1,8.917682873977587e-09
939,1,07-00_1,2.091080974147829e-06
1065,1,07-00_1,6.717480483166583e-21
1192,1,07-00_1,5.9027010252008565e-25
1303,1,07-00_1,1.1953272422494723e-09
1395,1,07-00_1,1.626738168190921e-06
1452,1,07-00_1,9.917515003760335e-07
1528,1,07-00_1,0.0
206,1,07-00_0,1.967070352965001e-07
382,1,07-00_0,1.0688550427612518e-06
1064,1,07-00_0,1.306421728312943e-13
1191,1,07-00_0,3.1230016978795933e-12
1302,1,07-00_0,1.3741307004073382e-06
50,1,06-01_5,6.488236391308316e-22
205,1,06-01_5,6.735004096237923e-07
381,1,06-01_5,6.939210941153494e-23
550,1,06-01_5,1.8045644264683e-07
683,1,06-01_5,5.249333375964034e-16
820,1,06-01_5,2.900780793494928e-07
938,1,06-01_5,1.5836288750132e-13
1063,1,06-01_5,1.3714657695126758e-07
1190,1,06-01_5,2.7433034305058044e-11
1451,1,06-01_5,3.3141199573243345e-12
1492,1,06-01_5,8.26289587508685e-113
49,1,06-01_4,2.5612404001621706e-21
204,1,06-01_4,8.261694379111284e-07
380,1,06-01_4,9.180268467033424e-24
549,1,06-01_4,2.0734571229672877e-07
682,1,06-01_4,1.1757685915994611e-20
819,1,06-01_4,3.3046299484563427e-06
937,1,06-01_4,2.52612343089754e-13
1189,1,06-01_4,2.43806158311092e-13
1450,1,06-01_4,4.980844329939633e-12
1491,1,06-01_4,1.6077018578158485e-117
48,1,06-01_3,1.5419986348968229e-18
203,1,06-01_3,1.6461283825279456e-07
379,1,06-01_3,1.5004530351093065e-23
548,1,06-01_3,1.3808193230855171e-09
681,1,06-01_3,6.783995874975156e-18
818,1,06-01_3,9.4237816288018e-08
936,1,06-01_3,9.065915049520735e-10
1062,1,06-01_3,2.239979189020019e-06
1188,1,06-01_3,3.7058613442269287e-10
1449,1,06-01_3,1.1185387973390907e-14
1490,1,06-01_3,4.577978014044402e-87
47,1,06-01_2,6.774160487580092e-12
680,1,06-01_2,1.5323707298043284e-08
1489,1,06-01_2,1.007225331458464e-24
46,1,06-01_1,4.0111062382830134e-22
202,1,06-01_1,7.247546638312126e-07
378,1,06-01_1,3.626668188096342e-24
547,1,06-01_1,2.8252265743645524e-07
679,1,06-01_1,4.857564688740386e-18
817,1,06-01_1,5.852488720864564e-07
935,1,06-01_1,2.656831230942315e-17
1061,1,06-01_1,4.438664805435485e-06
1187,1,06-01_1,6.502547963087763e-16
1448,1,06-01_1,3.66630923718549e-12
1488,1,06-01_1,0.0
546,1,06-01_0,3.2754585224031546e-06
678,1,06-01_0,2.66263931182106e-07
201,1,06-00_5,2.8509062593686168e-08
377,1,06-00_5,3.712488776514273e-08
545,1,06-00_5,6.6975165794403105e-09
1060,1,06-00_5,1.057802374833243e-11
1447,1,06-00_5,1.0127468457485605e-118
200,1,06-00_4,5.982016829028161e-08
376,1,06-00_4,1.978363233109899e-07
544,1,06-00_4,6.190525133185841e-11
1059,1,06-00_4,5.735520168235344e-08
1446,1,06-00_4,1.542538007717232e-122
199,1,06-00_3,1.3265808009802824e-08
375,1,06-00_3,2.0876164466732417e-07
543,1,06-00_3,1.0499335143132407e-11
1058,1,06-00_3,5.316354082917678e-10
1445,1,06-00_3,2.316169284342263e-98
1444,1,06-00_2,1.3652045361263194e-19
198,1,06-00_1,9.474970003310442e-09
374,1,06-00_1,2.9482537382676507e-09
542,1,06-00_1,4.946501321191348e-10
1057,1,06-00_1,1.4208842933308042e-11
1186,1,06-00_1,8.749994986901767e-07
1443,1,06-00_1,0.0
1301,1,05-01_5,1.0948327068042868e-26
1394,1,05-01_5,3.264491341627128e-69
45,1,05-01_4,1.4041943376428446e-07
934,1,05-01_4,2.1222002754426868e-10
1185,1,05-01_4,2.951587926786056e-06
1300,1,05-01_4,4.7295128212525317e-33
1393,1,05-01_4,1.1897160875058986e-113
44,1,05-01_3,4.865064903421315e-07
933,1,05-01_3,1.275613787655739e-07
1184,1,05-01_3,1.459007703910172e-06
1299,1,05-01_3,3.621281263918699e-21
1392,1,05-01_3,7.458609370636847e-53
1298,1,05-01_2,1.1237605695795845e-13
1391,1,05-01_2,4.6467171867933316e-31
932,1,05-01_1,1.547099508931351e-08
1297,1,05-01_1,4.565348013253347e-44
1390,1,05-01_1,0.0
1183,1,05-00_5,8.089766821143423e-07
1296,1,05-00_5,5.1547179799933e-79
1295,1,05-00_4,1.79123081790244e-128
1182,1,05-00_3,1.8896085222348786e-07
1294,1,05-00_3,1.7645978896496655e-69
1293,1,05-00_2,3.4095592215946824e-37
1292,1,05-00_1,0.0
43,1,04-01_5,4.969508758354391e-13
373,1,04-01_5,8.165817504551111e-09
677,1,04-01_5,4.311950514782516e-13
931,1,04-01_5,2.2223160329026667e-11
1056,1,04-01_5,1.1355781137819604e-18
1181,1,04-01_5,5.101525468146641e-142
42,1,04-01_4,2.288272928567376e-12
676,1,04-01_4,1.0581977479836518e-11
816,1,04-01_4,3.358318204453708e-06
930,1,04-01_4,1.6155233959358966e-12
1055,1,04-01_4,7.666042758299408e-17
1180,1,04-01_4,2.9922389381126365e-138
41,1,04-01_3,5.6456122049332336e-11
675,1,04-01_3,4.2119111220405645e-10
929,1,04-01_3,1.2459431246300754e-10
1054,1,04-01_3,4.181604543343695e-15
1179,1,04-01_3,4.860544760139754e-107
40,1,04-01_2,9.88737621770288e-09
372,1,04-01_2,3.7459290099431984e-10
674,1,04-01_2,1.396796915960466e-09
1053,1,04-01_2,1.440329257884445e-07
1178,1,04-01_2,4.041386090379297e-21
39,1,04-01_1,1.6376530382916154e-12
371,1,04-01_1,1.1384091205156893e-08
673,1,04-01_1,2.7131643610680376e-14
928,1,04-01_1,3.45838781148133e-13
1052,1,04-01_1,9.153322747242522e-22
1177,1,04-01_1,0.0
1051,1,04-01_0,2.294352235129416e-06
197,1,04-00_5,5.5513407942726894e-08
370,1,04-00_5,6.943692469552916e-09
672,1,04-00_5,5.398971984733358e-09
815,1,04-00_5,4.849551181397954e-09
1050,1,04-00_5,7.265355025989135e-151
196,1,04-00_4,1.114592521747133e-06
369,1,04-00_4,1.0561028708763293e-07
671,1,04-00_4,4.9498708318741904e-08
814,1,04-00_4,7.1076325535704955e-09
1049,1,04-00_4,1.7038147684322622e-167
195,1,04-00_3,2.7161072494565094e-07
368,1,04-00_3,2.0041004870836941e-07
670,1,04-00_3,3.223013620250369e-09
813,1,04-00_3,4.526223218721992e-09
1048,1,04-00_3,5.566966078741317e-138
541,1,04-00_2,1.2242966127693576e-06
669,1,04-00_2,7.144956133386627e-08
1047,1,04-00_2,5.499596145629313e-19
194,1,04-00_1,5.500149377259434e-07
367,1,04-00_1,1.7666063420393582e-09
668,1,04-00_1,8.124099632685376e-09
812,1,04-00_1,1.8255379805071e-08
1046,1,04-00_1,0.0
667,1,04-00_0,1.766349737131735e-07
38,1,03-01_5,8.24626890404755e-07
366,1,03-01_5,1.298380594515431e-07
540,1,03-01_5,9.8753367827932e-08
666,1,03-01_5,3.949587707411481e-07
811,1,03-01_5,7.792606265937793e-17
927,1,03-01_5,3.3864295223985083e-66
37,1,03-01_4,1.2722042920095675e-11
365,1,03-01_4,1.247493249069352e-11
539,1,03-01_4,2.32240099264696e-08
665,1,03-01_4,2.3908113298948926e-14
810,1,03-01_4,6.351912843356248e-13
926,1,03-01_4,1.369543830473191e-105
36,1,03-01_3,1.3937222458694229e-10
364,1,03-01_3,5.0942990372589427e-11
538,1,03-01_3,3.717606465148596e-10
664,1,03-01_3,2.0133270933446218e-13
809,1,03-01_3,8.202443747163827e-17
925,1,03-01_3,1.1451298116021963e-54
924,1,03-01_2,2.806429885390165e-11
35,1,03-01_1,2.005678340551164e-09
363,1,03-01_1,2.109144494814168e-10
537,1,03-01_1,1.047300331583721e-07
663,1,03-01_1,7.501759336659612e-12
808,1,03-01_1,3.7408667172040085e-16
923,1,03-01_1,0.0
193,1,03-00_5,4.623519485545429e-07
362,1,03-00_5,4.384890219032713e-06
536,1,03-00_5,5.5835935100677816e-14
807,1,03-00_5,2.6026359260537207e-94
192,1,03-00_4,2.0749010799009157e-10
361,1,03-00_4,4.703889174999205e-10
535,1,03-00_4,3.9421686888919847e-19
662,1,03-00_4,7.358778779332078e-08
806,1,03-00_4,1.0538595112736284e-113
191,1,03-00_3,2.335583870101233e-12
360,1,03-00_3,2.7453498711303873e-10
534,1,03-00_3,5.520700164293098e-19
661,1,03-00_3,1.0045924688945862e-07
805,1,03-00_3,1.383401185870169e-74
804,1,03-00_2,6.314322227669095e-16
190,1,03-00_1,2.4577819426691933e-08
359,1,03-00_1,3.7836569220807885e-08
533,1,03-00_1,9.400915710633117e-18
660,1,03-00_1,1.9170415117797336e-06
803,1,03-00_1,0.0
34,1,02-01_5,3.4513487816255423e-09
189,1,02-01_5,1.3401255073825111e-11
358,1,02-01_5,2.023119987218556e-23
532,1,02-01_5,1.5939142149453858e-17
659,1,02-01_5,1.462451765745195e-127
33,1,02-01_4,6.685346882927516e-09
188,1,02-01_4,3.717632799944623e-10
357,1,02-01_4,6.151129039166932e-22
531,1,02-01_4,5.58244336968565e-19
658,1,02-01_4,2.4382789229171922e-160
32,1,02-01_3,2.9176344455547746e-08
187,1,02-01_3,9.413857451224456e-14
356,1,02-01_3,3.298614313832396e-23
530,1,02-01_3,7.681943885844714e-18
657,1,02-01_3,1.418960576962233e-107
31,1,02-01_2,3.001142150888184e-06
656,1,02-01_2,8.210220067083356e-18
30,1,02-01_1,1.5394565746214831e-09
186,1,02-01_1,7.266041087185307e-09
355,1,02-01_1,5.995104344813828e-22
529,1,02-01_1,1.1247290576436862e-19
655,1,02-01_1,0.0
185,1,02-00_5,3.512444871373876e-07
354,1,02-00_5,7.029049656177119e-07
528,1,02-00_5,6.9800240208190755e-84
184,1,02-00_4,1.3310294821266082e-06
527,1,02-00_4,2.1790382021125424e-134
183,1,02-00_3,3.3816362000550624e-08
353,1,02-00_3,2.7922901139780465e-06
526,1,02-00_3,1.2979203149029271e-76
525,1,02-00_2,5.40229622146962e-15
182,1,02-00_1,3.2553019604479884e-06
352,1,02-00_1,1.891701368809247e-06
524,1,02-00_1,0.0
29,1,01-01_5,3.3890769591545475e-11
181,1,01-01_5,5.304433234838559e-29
351,1,01-01_5,6.46865419157404e-145
28,1,01-01_4,1.388390828248385e-11
180,1,01-01_4,4.334428124797333e-28
350,1,01-01_4,3.0911585471552044e-140
27,1,01-01_3,9.315857493349331e-11
179,1,01-01_3,2.6287265167372358e-28
349,1,01-01_3,1.8289384473043767e-124
178,1,01-01_2,5.585784973010023e-08
348,1,01-01_2,4.953577747556061e-19
26,1,01-01_1,5.97321754658336e-13
177,1,01-01_1,3.910932490533221e-33
347,1,01-01_1,0.0
176,1,01-01_0,8.934263708507088e-07
175,1,01-00_5,5.297756906409223e-118
174,1,01-00_4,3.1611952809000633e-121
173,1,01-00_3,1.1947069835820604e-100
172,1,01-00_2,6.188876306183501e-15
171,1,01-00_1,0.0
25,1,00-01_5,2.7085704680157967e-104
24,1,00-01_4,5.052154434341314e-127
23,1,00-01_3,1.794557420703004e-87
22,1,00-01_2,1.4401255456865934e-31
21,1,00-01_1,0.0
1222,2,07-01_5,4.95013681441305e-10
1548,2,07-01_5,5.612634975607793e-17
1587,2,07-01_5,4.019932900561278e-28
1221,2,07-01_4,1.1965276900593522e-06
1547,2,07-01_4,4.6217857558567394e-12
1586,2,07-01_4,1.3301535737831952e-19
1546,2,07-01_3,3.425420643843521e-11
1585,2,07-01_3,6.68201368355836e-16
411,2,07-01_2,4.946791673944756e-06
696,2,07-01_2,7.158809901649321e-11
960,2,07-01_2,2.698523849559825e-07
1220,2,07-01_2,6.16840273795992e-44
1503,2,07-01_2,4.282074990304151e-06
1545,2,07-01_2,1.5122657414996155e-24
1584,2,07-01_2,0.0
1219,2,07-01_1,1.4144567346965347e-10
1544,2,07-01_1,4.7026511268297946e-17
959,2,07-01_0,4.646730813422408e-06
1218,2,07-01_0,3.1822710890826267e-10
1543,2,07-01_0,3.595125486125101e-15
226,2,07-00_5,1.6784286529039968e-06
567,2,07-00_5,2.348621169228877e-06
836,2,07-00_5,2.533791729289411e-07
958,2,07-00_5,3.703675400690193e-06
1086,2,07-00_5,1.913725905727363e-06
1217,2,07-00_5,7.202891064385189e-09
1328,2,07-00_5,2.261449236728037e-08
1542,2,07-00_5,9.43173912057736e-38
225,2,07-00_4,1.1843663180435545e-06
566,2,07-00_4,7.467400785438676e-08
835,2,07-00_4,2.9900728210494655e-07
1216,2,07-00_4,2.483295934016877e-06
1327,2,07-00_4,2.9269761350835937e-06
1541,2,07-00_4,1.3173372092232968e-30
565,2,07-00_3,8.221941137543312e-07
834,2,07-00_3,3.1889766839811285e-06
1215,2,07-00_3,1.4420093502932946e-06
1326,2,07-00_3,1.1725145473035346e-06
1540,2,07-00_3,7.38867407676675e-28
224,2,07-00_2,1.4538433492003813e-11
410,2,07-00_2,1.3797678022730292e-08
564,2,07-00_2,1.0940390510620944e-08
695,2,07-00_2,1.5522019193413725e-07
833,2,07-00_2,8.088167045383323e-11
1085,2,07-00_2,3.456839380047183e-16
1214,2,07-00_2,1.6017772140796272e-23
1325,2,07-00_2,3.090169320506346e-08
1460,2,07-00_2,5.0517602070305895e-11
1539,2,07-00_2,0.0
223,2,07-00_1,2.214936214128671e-07
563,2,07-00_1,3.424212923344319e-07
832,2,07-00_1,3.281037556616079e-07
1213,2,07-00_1,8.255671500663621e-09
1324,2,07-00_1,1.5056583374761812e-07
1084,2,07-00_0,1.3810689260039774e-07
1212,2,07-00_0,9.602727523841303e-11
1323,2,07-00_0,1.8786480321139543e-08
68,2,06-01_5,4.438425773645671e-09
409,2,06-01_5,1.839566136525864e-10
1211,2,06-01_5,5.147900546960549e-09
1502,2,06-01_5,1.128892494934782e-20
67,2,06-01_4,1.3396505912424396e-06
408,2,06-01_4,3.34511776951158e-13
694,2,06-01_4,8.601208049447161e-07
957,2,06-01_4,1.0897601185712226e-06
1210,2,06-01_4,2.3614650725952526e-11
1501,2,06-01_4,2.173587528223381e-23
66,2,06-01_3,4.168836818128146e-07
407,2,06-01_3,2.299072376872026e-13
1209,2,06-01_3,2.4410983619434436e-10
1500,2,06-01_3,1.0028401265609952e-19
65,2,06-01_2,3.212778722415688e-19
406,2,06-01_2,2.639533070684182e-10
693,2,06-01_2,2.281017804524029e-07
956,2,06-01_2,7.873015553056721e-09
1208,2,06-01_2,2.1817588392453827e-10
1406,2,06-01_2,9.041112975535399e-10
1499,2,06-01_2,0.0
64,2,06-01_1,3.2573212145215334e-07
405,2,06-01_1,9.607357018182167e-12
1207,2,06-01_1,1.148233944097724e-10
1405,2,06-01_1,3.628962367616918e-06
63,2,06-01_0,2.742283688936523e-07
404,2,06-01_0,8.722420275447958e-08
1459,2,06-01_0,5.989608501282851e-07
1083,2,06-00_5,1.592534381781875e-07
1458,2,06-00_5,6.841222089203932e-18
1457,2,06-00_4,2.2419355450995472e-20
1082,2,06-00_3,1.4757450919327422e-07
1456,2,06-00_3,4.8702978459021455e-18
222,2,06-00_2,6.134444375374071e-13
562,2,06-00_2,6.677575939020991e-07
831,2,06-00_2,2.0593985073422715e-06
1081,2,06-00_2,5.467705360618045e-08
1455,2,06-00_2,0.0
221,2,06-00_0,4.1408245660415335e-08
561,2,06-00_0,4.553606116153314e-06
1080,2,06-00_0,1.5279870547241692e-06
403,2,05-01_5,2.8340790433769983e-06
1322,2,05-01_5,5.1757579060540595e-12
1404,2,05-01_5,4.2971476322467444e-20
