,x,y
0,288,266
1,290,227
2,290,238
3,280,181
4,291,213
5,291,195
6,294,150
7,195,142
8,295,106
9,296,86
10,299,25
11,287,272
12,287,278
13,288,280
14,287,284
15,287,290
16,286,296
17,285,303
18,286,309
19,290,233
20,278,231
21,152,83
22,235,156
23,221,157
24,209,155
25,191,146
26,247,152
27,217,113
28,233,114
29,202,114
30,194,120
31,181,154
32,242,320
33,192,137
34,145,141
35,167,141
36,225,210
37,271,265
38,274,278
39,256,269
40,247,274
41,263,279
42,255,280
43,231,290
44,279,225
45,278,213
46,174,104
47,252,178
48,250,221
49,250,214
50,185,207
51,279,195
52,204,87
53,186,93
54,162,59
55,263,101
56,246,121
57,222,280
58,163,258
59,260,228
60,270,233
61,237,282
62,242,281
63,179,83
64,250,227
65,228,89
66,226,78
67,217,30
68,171,71
69,223,55
70,167,96
71,159,90
72,272,272
73,260,275
74,251,277
75,263,231
76,240,282
77,243,284
78,244,280
79,266,224
80,257,280
81,266,280
82,276,280
83,270,309
84,270,302
85,271,295
86,272,289
87,274,284
88,255,283
89,252,285
90,249,288
91,246,290
92,237,258
93,149,195
94,290,235
95,250,282
96,247,282
97,274,237
98,254,234
99,272,235
100,238,185
101,215,194
102,247,218
103,183,42
104,190,59
105,199,76
106,241,297
107,259,83
108,257,57
109,254,26
110,197,152
111,167,161
112,255,149
113,181,125
114,261,170
115,257,217
116,154,169
117,176,174
118,192,180
119,218,179
120,238,173
121,252,168
122,280,152
123,156,198
124,171,121
125,284,232
126,253,192
127,145,137
128,262,161
129,246,219
130,188,136
131,257,208
132,153,226
133,255,144
134,267,200
135,190,293
136,190,303
137,146,197
138,173,275
139,152,114
140,239,328
141,285,233
142,242,200
143,157,142
144,209,148
145,221,151
146,240,286
147,160,223
148,261,343
149,226,328
150,210,318
151,298,58
152,285,345
153,233,150
154,244,147
155,252,146
156,162,116
157,243,133
158,231,128
159,219,127
160,206,128
161,199,132
162,146,107
163,201,145
164,290,247
165,247,252
166,259,227
167,271,248
168,295,128
169,206,307
170,223,318
171,260,337
172,176,285
173,251,140
174,271,175
175,285,339
176,242,336
177,151,225
178,263,283
179,261,286
180,258,291
181,257,297
182,253,304
183,247,280
184,243,280
185,239,278
186,227,268
187,176,233
188,271,160
189,265,132
190,257,134
191,251,280
192,177,261
193,276,130
194,247,311
195,292,180
196,280,167
197,294,166
198,261,195
199,286,330
200,286,318
201,266,318
202,219,292
203,234,228
204,231,303
205,204,224
206,223,241
207,195,244
208,261,329
209,253,203
210,209,298
211,225,309
212,209,277
213,165,244
214,193,276
215,159,251
216,214,257
217,261,183
218,261,223
219,254,226
220,267,214
221,253,116
222,230,106
223,211,104
224,195,106
225,185,114
226,179,139
227,144,169
228,188,161
229,201,165
230,219,166
231,237,164
232,250,159
233,259,156
234,147,166
235,255,229
236,270,187
237,270,223
238,277,229
239,271,225
240,258,233
241,280,230
242,280,233
243,260,144
244,266,147
245,271,150
246,195,134
247,188,127
248,304,182
249,395,142
250,302,232
251,446,85
252,355,157
253,368,157
254,381,157
255,399,147
256,342,153
257,375,113
258,359,114
259,390,115
260,399,121
261,409,155
262,333,323
263,401,138
264,448,143
265,424,143
266,360,212
267,304,266
268,301,279
269,320,271
270,330,276
271,313,280
272,321,281
273,347,293
274,300,226
275,304,214
276,419,104
277,334,180
278,332,223
279,334,215
280,401,209
281,304,196
282,391,87
283,409,92
284,435,62
285,328,101
286,346,122
287,356,282
288,423,262
289,322,229
290,311,233
291,342,285
292,335,285
293,416,83
294,332,228
295,366,88
296,369,77
297,381,32
298,426,73
299,374,56
300,428,97
301,437,92
302,303,273
303,316,276
304,326,279
305,318,232
306,337,285
307,333,287
308,333,283
309,315,225
310,318,281
311,309,280
312,299,280
313,303,310
314,302,303
315,302,296
316,301,290
317,300,285
318,321,284
319,323,285
320,327,289
321,329,293
322,343,261
323,442,199
324,327,284
325,329,285
326,307,238
327,328,235
328,309,236
329,348,186
330,371,195
331,335,221
332,415,43
333,407,59
334,396,76
335,336,299
336,334,83
337,338,57
338,343,27
339,393,153
340,423,166
341,335,150
342,412,126
343,326,170
344,325,217
345,437,173
346,414,176
347,395,182
348,369,180
349,351,175
350,337,169
351,307,152
352,432,202
353,423,122
354,296,233
355,332,193
356,451,141
357,326,161
358,336,221
359,405,137
360,326,209
361,436,229
362,335,144
363,315,200
364,392,296
365,390,307
366,444,200
367,410,280
368,443,116
369,336,331
370,295,234
371,343,203
372,436,145
373,381,150
374,369,151
375,337,289
376,426,228
377,311,344
378,352,330
379,369,322
380,357,150
381,346,148
382,338,146
383,432,119
384,348,133
385,361,128
386,373,127
387,385,128
388,393,133
389,451,110
390,390,147
391,333,254
392,322,228
393,308,249
394,372,311
395,355,321
396,313,339
397,409,288
398,339,140
399,315,175
400,333,338
401,437,229
402,312,284
403,314,287
404,316,292
405,318,299
406,321,305
407,329,284
408,333,283
409,337,280
410,352,271
411,408,236
412,316,161
413,326,132
414,333,135
415,326,281
416,405,265
417,314,130
418,328,313
419,306,168
420,323,196
421,307,319
422,360,294
423,347,231
424,345,305
425,379,228
426,359,243
427,388,247
428,311,330
429,331,204
430,370,301
431,352,312
432,371,281
433,420,249
434,388,280
435,428,256
436,366,260
437,323,184
438,319,223
439,328,227
440,315,214
441,338,116
442,361,105
443,381,104
444,397,106
445,408,114
446,413,141
447,448,172
448,402,162
449,388,167
450,370,167
451,352,165
452,339,161
453,330,156
454,447,169
455,327,230
456,314,187
457,310,224
458,303,230
459,310,226
460,323,233
461,300,231
462,299,233
463,330,144
464,323,147
465,318,150
466,398,135
467,405,127
