,x,y
0,311,227
1,309,182
2,309,199
3,296,143
4,309,168
5,308,153
6,305,118
7,215,123
8,304,87
9,304,71
10,300,25
11,311,233
12,311,240
13,311,245
14,311,251
15,311,257
16,312,265
17,312,274
18,312,287
19,309,190
20,299,191
21,175,89
22,251,132
23,239,133
24,228,133
25,211,128
26,260,127
27,234,97
28,248,98
29,221,99
30,213,105
31,202,138
32,263,308
33,210,120
34,170,139
35,191,131
36,247,183
37,297,225
38,301,241
39,284,233
40,275,243
41,291,245
42,284,250
43,258,269
44,299,182
45,297,169
46,196,92
47,269,150
48,270,186
49,269,180
50,213,186
51,297,155
52,223,73
53,206,80
54,185,65
55,277,84
56,258,102
57,250,258
58,184,256
59,280,193
60,290,195
61,267,259
62,274,258
63,199,74
64,271,193
65,245,74
66,243,65
67,233,34
68,192,70
69,239,49
70,189,88
71,182,90
72,299,233
73,288,240
74,280,247
75,284,195
76,270,259
77,274,259
78,274,256
79,286,185
80,286,250
81,294,247
82,302,246
83,296,286
84,297,273
85,298,264
86,299,256
87,300,250
88,284,254
89,282,256
90,279,260
91,275,265
92,263,228
93,171,197
94,309,194
95,279,255
96,277,257
97,295,201
98,276,202
99,293,198
100,257,158
101,238,169
102,268,187
103,203,45
104,211,55
105,218,66
106,268,276
107,272,68
108,269,49
109,263,27
110,218,132
111,192,149
112,267,124
113,201,111
114,276,141
115,277,178
116,180,159
117,200,157
118,216,160
119,238,156
120,254,148
121,267,142
122,294,121
123,183,185
124,192,111
125,304,190
126,271,162
127,167,143
128,276,134
129,267,189
130,207,121
131,277,172
132,175,226
133,266,120
134,286,161
135,211,283
136,209,299
137,172,191
138,197,266
139,176,113
140,260,321
141,304,194
142,261,172
143,182,134
144,228,126
145,238,127
146,270,262
147,189,209
148,283,341
149,243,325
150,227,315
151,303,49
152,312,345
153,248,125
154,257,122
155,263,121
156,184,110
157,256,112
158,246,110
159,235,109
160,224,111
161,218,114
162,169,114
163,220,125
164,310,208
165,272,220
166,280,189
167,294,210
168,304,104
169,225,298
170,242,310
171,283,330
172,197,281
173,263,116
174,286,141
175,312,333
176,261,334
177,177,218
178,291,252
179,289,255
180,287,262
181,284,270
182,280,282
183,278,254
184,274,254
185,269,252
186,256,243
187,206,214
188,285,130
189,277,109
190,269,112
191,280,253
192,205,246
193,288,106
194,271,294
195,307,141
196,295,132
197,307,130
198,279,162
199,312,318
200,312,301
201,291,299
202,243,274
203,258,200
204,256,285
205,231,200
206,248,213
207,223,222
208,286,315
209,272,171
210,231,284
211,247,296
212,235,259
213,192,232
214,219,260
215,184,243
216,241,233
217,279,151
218,282,183
219,274,189
220,287,172
221,267,97
222,247,89
223,229,88
224,215,91
225,206,98
226,200,126
227,169,165
228,209,142
229,222,145
230,238,144
231,253,139
232,264,134
233,273,130
234,169,170
235,276,194
236,287,151
237,290,182
238,298,188
239,291,184
240,279,198
241,299,188
242,301,193
243,271,120
244,279,122
245,284,123
246,213,117
247,207,111
248,318,143
249,391,121
250,320,191
251,421,86
252,358,131
253,370,132
254,380,132
255,395,127
256,348,127
257,372,96
258,360,98
259,384,99
260,391,104
261,402,136
262,357,305
263,395,118
264,430,136
265,413,127
266,365,180
267,324,224
268,321,240
269,338,231
270,345,240
271,330,243
272,337,247
273,360,265
274,319,182
275,321,169
276,407,91
277,342,149
278,345,183
279,345,177
280,397,182
281,319,154
282,381,76
283,397,81
284,411,62
285,331,84
