,x,y
0,302,232
1,301,184
2,301,202
3,290,147
4,301,171
5,300,156
6,301,123
7,222,132
8,301,96
9,300,80
10,300,25
11,302,238
12,303,243
13,303,246
14,304,249
15,304,253
16,304,260
17,304,268
18,305,284
19,301,192
20,292,193
21,187,98
22,254,141
23,242,143
24,232,142
25,219,137
26,263,137
27,240,110
28,251,110
29,229,112
30,222,118
31,210,146
32,262,310
33,219,130
34,183,151
35,198,141
36,247,188
37,288,230
38,291,244
39,275,236
40,265,242
41,281,245
42,273,249
43,252,265
44,290,184
45,288,171
46,204,105
47,269,156
48,267,186
49,266,182
50,212,191
51,289,158
52,229,87
53,214,93
54,197,73
55,277,95
56,262,115
57,243,255
58,196,272
59,276,194
60,285,198
61,255,252
62,260,252
63,208,86
64,267,194
65,250,87
66,248,76
67,238,36
68,202,79
69,244,54
70,197,102
71,193,100
72,289,238
73,277,241
74,269,245
75,278,197
76,258,252
77,262,253
78,262,251
79,280,186
80,275,248
81,283,247
82,293,246
83,289,284
84,290,267
85,291,260
86,291,253
87,293,249
88,273,250
89,272,252
90,269,255
91,267,260
92,256,230
93,184,212
94,301,197
95,268,251
96,265,251
97,288,203
98,272,203
99,287,200
100,257,164
101,238,174
102,264,188
103,211,51
104,218,62
105,224,78
106,262,273
107,273,78
108,270,52
109,266,28
110,223,142
111,198,157
112,269,132
113,210,123
114,276,146
115,274,180
116,187,168
117,206,163
118,220,166
119,240,161
120,256,156
121,268,148
122,290,127
123,188,193
124,201,122
125,296,191
126,270,166
127,181,157
128,277,141
129,264,191
130,215,132
131,273,173
132,187,242
133,270,128
134,281,164
135,215,290
136,218,308
137,182,203
138,201,276
139,187,124
140,261,325
141,298,197
142,260,177
143,190,145
144,232,134
145,242,135
146,261,257
147,192,219
148,282,342
149,249,329
150,235,321
151,301,51
152,306,344
153,251,134
154,260,132
155,266,131
156,194,121
157,260,121
158,250,119
159,241,119
160,232,120
161,226,125
162,183,125
163,226,133
164,302,212
165,266,221
166,275,191
167,287,214
168,301,111
169,230,304
170,244,315
171,280,331
172,206,294
173,267,125
174,283,145
175,305,332
176,264,337
177,185,231
178,281,250
179,280,252
180,278,257
181,277,264
182,274,279
183,264,250
184,261,250
185,258,249
186,247,241
187,204,221
188,284,135
189,277,118
190,272,121
191,267,249
192,205,254
193,288,115
194,268,295
195,300,145
196,290,137
197,301,134
