,x,y
0,295,248
1,296,200
2,296,215
3,285,157
4,295,187
5,296,170
6,297,129
7,208,127
8,299,92
9,299,74
10,300,25
11,296,255
12,295,261
13,296,263
14,296,264
15,296,271
16,295,279
17,296,286
18,296,297
19,295,208
20,284,207
21,173,82
22,245,137
23,232,140
24,220,139
25,205,132
26,255,134
27,228,102
28,241,103
29,216,103
30,207,109
31,196,140
32,249,312
33,203,123
34,166,134
35,184,130
36,236,192
37,280,246
38,283,260
39,266,250
40,257,255
41,272,262
42,264,263
43,240,275
44,285,199
45,283,187
46,189,93
47,260,159
48,258,199
49,256,191
50,201,191
51,283,171
52,216,76
53,200,81
54,183,59
55,270,88
56,254,108
57,232,263
58,178,248
59,266,206
60,276,210
61,245,265
62,252,263
63,194,73
64,258,205
65,238,77
66,236,67
67,230,30
68,188,67
69,234,50
70,183,88
71,177,86
72,282,254
73,270,257
74,261,259
75,270,208
76,249,264
77,254,266
78,253,263
79,273,199
80,267,262
81,275,263
82,285,263
83,279,296
84,279,285
85,280,277
86,282,269
87,283,264
88,264,263
89,262,266
90,259,270
91,257,274
92,246,240
93,167,187
94,296,210
95,258,263
96,256,264
97,280,216
98,262,214
99,279,213
100,247,167
101,228,175
102,255,198
103,201,41
104,206,54
105,211,67
106,249,283
107,266,71
108,264,51
109,262,26
110,211,136
111,184,149
112,262,131
113,195,113
114,269,150
115,264,193
116,173,158
117,191,159
118,207,165
119,229,161
120,246,156
121,259,149
122,285,132
123,174,185
124,186,110
125,289,207
126,261,172
127,165,134
128,269,142
129,254,199
130,200,123
131,263,185
132,170,218
133,261,126
134,273,176
135,201,281
136,202,293
137,165,187
138,187,263
139,171,109
140,245,323
141,291,210
142,250,182
143,175,133
144,221,131
145,232,132
146,250,269
147,178,209
148,268,340
149,232,322
150,219,310
151,299,51
152,295,344
153,242,131
154,252,128
155,258,127
156,178,108
157,251,118
158,240,115
159,229,114
160,218,116
161,211,119
162,167,105
163,213,128
164,296,225
165,256,232
166,266,204
167,279,227
168,297,110
169,216,298
170,229,310
171,267,333
172,189,274
173,258,122
174,276,153
175,294,336
176,249,332
177,169,214
178,272,264
179,271,267
180,268,273
181,266,280
182,262,291
183,257,263
184,253,262
185,249,260
186,237,250
187,193,217
188,276,140
189,271,115
190,264,119
191,260,262
192,192,246
193,281,114
194,255,301
195,296,156
196,285,145
197,296,143
198,267,174
199,295,325
200,295,309
201,274,309
202,228,279
203,244,210
204,240,291
205,217,208
206,233,223
207,208,228
208,269,322
209,261,182
210,218,286
211,233,300
212,219,263
213,182,230
214,205,263
215,176,239
216,224,240
217,269,162
218,269,198
219,261,203
220,272,189
221,261,102
222,241,93
223,224,92
224,209,95
225,199,102
226,194,127
227,164,160
228,202,146
229,215,149
230,230,150
231,245,146
232,258,141
233,266,137
234,166,161
235,262,207
236,275,165
237,276,199
238,283,204
239,277,200
240,266,211
241,285,206
242,287,208
243,266,126
244,273,129
245,276,132
246,207,121
247,201,115
248,307,158
249,390,127
250,307,208
251,429,83
252,353,138
253,366,140
254,377,139
255,393,132
256,343,135
257,370,102
258,356,104
259,383,105
260,392,109
261,402,141
262,343,313
263,394,123
264,434,135
265,415,131
266,360,192
267,311,246
268,309,261
269,326,250
270,336,257
271,319,263
272,328,263
273,354,276
274,305,200
275,307,187
276,409,93
277,335,160
278,335,199
279,337,193
280,395,192
281,307,172
282,382,77
283,398,83
284,418,60
285,327,88
286,345,109
287,362,265
288,418,250
289,326,206
290,315,210
291,347,266
292,342,265
293,405,74
294,335,206
295,360,77
296,362,68
297,371,31
298,412,67
299,366,49
300,415,89
301,422,86
302,309,254
303,322,258
304,332,260
305,322,209
306,344,265
307,339,267
308,340,263
309,319,200
310,326,263
311,317,263
312,306,263
313,313,296
314,312,285
315,310,277
316,309,269
317,308,264
318,328,263
319,330,266
320,334,270
321,337,275
322,347,240
323,432,190
324,334,264
325,337,266
326,312,216
327,331,214
328,313,213
329,348,167
330,368,177
331,338,199
332,400,43
333,393,54
334,387,68
335,343,284
336,331,71
337,335,50
338,338,26
339,388,136
340,414,151
341,336,131
342,403,114
343,327,150
344,328,193
345,425,160
346,406,160
347,390,165
348,367,162
349,350,156
350,337,150
351,309,132
352,423,186
353,413,111
354,301,207
355,334,172
356,436,135
357,327,142
358,340,200
359,398,123
360,329,185
361,427,220
362,337,126
363,318,176
364,393,284
365,393,296
366,433,188
367,408,266
368,428,110
369,345,324
370,300,209
371,345,182
372,423,133
373,376,131
374,366,132
375,343,270
376,419,211
377,321,342
378,359,323
379,375,312
380,355,132
381,346,128
382,339,127
383,420,109
384,347,118
385,358,115
386,368,115
387,380,115
388,387,119
389,434,106
390,385,129
391,336,233
392,326,204
393,313,227
394,378,300
395,363,313
396,323,335
397,406,276
398,340,123
399,318,153
400,343,334
401,428,216
402,319,264
403,321,267
404,324,273
405,326,280
406,330,291
407,335,264
408,339,263
409,344,261
410,356,251
411,402,219
412,318,140
413,326,115
414,334,118
415,333,263
416,402,249
417,314,114
418,337,302
419,309,146
420,326,174
421,317,309
422,365,280
423,350,211
424,353,293
425,377,208
426,361,223
427,387,229
428,321,323
429,334,182
430,376,288
431,360,301
432,374,264
433,415,233
434,389,264
435,421,241
436,370,242
437,326,162
438,323,199
439,330,203
440,318,189
441,337,102
442,358,94
443,375,93
444,389,95
445,398,102
446,405,127
447,435,161
448,395,146
449,383,151
450,367,150
451,351,147
452,338,142
453,331,137
454,433,161
455,330,207
456,317,164
457,314,198
458,307,205
459,314,200
460,327,212
461,305,206
462,304,209
463,332,126
464,324,130
465,320,132
466,392,121
467,397,115
