,x,y
0,289,243
1,287,198
2,290,212
3,281,157
4,288,184
5,289,168
6,294,128
7,218,128
8,296,98
9,296,81
10,300,25
11,289,249
12,289,254
13,290,257
14,290,265
15,290,271
16,290,278
17,290,286
18,291,297
19,288,205
20,279,204
21,188,87
22,249,140
23,238,141
24,228,140
25,215,133
26,259,136
27,235,106
28,247,107
29,224,108
30,217,113
31,207,142
32,251,311
33,215,125
34,182,139
35,197,134
36,239,190
37,276,240
38,278,254
39,263,244
40,256,249
41,270,254
42,264,256
43,244,270
44,278,197
45,277,184
46,200,100
47,262,158
48,257,195
49,257,189
50,209,189
51,279,169
52,224,85
53,210,90
54,197,64
55,272,96
56,258,112
57,236,258
58,197,253
59,264,202
60,273,206
61,248,259
62,254,259
63,204,82
64,257,201
65,244,86
66,242,76
67,236,32
68,200,73
69,240,53
70,195,96
71,192,92
72,276,248
73,266,250
74,259,253
75,268,205
76,251,259
77,254,262
78,255,258
79,269,198
80,266,256
81,273,255
82,281,256
83,276,295
84,276,284
85,276,276
86,278,269
87,280,264
88,264,261
89,262,263
90,259,267
91,256,271
92,247,235
93,187,194
94,289,208
95,260,260
96,257,261
97,277,212
98,261,210
99,275,210
100,251,166
101,233,175
102,255,194
103,211,45
104,215,59
105,221,75
106,252,280
107,269,79
108,267,52
109,265,27
110,219,137
111,196,151
112,265,133
113,206,117
114,270,150
115,262,189
116,186,160
117,201,160
118,215,164
119,235,162
120,251,156
121,263,150
122,283,132
123,188,186
124,198,116
125,282,204
126,262,170
127,184,140
128,271,142
129,255,196
130,212,126
131,262,182
132,190,223
133,266,128
134,270,174
135,212,280
136,216,295
137,182,190
138,201,264
139,187,114
140,249,322
141,285,207
142,252,180
143,189,137
144,228,132
145,237,134
146,251,265
147,191,210
148,269,341
149,240,322
150,229,311
151,298,53
152,292,345
153,247,133
154,257,131
155,262,129
156,192,114
157,256,118
158,247,115
159,236,114
160,226,116
161,221,120
162,185,111
163,222,130
164,290,222
165,256,228
166,264,200
167,275,223
168,296,113
169,224,297
170,236,310
171,267,333
172,206,277
173,263,124
174,275,152
175,291,337
176,253,333
177,186,217
178,271,262
179,269,266
180,266,272
181,265,279
182,262,288
183,258,257
184,254,256
185,251,254
186,240,245
187,203,216
188,277,140
189,274,118
190,267,121
191,261,255
192,204,247
193,282,116
194,257,300
195,290,154
196,282,145
197,292,142
198,267,171
199,291,324
200,291,309
201,273,307
202,234,274
203,247,206
204,244,288
205,223,205
206,237,219
207,216,225
208,269,321
209,261,179
210,226,283
211,239,297
212,226,259
213,195,231
214,215,260
215,192,242
216,229,236
217,269,161
218,265,195
219,259,199
220,269,187
221,264,107
222,246,100
223,231,99
224,218,101
225,210,106
226,205,130
227,180,164
228,212,147
229,222,150
230,237,150
231,251,147
232,261,142
233,269,138
234,186,167
235,260,202
236,273,163
237,272,195
238,278,202
239,272,198
240,264,207
241,279,204
242,282,206
243,270,128
244,275,130
245,277,132
246,217,122
247,212,118
248,301,157
249,384,129
250,300,205
251,433,87
252,349,140
253,361,141
254,373,141
255,389,134
256,339,136
257,365,106
258,352,107
259,377,109
260,385,114
261,397,143
262,336,314
263,388,126
264,435,140
265,412,135
266,353,192
267,303,241
268,301,255
269,318,246
270,328,253
271,312,256
272,320,259
273,345,274
274,297,198
275,299,185
276,405,101
277,331,159
278,327,197
279,329,190
280,390,192
281,300,169
282,375,85
283,393,91
284,420,64
285,322,94
286,341,111
287,354,261
288,420,258
289,319,204
290,309,207
291,339,262
292,334,262
293,401,83
294,329,203
295,353,86
296,355,75
297,369,32
298,410,73
299,361,52
300,413,97
301,423,92
302,302,249
303,314,252
304,324,256
305,315,206
306,337,262
307,332,266
308,333,261
309,312,198
310,319,258
311,310,258
312,301,257
313,307,297
314,305,285
315,304,277
316,303,270
317,302,265
318,321,264
319,324,265
320,326,269
321,329,273
322,339,238
323,436,197
324,327,263
325,329,264
326,305,213
327,324,212
328,306,211
329,343,168
330,363,176
331,331,197
332,401,44
333,391,58
334,380,75
335,336,283
336,326,78
337,331,52
338,337,26
339,383,139
340,410,153
341,332,133
342,399,118
343,323,150
344,320,191
345,423,163
346,401,162
347,385,165
348,362,163
