,x,y
0,297,293
1,297,234
2,293,252
3,284,184
4,297,216
5,297,198
6,293,152
7,179,152
8,293,121
9,297,102
10,293,25
11,297,298
12,297,307
13,297,307
14,297,311
15,297,320
16,297,330
17,297,339
18,297,352
19,297,243
20,284,243
21,125,102
22,225,166
23,211,166
24,193,166
25,175,157
26,238,161
27,207,130
28,225,134
29,193,134
30,184,139
31,166,175
32,238,384
33,175,148
34,116,170
35,143,166
36,220,230
37,279,289
38,284,307
39,261,293
40,247,307
41,270,307
42,256,311
43,229,334
44,284,234
45,284,216
46,157,125
47,252,193
48,247,234
49,247,230
50,170,230
51,284,198
52,197,107
53,175,111
54,138,75
55,261,116
56,238,139
57,216,316
58,134,316
59,261,239
60,270,243
61,234,316
62,243,316
63,166,102
64,247,243
65,225,111
66,220,98
67,202,34
68,152,89
69,211,66
70,147,121
71,138,111
72,279,298
73,266,302
74,252,311
75,261,243
76,238,316
77,243,320
78,243,316
79,266,234
80,261,307
81,270,307
82,284,307
83,279,352
84,279,334
85,279,325
86,279,316
87,284,311
88,256,316
89,256,320
90,252,320
91,247,330
92,234,289
93,116,239
94,293,248
95,252,316
96,247,316
97,275,252
98,252,252
99,275,248
100,234,202
101,207,211
102,243,234
103,166,48
104,175,71
105,188,93
106,238,343
107,256,98
108,252,61
109,247,30
110,184,166
111,152,184
112,247,161
113,166,139
114,261,175
115,256,230
116,134,198
117,161,198
118,179,198
119,211,193
120,234,189
121,247,180
122,279,157
123,134,230
124,152,143
125,288,243
126,252,207
127,111,170
128,256,166
129,243,239
130,170,152
131,256,220
132,125,280
133,247,152
134,270,207
135,166,352
136,170,370
137,120,234
138,147,330
139,125,139
140,234,398
141,288,248
142,238,216
143,134,166
144,197,157
145,211,157
146,243,325
147,138,261
148,261,425
149,211,402
150,193,389
151,293,61
152,293,425
153,225,157
154,234,157
155,243,157
156,138,143
157,234,143
158,220,139
159,207,139
160,193,139
161,184,143
162,116,134
163,188,152
164,297,266
165,247,275
166,256,243
167,279,266
168,293,134
169,193,366
170,211,384
171,261,411
172,147,348
173,243,148
174,270,180
175,297,411
176,234,416
177,129,270
178,270,311
179,266,316
180,266,320
181,261,330
182,256,352
183,247,316
184,243,316
185,238,311
186,225,302
187,166,270
188,270,166
189,261,139
190,252,148
191,252,311
192,161,307
193,275,139
194,247,366
195,297,184
196,284,170
197,293,166
198,261,202
199,297,393
200,297,370
201,270,370
202,211,339
203,229,252
204,225,352
205,193,248
206,220,266
207,184,275
208,266,389
209,252,216
210,193,352
211,216,366
212,197,320
213,143,289
214,179,320
215,134,302
216,207,289
217,261,189
218,261,230
219,252,239
220,270,220
221,247,134
222,225,125
223,202,121
224,184,125
225,170,130
226,161,161
227,116,202
228,175,175
229,193,180
230,211,180
231,234,175
232,243,170
233,252,166
234,116,207
235,252,248
236,270,193
237,275,230
238,279,239
239,275,234
240,256,252
241,284,239
242,284,243
243,252,157
244,261,152
245,266,157
246,179,148
247,175,143
248,311,184
249,402,152
250,306,243
251,456,98
252,356,161
253,375,166
254,388,166
255,406,157
256,343,161
257,379,130
258,361,130
259,393,130
260,402,139
261,425,170
262,356,379
263,406,148
264,465,166
265,434,161
266,370,225
267,316,289
268,311,307
269,334,298
270,343,307
271,325,307
272,334,311
273,361,330
274,306,234
275,311,220
276,429,125
277,343,189
278,343,234
279,343,225
280,416,230
281,311,202
282,393,107
283,416,111
284,443,71
285,325,121
286,347,134
287,375,316
288,447,311
289,329,243
290,316,248
291,356,311
292,347,316
293,425,102
294,343,243
295,366,107
