,col_a,col_b,pvalue
1800,0,04-01_3,0.0002353552889744
2024,0,04-01_3,3.087178350653691e-05
2223,0,04-01_3,7.343056016039568e-16
672,0,04-01_2,1.1146443129030883e-05
996,0,04-01_2,4.3468330100278354e-05
1295,0,04-01_2,0.0002692671652185
1799,0,04-01_2,5.654748675461235e-06
2023,0,04-01_2,7.900666917757552e-07
2222,0,04-01_2,8.0187069290449955e-19
671,0,04-01_1,0.0016590924753528
995,0,04-01_1,0.0005174396145105
1798,0,04-01_1,4.205230953747796e-05
2022,0,04-01_1,9.6024204851761e-08
2221,0,04-01_1,1.6065452094306125e-15
13,0,04-01_0,0.0005152730905834
34,0,04-01_0,0.0005152730905834
343,0,04-01_0,0.0002390780030572
670,0,04-01_0,9.28943652901256e-08
994,0,04-01_0,0.0002900468472766
1294,0,04-01_0,3.058395365598899e-05
1544,0,04-01_0,0.0006200032603049
1797,0,04-01_0,4.722808547101146e-09
2021,0,04-01_0,7.861305874545653e-16
2220,0,04-01_0,0.0
342,0,04-00_5,0.0006041455700509
669,0,04-00_5,0.0024349821348088
1543,0,04-00_5,0.0044247982734364
2020,0,04-00_5,7.3599772782382895e-34
2019,0,04-00_4,8.65308314560842e-22
341,0,04-00_3,0.0017166858102934
2018,0,04-00_3,1.919910994822873e-24
340,0,04-00_2,3.767127178004001e-05
668,0,04-00_2,0.000479257255869
993,0,04-00_2,0.0001700508483435
1293,0,04-00_2,0.0010935010232058
1542,0,04-00_2,1.0017208419681641e-07
1796,0,04-00_2,0.0038663134807832
2017,0,04-00_2,2.482285566518885e-24
339,0,04-00_1,0.0044498805818739
667,0,04-00_1,0.0047299791679396
1541,0,04-00_1,0.0034124476024137
2016,0,04-00_1,2.5627222825524836e-29
338,0,04-00_0,5.50114164218957e-10
666,0,04-00_0,6.375441192486483e-08
992,0,04-00_0,1.27699843117696e-06
1292,0,04-00_0,1.950177013727421e-07
1540,0,04-00_0,9.781270957795951e-06
1795,0,04-00_0,0.0013681886825695
2015,0,04-00_0,0.0
665,0,03-01_5,7.35217157988735e-05
1539,0,03-01_5,1.0413547889297476e-06
1794,0,03-01_5,5.300017852396752e-18
664,0,03-01_4,0.0002794334647491
991,0,03-01_4,0.0014736735823203
1291,0,03-01_4,0.0047686184803435
1538,0,03-01_4,0.0011724212730127
1793,0,03-01_4,1.16185754324561e-06
663,0,03-01_3,1.4649017810259332e-05
990,0,03-01_3,0.0011059500834676
1537,0,03-01_3,0.0010681917813566
1792,0,03-01_3,2.418698816085679e-12
337,0,03-01_2,0.0002307685551113
662,0,03-01_2,3.52219815815244e-05
989,0,03-01_2,0.0010095425616171
1290,0,03-01_2,1.1930250784233084e-05
1536,0,03-01_2,4.463020981212475e-06
1791,0,03-01_2,1.1959568852070207e-20
661,0,03-01_1,0.0005260175875076
988,0,03-01_1,0.002732870442504
1289,0,03-01_1,0.0038835303270141
1535,0,03-01_1,1.6923305424279455e-05
1790,0,03-01_1,9.24575436201602e-09
12,0,03-01_0,4.819818700549238e-05
33,0,03-01_0,4.819818700549238e-05
336,0,03-01_0,1.0848598283432333e-07
660,0,03-01_0,1.574498481839851e-18
987,0,03-01_0,2.0426141601268583e-08
1288,0,03-01_0,2.6026334047993737e-14
1534,0,03-01_0,1.1347079129084949e-12
1789,0,03-01_0,0.0
335,0,03-00_5,0.0030121612026355
659,0,03-00_5,0.0036803335026488
986,0,03-00_5,0.0036945347514102
1533,0,03-00_5,5.2686969418060294e-18
334,0,03-00_4,0.0026306314775825
658,0,03-00_4,0.0008058016095978
985,0,03-00_4,0.0006285121055496
1532,0,03-00_4,2.143753474002085e-11
333,0,03-00_3,0.0002600839945782
657,0,03-00_3,0.0001872788178196
984,0,03-00_3,0.0014260139384114
1531,0,03-00_3,2.5100327658811188e-15
332,0,03-00_2,0.0011097037116083
656,0,03-00_2,0.0002911214426507
983,0,03-00_2,0.0001082044444325
1530,0,03-00_2,2.626394725730502e-25
655,0,03-00_1,0.002628976305614
982,0,03-00_1,0.0027082854895827
1529,0,03-00_1,4.351940164727029e-12
331,0,03-00_0,2.8483239775313657e-10
654,0,03-00_0,3.490147033870498e-12
981,0,03-00_0,4.862914262096138e-19
1287,0,03-00_0,1.4025209660912596e-07
1528,0,03-00_0,0.0
11,0,02-01_5,0.0016080590488187
32,0,02-01_5,0.0016080590488187
330,0,02-01_5,0.0036178562605605
653,0,02-01_5,5.605922771349534e-10
980,0,02-01_5,0.000253171311927
1286,0,02-01_5,8.097825413907147e-18
652,0,02-01_4,5.7641066954778034e-08
979,0,02-01_4,0.0007284103822147
1285,0,02-01_4,1.588401375866264e-10
10,0,02-01_3,0.0048336649770413
31,0,02-01_3,0.0048336649770413
329,0,02-01_3,0.0043404099060177
651,0,02-01_3,2.012525039096323e-09
978,0,02-01_3,0.0007551306658176
1284,0,02-01_3,7.083569939104591e-15
650,0,02-01_2,1.124279158590833e-05
977,0,02-01_2,4.53658698677868e-07
1283,0,02-01_2,1.4596166761052015e-30
649,0,02-01_1,2.3020472219240018e-08
976,0,02-01_1,0.0007509666840195
1282,0,02-01_1,1.3739709109740164e-11
9,0,02-01_0,2.0910370200214765e-07
30,0,02-01_0,2.0910370200214765e-07
328,0,02-01_0,1.3178751305873474e-07
648,0,02-01_0,2.317120977179733e-12
975,0,02-01_0,4.3291827066384647e-19
1281,0,02-01_0,0.0
8,0,02-00_5,0.0020600048514506
29,0,02-00_5,0.0020600048514506
327,0,02-00_5,1.23395133742222e-05
647,0,02-00_5,2.1454544332286745e-07
974,0,02-00_5,4.196987582719534e-17
326,0,02-00_4,0.0023518195573507
646,0,02-00_4,2.279136659531169e-05
973,0,02-00_4,2.0985631635350104e-09
325,0,02-00_3,3.2547343471096385e-05
645,0,02-00_3,1.6964483130530198e-06
972,0,02-00_3,1.453968333562439e-14
324,0,02-00_2,9.390057291214922e-05
971,0,02-00_2,5.927092296083722e-36
323,0,02-00_1,0.0019925794999185
644,0,02-00_1,9.387896574001476e-06
970,0,02-00_1,2.115632802527022e-09
7,0,02-00_0,0.0005082836755479
28,0,02-00_0,0.0005082836755479
322,0,02-00_0,9.887159738610021e-13
643,0,02-00_0,1.144589460022761e-09
969,0,02-00_0,0.0
321,0,01-01_5,5.19230175197888e-06
642,0,01-01_5,9.344734462449972e-20
641,0,01-01_4,1.6928470150858665e-12
320,0,01-01_3,0.0002315267676777
640,0,01-01_3,9.852646539609362e-20
319,0,01-01_2,1.3935915378989054e-08
639,0,01-01_2,4.593311278545717e-41
318,0,01-01_1,0.0004126437474663
638,0,01-01_1,9.353320017563112e-15
6,0,01-01_0,8.463741424133172e-06
27,0,01-01_0,8.463741424133172e-06
317,0,01-01_0,8.875037559308113e-22
637,0,01-01_0,0.0
316,0,01-00_5,3.735515592421353e-19
315,0,01-00_4,6.947497519426304e-10
314,0,01-00_3,7.99326480812667e-16
313,0,01-00_2,1.1510531332768263e-38
312,0,01-00_1,2.821983128758178e-13
311,0,01-00_0,0.0
5,0,00-01_5,3.4326217254886257e-22
26,0,00-01_5,3.4326217254886257e-22
4,0,00-01_4,7.670856606900971e-09
25,0,00-01_4,7.670856606900971e-09
3,0,00-01_3,7.102745933387647e-15
24,0,00-01_3,7.102745933387647e-15
2,0,00-01_2,1.787314322938846e-23
23,0,00-01_2,1.787314322938846e-23
1,0,00-01_1,5.530475955898823e-12
22,0,00-01_1,5.530475955898823e-12
0,0,00-01_0,0.0
2468,1,asrsb_score,0.0005968588103809
100,1,07-01_5,3.069094666329153e-08
754,1,07-01_5,0.0021395584595299
1354,1,07-01_5,4.683735374832213e-05
1612,1,07-01_5,2.4655347097526773e-05
1859,1,07-01_5,1.9076045388305154e-09
2087,1,07-01_5,4.6093214012897684e-12
2285,1,07-01_5,3.109472091178782e-41
2467,1,07-01_5,1.7294832105436868e-11
2608,1,07-01_5,1.2660181898550175e-09
2798,1,07-01_5,6.107081845466155e-11
2869,1,07-01_5,5.1772027312988145e-34
2914,1,07-01_5,2.0820429778438295e-171
99,1,07-01_4,3.561842578711012e-07
1353,1,07-01_4,0.0001818845936621
1611,1,07-01_4,0.0001225000324745
1858,1,07-01_4,1.1719881050809561e-07
2086,1,07-01_4,8.467027629936213e-10
2284,1,07-01_4,2.8261514320556847e-41
2466,1,07-01_4,1.861874370396399e-09
2607,1,07-01_4,4.324630986527049e-07
2797,1,07-01_4,6.475697456746149e-08
2868,1,07-01_4,4.990342120189736e-29
2913,1,07-01_4,4.144343416025696e-158
98,1,07-01_3,1.2595565274634976e-06
1352,1,07-01_3,0.0004930364050359
1610,1,07-01_3,0.0001711758757763
1857,1,07-01_3,1.3882977667513154e-07
2085,1,07-01_3,1.900336292171333e-09
2283,1,07-01_3,9.45294314607136e-36
2465,1,07-01_3,1.928763165722678e-09
2606,1,07-01_3,2.2799789626856392e-08
2796,1,07-01_3,1.4950894497418077e-07
2867,1,07-01_3,5.3296227380397545e-30
2912,1,07-01_3,1.893622285624395e-124
97,1,07-01_2,0.0002891053626356
753,1,07-01_2,1.3745929532599615e-05
1351,1,07-01_2,1.196187631255427e-06
1856,1,07-01_2,0.0005562463227173
2084,1,07-01_2,3.354417388394516e-05
2282,1,07-01_2,1.7842425739566758e-17
2464,1,07-01_2,1.928434929385396e-05
2605,1,07-01_2,0.0031878694645903
2795,1,07-01_2,6.228894299262729e-07
2866,1,07-01_2,1.3896290642372934e-11
2911,1,07-01_2,8.725548788737181e-31
96,1,07-01_1,9.948416164657909e-08
752,1,07-01_1,0.0032420548529545
1350,1,07-01_1,8.571586145549914e-06
1609,1,07-01_1,3.129035318181689e-05
1855,1,07-01_1,2.821082690518537e-09
2083,1,07-01_1,1.5106098173059774e-12
2281,1,07-01_1,1.0645376301086159e-47
2463,1,07-01_1,9.949017711399182e-12
2604,1,07-01_1,4.5896469734435154e-08
2794,1,07-01_1,6.50830919032575e-10
2865,1,07-01_1,1.7717943599920427e-34
2910,1,07-01_1,0.0
95,1,07-01_0,0.0039604448967584
2082,1,07-01_0,0.0002952859388315
2280,1,07-01_0,3.9389842667702136e-12
2462,1,07-01_0,1.3613499441528288e-06
2603,1,07-01_0,0.0020688978908869
2793,1,07-01_0,0.000821116172584
2864,1,07-01_0,5.510575084478421e-17
94,1,07-00_5,0.0011066555064454
