,col_a,col_b,rvalue
94,00-01_1,04-00_0,0.12295596403729467
95,00-01_1,04-00_1,0.24645993461271887
96,00-01_1,04-00_2,0.1904944843303406
97,00-01_1,04-00_3,0.2452805668768132
98,00-01_1,04-00_4,0.2327991414488733
99,00-01_1,04-00_5,0.2948300086108766
100,00-01_1,04-01_1,0.39022098103672526
101,00-01_1,04-01_2,0.15712502587157567
102,00-01_1,04-01_3,0.3962463321757695
103,00-01_1,04-01_4,0.39022186121532204
104,00-01_1,04-01_5,0.3994546411309784
105,00-01_1,05-00_3,0.1327061889909467
106,00-01_1,05-00_4,0.15310636379278378
107,00-01_1,05-01_1,0.13523375609393265
108,00-01_1,05-01_2,0.11310439346519639
109,00-01_1,05-01_3,0.21666962064760853
110,00-01_1,05-01_4,0.220108375950625
111,00-01_1,06-00_0,0.13883230009482653
112,00-01_1,06-00_1,0.12011688572179148
113,00-01_1,06-00_2,0.14129313793779077
114,00-01_1,06-00_3,0.13547982252893395
115,00-01_1,06-00_4,0.16035686562183968
116,00-01_1,06-00_5,0.12176039249257281
117,00-01_1,06-01_0,0.1952638112570794
118,00-01_1,06-01_1,0.3554536123594938
119,00-01_1,06-01_2,0.2739863331671233
120,00-01_1,06-01_3,0.39433279680233285
121,00-01_1,06-01_4,0.39242960862447124
122,00-01_1,06-01_5,0.38909126555884954
123,00-01_1,07-00_1,0.22080005971651087
124,00-01_1,07-00_2,0.14837268890442473
125,00-01_1,07-00_3,0.22048456091883586
126,00-01_1,07-00_4,0.23842288803254205
127,00-01_1,07-00_5,0.2065952720262291
128,00-01_1,07-01_0,0.1323443367605774
129,00-01_1,07-01_1,0.24184782306285937
130,00-01_1,07-01_3,0.23107314615661317
131,00-01_1,07-01_4,0.23585005428019434
132,00-01_1,07-01_5,0.23360954751952392
133,00-01_2,00-01_2,0.9999999999999999
134,00-01_2,00-01_3,0.413946816269449
135,00-01_2,00-01_4,0.49730910599193456
136,00-01_2,00-01_5,0.40554082072626674
137,00-01_2,01-00_1,0.11595122936090933
138,00-01_2,01-00_3,0.13889346763323027
139,00-01_2,01-00_4,0.12098721620883995
140,00-01_2,01-00_5,0.14635758188966552
141,00-01_2,01-01_0,0.12571986511472205
142,00-01_2,01-01_1,0.2498887814915932
143,00-01_2,01-01_2,0.3431772534100484
144,00-01_2,01-01_3,0.23013031121191768
145,00-01_2,01-01_4,0.2666993693626578
146,00-01_2,01-01_5,0.20710699190484902
147,00-01_2,02-00_0,0.11737636211027512
148,00-01_2,02-00_2,0.14406490113396006
149,00-01_2,02-00_3,0.10847930901776527
150,00-01_2,02-00_5,0.1052987907748651
151,00-01_2,02-01_0,0.1914699633716578
152,00-01_2,02-01_1,0.24018056139233088
153,00-01_2,02-01_2,0.3618378980099588
154,00-01_2,02-01_3,0.19596057851985194
155,00-01_2,02-01_4,0.22966937382177213
156,00-01_2,02-01_5,0.20262113288742536
157,00-01_2,03-00_2,0.15863393415879623
158,00-01_2,03-00_4,0.11994104153017436
159,00-01_2,03-01_2,0.22186806153252372
160,00-01_2,03-01_4,0.10592796011622067
161,00-01_2,04-00_0,0.16895752638407446
162,00-01_2,04-00_1,0.132284252276043
163,00-01_2,04-00_2,0.2720994510254929
164,00-01_2,04-00_3,0.1383002771276077
165,00-01_2,04-00_4,0.11959556345172839
166,00-01_2,04-00_5,0.18478473526201636
167,00-01_2,04-01_0,0.13112044072561174
168,00-01_2,04-01_1,0.19679901438892397
169,00-01_2,04-01_2,0.22214758495618298
170,00-01_2,04-01_3,0.2341978478879622
171,00-01_2,04-01_4,0.2218553922154601
172,00-01_2,04-01_5,0.21675399251815997
173,00-01_2,05-01_0,0.11843424775803821
174,00-01_2,05-01_2,0.2552769773134904
175,00-01_2,05-01_3,0.1724322088342023
176,00-01_2,05-01_4,0.10298305363377813
177,00-01_2,06-00_0,0.10457526043457697
178,00-01_2,06-00_1,0.11138735784116457
179,00-01_2,06-00_2,0.22371352187215438
180,00-01_2,06-00_3,0.1214859205995725
181,00-01_2,06-00_4,0.1471468161333227
182,00-01_2,06-00_5,0.12537289514177494
183,00-01_2,06-01_0,0.2556860364435027
184,00-01_2,06-01_1,0.1871221674355986
185,00-01_2,06-01_2,0.40708343451273205
186,00-01_2,06-01_3,0.22698991859618056
187,00-01_2,06-01_4,0.2155030612169282
188,00-01_2,06-01_5,0.2061240985804488
189,00-01_2,07-00_0,0.11280439472804885
190,00-01_2,07-00_1,0.12992301172500925
191,00-01_2,07-00_2,0.2060339964270077
192,00-01_2,07-00_3,0.13050247089817713
193,00-01_2,07-00_4,0.11418388187734356
194,00-01_2,07-00_5,0.1307730948279126
195,00-01_2,07-01_0,0.15571852210256837
196,00-01_2,07-01_1,0.12774385216519757
197,00-01_2,07-01_2,0.1599716175177299
198,00-01_2,07-01_3,0.13079500738451164
199,00-01_2,07-01_4,0.14193308932028328
200,00-01_2,07-01_5,0.1312363106235511
201,00-01_3,00-01_3,1.0
202,00-01_3,00-01_4,0.848954538077141
203,00-01_3,00-01_5,0.8851820175669203
204,00-01_3,01-00_1,0.19504626901515557
205,00-01_3,01-00_3,0.20928005121930188
206,00-01_3,01-00_4,0.16693402570831825
207,00-01_3,01-00_5,0.19318194415346948
208,00-01_3,01-01_1,0.29756895629716035
209,00-01_3,01-01_2,0.15317069551112214
210,00-01_3,01-01_3,0.344645019100755
211,00-01_3,01-01_4,0.2936938465008619
212,00-01_3,01-01_5,0.2961261863318064
213,00-01_3,02-00_0,0.16471336417814963
214,00-01_3,02-00_1,0.23770591825315351
215,00-01_3,02-00_2,0.15335395684743564
216,00-01_3,02-00_3,0.2238920452185317
217,00-01_3,02-00_4,0.23022992700342723
218,00-01_3,02-00_5,0.21003232213776094
219,00-01_3,02-01_0,0.15060131252411366
220,00-01_3,02-01_1,0.38868387763471346
221,00-01_3,02-01_2,0.21249275102234472
222,00-01_3,02-01_3,0.4284581778608497
223,00-01_3,02-01_4,0.38398600194518206
224,00-01_3,02-01_5,0.37791068657903215
225,00-01_3,03-00_0,0.17282991493621325
226,00-01_3,03-00_1,0.23547303219342014
227,00-01_3,03-00_2,0.15024812728009865
228,00-01_3,03-00_3,0.2188361482151854
229,00-01_3,03-00_4,0.27488944442411534
230,00-01_3,03-00_5,0.18642422719135082
231,00-01_3,03-01_1,0.23526102776661997
232,00-01_3,03-01_2,0.12976507437336565
233,00-01_3,03-01_3,0.284701165304746
234,00-01_3,03-01_4,0.25562495398964297
235,00-01_3,03-01_5,0.21867840970813762
236,00-01_3,04-00_1,0.2358504399499817
237,00-01_3,04-00_2,0.2302642597389927
238,00-01_3,04-00_3,0.25939672588523965
239,00-01_3,04-00_4,0.23587264737448213
240,00-01_3,04-00_5,0.28470134262436647
241,00-01_3,04-01_1,0.34168314924469456
242,00-01_3,04-01_2,0.15518220376288722
243,00-01_3,04-01_3,0.3670237955340198
244,00-01_3,04-01_4,0.3568084789675677
245,00-01_3,04-01_5,0.35210428055482096
246,00-01_3,05-00_1,0.11123926947438854
247,00-01_3,05-00_3,0.15225769635777656
248,00-01_3,05-00_4,0.15093479888330436
249,00-01_3,05-00_5,0.11232409070038295
250,00-01_3,05-01_0,0.12324602694626505
251,00-01_3,05-01_1,0.10768707791509019
252,00-01_3,05-01_3,0.217577002485613
253,00-01_3,05-01_4,0.17626163157072194
254,00-01_3,05-01_5,0.1036039082250944
255,00-01_3,06-00_0,0.16010900128014216
256,00-01_3,06-00_1,0.1390892455125416
257,00-01_3,06-00_2,0.14210354784267532
258,00-01_3,06-00_3,0.2019908995796151
259,00-01_3,06-00_4,0.19512024484100418
260,00-01_3,06-00_5,0.1401982097792427
261,00-01_3,06-01_0,0.18736375799671828
262,00-01_3,06-01_1,0.32763254969508065
263,00-01_3,06-01_2,0.25249713141796376
264,00-01_3,06-01_3,0.43043005372640836
265,00-01_3,06-01_4,0.35694511671923296
266,00-01_3,06-01_5,0.3889056502535491
267,00-01_3,07-00_0,0.10220513876914315
268,00-01_3,07-00_1,0.22435101677443303
269,00-01_3,07-00_2,0.16835635858377082
270,00-01_3,07-00_3,0.262403129548138
271,00-01_3,07-00_4,0.2598203805516253
272,00-01_3,07-00_5,0.2093289437756745
273,00-01_3,07-01_1,0.2357436599713934
274,00-01_3,07-01_3,0.23073184136850916
275,00-01_3,07-01_4,0.24599873726077795
276,00-01_3,07-01_5,0.22117250559566734
277,00-01_4,00-01_4,0.9999999999999999
278,00-01_4,00-01_5,0.7573056587914831
279,00-01_4,01-00_1,0.1884278488110418
280,00-01_4,01-00_3,0.20716804491666455
281,00-01_4,01-00_4,0.19002346118062713
282,00-01_4,01-00_5,0.18870830520055024
283,00-01_4,01-01_1,0.3448332774210796
284,00-01_4,01-01_2,0.16423360343281804
285,00-01_4,01-01_3,0.33303453788528803
286,00-01_4,01-01_4,0.364953532896791
287,00-01_4,01-01_5,0.30051768334249696
288,00-01_4,02-00_0,0.13344574070409865
289,00-01_4,02-00_1,0.15656271075265218
290,00-01_4,02-00_2,0.15610192223214278
291,00-01_4,02-00_3,0.1596693516691019
292,00-01_4,02-00_4,0.1509249979089977
293,00-01_4,02-00_5,0.17596666343351228
294,00-01_4,02-01_0,0.12415223273189091
295,00-01_4,02-01_1,0.3835752799827265
296,00-01_4,02-01_2,0.22518572626184083
297,00-01_4,02-01_3,0.3898173941449101
298,00-01_4,02-01_4,0.40620109335416765
299,00-01_4,02-01_5,0.3642942947651768
300,00-01_4,03-00_0,0.15695499287169803
301,00-01_4,03-00_1,0.18738957313232413
302,00-01_4,03-00_2,0.14301294483471957
303,00-01_4,03-00_3,0.15515819843518946
304,00-01_4,03-00_4,0.2476620469842133
305,00-01_4,03-00_5,0.1422670472843123
306,00-01_4,03-01_1,0.27598130341757293
307,00-01_4,03-01_2,0.18467780249315666
308,00-01_4,03-01_3,0.27837342901509676
309,00-01_4,03-01_4,0.32701422964501553
310,00-01_4,03-01_5,0.20956181185218
311,00-01_4,04-00_1,0.23979064416621665
312,00-01_4,04-00_2,0.19099844493027207
313,00-01_4,04-00_3,0.25593852282554214
314,00-01_4,04-00_4,0.2556481963478737
315,00-01_4,04-00_5,0.2807409240694656
316,00-01_4,04-01_1,0.4027635967381261
317,00-01_4,04-01_2,0.1614815288717885
318,00-01_4,04-01_3,0.3962250280289098
319,00-01_4,04-01_4,0.421513888804847
320,00-01_4,04-01_5,0.3875995945717428
321,00-01_4,05-00_3,0.11348006632747805
322,00-01_4,05-00_4,0.1352363071151749
323,00-01_4,05-01_0,0.11732010030846547
324,00-01_4,05-01_1,0.11560116732439137
325,00-01_4,05-01_2,0.1192749775556903
326,00-01_4,05-01_3,0.1953455520308591
327,00-01_4,05-01_4,0.2089416567183789
328,00-01_4,06-00_0,0.11034587535656304
329,00-01_4,06-00_1,0.13305386024791177
330,00-01_4,06-00_2,0.15597192679531527
331,00-01_4,06-00_3,0.1689254359935378
332,00-01_4,06-00_4,0.20013117990284365
333,00-01_4,06-00_5,0.12850236049622887
334,00-01_4,06-01_0,0.16871944442550502
335,00-01_4,06-01_1,0.33034688977555127
336,00-01_4,06-01_2,0.27107346286931916
337,00-01_4,06-01_3,0.41324305818271073
338,00-01_4,06-01_4,0.4134358735022823
339,00-01_4,06-01_5,0.37509003217247866
340,00-01_4,07-00_1,0.24811175526496632
341,00-01_4,07-00_2,0.17301312558279378
342,00-01_4,07-00_3,0.2736491619495612
343,00-01_4,07-00_4,0.29091828738213193
344,00-01_4,07-00_5,0.22983021395364667
345,00-01_4,07-01_1,0.230222511072297
346,00-01_4,07-01_3,0.22884370052148575
347,00-01_4,07-01_4,0.24814217231972077
348,00-01_4,07-01_5,0.21771437499183213
349,00-01_5,00-01_5,1.0
350,00-01_5,01-00_1,0.16366207334450755
351,00-01_5,01-00_3,0.18507343578447683
352,00-01_5,01-00_4,0.14039979278265377
353,00-01_5,01-00_5,0.1774501752851262
354,00-01_5,01-01_0,0.1037689332632326
355,00-01_5,01-01_1,0.29990988704618776
356,00-01_5,01-01_2,0.16353806732871884
357,00-01_5,01-01_3,0.32725822690781947
358,00-01_5,01-01_4,0.30420682656697745
359,00-01_5,01-01_5,0.31199081338952284
360,00-01_5,02-00_0,0.12972802415898024
361,00-01_5,02-00_1,0.21707375480177132
362,00-01_5,02-00_2,0.14109449648520347
363,00-01_5,02-00_3,0.18345861726631874
364,00-01_5,02-00_4,0.20281629449264701
365,00-01_5,02-00_5,0.18497385728118726
366,00-01_5,02-01_0,0.12475198856862818
367,00-01_5,02-01_1,0.3560902510693326
368,00-01_5,02-01_2,0.18317542976274456
369,00-01_5,02-01_3,0.3730741212535785
370,00-01_5,02-01_4,0.3286811475943108
371,00-01_5,02-01_5,0.3537691846357574
372,00-01_5,03-00_1,0.19512829289016978
373,00-01_5,03-00_2,0.11952835299197476
374,00-01_5,03-00_3,0.14298109774759127
375,00-01_5,03-00_4,0.2133052867985988
376,00-01_5,03-00_5,0.13015399971375227
377,00-01_5,03-01_1,0.24573445299151955
378,00-01_5,03-01_3,0.29192076115970694
379,00-01_5,03-01_4,0.24828168343458942
380,00-01_5,03-01_5,0.24754258555852024
381,00-01_5,04-00_0,0.11948694765275059
382,00-01_5,04-00_1,0.204397477191049
383,00-01_5,04-00_2,0.20157433812211573
384,00-01_5,04-00_3,0.22038083463066865
385,00-01_5,04-00_4,0.1872212508061
386,00-01_5,04-00_5,0.2748747571890852
387,00-01_5,04-01_1,0.33756386574275593
388,00-01_5,04-01_2,0.13678307240518983
389,00-01_5,04-01_3,0.3564312902182132
390,00-01_5,04-01_4,0.33631348202172
391,00-01_5,04-01_5,0.36653823212385883
392,00-01_5,05-00_1,0.11323136820077971
393,00-01_5,05-00_3,0.1607154369367482
394,00-01_5,05-00_4,0.15124777728437894
395,00-01_5,05-00_5,0.12400009802528941
396,00-01_5,05-01_0,0.10208165234754492
397,00-01_5,05-01_1,0.1388450176393572
398,00-01_5,05-01_3,0.24469738576167632
399,00-01_5,05-01_4,0.18702177563152206
400,00-01_5,05-01_5,0.13683534163811747
401,00-01_5,06-00_0,0.18627792129504028
402,00-01_5,06-00_1,0.15264221038950776
403,00-01_5,06-00_2,0.14062230850148832
404,00-01_5,06-00_3,0.18409540176925657
405,00-01_5,06-00_4,0.19259070199976813
406,00-01_5,06-00_5,0.16059711539646784
407,00-01_5,06-01_0,0.2014339526464697
408,00-01_5,06-01_1,0.34729870906908006
409,00-01_5,06-01_2,0.23292086615726498
410,00-01_5,06-01_3,0.4196592167427239
411,00-01_5,06-01_4,0.34662495748876154
412,00-01_5,06-01_5,0.42725551111340465
413,00-01_5,07-00_1,0.1884645635865086
414,00-01_5,07-00_2,0.16112952908765357
415,00-01_5,07-00_3,0.2039455722029983
416,00-01_5,07-00_4,0.20409163320659218
417,00-01_5,07-00_5,0.17634771124590506
418,00-01_5,07-01_0,0.13905378271973007
419,00-01_5,07-01_1,0.24603066866289966
420,00-01_5,07-01_3,0.225967353580465
421,00-01_5,07-01_4,0.23848187088839684
422,00-01_5,07-01_5,0.2366441228780747
423,01-00_0,01-00_0,0.9999999999999999
424,01-00_0,01-00_1,0.24629309111612444
425,01-00_0,01-00_2,0.6359120089454362
426,01-00_0,01-00_3,0.3313758454955441
427,01-00_0,01-00_4,0.19965472349762878
428,01-00_0,01-00_5,0.33801939105180323
429,01-00_0,01-01_0,0.473559793527379
430,01-00_0,01-01_2,0.3076520006972902
431,01-00_0,01-01_5,0.11039352268278133
432,01-00_0,02-00_0,0.34956100964933207
433,01-00_0,02-00_1,0.12554351496613483
434,01-00_0,02-00_2,0.23862905604882334
435,01-00_0,02-00_3,0.20264667980051881
436,01-00_0,02-00_4,0.11464311580122183
437,01-00_0,02-00_5,0.21538378313979334
438,01-00_0,02-01_0,0.2791085291688587
439,01-00_0,02-01_2,0.2082181520373901
440,01-00_0,02-01_3,0.11654428434898001
441,01-00_0,02-01_5,0.10220117361440535
442,01-00_0,03-00_0,0.3054091345828798
443,01-00_0,03-00_2,0.2293278069784657
444,01-00_0,03-00_3,0.16100543782624915
445,01-00_0,03-00_4,0.1307574083425013
446,01-00_0,03-00_5,0.1293113345311887
447,01-00_0,03-01_0,0.2810787978236399
448,01-00_0,03-01_2,0.2058747952603471
449,01-00_0,04-00_0,0.3099008411919797
450,01-00_0,04-00_1,0.1267739230061427
451,01-00_0,04-00_2,0.21364073480127135
452,01-00_0,04-00_3,0.1440224379566493
453,01-00_0,04-00_4,0.13404302982994973
454,01-00_0,04-00_5,0.14265664636976552
455,01-00_0,04-01_0,0.2083045940534582
456,01-00_0,04-01_2,0.10135639307896957
457,01-00_0,05-00_0,0.3888545752567586
458,01-00_0,05-00_1,0.14812669621208976
459,01-00_0,05-00_2,0.25658520446218763
460,01-00_0,05-00_3,0.16949692861707544
461,01-00_0,05-00_4,0.10766629775149604
462,01-00_0,05-00_5,0.1847016534466335
463,01-00_0,05-01_0,0.28823048255201245
464,01-00_0,05-01_2,0.20350233570628817
465,01-00_0,05-01_3,0.12043362524180953
466,01-00_0,05-01_5,0.1523109304850386
467,01-00_0,06-00_0,0.3479554205009799
468,01-00_0,06-00_2,0.21716156944584672
469,01-00_0,06-00_3,0.1178669727606162
470,01-00_0,06-00_4,0.10089759081564277
471,01-00_0,06-00_5,0.10211293493592757
472,01-00_0,06-01_0,0.18268242154671605
473,01-00_0,07-00_0,0.25132414401292047
474,01-00_0,07-00_1,0.2403220568253883
475,01-00_0,07-00_2,0.29182093348251487
476,01-00_0,07-00_3,0.18294067616683973
477,01-00_0,07-00_4,0.22361998802748065
478,01-00_0,07-00_5,0.21472116341838332
479,01-00_0,07-01_0,0.1671029531447749
480,01-00_0,07-01_2,0.16070998949267903
481,01-00_0,bai_score,-0.13864064693829659
482,01-00_0,age,0.16480780345083673
483,01-00_1,01-00_1,1.0
484,01-00_1,01-00_2,0.375688079644952
485,01-00_1,01-00_3,0.7975321929445272
486,01-00_1,01-00_4,0.856010994878189
487,01-00_1,01-00_5,0.8779245210112403
488,01-00_1,01-01_0,0.14197536576459963
489,01-00_1,01-01_1,0.5121652687774264
490,01-00_1,01-01_2,0.26766709472816524
491,01-00_1,01-01_3,0.4471138774214346
492,01-00_1,01-01_4,0.4507080909286926
493,01-00_1,01-01_5,0.4636697939568376
494,01-00_1,02-00_0,0.17422687394927758
495,01-00_1,02-00_1,0.287635092791436
496,01-00_1,02-00_2,0.18375818811641656
497,01-00_1,02-00_3,0.29352808267649294
498,01-00_1,02-00_4,0.2896058701307234
499,01-00_1,02-00_5,0.2708406144188691
500,01-00_1,02-01_0,0.103396226723516
501,01-00_1,02-01_1,0.3310330809077697
502,01-00_1,02-01_2,0.13120443478389282
503,01-00_1,02-01_3,0.34701118424650745
504,01-00_1,02-01_4,0.3606454540195001
505,01-00_1,02-01_5,0.3066504268851383
506,01-00_1,03-00_0,0.14030979611151628
507,01-00_1,03-00_1,0.3101704060028717
508,01-00_1,03-00_2,0.16954592050092998
509,01-00_1,03-00_3,0.34810320751329676
510,01-00_1,03-00_4,0.3286941720066549
511,01-00_1,03-00_5,0.2571714393568961
512,01-00_1,03-01_1,0.18494244076244
513,01-00_1,03-01_2,0.1544516268112209
514,01-00_1,03-01_3,0.17030690285347114
515,01-00_1,03-01_4,0.20795383608566043
516,01-00_1,03-01_5,0.1522026368124253
517,01-00_1,04-00_0,0.1405855678869211
518,01-00_1,04-00_1,0.20317707719514105
519,01-00_1,04-00_2,0.23049991194281771
520,01-00_1,04-00_3,0.2401173703139982
521,01-00_1,04-00_4,0.20582845882419704
522,01-00_1,04-00_5,0.24819150479893398
523,01-00_1,04-01_1,0.24111603018341007
524,01-00_1,04-01_2,0.16536857301375463
525,01-00_1,04-01_3,0.2482770360163371
526,01-00_1,04-01_4,0.256601955905785
527,01-00_1,04-01_5,0.2259803589622198
528,01-00_1,05-00_1,0.10660628903532485
529,01-00_1,05-00_2,0.11724226712925208
530,01-00_1,05-00_3,0.10167095541768457
531,01-00_1,05-00_5,0.10521364816075611
532,01-00_1,06-00_0,0.126545558088686
533,01-00_1,06-00_1,0.26837144682549413
534,01-00_1,06-00_2,0.2156341651516377
535,01-00_1,06-00_3,0.30466269495155573
536,01-00_1,06-00_4,0.28640292356895575
537,01-00_1,06-00_5,0.2734990640886011
538,01-00_1,06-01_1,0.29378657231989375
539,01-00_1,06-01_2,0.10411785539577072
540,01-00_1,06-01_3,0.2742974499971054
541,01-00_1,06-01_4,0.3161250087757972
542,01-00_1,06-01_5,0.2646266697705089
543,01-00_1,07-00_0,0.18571950655749087
544,01-00_1,07-00_1,0.18837874298874635
545,01-00_1,07-00_2,0.24844886919533085
546,01-00_1,07-00_3,0.13050608253921026
547,01-00_1,07-00_4,0.11540783901720021
548,01-00_1,07-00_5,0.18641337644288972
549,01-00_1,07-01_2,0.15157046812909455
550,01-00_1,dbi_score,-0.17477114998152288
551,01-00_1,bai_score,-0.14848179104407358
552,01-00_2,01-00_2,1.0
553,01-00_2,01-00_3,0.3201279215952897
554,01-00_2,01-00_4,0.369804923361767
555,01-00_2,01-00_5,0.3655181165750518
556,01-00_2,01-01_0,0.2944285311509834
557,01-00_2,01-01_1,0.2198064489002461
558,01-00_2,01-01_2,0.4038255684139224
559,01-00_2,01-01_3,0.19155867035313298
560,01-00_2,01-01_4,0.18716410927690483
561,01-00_2,01-01_5,0.20000376234765677
562,01-00_2,02-00_0,0.3149076281170927
563,01-00_2,02-00_1,0.20266358817494912
564,01-00_2,02-00_2,0.3437122650452796
565,01-00_2,02-00_3,0.2211704816349169
566,01-00_2,02-00_4,0.1691269148818497
567,01-00_2,02-00_5,0.22942853380536027
568,01-00_2,02-01_0,0.2757738757074208
569,01-00_2,02-01_1,0.1912563577381619
570,01-00_2,02-01_2,0.3459869334214679
571,01-00_2,02-01_3,0.17542888636786608
572,01-00_2,02-01_4,0.1831370852553678
573,01-00_2,02-01_5,0.18182886800146697
574,01-00_2,03-00_0,0.24520164519915755
575,01-00_2,03-00_1,0.13814515197505678
576,01-00_2,03-00_2,0.31136075472569597
577,01-00_2,03-00_3,0.15791338818656803
578,01-00_2,03-00_4,0.18452610658162877
579,01-00_2,03-00_5,0.102560105557887
580,01-00_2,03-01_0,0.16654022081401523
581,01-00_2,03-01_1,0.18272622842510308
582,01-00_2,03-01_2,0.2693339328701676
583,01-00_2,03-01_4,0.16922328043203352
584,01-00_2,04-00_0,0.259360859226512
585,01-00_2,04-00_1,0.14535684611735988
586,01-00_2,04-00_2,0.30593369714112534
587,01-00_2,04-00_3,0.17267368221248483
588,01-00_2,04-00_4,0.14244882546177398
589,01-00_2,04-00_5,0.17482275002544467
590,01-00_2,04-01_0,0.1841985166900534
591,01-00_2,04-01_2,0.2011152409946499
592,01-00_2,05-00_0,0.24859081536941863
593,01-00_2,05-00_1,0.1984786950243954
594,01-00_2,05-00_2,0.3089568839339653
595,01-00_2,05-00_3,0.1674886580041504
596,01-00_2,05-00_4,0.18943099227494742
597,01-00_2,05-00_5,0.19634073215735534
598,01-00_2,05-01_0,0.21382419960991836
599,01-00_2,05-01_1,0.20542356301968795
600,01-00_2,05-01_2,0.2654515244696961
601,01-00_2,05-01_3,0.18671800570911373
602,01-00_2,05-01_4,0.2144914915433132
603,01-00_2,05-01_5,0.2015572816703658
604,01-00_2,06-00_0,0.29499212134398506
605,01-00_2,06-00_1,0.16141301081757187
606,01-00_2,06-00_2,0.3264741305396039
607,01-00_2,06-00_3,0.17283244212612972
608,01-00_2,06-00_4,0.1776636986473046
609,01-00_2,06-00_5,0.11984828952022708
