,x,y
0,304,255
1,300,214
2,303,225
3,290,169
4,299,200
5,299,182
6,300,137
7,221,133
8,299,97
9,299,78
10,299,25
11,304,261
12,304,266
13,304,267
14,305,284
15,305,291
16,305,298
17,306,305
18,307,310
19,301,221
20,291,219
21,187,83
22,255,144
23,244,146
24,233,145
25,218,137
26,264,141
27,237,107
28,250,108
29,226,110
30,219,115
31,211,146
32,268,316
33,218,130
34,184,137
35,199,135
36,248,199
37,289,253
38,293,266
39,277,257
40,270,262
41,284,266
42,278,268
43,257,282
44,291,214
45,289,201
46,202,99
47,269,166
48,268,209
49,266,201
50,217,196
51,289,185
52,223,82
53,211,88
54,194,61
55,273,93
56,261,114
57,250,268
58,207,248
59,275,216
60,285,220
61,262,272
62,267,271
63,205,80
64,268,214
65,243,82
66,241,72
67,234,32
68,198,71
69,238,53
70,196,93
71,191,90
72,291,260
73,280,263
74,273,266
75,279,219
76,265,272
77,268,278
78,269,271
79,280,212
80,280,268
81,287,267
82,295,267
83,291,309
84,290,304
85,291,297
86,293,289
87,294,284
88,278,279
89,275,280
90,272,284
91,269,287
92,260,247
93,192,188
94,302,223
95,274,275
96,271,277
97,289,226
98,273,222
99,287,223
100,258,174
101,240,182
102,266,207
103,209,44
104,213,57
105,219,72
106,266,291
107,269,75
108,266,53
109,263,26
110,224,143
111,200,155
112,269,137
113,208,119
114,276,159
115,273,205
116,191,163
117,207,165
118,221,170
119,241,169
120,257,163
121,269,156
122,289,141
123,194,189
124,201,116
125,295,221
126,270,180
127,185,135
128,276,150
129,265,207
130,214,129
131,272,196
132,197,216
133,269,132
134,280,188
135,228,282
136,231,293
137,187,189
138,215,265
139,187,112
140,267,325
141,298,222
142,261,189
143,191,137
144,232,137
145,244,139
146,265,279
147,200,214
148,286,341
149,257,321
150,245,309
151,299,54
152,308,344
153,253,138
154,260,135
155,266,133
156,194,114
157,260,125
158,250,122
159,240,121
160,230,123
161,224,126
162,184,106
163,226,136
164,303,234
165,268,240
166,275,214
167,287,237
168,300,117
169,241,299
170,253,311
171,285,336
172,219,273
173,266,129
174,282,162
175,307,339
176,270,332
177,194,216
178,285,281
179,282,285
180,280,291
181,278,297
182,276,302
183,272,269
184,268,268
185,264,266
186,254,257
187,213,222
188,282,148
189,277,121
190,271,124
191,275,268
192,216,250
193,285,119
194,272,307
195,299,167
196,289,156
197,300,153
198,275,184
199,307,330
200,307,318
201,288,317
202,248,282
203,257,217
204,259,296
205,233,214
206,248,230
207,228,233
208,285,327
209,270,191
210,241,289
211,254,303
212,240,267
213,205,234
214,229,266
215,203,241
216,243,246
217,277,171
218,277,211
219,271,213
220,280,203
221,266,107
222,247,98
223,232,98
224,219,101
225,212,107
226,208,132
227,184,163
228,216,152
229,228,156
230,243,156
231,256,153
232,266,148
233,273,144
234,189,161
235,271,216
236,282,175
237,284,212
238,290,218
239,285,213
240,275,221
241,292,219
242,294,221
243,273,132
244,278,137
245,282,138
246,221,128
247,214,121
248,309,169
249,384,132
250,312,219
251,428,80
252,352,144
253,363,145
