,x,y
0,300,254
1,299,214
2,299,224
3,289,168
4,300,201
5,299,182
6,300,136
7,213,127
8,300,106
9,300,90
10,300,25
11,300,260
12,301,264
13,301,264
14,302,265
15,302,270
16,301,277
17,302,284
18,302,294
19,299,219
20,287,217
21,172,77
22,249,137
23,238,138
24,226,138
25,209,131
26,260,134
27,230,112
28,244,113
29,219,114
30,212,117
31,200,139
32,254,313
33,209,124
34,167,130
35,186,131
36,238,193
37,284,250
38,287,262
39,267,252
40,258,255
41,274,261
42,265,260
43,243,269
44,289,213
45,287,200
46,192,104
47,263,161
48,258,204
49,258,196
50,203,189
51,287,183
52,219,93
53,203,96
54,182,57
55,274,104
56,255,116
57,232,257
58,180,242
59,267,211
60,278,216
61,245,258
62,251,258
63,197,87
64,257,208
65,242,96
66,239,85
67,229,31
68,190,72
69,235,57
70,185,97
71,179,88
72,286,258
73,271,258
74,261,258
75,270,213
76,248,258
77,254,261
78,252,257
79,274,210
80,267,259
81,277,261
82,289,263
83,284,294
84,285,282
85,286,275
86,287,268
87,288,264
88,266,261
89,264,262
90,261,265
91,260,269
92,246,239
93,168,181
94,300,221
95,260,259
96,257,260
97,283,223
98,262,216
99,280,220
100,251,168
101,231,176
102,255,201
103,200,41
104,207,61
105,214,83
106,254,278
107,269,88
108,265,57
109,261,26
110,215,136
111,187,148
112,265,132
113,198,118
114,271,153
115,266,202
116,175,156
117,196,157
118,211,163
119,234,161
120,251,156
121,263,150
122,288,138
123,177,181
124,188,115
125,293,218
126,263,175
127,165,127
128,272,144
129,255,201
130,206,125
131,266,192
132,172,211
133,264,127
134,276,186
135,203,277
136,206,290
137,166,182
138,189,259
139,173,107
140,252,325
141,294,220
142,252,184
143,176,133
144,226,130
145,237,131
146,252,264
147,179,207
148,276,343
149,238,322
150,223,308
151,300,57
152,302,345
153,247,130
154,257,128
155,262,128
156,180,112
157,254,120
158,243,117
159,232,116
160,222,118
161,214,121
162,167,99
163,219,128
164,300,233
165,257,234
166,267,210
167,282,233
168,300,120
169,219,296
170,235,311
171,274,336
172,193,269
173,261,124
174,279,159
175,302,338
176,255,334
177,171,209
178,276,262
179,274,265
180,273,271
181,271,277
182,267,287
183,257,259
184,253,258
185,249,256
186,238,248
187,194,215
188,280,145
189,274,121
190,266,122
191,260,257
192,193,243
193,284,122
194,261,299
195,299,166
196,288,153
197,299,152
198,270,180
199,301,325
200,302,309
201,280,307
202,232,274
203,245,210
204,245,288
205,219,207
206,235,222
207,209,226
208,276,323
209,263,185
210,222,283
211,238,298
212,221,258
213,182,227
214,207,259
215,177,234
216,225,237
217,271,167
218,270,207
219,261,208
220,276,201
221,264,113
222,244,108
223,226,106
224,213,107
225,203,110
226,197,128
227,165,156
228,207,145
229,219,149
230,235,149
231,251,146
232,262,142
233,270,138
234,166,154
235,262,211
236,278,172
237,279,210
238,286,216
239,279,211
240,265,215
241,289,217
242,290,218
243,268,129
244,276,133
245,280,136
246,211,122
247,206,120
248,310,168
249,388,126
250,312,217
251,432,77
252,351,137
253,364,138
254,376,137
255,392,131
256,341,134
257,370,112
258,357,112
259,382,113
260,390,116
261,402,139
262,348,313
263,393,123
264,436,130
265,416,130
266,363,193
267,317,251
268,315,262
269,334,252
270,344,255
271,327,261
272,338,260
273,360,269
274,310,213
275,312,201
276,410,102
277,337,161
278,341,204
279,342,197
280,398,189
281,311,183
282,382,92
283,399,95
284,421,56
285,326,103
286,345,115
287,370,256
288,422,242
289,332,211
290,322,216
291,358,258
292,352,258
293,406,86
294,342,208
295,358,95
296,360,83
297,373,31
298,413,70
299,365,57
300,418,96
301,424,87
302,316,258
303,331,258
304,341,258
305,329,213
306,355,258
307,349,261
308,351,257
309,325,210
310,335,258
311,325,261
312,313,263
313,319,294
314,318,282
315,316,275
316,316,268
317,315,264
318,337,261
319,338,262
320,341,265
321,343,269
322,355,239
323,434,181
324,344,259
325,346,260
326,317,223
327,338,216
328,319,220
329,350,168
330,370,176
