,x,y
0,297,250
1,294,210
2,297,224
3,285,168
4,293,196
5,295,179
6,297,138
7,218,136
8,298,105
9,298,87
10,300,25
11,298,256
12,298,261
13,299,262
14,298,264
15,298,269
16,298,275
17,298,283
18,299,295
19,295,217
20,286,217
21,186,89
22,251,148
23,240,149
24,228,149
25,215,142
26,260,145
27,236,115
28,248,116
29,225,117
30,217,121
31,206,149
32,259,315
33,215,133
34,181,145
35,195,142
36,242,200
37,284,248
38,287,261
39,271,252
40,262,257
41,277,261
42,270,262
43,250,276
44,285,210
45,283,197
46,200,107
47,265,168
48,262,207
49,262,200
50,208,199
51,284,181
52,225,92
53,210,96
54,194,65
55,273,103
56,259,121
57,241,264
58,197,263
59,271,214
60,280,218
61,254,264
62,259,264
63,204,88
64,263,212
65,244,93
66,243,82
67,234,32
68,199,76
69,240,56
70,194,101
71,189,95
72,285,255
73,274,258
74,266,260
75,274,217
76,257,264
77,261,266
78,260,263
79,275,210
80,272,262
81,280,262
82,289,262
83,285,295
84,285,282
85,285,274
86,286,269
87,287,264
88,270,264
89,268,265
90,267,268
91,264,273
92,252,244
93,185,201
94,296,220
95,265,264
96,263,264
97,284,224
98,268,220
99,282,221
100,254,175
101,234,184
102,262,206
103,209,45
104,215,62
105,220,82
106,259,283
107,270,85
108,267,55
109,264,27
110,220,146
111,195,160
112,267,142
113,206,125
114,272,160
115,267,202
116,184,168
117,201,168
118,215,173
119,236,170
120,253,165
121,264,159
122,287,142
123,186,195
124,197,123
125,289,217
126,266,181
127,181,145
128,273,152
129,260,207
130,211,134
131,267,194
132,189,231
133,267,136
134,275,186
135,215,290
136,219,303
137,180,199
138,202,274
139,184,118
140,258,326
141,292,220
142,257,190
143,188,144
144,229,141
145,239,142
146,258,269
147,189,220
148,279,342
149,249,328
150,235,318
151,298,56
152,301,344
153,249,141
154,258,139
155,264,138
156,190,121
157,257,127
158,247,123
159,237,123
160,227,124
161,220,128
162,181,115
163,223,139
164,297,232
165,262,237
166,270,212
167,283,233
168,298,121
169,230,305
170,244,316
171,276,334
172,207,287
173,264,132
174,279,162
175,300,337
176,262,336
177,184,227
178,277,264
179,276,266
180,275,272
181,273,278
182,270,290
183,263,263
184,259,263
185,257,261
186,245,253
187,202,226
188,280,150
189,275,126
190,269,129
191,265,262
192,204,256
193,284,124
194,264,303
195,296,165
196,286,155
197,296,152
198,272,183
199,299,324
200,299,309
201,281,308
202,240,282
203,251,217
204,251,294
205,224,214
206,241,229
207,216,235
208,277,324
209,267,190
210,232,291
211,246,303
212,230,267
213,194,241
214,218,269
215,190,252
216,233,245
217,273,171
218,271,208
219,266,211
220,275,199
221,266,116
222,247,108
223,231,107
224,218,109
225,210,115
226,205,137
227,179,172
228,212,155
229,223,159
230,238,159
231,252,156
232,263,152
233,271,147
234,184,173
235,267,215
236,277,174
237,277,208
238,285,214
239,279,210
240,270,218
241,286,215
242,288,219
243,270,136
244,277,139
245,280,142
246,217,131
247,212,126
248,306,168
249,389,136
250,306,217
251,438,87
252,355,148
253,366,149
254,378,148
255,394,141
256,344,144
257,368,114
258,355,116
259,381,116
260,390,121
261,405,149
262,344,317
263,394,133
264,443,144
265,418,141
266,360,200
267,312,248
268,311,261
269,327,253
270,338,257
271,322,261
272,332,262
273,354,276
274,303,210
275,305,197
276,409,106
277,337,168
278,334,207
279,335,200
280,400,199
281,305,181
282,379,92
283,396,96
284,423,63
285,324,103
286,345,120
287,363,265
288,431,265
289,325,214
290,315,218
291,350,264
292,345,264
293,404,87
294,335,212
295,355,92
296,357,81
297,371,30
298,413,74
299,362,55
300,418,100
301,428,95
302,311,255
303,324,258
304,335,260
305,322,217
306,348,264
307,342,266
308,344,263
309,318,210
310,329,262
311,320,261
312,310,262
313,315,295
314,313,282
315,312,274
316,311,269
317,310,264
318,332,264
319,332,265
320,335,269
321,337,273
322,349,244
323,446,202
324,337,264
325,340,264
326,311,224
327,331,220
328,313,221
329,349,175
330,369,184
331,337,207
332,402,43
333,392,61
334,382,80
335,344,284
336,327,84
337,332,55
338,337,25
339,388,146
340,417,159
341,337,142
342,404,125
343,327,160
344,326,202
345,431,168
346,408,168
347,392,172
348,368,170
349,350,165
350,338,159
351,309,142
352,429,196
353,415,122
354,301,217
355,334,181
356,449,144
357,328,152
358,339,207
359,397,134
360,327,194
361,441,233
362,337,136
363,316,186
364,400,292
365,400,307
366,444,199
367,417,277
368,436,118
369,345,329
370,301,220
371,345,190
372,429,143
373,377,141
374,366,142
375,345,269
376,427,221
377,324,344
378,361,331
379,379,321
380,356,141
381,347,139
382,340,137
383,424,119
384,347,127
385,358,123
386,368,123
387,379,125
388,386,129
389,446,113
390,384,139
391,337,238
392,325,212
393,313,233
394,381,308
395,364,318
396,324,337
