,x,y
0,304,249
1,301,204
2,303,217
3,290,161
4,301,191
5,301,174
6,302,133
7,218,134
8,301,105
9,301,89
10,300,25
11,305,256
12,306,259
13,306,260
14,306,259
15,306,263
16,306,268
17,306,275
18,308,289
19,302,210
20,290,209
21,177,88
22,253,143
23,241,144
24,229,144
25,215,139
26,263,140
27,236,116
28,249,116
29,224,119
30,217,123
31,205,145
32,264,313
33,215,132
34,173,141
35,192,139
36,243,193
37,288,246
38,290,258
39,271,247
40,260,250
41,278,257
42,269,256
43,249,265
44,290,203
45,289,191
46,197,110
47,267,162
48,263,198
49,263,192
50,208,191
51,289,175
52,223,96
53,207,101
54,186,65
55,276,103
56,260,119
57,237,253
58,194,257
59,271,204
60,282,210
61,249,253
62,253,253
63,201,92
64,262,203
65,246,96
66,243,85
67,230,34
68,193,78
69,238,57
70,189,105
71,183,96
72,289,254
73,276,253
74,265,254
75,274,207
76,251,253
77,258,256
78,255,253
79,278,201
80,271,255
81,281,256
82,292,258
83,291,289
84,291,275
85,291,267
86,292,262
87,293,259
88,271,256
89,269,257
90,267,260
91,265,264
92,251,236
93,179,196
94,302,212
95,264,255
96,261,255
97,287,216
98,267,211
99,284,212
100,254,169
101,235,177
102,261,197
103,202,46
104,211,64
105,219,86
106,260,275
107,271,86
108,267,55
109,261,27
110,219,142
111,194,155
112,270,137
113,204,124
114,275,153
115,271,194
116,183,163
117,201,161
118,216,166
119,238,164
120,255,159
121,268,153
122,290,136
123,183,188
124,194,124
125,295,210
126,268,174
127,173,141
128,275,145
129,260,197
130,211,133
131,271,186
132,184,227
133,270,132
134,279,178
135,214,283
136,218,299
137,176,194
138,200,268
139,179,117
140,263,326
141,297,211
142,256,183
143,183,141
144,230,138
145,240,138
146,256,258
147,185,213
148,286,343
149,252,327
150,236,316
151,300,55
152,309,345
153,251,137
154,260,135
155,267,133
156,186,121
157,258,124
158,248,123
159,237,123
160,227,125
161,221,128
162,172,111
163,223,136
164,304,228
165,262,230
166,271,202
167,286,228
168,302,119
169,231,300
170,246,313
171,284,334
172,205,281
173,266,129
174,283,156
175,309,335
176,267,337
177,182,221
178,281,257
179,279,259
180,278,264
181,276,270
182,273,282
183,260,254
184,255,253
185,253,251
186,241,244
187,199,219
188,283,143
189,278,123
190,271,124
191,262,253
192,200,249
193,287,121
194,270,299
195,301,159
196,289,149
197,301,146
198,273,176
199,309,322
200,308,305
201,288,304
202,239,273
203,251,208
204,253,287
205,223,208
206,240,220
207,214,227
208,284,321
209,267,183
210,232,284
211,249,299
212,229,258
213,190,235
214,216,261
215,187,246
216,230,236
217,275,164
218,273,198
219,266,202
220,279,191
221,268,114
222,247,109
223,231,109
224,217,111
225,208,116
226,202,136
227,173,167
228,212,151
229,224,154
230,239,153
231,254,151
232,266,146
233,273,141
234,176,169
235,267,206
236,282,167
237,282,200
238,289,207
239,283,202
240,271,210
241,291,208
242,293,211
243,273,132
244,280,134
245,283,136
246,218,130
247,211,126
248,312,160
249,392,132
250,314,208
251,438,86
252,356,142
253,368,144
254,380,142
255,396,137
256,345,139
257,372,115
258,359,114
259,384,116
260,393,120
261,407,144
262,354,312
263,396,130
264,444,139
265,421,136
266,368,192
267,321,246
268,321,258
269,339,247
270,351,249
271,334,256
272,345,254
273,367,264
274,311,202
275,313,190
276,412,106
277,341,160
278,343,197
279,344,191
280,406,190
281,312,174
282,381,93
283,399,98
284,425,62
285,326,103
286,347,117
287,378,252
288,433,255
289,335,205
290,323,210
291,366,251
292,360,251
293,407,89
294,344,202
295,357,94
296,359,83
297,372,32
298,415,74
299,364,55
300,420,101
301,429,93
302,322,253
303,336,253
304,348,252
305,331,208
306,363,251
307,357,254
308,358,251
309,326,201
310,343,253
311,332,256
312,320,258
313,325,289
314,323,274
315,322,267
316,322,262
317,321,258
318,344,254
319,346,255
320,348,258
321,350,262
322,360,235
323,446,194
324,352,253
325,354,253
326,320,215
327,341,210
328,322,212
329,354,168
330,375,176
331,346,196
332,404,44
333,395,62
334,386,82
335,356,274
336,330,86
337,334,54
338,339,25
339,391,141
340,421,152
341,339,136
342,407,124
343,332,153
344,335,194
345,433,161
346,411,159
347,395,164
348,372,163
349,355,159
350,341,152
351,313,136
352,433,186
353,418,121
354,307,209
355,340,173
356,447,139
357,330,145
358,348,196
359,400,131
360,335,186
361,442,225
362,339,132
363,323,178
364,407,282
365,406,298
366,445,191
367,423,265
368,437,115
369,358,325
370,306,211
371,351,181
372,431,139
373,379,136
374,368,137
375,359,257
376,431,211
377,335,343
378,372,326
379,387,314
380,358,136
381,348,133
382,341,132
383,427,118
384,350,124
385,360,122
386,371,122
387,382,123
388,389,126
389,445,109
390,387,134
391,348,229
392,335,203
393,322,228
394,391,299
395,374,313
396,335,334
397,420,279
398,342,127
399,323,156
400,355,336
401,441,219
402,334,257
403,335,259
404,337,264
405,338,269
406,341,281
407,356,253
408,358,252
409,360,250
410,372,244
411,417,217
412,322,143
413,328,122
414,337,125
415,352,251
416,418,246
417,318,121
418,349,297
419,313,149
420,331,176
421,329,304
422,377,271
423,358,207
424,363,286
425,389,206
426,373,220
427,402,226
428,333,321
429,340,181
430,387,283
431,371,299
432,389,256
433,429,232
434,404,260
435,434,244
436,384,234
437,331,164
