,x,y
0,296,256
1,294,215
2,296,227
3,287,171
4,294,202
5,295,184
6,298,139
7,222,131
8,298,112
9,299,95
10,299,25
11,297,262
12,298,265
13,298,266
14,298,267
15,298,271
16,298,277
17,298,284
18,298,295
19,295,221
20,286,219
21,187,82
22,254,144
23,244,144
24,233,144
25,219,137
26,263,141
27,238,114
28,250,115
29,228,116
30,221,119
31,211,145
32,259,315
33,218,128
34,183,138
35,199,137
36,246,198
37,284,253
38,286,265
39,271,255
40,263,258
41,277,264
42,269,264
43,252,274
44,286,215
45,284,202
46,204,109
47,267,166
48,263,207
49,263,200
50,214,196
51,286,185
52,229,98
53,215,101
54,195,60
55,277,109
56,261,119
57,242,263
58,198,254
59,271,215
60,280,220
61,254,263
62,258,263
63,208,93
64,263,213
65,250,100
66,248,89
67,236,31
68,202,75
69,243,58
70,198,103
71,192,93
72,285,260
73,275,261
74,267,261
75,274,217
76,256,263
77,261,265
78,259,262
79,276,212
80,271,263
81,279,264
82,288,265
83,284,294
84,284,282
85,285,276
86,286,271
87,287,267
88,270,264
89,269,266
90,267,268
91,265,272
92,254,244
93,186,192
94,296,223
95,265,263
96,263,264
97,283,225
98,267,220
99,282,223
100,257,173
101,239,182
102,262,205
103,211,43
104,219,63
105,226,87
106,260,282
107,273,93
108,269,58
109,265,26
110,224,141
111,200,155
112,269,138
113,210,123
114,274,158
115,269,204
116,189,163
117,208,164
118,221,169
119,242,167
120,256,162
121,267,156
122,287,142
123,192,189
124,202,121
125,290,221
126,268,179
127,182,135
128,275,150
129,262,205
130,215,129
131,269,195
132,190,223
133,268,133
134,276,189
135,217,286
136,219,298
137,184,192
138,204,269
139,187,113
140,258,326
141,292,223
142,259,188
143,191,139
144,233,136
145,243,137
146,259,267
147,194,215
148,278,341
149,248,326
150,235,315
151,299,58
152,299,344
153,252,137
154,261,135
155,266,134
156,194,118
157,259,122
158,249,118
159,238,116
160,229,119
161,223,123
162,182,106
163,227,133
164,296,236
165,263,238
166,271,213
167,282,236
168,298,124
169,231,302
170,244,314
171,276,335
172,208,280
173,265,129
174,280,163
175,298,337
176,262,335
177,188,219
178,278,265
179,276,269
180,275,273
181,274,278
182,271,290
183,263,263
184,260,262
185,257,261
186,246,253
187,207,223
188,280,150
189,276,125
190,269,127
191,265,261
192,207,251
193,285,126
194,265,302
195,296,169
196,286,157
197,296,154
198,273,183
199,298,325
200,298,309
201,281,309
202,242,280
203,253,215
204,253,293
205,229,213
