,x,y
0,297,249
1,293,207
2,296,217
3,284,164
4,293,194
5,293,177
6,297,134
7,216,129
8,298,111
9,298,96
10,300,25
11,298,255
12,298,258
13,299,258
14,299,259
15,299,263
16,299,269
17,299,275
18,300,290
19,294,213
20,282,210
21,180,82
22,251,138
23,239,139
24,228,139
25,212,134
26,260,136
27,233,116
28,246,116
29,222,118
30,215,121
31,203,141
32,255,311
33,212,127
34,174,136
35,191,135
36,236,190
37,280,246
38,283,257
39,263,247
40,254,249
41,271,255
42,261,254
43,242,263
44,282,206
45,281,194
46,196,109
47,262,160
48,253,199
49,254,192
50,203,187
51,282,178
52,223,100
53,206,103
54,189,62
55,275,110
56,257,118
57,231,252
58,188,249
59,262,205
60,274,210
61,242,251
62,248,252
63,201,94
64,253,203
65,246,102
66,244,91
67,232,32
68,195,77
69,238,59
70,190,103
71,185,93
72,281,253
73,268,253
74,257,252
75,266,208
76,245,251
77,252,255
78,250,251
79,269,203
80,264,253
81,274,255
82,285,257
83,283,289
84,283,274
85,283,267
86,284,262
87,285,259
88,263,255
89,262,256
90,259,259
91,257,263
92,243,235
93,178,189
94,295,214
95,257,254
96,254,254
97,278,216
98,258,210
99,276,214
100,250,166
101,230,174
102,252,196
103,205,44
104,212,65
105,219,89
106,253,273
107,270,94
108,267,58
109,262,27
110,218,137
111,191,150
112,265,133
113,202,123
114,271,152
115,261,196
116,180,158
117,198,158
118,212,162
119,234,161
120,251,156
121,263,151
122,285,138
123,179,183
124,193,121
125,287,212
126,261,173
127,175,134
128,272,144
129,252,196
130,208,129
131,261,187
132,181,218
133,265,129
134,272,182
135,206,279
136,211,293
137,173,187
138,193,262
139,180,112
140,253,325
141,289,214
142,250,181
143,182,137
144,228,132
145,239,133
146,249,257
147,181,208
148,276,342
149,242,324
150,227,311
151,299,58
152,301,345
153,249,132
154,258,130
155,263,130
156,185,118
157,255,122
158,245,121
159,235,120
160,225,122
161,218,124
162,176,105
163,221,131
164,296,228
165,254,229
166,262,204
167,278,228
168,298,122
169,222,296
170,237,311
171,274,334
172,199,274
173,262,126
174,277,157
175,300,336
176,257,335
177,177,214
178,274,257
179,272,259
180,270,263
181,269,270
182,266,282
183,253,253
184,249,252
185,246,250
186,234,242
187,193,215
188,278,144
189,274,123
190,267,124
191,256,251
192,193,244
193,283,123
194,261,296
195,295,162
196,284,151
197,296,149
198,267,176
199,300,322
200,299,305
201,279,303
202,232,270
203,243,206
204,246,285
205,217,205
206,232,218
207,207,223
208,275,320
209,259,182
210,224,281
211,240,297
212,221,255
213,184,229
214,208,258
215,182,239
216,223,233
217,269,164
218,265,202
219,257,203
220,271,195
221,265,116
222,246,111
223,229,110
224,216,112
225,206,115
226,201,131
227,172,161
228,209,147
229,221,150
230,237,150
231,252,147
232,262,143
233,270,139
234,177,161
235,257,205
236,275,169
237,274,203
238,281,209
239,274,205
240,261,209
241,283,211
242,285,212
243,269,130
244,276,133
245,279,136
246,215,126
247,209,124
248,306,164
249,388,129
250,307,210
251,437,80
252,352,138
253,364,139
254,376,139
