,x,y
0,300,250
1,298,205
2,299,219
3,289,162
4,298,191
5,298,174
6,299,133
7,220,134
8,299,97
9,299,78
10,299,25
11,300,257
12,300,261
13,300,262
14,300,263
15,300,267
16,300,273
17,300,280
18,300,292
19,298,212
20,290,211
21,183,89
22,252,145
23,241,146
24,231,146
25,217,139
26,262,142
27,238,110
28,249,111
29,227,112
30,220,118
31,208,146
32,260,313
33,217,131
34,178,142
35,197,138
36,244,196
37,285,248
38,287,260
39,271,251
40,262,255
41,276,259
42,268,260
43,249,271
44,290,204
45,288,192
46,201,101
47,267,164
48,266,202
49,265,196
50,210,194
51,289,175
52,225,83
53,211,89
54,192,64
55,274,93
56,260,116
57,239,259
58,195,261
59,273,209
60,283,213
61,250,259
62,255,258
63,205,80
64,266,208
65,245,83
66,243,72
67,235,32
68,198,72
69,240,52
70,195,96
71,188,93
72,286,255
73,274,257
74,265,257
75,277,211
76,252,259
77,258,261
78,256,258
79,279,205
80,270,259
81,279,260
82,289,261
83,285,292
84,286,278
85,287,271
86,287,266
87,289,262
88,268,261
89,267,261
90,265,264
91,263,268
92,252,241
93,182,200
94,299,215
95,262,259
96,260,260
97,286,219
98,269,215
99,284,217
100,255,172
101,237,181
102,263,202
103,208,45
104,214,58
105,221,72
106,258,279
107,270,75
108,268,52
109,265,27
110,222,143
111,197,156
112,268,138
113,208,121
114,275,156
115,272,197
116,186,165
117,203,164
118,218,169
119,239,167
120,254,162
121,267,155
122,289,137
123,187,191
124,199,118
125,294,211
126,268,177
127,177,144
128,275,148
129,262,202
130,214,131
131,271,189
132,187,230
133,268,133
134,279,181
135,215,286
136,218,301
137,180,196
138,202,271
139,183,117
140,259,325
141,294,215
142,258,186
143,188,141
144,231,139
145,241,140
146,256,263
147,190,216
148,279,342
149,249,326
150,235,317
151,299,53
152,301,344
153,250,139
154,260,136
155,266,134
156,191,116
157,258,125
158,249,122
159,239,122
160,229,124
161,223,127
162,178,114
163,225,137
164,299,230
165,263,234
166,273,207
167,284,230
168,299,115
169,230,302
170,245,313
171,277,334
172,205,284
173,266,129
174,281,158
175,300,336
176,262,336
177,184,224
178,277,261
179,275,264
180,275,268
181,273,274
182,270,286
183,260,259
184,256,258
185,254,256
186,243,249
187,203,223
188,282,145
189,276,121
190,270,125
191,262,257
192,203,253
193,285,118
194,265,300
195,299,160
196,289,150
197,299,147
198,275,178
199,300,323
200,300,307
201,282,307
202,240,277
203,253,212
204,252,290
205,226,211
206,241,225
207,216,231
208,278,322
209,268,186
210,231,288
211,246,301
212,229,262
213,193,238
214,217,265
215,190,249
216,231,240
217,275,167
218,275,202
219,269,206
220,279,194
221,266,108
222,249,100
223,233,100
224,220,103
225,212,110
226,206,135
227,178,169
228,214,152
229,225,156
230,240,156
231,254,153
232,266,148
233,273,143
234,180,171
235,269,209
236,281,169
237,282,202
238,289,209
239,283,205
240,273,214
241,291,210
242,292,213
243,273,133
244,279,135
245,281,137
246,220,129
247,214,123
248,308,162
249,381,134
250,309,211
251,423,87
252,348,145
253,360,146
254,371,144
255,384,138
256,338,141
257,362,110
258,350,111
259,373,112
260,381,118
261,394,146
262,341,314
263,384,131
264,428,141
265,406,137
266,357,196
267,314,248
268,313,260
269,329,251
270,339,254
271,324,260
272,333,259
273,353,271
274,308,205
275,309,191
276,400,100
277,333,164
278,334,202
279,335,195
280,392,194
281,309,175
282,373,83
283,388,89
284,412,62
285,324,93
286,340,116
287,363,259
288,415,261
289,326,209
290,316,213
291,352,258
292,347,258
293,396,81
294,334,207
295,353,83
296,354,72
297,365,31
298,404,71
299,359,51
300,407,95
301,415,92
302,314,255
303,325,257
304,336,257
305,323,211
306,350,258
307,344,261
308,346,258
309,319,204
310,332,259
311,322,260
312,312,261
313,315,292
314,314,278
315,314,271
316,313,265
317,313,262
318,333,259
319,335,261
320,337,264
321,338,269
322,348,240
323,428,200
324,339,259
325,341,259
326,313,219
327,331,215
328,315,217
329,345,171
330,365,180
331,336,201
332,393,43
333,386,57
334,379,72
335,344,279
336,328,75
337,330,52
338,335,26
339,380,142
340,405,155
341,333,137
342,394,121
343,325,155
344,327,196
345,418,164
346,398,163
347,384,168
348,363,166
349,346,161
350,334,155
351,310,137
352,417,190
353,403,118
354,304,211
355,332,176
356,432,142
357,325,148
358,338,202
359,388,131
360,327,188
361,423,230
362,333,133
363,318,181
364,390,288
365,388,302
366,426,196
367,405,271
368,422,115
369,343,326
370,303,214
371,342,186
372,416,140
373,369,138
374,359,139
375,346,263
376,415,216
377,323,342
378,356,328
379,371,318
380,350,138
381,341,135
382,335,134
383,412,115
384,342,125
385,352,122
386,361,122
387,371,123
388,377,126
389,430,112
390,377,136
391,337,234
392,325,207
393,315,230
394,374,303
395,359,315
396,323,334
397,403,285
398,335,129
399,317,158
400,341,336
401,423,224
402,324,261
403,325,264
404,327,267
405,328,274
406,331,287
407,342,259
408,345,257
409,348,255
410,358,248
411,400,222
412,317,145
413,323,121
414,331,125
415,339,257
416,401,252
417,314,118
418,337,300
419,309,150
420,325,178
421,319,307
422,362,277
423,348,212
424,350,291
425,375,210
426,359,225
427,386,230
428,322,322
429,331,185
430,371,288
431,356,302
432,373,262
433,411,238
434,386,265
435,417,249
436,369,240
437,325,167
438,323,202
439,330,206
440,318,193
441,333,108
442,352,101
443,366,100
444,379,102
445,389,110
446,396,134
447,429,168
448,388,151
449,376,155
450,361,155
451,347,152
452,336,148
453,328,142
454,430,171
455,330,209
456,317,169
457,315,203
458,310,209
459,315,205
460,327,213
461,308,211
462,306,213
463,329,133
464,322,135
465,318,137
466,381,129
467,387,123
