,x,y
0,303,242
1,301,195
2,301,210
3,290,154
4,301,182
5,300,165
6,300,126
7,216,129
8,299,104
9,299,88
10,299,25
11,303,248
12,303,253
13,303,255
14,304,257
15,304,262
16,304,267
17,305,274
18,304,288
19,301,202
20,290,202
21,171,90
22,249,138
23,237,139
24,226,139
25,211,135
26,260,134
27,234,114
28,246,113
29,223,116
30,216,119
31,201,144
32,258,312
33,212,127
34,165,143
35,187,138
36,243,191
37,289,240
38,292,253
39,275,246
40,266,252
41,282,255
42,274,257
43,251,273
44,290,195
45,289,182
46,195,109
47,265,157
48,263,194
49,263,188
50,207,192
51,289,167
52,224,95
53,207,100
54,182,66
55,276,102
56,256,115
57,241,262
58,177,264
59,273,202
60,282,205
61,256,262
62,261,260
63,199,92
64,263,201
65,247,95
66,245,85
67,230,34
68,192,78
69,238,57
70,187,104
71,179,97
72,290,248
73,279,251
74,270,255
75,276,203
76,259,261
77,264,262
78,262,259
79,279,196
80,275,256
81,284,255
82,294,255
83,289,288
84,290,274
85,291,266
86,292,261
87,293,257
88,274,259
89,272,259
90,270,262
91,267,266
92,254,237
93,165,202
94,301,206
95,268,259
96,267,260
97,287,211
98,268,209
99,285,208
100,253,166
101,234,176
102,261,194
103,201,47
104,211,64
105,219,85
106,261,278
107,272,85
108,267,55
109,262,28
110,217,138
111,188,154
112,265,130
113,201,123
114,273,148
115,271,189
116,175,164
117,196,162
118,213,165
119,236,162
120,252,155
121,264,149
122,288,130
123,177,191
124,190,122
125,295,202
126,267,169
127,162,145
128,274,141
129,260,196
130,208,129
131,270,181
132,168,233
133,265,126
134,279,172
135,203,289
136,204,305
137,165,197
138,188,273
139,172,118
140,254,326
141,297,205
142,256,179
143,176,142
144,227,131
145,237,131
146,261,264
147,180,217
148,277,343
149,239,330
150,222,319
151,299,55
152,305,345
153,248,130
154,256,128
155,262,127
156,181,121
157,256,120
158,245,119
159,236,119
160,226,121
161,219,123
162,165,115
163,221,130
164,302,221
165,264,228
166,272,199
167,286,222
168,299,115
169,220,304
170,237,315
171,276,333
172,189,288
173,262,123
174,281,150
175,304,334
176,256,338
177,169,225
178,282,257
179,281,260
180,279,264
181,278,271
182,273,284
183,267,259
184,263,259
185,260,257
186,245,249
187,198,221
188,281,138
189,275,118
190,267,120
191,268,258
192,195,253
193,285,117
194,265,298
195,300,152
196,289,142
197,300,139
198,273,171
199,304,319
200,304,303
201,284,303
202,237,278
203,252,207
204,250,290
205,224,206
206,241,221
207,214,229
208,279,319
209,267,179
210,225,289
211,241,301
212,227,263
213,184,239
214,211,266
215,176,251
216,232,240
217,274,160
218,275,194
219,267,198
220,279,185
221,266,111
222,247,107
223,230,107
224,217,109
225,207,114
226,199,134
227,163,170
228,208,149
229,220,151
230,236,149
231,251,146
232,263,141
233,271,136
234,163,174
235,268,202
236,281,160
237,282,194
238,290,200
239,283,196
240,272,206
241,291,201
242,293,204
243,270,126
244,277,130
245,280,130
246,215,126
247,209,123
248,310,154
249,384,128
250,313,202
251,433,89
252,351,137
253,362,138
254,374,138
255,388,134
256,341,134
257,365,114
258,353,113
259,375,116
260,383,119
261,400,142
262,350,312
263,388,126
264,439,142
265,415,137
266,361,189
267,316,240
268,315,252
269,331,244
270,340,250
271,325,254
272,334,255
273,357,270
274,311,194
275,312,182
276,404,109
277,336,157
278,339,193
279,339,187
280,396,190
281,311,167
282,373,96
283,392,101
284,419,65
285,321,102
286,343,115
287,365,259
288,432,263
289,331,200
290,320,204
291,351,259
292,347,258
293,399,93
294,339,199
295,350,96
296,353,85
297,368,32
298,408,77
299,359,57
300,413,104
301,422,96
302,316,247
303,328,250
304,337,253
305,328,202
306,349,259
307,344,259
308,346,258
309,324,195
310,331,255
311,323,254
312,313,254
313,320,288
314,318,274
315,317,266
316,316,260
317,315,256
318,334,257
319,335,258
320,338,261
321,340,266
322,351,236
323,443,201
324,339,258
325,342,258
326,316,210
327,335,208
328,318,207
329,349,164
330,369,174
331,342,193
332,398,46
333,388,64
334,378,86
335,347,278
336,325,86
337,331,55
338,336,27
339,384,137
340,415,152
341,335,130
342,399,123
343,328,148
344,331,187
345,429,162
346,406,160
347,389,163
348,366,160
349,350,154
350,336,148
351,311,130
352,426,188
353,411,122
354,307,202
355,335,168
356,444,144
357,327,141
358,343,194
359,392,129
360,331,180
361,440,232
362,335,126
363,321,172
364,403,288
365,404,304
366,441,195
367,418,271
368,431,117
369,354,326
370,306,205
371,346,179
