,x,y
0,298,235
1,298,196
2,299,211
3,288,155
4,297,182
5,298,166
6,299,128
7,217,131
8,299,100
9,298,83
10,300,25
11,298,241
12,299,246
13,299,248
14,300,251
15,300,255
16,299,261
17,300,268
18,300,284
19,298,204
20,289,204
21,180,90
22,250,140
23,239,142
24,228,142
25,213,136
26,260,137
27,235,109
28,247,110
29,224,111
30,216,117
31,204,145
32,254,309
33,213,128
34,173,144
35,192,137
36,241,190
37,285,233
38,287,246
39,270,239
40,261,246
41,277,248
42,269,251
43,248,267
44,288,196
45,286,183
46,198,104
47,265,159
48,263,195
49,262,189
50,207,191
51,287,168
52,224,88
53,209,94
54,190,66
55,275,97
56,258,114
57,238,256
58,183,264
59,272,203
60,281,206
61,252,256
62,258,254
63,203,86
64,264,202
65,246,88
66,244,78
67,234,33
68,197,75
69,240,54
70,192,99
71,186,95
72,285,241
73,273,244
74,265,249
75,275,205
76,255,255
77,260,256
78,259,254
79,277,198
80,271,250
81,279,249
82,289,248
83,285,284
84,286,268
85,287,260
86,287,254
87,288,251
88,270,253
89,268,254
90,266,257
91,264,262
92,251,233
93,173,203
94,299,207
95,265,254
96,262,254
97,285,212
98,268,209
99,283,209
100,252,166
101,233,175
102,261,195
103,207,47
104,214,61
105,220,79
106,257,273
107,270,81
108,268,53
109,264,27
110,218,140
111,191,153
112,266,134
113,204,121
114,273,150
115,270,190
116,179,164
117,199,162
118,213,165
119,235,162
120,252,157
121,264,151
122,288,132
123,180,189
124,195,120
125,292,203
126,266,171
127,172,147
128,274,144
129,260,196
130,210,130
131,269,182
132,176,233
133,266,129
134,277,173
135,205,287
136,206,305
137,171,197
138,191,272
139,179,117
140,252,323
141,294,206
142,256,180
143,182,140
144,228,134
145,238,134
146,257,258
147,183,215
148,274,341
149,238,328
150,223,319
151,300,53
152,300,344
153,248,134
154,257,132
155,263,130
156,187,118
157,256,121
158,247,119
159,237,118
160,227,120
161,220,123
162,174,115
163,222,132
164,299,218
165,261,225
166,271,201
167,283,220
168,300,114
169,220,302
170,235,313
171,273,330
172,194,288
173,263,126
174,280,151
175,298,332
176,254,336
177,174,225
178,278,252
179,277,254
180,275,259
181,273,265
182,270,280
183,262,254
184,258,252
185,254,251
186,242,244
187,197,220
188,281,140
189,275,119
190,268,123
191,264,252
192,196,252
193,285,117
194,261,294
195,298,153
196,288,144
197,299,141
198,272,172
199,298,317
200,298,300
201,279,300
202,235,274
203,251,206
204,247,286
205,223,205
206,239,219
207,212,227
208,275,316
209,266,180
210,225,285
211,239,298
212,226,260
213,185,237
214,211,263
215,180,250
216,229,236
217,273,161
218,273,196
219,266,200
220,277,186
221,266,109
222,247,102
223,231,102
224,218,104
225,209,110
226,202,133
227,170,170
228,209,149
229,221,151
230,236,151
231,252,148
232,263,144
233,271,139
234,173,175
235,268,203
236,279,162
237,281,195
238,287,202
239,281,198
240,271,207
241,289,203
242,290,206
243,271,130
244,277,132
245,281,133
246,216,126
247,211,122
248,308,155
249,387,131
250,310,204
251,435,91
252,353,141
253,365,142
254,376,142
255,392,136
256,343,138
257,367,110
258,355,111
259,378,112
260,387,117
261,403,145
262,344,311
263,391,128
264,442,145
265,416,139
266,360,191
267,313,233
268,311,246
269,328,239
270,338,246
271,322,248
272,330,250
273,352,268
274,308,196
275,309,182
276,406,106
277,336,159
278,336,195
279,337,189
280,398,191
281,308,167
282,375,89
283,393,95
284,421,66
285,323,97
286,344,115
287,361,257
288,433,269
289,328,203
290,318,206
291,348,256
292,342,254
293,400,87
294,337,201
295,352,89
296,355,79
297,369,32
298,410,76
299,361,54
300,414,102
301,424,96
302,312,241
303,325,244
304,334,248
305,325,204
306,345,255
307,340,256
308,342,254
309,321,197
310,329,250
311,320,248
312,310,248
313,315,284
314,313,267
315,312,260
316,311,254
317,311,251
318,330,252
319,331,253
320,334,257
321,336,262
322,348,233
323,447,206
324,336,254
325,337,254
326,314,211
327,333,209
328,316,208
329,349,167
330,369,176
331,340,195
332,400,46
333,390,62
334,380,79
335,343,275
336,327,81
337,332,52
338,337,26
339,386,140
340,416,155
341,336,134
342,401,122
343,327,150
344,329,189
345,430,166
346,407,163
347,391,165
348,367,163
349,350,157
350,337,151
351,311,132
352,428,192
353,412,121
354,304,203
355,334,171
356,448,149
