,x,y
0,303,249
1,304,211
2,303,222
3,293,165
4,304,197
5,303,178
6,302,132
7,217,127
8,301,100
9,302,83
10,300,25
11,303,255
12,303,258
13,303,259
14,303,260
15,304,265
16,304,271
17,304,277
18,303,290
19,304,217
20,293,215
21,170,81
22,252,138
23,240,140
24,229,140
25,213,133
26,262,136
27,235,109
28,247,109
29,224,111
30,215,115
31,203,141
32,260,313
33,212,124
34,166,135
35,189,133
36,244,193
37,288,247
38,291,258
39,275,250
40,266,253
41,281,258
42,273,258
43,251,269
44,293,210
45,292,197
46,195,102
47,267,161
48,267,204
49,266,196
50,209,191
51,292,180
52,223,87
53,206,92
54,181,58
55,276,97
56,258,113
57,242,258
58,180,251
59,275,211
60,284,215
61,255,258
62,260,258
63,200,84
64,266,209
65,246,87
66,243,76
67,231,30
68,190,72
69,237,53
70,187,96
71,179,89
72,290,254
73,278,255
74,269,256
75,278,213
76,258,258
77,263,260
78,261,257
79,282,208
80,275,257
81,283,258
82,292,259
83,288,290
84,290,277
85,291,270
86,291,264
87,292,260
88,273,259
89,271,260
90,269,263
91,268,267
92,255,240
93,166,189
94,303,218
95,267,258
96,265,259
97,289,221
98,271,215
99,287,218
100,255,169
101,236,177
102,264,201
103,200,42
104,209,58
105,218,77
106,261,278
107,272,80
108,268,54
109,263,26
110,218,137
111,191,151
112,268,132
113,202,118
114,275,153
115,274,200
116,177,159
117,199,160
118,215,165
119,237,162
120,254,158
121,266,151
122,291,136
123,180,186
124,191,116
125,297,216
126,268,174
127,162,134
128,275,144
129,263,201
130,209,126
131,273,191
132,171,220
133,267,127
134,282,184
135,207,282
136,207,296
137,168,189
138,192,265
139,171,110
140,257,326
141,299,218
142,258,184
143,178,135
144,229,131
145,240,133
146,260,262
147,184,211
148,279,342
149,242,325
150,226,313
151,301,54
152,304,344
153,249,131
154,259,130
155,265,129
156,182,113
157,257,118
158,246,114
159,235,113
160,225,116
161,219,119
162,163,105
163,222,129
164,302,230
165,265,233
166,275,209
167,287,231
168,301,116
169,223,299
170,240,312
171,278,334
172,193,277
173,264,123
174,283,157
175,304,335
176,259,335
177,173,216
178,282,260
179,280,262
180,279,266
181,277,273
182,273,285
183,265,258
184,262,258
185,259,255
186,246,248
187,200,218
188,283,143
189,277,118
190,269,121
191,267,256
192,198,248
193,286,118
194,266,299
195,302,162
196,291,151
197,302,147
198,276,178
199,304,322
200,304,305
201,284,305
202,239,275
203,253,211
204,251,288
205,226,208
206,242,223
207,215,228
208,280,321
209,269,185
210,228,285
211,244,300
212,229,260
213,187,233
214,213,262
215,179,241
216,233,239
217,276,166
218,277,207
219,271,208
220,282,198
221,266,109
222,247,102
223,231,102
224,217,104
225,207,109
226,200,129
227,164,161
228,211,147
229,223,151
230,239,150
231,253,147
232,265,143
233,273,138
234,163,161
235,271,211
236,284,170
237,286,208
238,292,213
239,286,209
240,274,214
241,294,215
242,295,217
243,272,129
244,279,131
245,282,134
246,215,122
247,210,119
248,312,164
249,383,126
250,313,214
251,425,80
252,349,138
253,361,139
254,372,138
255,387,131
256,339,136
257,365,109
258,353,109
259,377,110
260,383,114
261,396,140
262,346,311
263,387,123
264,430,132
265,410,131
266,358,193
267,317,246
268,315,258
269,330,249
270,339,253
271,324,258
272,332,258
273,353,268
274,313,210
275,315,196
276,403,100
277,335,160
278,337,203
279,337,196
280,392,189
281,313,179
282,378,86
283,392,92
284,415,58
285,326,96
286,342,113
287,361,257
288,415,248
289,330,211
290,321,215
291,348,257
292,344,256
293,400,83
294,337,208
295,356,87
296,359,76
297,368,30
298,408,70
299,363,53
300,410,94
301,419,87
302,316,253
303,327,255
304,335,255
305,327,213
306,346,257
307,341,259
308,343,256
309,324,208
310,330,256
311,322,258
312,313,258
313,317,289
314,317,276
315,317,269
316,315,264
317,315,260
318,333,258
319,334,259
320,336,262
321,338,266
322,349,238
323,428,187
324,337,258
325,339,258
326,317,220
327,334,215
328,319,218
329,346,168
330,366,176
331,339,200
332,397,41
333,390,58
334,382,76
335,344,276
336,330,80
337,334,54
338,337,25
339,381,136
340,409,149
341,333,132
342,397,117
343,328,152
344,331,200
345,421,157
346,400,158
347,386,163
348,364,161
349,348,156
350,335,151
351,313,135
352,418,183
353,407,114
354,309,216
355,334,174
356,432,131
357,326,144
358,340,200
359,390,125
360,330,191
361,424,217
362,333,127
363,322,184
364,394,280
365,392,293
366,428,185
367,407,262
368,424,108
369,349,324
370,308,218
371,344,183
372,419,133
373,372,131
374,361,132
375,344,261
376,415,208
377,328,342
378,362,322
379,376,310
380,351,131
381,342,129
382,336,128
383,415,111
384,344,117
385,354,114
386,364,112
387,375,115
388,381,118
389,430,103
390,379,129
391,339,233
392,330,209
393,317,230
394,379,296
395,365,310
396,329,333
397,405,273
398,337,123
399,320,157
400,347,334
401,424,213
402,324,259
403,326,262
404,327,266
405,329,272
406,333,284
407,339,257
408,342,256
409,345,255
410,357,246
411,401,216
412,320,143
413,324,118
414,331,120
415,337,255
416,402,245
417,315,117
418,339,297
419,313,150
420,327,178
421,322,304
422,366,273
423,350,210
424,354,287
425,377,206
426,361,222
427,386,226
428,327,320
429,333,185
430,376,282
431,361,297
432,374,258
433,412,229
434,388,260
435,417,238
436,370,237
437,326,165
438,328,206
439,335,208
440,324,198
441,334,108
442,353,102
443,370,101
444,383,103
445,392,108
446,399,128
447,430,158
448,390,145
449,378,149
450,363,149
451,348,147
452,337,142
453,329,138
454,429,158
455,334,211
456,320,170
457,321,208
458,315,213
459,320,209
460,330,214
461,313,215
462,311,216
463,329,129
464,323,131
465,319,134
466,384,120
467,390,118
