,col_a,col_b,rvalue
130,01-01_5,02-01_4,0.4865205154288129
131,01-01_5,02-01_5,0.5289305261977499
132,01-01_5,06-01_1,0.5225162085538395
133,01-01_5,06-01_3,0.5191371541220893
134,01-01_5,06-01_4,0.4953614748885289
135,01-01_5,06-01_5,0.5408715027312503
136,02-00_0,02-00_0,1.0
137,02-00_0,02-00_2,0.6326557119843695
138,02-00_0,02-00_3,0.418959484082901
139,02-00_0,02-00_5,0.4538117380459295
140,02-00_0,02-01_0,0.478538609831969
141,02-00_0,03-00_0,0.4779343193274938
142,02-00_0,06-00_0,0.499444507416282
143,02-00_1,02-00_1,1.0
144,02-00_1,02-00_2,0.4251494723708318
145,02-00_1,02-00_3,0.8207031986373025
146,02-00_1,02-00_4,0.9287987480724008
147,02-00_1,02-00_5,0.8409713185087482
148,02-00_1,02-01_1,0.4854584404424667
149,02-00_1,02-01_3,0.4632265533424
150,02-00_1,02-01_4,0.4772155277804422
151,02-00_1,02-01_5,0.4592152325703326
152,02-00_1,03-00_1,0.4621220537274863
153,02-00_1,03-00_3,0.4772735250116186
154,02-00_1,03-00_4,0.4790245031301784
155,02-00_1,03-00_5,0.4103375574072586
156,02-00_2,02-00_2,1.0
157,02-00_2,02-00_3,0.4013402215547488
158,02-00_2,02-00_4,0.4225880411167316
159,02-00_2,03-00_2,0.4306228109472613
160,02-00_3,02-00_3,1.0
161,02-00_3,02-00_4,0.8817901763475389
162,02-00_3,02-00_5,0.9019104059110992
163,02-00_3,02-01_3,0.4434715098516667
164,02-00_3,02-01_4,0.4263349910729716
165,02-00_3,02-01_5,0.4113182574732563
166,02-00_3,03-00_3,0.5267595391700097
167,02-00_3,03-00_4,0.4740091807870366
168,02-00_3,06-00_3,0.4180457720928028
169,02-00_4,02-00_4,0.9999999999999996
170,02-00_4,02-00_5,0.7841407514475939
171,02-00_4,02-01_1,0.4504115545523943
172,02-00_4,02-01_3,0.462970035886775
173,02-00_4,02-01_4,0.4886590786275527
174,02-00_4,02-01_5,0.4275954365454306
175,02-00_4,03-00_1,0.4245839145576713
176,02-00_4,03-00_3,0.4940888804021474
177,02-00_4,03-00_4,0.5000020031461583
178,02-00_5,02-00_5,1.0
179,02-00_5,02-01_1,0.4046092221721952
180,02-00_5,02-01_3,0.4212568427288313
181,02-00_5,02-01_4,0.4000429445206692
182,02-00_5,02-01_5,0.4320842469815669
183,02-00_5,03-00_1,0.4123570420358373
184,02-00_5,03-00_3,0.4849673721770549
185,02-00_5,03-00_4,0.4238997339033465
186,02-00_5,03-00_5,0.4452428410853048
187,02-01_0,02-01_0,1.0
188,02-01_0,02-01_2,0.5916192195023304
189,02-01_0,02-01_3,0.4234680142303468
190,02-01_0,02-01_5,0.4629385656852954
191,02-01_0,03-01_0,0.4152590158581781
192,02-01_0,06-00_0,0.4138353310653194
193,02-01_1,02-01_1,1.0
194,02-01_1,02-01_2,0.4628632277935665
195,02-01_1,02-01_3,0.8914720523879944
196,02-01_1,02-01_4,0.9523318710218844
197,02-01_1,02-01_5,0.92079671005128
198,02-01_1,03-01_3,0.4018817441341183
199,02-01_1,03-01_4,0.4158014022615683
200,02-01_1,04-01_1,0.414992919208088
201,02-01_1,06-01_1,0.465718728065798
202,02-01_1,06-01_3,0.4639044761262888
203,02-01_1,06-01_4,0.4967115980170218
204,02-01_1,06-01_5,0.4392432692262024
205,02-01_2,02-01_2,1.0
206,02-01_2,02-01_3,0.4219731187534348
207,02-01_2,02-01_4,0.4414729463763672
208,02-01_2,02-01_5,0.4305664212169729
209,02-01_2,03-01_2,0.4186800216534983
210,02-01_2,04-01_2,0.477076101119301
211,02-01_3,02-01_3,1.0
212,02-01_3,02-01_4,0.921805233244098
213,02-01_3,02-01_5,0.9340643241616636
214,02-01_3,03-01_3,0.4417443501729584
215,02-01_3,04-00_3,0.4071049614725681
216,02-01_3,06-01_1,0.4219608936487653
217,02-01_3,06-01_3,0.4784398283460241
218,02-01_3,06-01_4,0.4600377927215396
219,02-01_3,06-01_5,0.431374744247641
220,02-01_4,02-01_4,0.9999999999999998
221,02-01_4,02-01_5,0.8763042403767572
222,02-01_4,03-01_3,0.4338404961934743
223,02-01_4,03-01_4,0.4555100221572215
224,02-01_4,06-01_1,0.4437994936583616
225,02-01_4,06-01_3,0.4661142057115551
226,02-01_4,06-01_4,0.508653568643625
227,02-01_4,06-01_5,0.4186867183607696
228,02-01_5,02-01_5,1.0
229,02-01_5,03-01_3,0.4199600379360333
230,02-01_5,06-01_1,0.476252735639909
231,02-01_5,06-01_3,0.4835156256652565
232,02-01_5,06-01_4,0.483499334960391
233,02-01_5,06-01_5,0.4747293655772809
234,03-00_0,03-00_0,0.9999999999999996
235,03-00_0,03-00_2,0.5450409677319975
236,03-00_0,03-00_3,0.4298562485760839
237,03-00_0,03-00_5,0.4652784392301883
238,03-00_1,03-00_1,0.9999999999999998
239,03-00_1,03-00_2,0.4381501552954697
240,03-00_1,03-00_3,0.8145478135175828
241,03-00_1,03-00_4,0.9015213198398836
242,03-00_1,03-00_5,0.8657837922818022
243,03-00_1,03-01_1,0.4412379209879946
244,03-00_1,03-01_3,0.4500151302220513
245,03-00_1,03-01_5,0.4503072297885508
246,03-00_2,03-00_2,1.0
247,03-00_2,03-00_3,0.4177500228798553
248,03-00_2,03-00_4,0.4739443443586289
249,03-00_3,03-00_3,1.0
250,03-00_3,03-00_4,0.8638561718312471
251,03-00_3,03-00_5,0.8718989669206128
252,03-00_3,03-01_3,0.4381221112774757
253,03-00_3,04-00_1,0.4215860409173237
254,03-00_3,04-00_3,0.4519571004376622
255,03-00_3,04-00_4,0.447909780331319
256,03-00_3,04-00_5,0.4251206959021855
257,03-00_4,03-00_4,1.0
258,03-00_4,03-00_5,0.7317384540413243
259,03-00_4,03-01_3,0.4303162875504853
260,03-00_4,03-01_4,0.4204202872265047
261,03-00_5,03-00_5,0.9999999999999998
262,03-00_5,03-01_3,0.4414768924706695
263,03-00_5,03-01_5,0.4789783386509587
264,03-01_0,03-01_0,1.0
265,03-01_0,03-01_2,0.4966282957692719
266,03-01_0,03-01_5,0.4652462940354117
267,03-01_1,03-01_1,1.0
268,03-01_1,03-01_3,0.7393198051349144
269,03-01_1,03-01_4,0.8879891573201336
270,03-01_1,03-01_5,0.7864155893071263
271,03-01_1,06-01_1,0.4563755456187973
272,03-01_1,06-01_4,0.4003605517459958
273,03-01_1,06-01_5,0.4034828414904706
274,03-01_2,03-01_2,0.9999999999999996
275,03-01_2,04-01_2,0.4121173208079952
276,03-01_3,03-01_3,1.0
277,03-01_3,03-01_4,0.7816176337874475
278,03-01_3,03-01_5,0.8560582868860397
279,03-01_3,04-01_1,0.4276011528576017
280,03-01_3,04-01_3,0.4236733039156476
281,03-01_3,04-01_4,0.4630871202445797
282,03-01_3,06-01_1,0.4726163934727583
283,03-01_3,06-01_3,0.4439663075887785
284,03-01_3,06-01_4,0.4309285053924618
285,03-01_3,06-01_5,0.4750800331813145
286,03-01_4,03-01_4,1.0
287,03-01_4,03-01_5,0.6469033396614704
288,03-01_4,04-01_4,0.4236933976971039
289,03-01_4,06-01_1,0.4655530270458651
290,03-01_4,06-01_4,0.4627780147951594
291,03-01_5,03-01_5,0.9999999999999996
292,03-01_5,06-01_1,0.4159434827872961
293,03-01_5,06-01_5,0.4355269829207401
294,04-00_0,04-00_0,1.0
295,04-00_0,04-00_1,0.5812405555507656
296,04-00_0,04-00_2,0.5355260919810295
297,04-00_0,04-00_3,0.5366297612490266
298,04-00_0,04-00_4,0.50921636177381
299,04-00_0,04-00_5,0.6174235605185504
300,04-00_0,04-01_0,0.4368482695617116
301,04-00_0,07-00_0,0.4924454684817907
302,04-00_1,04-00_1,1.0
303,04-00_1,04-00_2,0.4772934949416783
304,04-00_1,04-00_3,0.9326675845975192
305,04-00_1,04-00_4,0.9572905121070292
306,04-00_1,04-00_5,0.944843602546002
307,04-00_1,04-01_1,0.5089523586727319
308,04-00_1,04-01_3,0.4267303698308411
309,04-00_1,04-01_4,0.4504004868405361
310,04-00_1,04-01_5,0.4734895742203074
311,04-00_1,07-00_0,0.404760021915447
312,04-00_1,07-00_1,0.4994380961889947
313,04-00_1,07-00_3,0.4922711508703598
314,04-00_1,07-00_4,0.4889500364467055
315,04-00_1,07-00_5,0.4905031780942165
316,04-00_2,04-00_2,1.0
317,04-00_2,04-00_3,0.4388756528441548
318,04-00_2,04-00_4,0.440924624829735
319,04-00_2,04-00_5,0.4897984104172486
320,04-00_2,07-00_2,0.441700951926024
321,04-00_3,04-00_3,1.0
322,04-00_3,04-00_4,0.9590505136239068
323,04-00_3,04-00_5,0.93660857106676
324,04-00_3,04-01_1,0.4967424756678645
325,04-00_3,04-01_3,0.4833086391886776
326,04-00_3,04-01_4,0.4879213152565012
327,04-00_3,04-01_5,0.4776230893672378
328,04-00_3,07-00_1,0.4760726992156424
329,04-00_3,07-00_3,0.5006328669757891
330,04-00_3,07-00_4,0.4926013615064165
331,04-00_3,07-00_5,0.4594701193724463
332,04-00_4,04-00_4,1.0
333,04-00_4,04-00_5,0.8963026119199108
334,04-00_4,04-01_1,0.5122477209145534
335,04-00_4,04-01_3,0.4744869510815947
336,04-00_4,04-01_4,0.4962383698956677
337,04-00_4,04-01_5,0.4756002825484121
338,04-00_4,07-00_1,0.4803570158306316
339,04-00_4,07-00_3,0.4935472885332573
340,04-00_4,07-00_4,0.4999447687596753
341,04-00_4,07-00_5,0.4558710038222263
342,04-00_5,04-00_5,1.0
343,04-00_5,04-01_1,0.4919635051016074
344,04-00_5,04-01_3,0.4390845268611932
345,04-00_5,04-01_4,0.4454488522195728
346,04-00_5,04-01_5,0.4846437727517466
347,04-00_5,07-00_0,0.4182670391410622
348,04-00_5,07-00_1,0.4892875871405228
349,04-00_5,07-00_3,0.4834895820268637
350,04-00_5,07-00_4,0.4722383433212024
351,04-00_5,07-00_5,0.4941770497496522
352,04-00_5,07-01_1,0.4046132538040402
353,04-00_5,07-01_5,0.4084615286198739
354,04-01_0,04-01_0,1.0
355,04-01_0,04-01_1,0.4325627985182722
356,04-01_0,04-01_2,0.4753209755346631
357,04-01_0,04-01_3,0.437254037070628
358,04-01_0,04-01_5,0.5051829625598105
359,04-01_0,07-00_0,0.4253308109779778
360,04-01_0,07-00_2,0.4032137800607176
361,04-01_0,07-01_0,0.6523078709821475
362,04-01_0,07-01_2,0.4601987949463095
363,04-01_1,04-01_1,1.0
364,04-01_1,04-01_2,0.5018919835883208
365,04-01_1,04-01_3,0.8905451450533671
366,04-01_1,04-01_4,0.9329489916915928
367,04-01_1,04-01_5,0.9367569416042868
368,04-01_1,06-01_1,0.4379759673459964
369,04-01_1,06-01_4,0.400598951478034
370,04-01_1,07-00_1,0.5416453362656277
371,04-01_1,07-00_2,0.4145083636159925
372,04-01_1,07-00_3,0.5232837016106844
373,04-01_1,07-00_4,0.5221239792412853
374,04-01_1,07-00_5,0.5311071399496047
375,04-01_1,07-01_1,0.704832616538561
376,04-01_1,07-01_2,0.4585905813156496
377,04-01_1,07-01_3,0.6312174165921111
378,04-01_1,07-01_4,0.6678891635816119
379,04-01_1,07-01_5,0.6676319651323436
380,04-01_2,04-01_2,1.0
381,04-01_2,04-01_4,0.4022012493362503
382,04-01_2,04-01_5,0.4664274819836602
383,04-01_2,07-00_2,0.5273922504045071
384,04-01_2,07-01_2,0.6838643932103504
385,04-01_3,04-01_3,1.0
386,04-01_3,04-01_4,0.9457203219385958
387,04-01_3,04-01_5,0.9188832076029122
388,04-01_3,07-00_1,0.4867918492434434
389,04-01_3,07-00_3,0.5095857839187787
390,04-01_3,07-00_4,0.4999205030436769
391,04-01_3,07-00_5,0.4694606268984401
392,04-01_3,07-01_1,0.6548227438657135
393,04-01_3,07-01_3,0.6817353010313032
394,04-01_3,07-01_4,0.6828941500611106
395,04-01_3,07-01_5,0.6475678483221958
396,04-01_4,04-01_4,1.0
397,04-01_4,04-01_5,0.8704084865960227
398,04-01_4,06-01_1,0.4078374730216689
399,04-01_4,07-00_1,0.505440908225519
400,04-01_4,07-00_3,0.5287885118509562
401,04-01_4,07-00_4,0.5251978086397279
402,04-01_4,07-00_5,0.4939982898856703
403,04-01_4,07-01_1,0.6648061103211927
404,04-01_4,07-01_3,0.6615315607384755
405,04-01_4,07-01_4,0.6988802040514971
406,04-01_4,07-01_5,0.6277752916448013
407,04-01_5,04-01_5,1.0
408,04-01_5,06-01_1,0.4386882515090761
409,04-01_5,07-00_1,0.4940563457953889
410,04-01_5,07-00_3,0.4785676365078362
411,04-01_5,07-00_4,0.4711112598294594
412,04-01_5,07-00_5,0.4868513100126873
413,04-01_5,07-01_0,0.4287679872268178
414,04-01_5,07-01_1,0.6765767096525017
415,04-01_5,07-01_2,0.4520508806133496
416,04-01_5,07-01_3,0.6275968103488093
417,04-01_5,07-01_4,0.6347358284934251
418,04-01_5,07-01_5,0.6802766706190445
419,05-00_0,05-00_0,1.0
420,05-00_0,05-00_2,0.5554278287875776
421,05-00_0,05-00_3,0.4375623246005735
422,05-00_0,05-00_5,0.5029715885802465
423,05-00_0,05-01_0,0.547130753983438
424,05-00_1,05-00_1,1.0
425,05-00_1,05-00_2,0.6412923783199166
426,05-00_1,05-00_3,0.7979666825557986
427,05-00_1,05-00_4,0.9219177477495248
428,05-00_1,05-00_5,0.8276985459986232
429,05-00_1,05-01_1,0.6846235164770589
430,05-00_1,05-01_2,0.4057558644545976
431,05-00_1,05-01_3,0.5024194582869314
432,05-00_1,05-01_4,0.6113155321417547
433,05-00_1,05-01_5,0.5580037001595582
434,05-00_2,05-00_2,1.0
435,05-00_2,05-00_3,0.5594101216740602
436,05-00_2,05-00_4,0.6153014971642572
437,05-00_2,05-00_5,0.55891351682357
438,05-00_2,05-01_1,0.4239756979282513
439,05-00_2,05-01_2,0.5524943088663105
440,05-00_3,05-00_3,1.0
441,05-00_3,05-00_4,0.855252485558957
442,05-00_3,05-00_5,0.8210671901705698
443,05-00_3,05-01_1,0.5774956519823201
444,05-00_3,05-01_3,0.6634454268527745
445,05-00_3,05-01_4,0.5776805217580312
446,05-00_3,05-01_5,0.5987161060719292
447,05-00_4,05-00_4,1.0
448,05-00_4,05-00_5,0.6927985525778423
449,05-00_4,05-01_1,0.6610868920853126
450,05-00_4,05-01_3,0.5621288082700912
451,05-00_4,05-01_4,0.6814566913273782
452,05-00_4,05-01_5,0.4945520700148245
453,05-00_5,05-00_5,1.0
454,05-00_5,05-01_1,0.5586956732730947
455,05-00_5,05-01_3,0.5456220043163219
456,05-00_5,05-01_4,0.4489179611508536
457,05-00_5,05-01_5,0.6972056365203305
458,05-01_0,05-01_0,1.0
459,05-01_0,05-01_2,0.4781259762518476
460,05-01_0,05-01_3,0.4593414219033535
461,05-01_0,05-01_5,0.5147212503060858
462,05-01_1,05-01_1,1.0
463,05-01_1,05-01_2,0.5956625649602708
464,05-01_1,05-01_3,0.730837006430558
465,05-01_1,05-01_4,0.901439303867808
466,05-01_1,05-01_5,0.7970538286598886
467,05-01_2,05-01_2,1.0
468,05-01_2,05-01_3,0.4624382140790605
469,05-01_2,05-01_4,0.5414541851938952
470,05-01_2,05-01_5,0.4903040358056892
471,05-01_3,05-01_3,1.0
472,05-01_3,05-01_4,0.8081991003758052
473,05-01_3,05-01_5,0.8198066776759401
474,05-01_4,05-01_4,0.9999999999999996
475,05-01_4,05-01_5,0.6565114473934611
476,05-01_5,05-01_5,0.9999999999999998
477,06-00_0,06-00_0,0.9999999999999998
478,06-00_0,06-00_2,0.598950335162439
479,06-00_0,06-00_3,0.4300191713721793
480,06-00_0,06-00_5,0.4703341151879288
481,06-00_0,06-01_0,0.48651053079952
482,06-00_1,06-00_1,1.0
483,06-00_1,06-00_2,0.484473262269567
484,06-00_1,06-00_3,0.874259453531051
485,06-00_1,06-00_4,0.9143127871118286
486,06-00_1,06-00_5,0.90901463960971
487,06-00_1,06-01_3,0.4206116706057434
488,06-00_2,06-00_2,1.0
489,06-00_2,06-00_3,0.4657045511323871
490,06-00_2,06-00_4,0.4935374885790056
491,06-00_2,06-00_5,0.463858712399865
492,06-00_3,06-00_3,1.0
493,06-00_3,06-00_4,0.9252735039903104
494,06-00_3,06-00_5,0.8888447354913376
495,06-00_3,06-01_3,0.444591780474777
496,06-00_4,06-00_4,0.9999999999999998
497,06-00_4,06-00_5,0.8053761917230525
498,06-00_4,06-01_3,0.4144361919152721
499,06-00_5,06-00_5,1.0
500,06-00_5,06-01_3,0.435853120871249
501,06-00_5,06-01_5,0.4294248568146607
502,06-01_0,06-01_0,1.0
503,06-01_0,06-01_1,0.425128476824791
504,06-01_0,06-01_2,0.5328935900034627
505,06-01_0,06-01_3,0.4783958996398813
506,06-01_0,06-01_4,0.402743407899841
507,06-01_0,06-01_5,0.5014569667154356
508,06-01_1,06-01_1,0.9999999999999996
509,06-01_1,06-01_2,0.539383323000445
510,06-01_1,06-01_3,0.8490385975033411
511,06-01_1,06-01_4,0.9072778205337072
512,06-01_1,06-01_5,0.9001185759658064
513,06-01_2,06-01_2,1.0
514,06-01_2,06-01_3,0.4860401654298936
515,06-01_2,06-01_4,0.5260393824451763
516,06-01_2,06-01_5,0.4969105801794344
517,06-01_3,06-01_3,0.9999999999999998
518,06-01_3,06-01_4,0.9040791246593592
519,06-01_3,06-01_5,0.8899454587827685
520,06-01_4,06-01_4,1.0
521,06-01_4,06-01_5,0.7979272769528624
522,06-01_5,06-01_5,1.0
523,07-00_0,07-00_0,1.0
524,07-00_0,07-00_1,0.7244616562966414
525,07-00_0,07-00_2,0.6519955869090404
526,07-00_0,07-00_3,0.663801089038893
527,07-00_0,07-00_4,0.6423363503624647
528,07-00_0,07-00_5,0.728447672555644
529,07-00_0,07-01_0,0.5480072128288853
530,07-00_0,07-01_1,0.4682345519767633
531,07-00_0,07-01_2,0.4378680797313243
532,07-00_0,07-01_3,0.4107309290031462
533,07-00_0,07-01_5,0.4741535652907566
534,07-00_1,07-00_1,0.9999999999999996
535,07-00_1,07-00_2,0.657836738443203
536,07-00_1,07-00_3,0.9459121581499566
537,07-00_1,07-00_4,0.958559659558147
538,07-00_1,07-00_5,0.9562415008554014
539,07-00_1,07-01_0,0.4522745698030105
540,07-00_1,07-01_1,0.6220103755637459
541,07-00_1,07-01_3,0.5869745274808146
542,07-00_1,07-01_4,0.5787724935508259
543,07-00_1,07-01_5,0.6185637177076401
544,07-00_2,07-00_2,0.9999999999999998
545,07-00_2,07-00_3,0.5685731848234566
546,07-00_2,07-00_4,0.5919838558740114
547,07-00_2,07-00_5,0.6450907932039756
548,07-00_2,07-01_0,0.4276592345652679
549,07-00_2,07-01_1,0.4531704991978744
550,07-00_2,07-01_2,0.5376514856253228
551,07-00_2,07-01_5,0.45217069558994
552,07-00_3,07-00_3,1.0
553,07-00_3,07-00_4,0.9752009805417988
554,07-00_3,07-00_5,0.928633269956072
555,07-00_3,07-01_1,0.6050983389455843
556,07-00_3,07-01_3,0.6168532877272969
557,07-00_3,07-01_4,0.5986642697261092
558,07-00_3,07-01_5,0.6144336552876722
559,07-00_4,07-00_4,1.0
560,07-00_4,07-00_5,0.8976725938598289
561,07-00_4,07-01_1,0.5987240921409915
562,07-00_4,07-01_3,0.605266316634556
563,07-00_4,07-01_4,0.5952646621179846
564,07-00_4,07-01_5,0.5987848368351331
565,07-00_5,07-00_5,0.9999999999999998
566,07-00_5,07-01_0,0.4612157709802142
567,07-00_5,07-01_1,0.6292578556057578
568,07-00_5,07-01_3,0.5876509285488472
569,07-00_5,07-01_4,0.5815399447803865
570,07-00_5,07-01_5,0.6396121062085115
571,07-01_0,07-01_0,1.0
572,07-01_0,07-01_1,0.5616998954418483
573,07-01_0,07-01_2,0.6231219071893708
574,07-01_0,07-01_3,0.4846164571271991
575,07-01_0,07-01_4,0.4851827107057133
576,07-01_0,07-01_5,0.5817240165631893
577,07-01_1,07-01_1,1.0
578,07-01_1,07-01_2,0.5934437851190214
579,07-01_1,07-01_3,0.916842563415238
580,07-01_1,07-01_4,0.950668597841192
581,07-01_1,07-01_5,0.9597756378715402
582,07-01_2,07-01_2,1.0
583,07-01_2,07-01_3,0.4378144300909964
584,07-01_2,07-01_4,0.4846056936047859
585,07-01_2,07-01_5,0.570908015995489
586,07-01_3,07-01_3,1.0
587,07-01_3,07-01_4,0.970417653999996
588,07-01_3,07-01_5,0.9394375859470088
589,07-01_4,07-01_4,1.0
590,07-01_4,07-01_5,0.923833615821498
591,07-01_5,07-01_5,1.0
592,dbi_score,dbi_score,1.0
593,dbi_score,bai_score,0.680828993759898
594,dbi_score,asrsa_score,0.4944749499447609
595,dbi_score,asrsb_score,0.411907376169409
596,dbi_score,oci_score,0.5503216939092286
597,dbi_score,srq_score,0.7246854936314172
598,bai_score,bai_score,1.0
599,bai_score,asrsb_score,0.4823872486757591
600,bai_score,oci_score,0.5733741390040541
601,bai_score,srq_score,0.7248291499986641
602,asrsa_score,asrsa_score,0.9999999999999998
603,asrsa_score,asrsb_score,0.4870573168582819
604,asrsa_score,srq_score,0.5355663123248429
605,asrsb_score,asrsb_score,1.0
606,asrsb_score,oci_score,0.4164742327953508
607,asrsb_score,srq_score,0.4704100309266221
608,oci_score,oci_score,1.0
609,oci_score,srq_score,0.5450037215096415
610,srq_score,srq_score,0.9999999999999998
611,age,age,1.0
