,x,y
0,294,250
1,301,205
2,295,216
3,290,162
4,302,193
5,302,176
6,299,131
7,209,119
8,298,108
9,299,94
10,300,25
11,294,257
12,293,261
13,292,263
14,292,266
15,292,272
16,292,280
17,291,287
18,289,296
19,299,210
20,286,208
21,161,66
22,245,130
23,233,131
24,221,131
25,205,123
26,254,126
27,227,105
28,240,106
29,216,106
30,208,108
31,195,132
32,241,310
33,204,115
34,154,119
35,179,123
36,236,187
37,280,248
38,282,262
39,266,252
40,257,257
41,271,262
42,264,263
43,237,274
44,290,205
45,290,193
46,189,100
47,259,153
48,257,197
49,257,189
50,201,184
51,290,177
52,220,94
53,203,95
54,175,49
55,274,107
56,251,108
57,230,262
58,157,231
59,266,204
60,276,209
61,245,266
62,250,265
63,195,86
64,256,202
65,245,98
66,243,87
67,229,27
68,187,66
69,238,56
70,181,93
71,171,79
72,281,256
73,270,258
74,260,261
75,269,206
76,248,266
77,253,267
78,252,263
79,274,201
80,266,262
81,273,262
82,283,263
83,274,295
84,277,287
85,279,279
86,280,271
87,281,266
88,263,265
89,261,267
90,258,270
91,255,275
92,246,239
93,147,167
94,298,212
95,258,264
96,256,266
97,280,215
98,260,210
99,278,212
100,248,161
101,229,170
102,254,195
103,197,34
104,208,58
105,217,83
106,247,282
107,271,91
108,267,56
109,263,24
110,211,128
111,181,140
112,260,124
113,194,111
114,268,147
115,266,194
116,167,147
117,191,151
118,208,157
119,231,155
120,247,148
121,258,143
122,287,134
123,170,175
124,183,110
125,293,210
126,261,168
127,147,113
128,268,138
129,253,194
130,200,116
131,265,185
132,149,197
133,259,119
134,278,180
135,188,273
136,183,283
137,153,172
138,175,251
139,163,97
140,236,323
141,293,211
142,250,177
143,168,123
144,223,123
145,234,124
146,249,270
147,172,199
148,256,341
149,217,319
150,201,304
151,300,58
152,283,344
153,243,122
154,252,120
155,257,120
156,174,105
157,249,111
158,238,107
159,228,108
160,217,110
161,211,112
162,152,86
163,215,121
164,295,226
165,256,231
166,266,202
167,279,228
168,298,118
169,202,292
170,217,308
171,258,333
172,170,260
173,256,116
174,278,153
175,285,336
176,235,332
177,156,199
178,271,266
179,270,269
180,267,275
181,264,282
182,258,289
183,256,264
184,253,263
185,249,261
186,238,250
187,192,209
188,278,140
189,270,116
190,262,115
191,259,262
192,185,238
193,282,118
194,249,298
195,301,161
196,288,148
197,300,147
198,269,173
199,286,323
200,287,308
201,268,306
202,222,275
203,244,205
204,234,288
205,219,202
206,234,219
207,207,222
208,263,320
209,260,179
210,209,282
211,224,296
212,216,259
213,174,220
214,199,257
215,162,225
216,225,237
217,269,160
218,271,200
219,261,201
220,278,193
221,262,110
222,242,104
223,225,102
224,211,102
225,200,104
226,191,120
227,152,144
228,202,138
229,215,143
230,232,142
231,246,138
232,257,134
233,265,131
234,147,140
235,261,204
236,279,167
237,281,202
238,286,207
239,280,203
240,264,208
241,289,209
242,289,210
243,264,121
244,271,126
245,275,130
246,207,114
247,201,111
248,310,163
249,371,119
250,309,208
251,402,72
252,339,130
253,350,131
254,360,131
255,373,124
256,330,127
257,358,107
258,346,108
259,368,108
260,375,111
261,380,133
262,327,308
263,376,116
264,402,123
265,391,125
266,346,187
267,307,247
268,302,261
269,318,251
270,323,256
271,310,261
272,315,262
273,334,272
274,310,205
275,313,194
276,391,103
277,327,155
278,333,197
279,333,190
280,372,184
281,312,177
282,369,97
283,383,98
284,398,54
285,320,107
286,335,110
287,342,261
288,381,229
289,325,204
290,315,209
291,328,265
292,323,263
293,389,89
294,332,202
295,348,99
296,351,90
297,363,31
298,393,71
299,356,59
300,396,96
301,400,85
302,305,256
303,314,257
304,319,259
305,321,206
306,326,264
307,323,266
308,323,262
309,320,201
310,312,261
311,306,262
312,299,262
313,302,294
314,304,286
315,303,279
316,303,271
317,302,266
318,315,264
319,317,266
320,319,270
321,322,274
322,335,238
323,394,169
324,318,263
325,320,265
326,311,215
327,327,210
328,313,212
329,336,161
330,352,170
331,333,195
332,385,40
333,379,62
334,373,86
335,326,279
336,325,93
337,331,58
338,335,26
339,368,130
340,389,141
341,326,124
342,384,112
343,321,147
344,328,194
345,397,148
346,382,152
347,369,158
348,351,155
349,337,149
350,327,143
351,309,134
352,393,175
353,392,112
354,305,210
355,327,168
356,400,118
357,320,138
358,332,194
359,377,118
360,328,185
361,389,198
362,327,119
363,320,180
364,366,270
365,364,279
366,398,172
367,376,249
368,401,101
369,330,320
370,303,212
371,335,177
372,397,126
373,360,123
374,351,124
375,326,268
376,388,198
377,308,340
378,340,316
379,352,300
380,341,123
381,334,120
382,329,120
383,397,108
384,336,112
385,346,109
386,356,108
387,366,111
388,371,114
389,403,92
390,367,122
391,328,230
392,326,202
393,310,227
394,356,289
395,343,305
396,311,332
397,372,257
398,330,116
399,316,154
400,326,330
401,393,198
402,309,265
403,311,269
404,312,274
405,314,280
406,316,288
407,320,262
408,323,262
409,327,259
410,339,249
411,375,208
412,315,140
413,318,116
414,325,115
415,318,261
416,374,235
417,311,119
418,321,296
419,310,148
420,323,173
421,306,305
422,346,273
423,339,205
424,335,286
425,358,202
426,346,218
427,364,221
428,309,319
429,328,179
430,354,278
431,341,294
432,353,258
433,384,218
434,364,254
435,387,224
436,350,236
437,322,161
438,325,200
439,330,202
440,322,193
441,327,110
442,346,105
443,362,104
444,375,105
445,382,107
446,384,121
447,402,147
448,375,139
449,364,143
450,350,143
451,337,138
452,328,135
453,322,131
454,396,143
455,328,204
456,318,167
457,318,201
458,311,207
459,317,202
460,324,209
461,309,209
462,306,210
463,323,122
464,316,127
465,315,130
466,373,115
467,378,113
