,x,y
0,298,244
1,297,198
2,298,212
3,287,156
4,297,185
5,297,167
6,298,127
7,216,126
8,298,101
9,298,84
10,299,25
11,298,251
12,298,255
13,299,257
14,299,260
15,299,266
16,299,273
17,299,281
18,299,293
19,297,204
20,287,204
21,178,84
22,250,136
23,239,137
24,228,137
25,213,131
26,260,132
27,234,110
28,246,110
29,222,111
30,215,115
31,203,139
32,254,311
33,212,124
34,173,136
35,190,132
36,241,188
37,283,242
38,286,255
39,268,245
40,259,250
41,275,255
42,267,256
43,245,269
44,287,198
45,285,185
46,196,103
47,264,156
48,260,194
49,260,187
50,207,188
51,287,168
52,223,90
53,207,95
54,188,62
55,274,99
56,257,113
57,235,256
58,187,252
59,269,202
60,279,205
61,248,257
62,253,256
63,200,86
64,260,200
65,245,91
66,243,81
67,232,32
68,194,74
69,238,55
70,189,98
71,184,92
72,284,250
73,272,252
74,263,253
75,272,204
76,251,257
77,256,260
78,255,256
79,275,197
80,269,255
81,278,256
82,287,256
83,283,292
84,284,280
85,284,271
86,285,265
87,287,260
88,267,259
89,265,259
90,262,263
91,260,268
92,249,234
93,175,191
94,297,208
95,261,258
96,259,258
97,283,212
98,265,208
99,281,209
100,253,164
101,234,172
102,257,193
103,205,44
104,211,61
105,219,80
106,255,278
107,270,83
108,266,53
109,263,27
110,218,135
111,191,149
112,266,128
113,202,118
114,272,147
115,267,189
116,180,158
117,199,158
118,214,161
119,236,159
120,252,153
121,264,147
122,287,130
123,182,183
124,192,116
125,291,204
126,265,168
127,171,137
128,273,140
129,257,194
130,209,125
131,268,181
132,179,221
133,266,124
134,276,174
135,208,280
136,210,294
137,173,188
138,195,263
139,178,112
140,253,324
141,293,207
142,255,178
143,182,136
144,228,129
145,238,129
146,253,262
147,185,208
148,274,342
149,240,324
150,226,311
151,298,54
152,299,345
153,249,128
154,257,126
155,263,125
156,185,114
157,256,117
158,246,116
159,236,116
160,225,117
161,219,120
162,173,107
163,222,127
164,298,222
165,260,227
166,269,199
167,282,223
168,299,114
169,222,297
170,236,311
171,273,334
172,197,276
173,262,122
174,279,150
175,299,336
176,255,334
177,178,215
178,276,259
179,274,262
180,272,268
181,270,274
182,267,286
183,259,256
184,255,255
185,251,253
186,240,245
187,199,215
188,280,138
189,275,117
190,268,118
191,262,254
192,199,246
193,284,116
194,260,298
195,298,153
196,287,143
197,298,141
198,272,170
199,299,323
200,299,307
201,279,305
202,234,274
203,248,205
204,246,288
205,223,204
206,238,218
207,214,224
208,274,321
209,264,177
210,224,284
211,239,298
212,225,258
213,188,230
214,211,259
215,184,240
216,229,235
217,272,160
218,271,195
219,264,198
220,276,187
221,265,108
222,246,103
223,230,103
224,216,104
225,207,109
226,201,128
227,171,162
228,209,145
229,222,148
230,236,147
231,251,144
232,263,139
233,271,135
234,173,164
235,264,202
236,278,162
237,279,195
238,286,201
239,280,197
240,268,206
241,288,203
242,290,206
243,270,125
244,276,128
245,280,130
246,215,122
247,209,119
248,308,156
249,386,125
250,309,204
251,428,83
252,351,135
253,363,136
254,374,136
255,390,130
256,341,131
257,366,108
258,354,108
259,377,109
260,386,114
261,399,139
262,346,312
263,390,122
264,434,136
265,413,132
266,358,188
267,313,242
268,311,255
269,329,245
270,338,250
271,323,255
272,331,256
273,355,270
274,308,197
275,309,185
276,405,101
277,335,156
278,337,194
279,337,187
280,394,187
281,308,169
282,376,88
283,393,93
284,417,61
285,323,98
286,344,111
287,363,257
288,421,252
289,329,202
290,318,206
291,350,258
292,345,257
293,400,84
294,337,200
295,352,90
296,355,79
297,367,32
298,408,72
299,360,54
300,413,96
301,421,90
302,312,250
303,325,252
304,335,254
305,325,204
306,348,258
307,343,261
308,344,256
309,321,196
310,329,256
311,320,256
312,310,256
313,316,292
314,314,280
315,314,271
316,313,265
317,311,260
318,332,259
319,334,260
320,336,264
321,339,268
322,349,235
323,434,191
324,337,258
325,340,259
326,314,211
327,333,208
328,315,209
329,348,164
