,x,y
0,298,252
1,303,205
2,299,217
3,291,161
4,303,192
5,303,175
6,300,130
7,213,122
8,299,100
9,300,84
10,299,25
11,298,259
12,297,263
13,296,264
14,296,268
15,297,274
16,296,282
17,296,288
18,295,297
19,301,211
20,289,209
21,168,74
22,247,134
23,236,136
24,225,135
25,209,128
26,257,131
27,231,103
28,244,104
29,220,105
30,212,109
31,199,137
32,249,312
33,208,119
34,162,127
35,185,128
36,240,190
37,285,250
38,286,263
39,270,254
40,260,259
41,276,264
42,267,265
43,243,276
44,293,205
45,291,192
46,194,98
47,263,157
48,262,200
49,260,192
50,206,188
51,291,176
52,222,86
53,206,90
54,181,54
55,275,96
56,255,108
57,235,265
58,167,241
59,270,206
60,280,211
61,249,268
62,255,266
63,199,82
64,260,205
65,245,87
66,243,77
67,231,28
68,190,67
69,239,53
70,187,92
71,177,83
72,285,257
73,273,260
74,264,262
75,272,209
76,252,268
77,256,269
78,255,266
79,278,203
80,269,264
81,277,264
82,286,264
83,279,296
84,282,287
85,283,280
86,285,273
87,286,268
88,267,267
89,265,269
90,262,272
91,259,277
92,250,241
93,157,178
94,301,214
95,262,266
96,259,268
97,284,217
98,264,213
99,282,214
100,250,164
101,233,173
102,258,197
103,201,38
104,210,57
105,218,76
106,253,283
107,271,81
108,267,53
109,263,25
110,214,133
111,186,146
112,263,127
113,199,113
114,271,149
115,269,196
116,173,153
117,195,156
118,212,161
119,234,159
120,249,153
121,262,146
122,288,133
123,176,181
124,189,111
125,295,211
126,264,170
127,156,124
128,271,140
129,257,198
130,205,121
131,269,186
132,159,209
133,263,122
134,280,180
135,197,279
136,194,290
137,161,180
138,182,260
139,169,104
140,245,324
141,296,213
142,253,180
143,174,129
144,225,127
145,235,128
146,253,272
147,178,205
148,265,342
149,227,323
150,211,310
151,299,54
152,291,344
153,245,127
154,254,125
155,260,124
156,180,108
157,253,113
158,243,109
159,232,108
160,221,110
161,215,114
162,160,96
163,218,126
164,299,228
165,260,233
166,270,205
167,282,229
168,299,114
169,211,297
170,227,311
171,267,334
172,180,269
173,260,119
174,280,154
175,292,337
176,245,334
177,164,208
178,276,268
179,274,271
180,272,276
181,269,283
182,264,291
183,260,266
184,257,265
185,253,263
186,241,252
187,197,214
188,280,140
189,273,115
190,265,117
191,262,264
192,192,243
193,284,116
194,257,300
195,301,159
196,290,147
197,301,145
198,272,174
199,294,324
200,294,309
201,275,307
202,230,278
203,248,209
204,241,291
205,223,206
206,238,222
207,213,226
208,270,321
209,264,181
210,217,285
211,232,299
212,222,263
213,180,227
214,205,261
215,170,234
216,229,240
217,272,162
218,274,201
219,265,204
220,280,193
221,264,105
222,245,99
223,229,98
224,214,99
225,204,104
226,197,124
227,159,153
228,207,142
229,218,146
230,234,146
231,248,142
232,260,138
233,268,135
234,156,150
235,266,207
236,281,167
237,284,202
238,289,208
239,283,204
240,268,211
241,291,210
242,291,212
243,267,124
244,275,128
245,278,131
246,212,117
247,205,114
248,311,161
249,373,123
250,312,209
251,404,77
252,341,135
253,352,136
254,363,135
255,375,128
256,332,131
257,359,104
258,346,105
259,369,106
260,376,110
261,383,136
262,333,310
263,377,119
264,407,128
265,394,128
266,349,190
267,310,249
268,307,263
269,323,252
270,329,257
271,315,263
272,321,264
273,340,274
274,312,205
275,314,192
276,392,99
277,329,157
278,335,199
279,335,192
280,377,187
281,313,176
282,370,88
283,383,91
284,397,57
285,322,98
286,335,108
287,348,263
288,389,239
289,327,206
290,318,210
291,335,266
292,330,265
293,389,83
294,334,205
295,350,89
296,353,78
297,360,31
298,393,70
299,356,55
300,397,94
301,400,86
302,309,257
303,318,259
304,325,261
305,323,209
306,332,265
307,330,268
308,329,264
309,323,202
310,318,263
311,312,263
312,304,264
313,308,296
314,309,287
315,308,279
316,308,273
317,307,268
318,321,266
319,323,268
320,326,271
321,328,274
322,339,240
323,400,178
324,324,265
325,327,266
326,313,217
327,329,213
328,316,214
329,340,165
330,355,173
331,336,197
332,384,41
333,379,59
334,374,78
335,332,282
336,327,82
337,330,54
338,333,26
339,371,133
340,393,146
341,327,127
342,386,114
343,323,149
344,330,195
345,401,154
346,386,155
347,373,161
348,354,159
349,339,153
350,330,147
351,310,133
352,399,180
353,393,112
354,307,210
355,329,170
356,404,126
357,322,140
358,335,197
359,379,121
360,330,186
361,397,208
362,327,122
363,321,180
364,374,275
365,372,287
366,405,179
367,384,256
368,404,105
369,336,322
370,305,213
371,338,179
372,400,129
373,363,127
374,353,128
375,332,269
376,395,204
377,316,341
378,347,320
379,359,306
380,344,127
381,335,125
382,330,124
383,399,109
384,337,113
385,347,109
386,357,109
387,367,111
388,372,115
389,406,99
390,369,125
391,332,233
392,327,204
393,313,229
394,363,293
395,350,308
396,317,333
397,380,266
398,330,119
399,318,154
400,333,332
401,400,206
402,314,266
403,317,270
404,319,275
405,320,282
406,322,289
407,326,264
408,330,264
409,333,261
410,344,251
411,382,212
412,316,140
413,319,116
414,326,117
415,323,262
416,381,241
417,312,116
418,328,298
419,311,148
420,325,174
421,312,306
422,351,276
423,342,208
424,341,289
425,364,204
426,350,221
427,369,224
428,316,320
429,330,181
430,360,282
431,347,297
432,359,260
433,391,224
434,371,258
435,394,231
436,355,238
437,323,162
438,326,200
439,332,203
440,323,193
441,329,105
442,347,100
443,363,99
444,375,101
445,382,105
446,385,124
447,407,154
448,377,142
449,367,146
450,353,146
451,340,142
452,330,138
453,323,135
454,401,152
455,331,206
456,318,167
457,319,202
458,313,208
459,319,204
460,327,210
461,311,210
462,309,211
463,323,124
464,318,128
465,316,131
466,375,118
467,379,114
