,x,y
0,297,239
1,297,194
2,297,208
3,288,153
4,297,181
5,297,164
6,299,126
7,216,127
8,299,101
9,298,86
10,299,25
11,297,245
12,297,249
13,298,250
14,298,253
15,297,258
16,298,264
17,298,271
18,299,285
19,297,201
20,288,200
21,174,87
22,250,138
23,237,139
24,226,138
25,212,132
26,260,135
27,234,111
28,247,111
29,223,113
30,215,116
31,202,141
32,253,308
33,212,125
34,168,139
35,188,134
36,240,187
37,283,236
38,286,248
39,269,239
40,259,245
41,275,249
42,267,250
43,245,264
44,287,193
45,286,181
46,194,103
47,265,155
48,262,192
49,262,185
50,205,188
51,286,165
52,221,90
53,205,95
54,184,63
55,274,100
56,258,114
57,236,253
58,180,258
59,272,198
60,281,203
61,250,252
62,254,251
63,198,86
64,263,197
65,245,92
66,242,81
67,230,32
68,191,74
69,237,55
70,187,98
71,180,92
72,284,244
73,272,245
74,264,248
75,275,201
76,252,252
77,257,253
78,256,251
79,276,193
80,269,249
81,278,249
82,288,250
83,283,285
84,284,269
85,284,262
86,285,256
87,286,252
88,267,252
89,266,253
90,263,256
91,261,260
92,250,231
93,170,197
94,297,204
95,262,252
96,259,252
97,284,208
98,267,205
99,283,205
100,253,163
101,232,172
102,260,191
103,202,44
104,209,60
105,217,80
106,255,272
107,270,84
108,266,54
109,262,26
110,216,136
111,189,150
112,266,130
113,201,119
114,273,147
115,269,186
116,177,160
117,197,158
118,213,162
119,235,159
120,252,154
121,265,147
122,288,130
123,178,185
124,191,117
125,291,200
126,266,167
127,167,141
128,273,140
129,260,192
130,208,127
131,269,179
132,172,227
133,267,126
134,277,171
135,202,282
136,204,299
137,168,192
138,189,267
139,175,114
140,251,322
141,293,203
142,255,177
143,178,137
144,227,131
145,237,131
146,254,256
147,180,211
148,273,341
149,237,325
150,222,314
151,299,54
152,299,344
153,248,131
154,258,129
155,264,127
156,183,116
157,256,119
158,245,117
159,235,116
160,225,118
161,218,120
162,169,111
163,220,129
164,298,218
165,261,223
166,271,196
167,282,219
168,299,114
169,218,298
170,234,310
171,272,331
172,191,282
173,263,122
174,280,149
175,299,334
176,254,334
177,172,220
178,276,252
179,274,255
180,272,259
181,271,266
182,267,279
183,259,251
184,256,250
185,253,248
186,240,241
187,196,216
188,280,138
189,275,118
190,268,120
191,262,250
192,193,247
193,285,116
194,260,294
195,297,151
196,287,142
197,298,138
198,272,169
199,299,319
200,299,301
201,279,300
202,233,271
203,250,203
204,246,285
205,221,203
206,238,216
207,210,224
208,274,317
209,266,176
210,222,282
211,237,296
212,223,256
213,183,233
214,208,260
215,177,245
216,228,233
217,273,158
218,272,192
219,266,195
220,277,183
221,266,110
222,246,105
223,229,103
224,215,105
225,206,110
226,199,130
227,167,165
228,209,146
229,220,149
230,236,148
231,251,145
232,263,141
233,271,136
234,169,169
235,267,198
236,279,160
237,280,192
238,287,198
239,280,194
240,270,203
241,288,199
242,290,202
243,270,127
244,277,130
245,280,131
246,215,123
247,209,120
248,308,154
249,388,127
250,308,200
251,438,87
252,353,138
253,365,139
254,377,139
255,393,133
256,342,135
257,368,111
258,356,111
259,380,113
260,387,116
261,403,141
262,346,310
263,392,125
264,444,141
265,418,135
266,359,188
267,311,237
268,310,249
269,326,241
270,337,246
271,321,249
272,330,251
273,353,266
274,307,193
275,308,181
276,410,103
277,335,156
278,335,192
279,336,185
280,398,190
281,308,166
282,378,90
283,397,94
284,424,63
285,323,100
286,345,114
287,363,255
288,435,262
289,326,199
290,316,203
291,348,254
292,343,253
293,404,86
294,335,198
295,354,91
296,356,80
297,371,32
298,414,74
299,362,54
300,418,99
301,429,93
302,310,244
303,323,246
304,333,249
305,323,201
306,346,253
307,340,255
308,343,252
309,319,193
310,328,250
311,319,250
312,309,250
313,315,285
314,312,270
315,311,263
316,310,257
317,310,253
318,330,253
319,331,254
320,334,257
321,335,261
322,348,233
323,447,200
324,336,253
325,338,253
326,312,209
327,331,206
328,314,206
329,349,165
330,368,173
331,338,192
332,403,44
333,394,60
334,383,79
335,343,274
336,327,84
337,332,53
338,337,26
339,387,137
340,417,152
341,335,130
342,403,119
343,327,147
344,327,187
345,431,162
346,408,159
347,391,163
348,368,160
349,349,155
350,337,147
351,310,130
352,429,188
353,414,118
354,303,200
355,334,168
356,449,143
357,327,141
358,339,193
359,396,127
360,328,179
361,444,231
362,336,126
363,318,171
364,403,287
365,405,303
366,444,195
367,420,271
368,436,116
369,349,325
370,302,203
371,345,177
372,429,139
373,376,131
374,365,132
375,343,258
376,427,214
377,326,343
378,366,328
379,384,318
380,355,131
381,345,129
382,339,128
383,424,117
384,346,119
385,357,116
386,367,116
387,378,118
388,384,120
389,446,112
390,383,130
391,337,224
392,327,196
393,313,219
394,386,302
395,368,314
396,326,332
397,421,286
398,339,123
399,318,149
400,348,337
401,440,223
402,321,252
403,322,255
404,323,260
405,326,266
406,331,281
407,338,252
408,341,252
409,345,250
410,357,243
411,409,218
412,318,138
413,326,118
414,334,120
415,336,250
416,412,250
417,315,117
418,338,296
419,309,142
420,326,169
421,319,301
422,367,274
423,349,204
424,354,287
425,380,204
426,362,217
427,391,226
428,324,318
429,333,177
430,380,286
431,363,299
432,377,258
433,424,236
434,395,263
435,433,249
436,373,235
437,326,158
438,323,192
439,332,196
440,318,183
441,335,109
442,354,105
443,371,103
444,386,105
445,397,110
446,406,130
447,445,168
448,396,147
449,383,150
450,367,149
451,351,146
452,338,141
453,330,136
454,448,172
455,331,200
456,318,160
457,315,192
458,309,198
459,315,195
460,327,203
461,307,199
462,305,202
463,332,127
464,324,129
465,320,130
466,389,123
467,395,120
